true_char,pred_topk,pred1,context
正,三二之正七,三,唯 王 月 ， 初 吉 乙 巳 ， □ 朱 勾 之 □ 亘 □ 喪 ， 王 欲 復 師 ， 擇 金 ， 自 作 龢 鐘 ， 以 樂 賓 客 ， 誌 勞 諸 侯 ， 往 矣 ， 余 之 ， 酓 酓 孔 協 ， 萬 世 後 ， 無 自 下 ， 允 位 ， 同 汝 之 利 ， 孫 皆 永 寶 。
乘,乘與以為載,乘,庚 伐 ， 睪 其 王 ， 𬟰 方 綾 相 牡 ， 釗 不 □ 其 王 乘 牡 ， 與 □ 師 。
月,月日年歲旦,月,唯 正 己 亥 ， 和 肇 作 皇 母 懿 龏 孟 彝 。
孫,子之曾孫季,子,其 用 孝 于 其 皇 考 ， 用 易 眉 壽 、 耇 、 霝 冬 ， 其 萬 年 ， 子 子 孫 ， 永 寶 用 享 。
曰,曰云言恤何,曰,王 若 ： 父 ， 丕 顯 文 武 ， 皇 天 厭 厥 德 配 我 有 周 ， 膺 受 大 ， 率 懷 不 廷 方 ， 亡 不 覲 于 武 耿 光 ， 唯 天 壯 集 厥 命 ， 唯 先 正 厥 辟 ， 爵 堇 大 ， 肆 皇 天 亡 斁 ， 臨 保 我 有 ， 丕 鞏 先 王 配 命 ， 旻 天 疾 ， 司 余 小 子 弗 彶 ， 邦 將 曷 ， 四 方 ， 大 縱 不 靖 ， 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏 先
命,命德功誥福,命,王 若 ： 父 ， 丕 顯 文 武 ， 皇 天 厭 厥 德 配 我 有 周 ， 膺 受 大 ， 率 懷 不 廷 方 ， 亡 不 覲 于 武 耿 光 ， 唯 天 壯 集 厥 命 ， 唯 先 正 厥 辟 ， 爵 堇 大 ， 肆 皇 天 亡 斁 ， 臨 保 我 有 ， 丕 鞏 先 王 配 命 ， 旻 天 疾 ， 司 余 小 子 弗 彶 ， 邦 將 曷 ， 四 方 ， 大 縱 不 靖 ， 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏 先
文,文大湯周烈,文,王 若 ： 父 ， 丕 顯 文 武 ， 皇 天 厭 厥 德 配 我 有 周 ， 膺 受 大 ， 率 懷 不 廷 方 ， 亡 不 覲 于 武 耿 光 ， 唯 天 壯 集 厥 命 ， 唯 先 正 厥 辟 ， 爵 堇 大 ， 肆 皇 天 亡 斁 ， 臨 保 我 有 ， 丕 鞏 先 王 配 命 ， 旻 天 疾 ， 司 余 小 子 弗 彶 ， 邦 將 曷 ， 四 方 ， 大 縱 不 靖 ， 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏 先
命,夫功德子命,夫,王 若 ： 父 ， 丕 顯 文 武 ， 皇 天 厭 厥 德 配 我 有 周 ， 膺 受 大 ， 率 懷 不 廷 方 ， 亡 不 覲 于 武 耿 光 ， 唯 天 壯 集 厥 命 ， 唯 先 正 厥 辟 ， 爵 堇 大 ， 肆 皇 天 亡 斁 ， 臨 保 我 有 ， 丕 鞏 先 王 配 命 ， 旻 天 疾 ， 司 余 小 子 弗 彶 ， 邦 將 曷 ， 四 方 ， 大 縱 不 靖 ， 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏 先
周,周疆德命方,周,王 若 ： 父 ， 丕 顯 文 武 ， 皇 天 厭 厥 德 配 我 有 周 ， 膺 受 大 ， 率 懷 不 廷 方 ， 亡 不 覲 于 武 耿 光 ， 唯 天 壯 集 厥 命 ， 唯 先 正 厥 辟 ， 爵 堇 大 ， 肆 皇 天 亡 斁 ， 臨 保 我 有 ， 丕 鞏 先 王 配 命 ， 旻 天 疾 ， 司 余 小 子 弗 彶 ， 邦 將 曷 ， 四 方 ， 大 縱 不 靖 ， 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏 先
于,于於君王襄,于,唯 王 伐 楚 ， 伯 在 炎 ， 唯 九 月 ， 死 霸 丁 丑 ， 作 册 夨 令 尊 宜 王 姜 ， 姜 賞 令 貝 十 朋 、 臣 家 、 鬲 百 人 。
正,三二正之四,三,唯 王 月 ， 初 吉 丁 亥 ， 黃 太 子 伯 作 仲 嬴 [ UNK - 10162 - 0 ] 媵 盤 ， 用 祈 眉 壽 萬 年 無 疆 ， 子 子 孫 孫 ， 永 寶 用 之 。
王,王帝日葬公,王,辛 亥 ， 在 寢 ， 賞 寢 敄 □ 貝 二 朋 ， 作 祖 癸 寶 尊 。
用,以乃命共用,以,辛 亥 ， 在 寢 ， 賞 寢 敄 □ 貝 二 朋 ， 作 祖 癸 寶 尊 。
賓,賓人君王而,賓,唯 八 月 望 ， 辰 在 甲 申 ， 昧 爽 ， 三 三 右 多 君 入 服 酒 ， 明 ， 王 周 廟 ， □□□ 邦 賓 ， 延 邦 尊 其 旅 服 ， 東 嚮 ， 盂 以 多 佩 ， 鬼 方 子 □□ 入 三 門 ， 曰 ： 王 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 聝 四 千 八 百 又 二 聝 ， 俘 人 三 千 八 十 一 人 ， 俘 馬 四 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 三 百 十 五
告,書命詩告辭,書,唯 八 月 望 ， 辰 在 甲 申 ， 昧 爽 ， 三 三 右 多 君 入 服 酒 ， 明 ， 王 周 廟 ， □□□ 邦 賓 ， 延 邦 尊 其 旅 服 ， 東 嚮 ， 盂 以 多 佩 ， 鬼 方 子 □□ 入 三 門 ， 曰 ： 王 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 聝 四 千 八 百 又 二 聝 ， 俘 人 三 千 八 十 一 人 ， 俘 馬 四 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 三 百 十 五
獲,俘斬獲其共,俘,唯 八 月 望 ， 辰 在 甲 申 ， 昧 爽 ， 三 三 右 多 君 入 服 酒 ， 明 ， 王 周 廟 ， □□□ 邦 賓 ， 延 邦 尊 其 旅 服 ， 東 嚮 ， 盂 以 多 佩 ， 鬼 方 子 □□ 入 三 門 ， 曰 ： 王 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 聝 四 千 八 百 又 二 聝 ， 俘 人 三 千 八 十 一 人 ， 俘 馬 四 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 三 百 十 五
五,六二八七五,六,唯 八 月 望 ， 辰 在 甲 申 ， 昧 爽 ， 三 三 右 多 君 入 服 酒 ， 明 ， 王 周 廟 ， □□□ 邦 賓 ， 延 邦 尊 其 旅 服 ， 東 嚮 ， 盂 以 多 佩 ， 鬼 方 子 □□ 入 三 門 ， 曰 ： 王 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 聝 四 千 八 百 又 二 聝 ， 俘 人 三 千 八 十 一 人 ， 俘 馬 四 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 三 百 十 五
公,公我汝君不,公,唯 五 年 月 己 丑 ， 琱 甥 有 事 ， 召 來 事 ， 余 獻 氏 以 壺 ， 告 曰 ： 以 君 氏 令 曰 ， 余 老 止 公 ， 庸 土 田 多 ， 弋 伯 氏 從 許 ， 公 宕 其 ， 汝 則 宕 其 貳 ， 宕 其 貳 ， 汝 則 宕 其 一 ， 余 于 君 氏 大 璋 ， 報 氏 帛 束 、 璜 ， 召 伯 虎 曰 ： 余 既 訊 ， 我 考 我 母 令 ， 余 弗 敢 亂 ， 或 致 我 考 我 母 令 ， 琱 甥 則 圭 。
余,我汝余吾若,我,唯 五 年 月 己 丑 ， 琱 甥 有 事 ， 召 來 事 ， 余 獻 氏 以 壺 ， 告 曰 ： 以 君 氏 令 曰 ， 余 老 止 公 ， 庸 土 田 多 ， 弋 伯 氏 從 許 ， 公 宕 其 ， 汝 則 宕 其 貳 ， 宕 其 貳 ， 汝 則 宕 其 一 ， 余 于 君 氏 大 璋 ， 報 氏 帛 束 、 璜 ， 召 伯 虎 曰 ： 余 既 訊 ， 我 考 我 母 令 ， 余 弗 敢 亂 ， 或 致 我 考 我 母 令 ， 琱 甥 則 圭 。
王,王日公葬祭,王,唯 王 卅 四 祀 ， 唯 五 月 既 戊 午 ， 在 京 ， 禘 於 昭 王 ， 鮮 蔑 ， 王 𬔧 ， 玉 三 品 ， 貝 朋 ， 對 王 休 ， 用 作 ， 子 孫 永 寶 。
友,友黨朋人子,友,唯 十 月 ， 用 玁 放 𬌐 ， 廣 伐 京 師 ， 追 于 王 ， 命 武 公 遣 乃 元 士 ， 羞 追 于 京 師 ， 武 公 命 多 友 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 戎 伐 ， 衣 孚 ， 多 友 西 追 ， 甲 申 之 辰 ， 搏 于 ， 多 有 折 首 執 訊 ， 凡 以 公 車 折 二 百 又 □ 又 五 人 ， 執 訊 廿 三 人 ， 俘 戎 車 百 乘 一 十 又 乘 ， 卒 復 人 俘 ， 又 搏 于 ， 折
首,首車者之馬,首,唯 十 月 ， 用 玁 放 𬌐 ， 廣 伐 京 師 ， 追 于 王 ， 命 武 公 遣 乃 元 士 ， 羞 追 于 京 師 ， 武 公 命 多 友 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 戎 伐 ， 衣 孚 ， 多 友 西 追 ， 甲 申 之 辰 ， 搏 于 ， 多 有 折 首 執 訊 ， 凡 以 公 車 折 二 百 又 □ 又 五 人 ， 執 訊 廿 三 人 ， 俘 戎 車 百 乘 一 十 又 乘 ， 卒 復 人 俘 ， 又 搏 于 ， 折
之,子之王不下,子,余 嚴 天 命 ， 入 城 不 賡 ， 侍 春 稔 歲 ， 吉 日 初 庚 ， 吳 王 光 𬨤 之 穆 舒 金 ， 青 鋁 尃 皇 ， 以 作 持 。
休,休曰也吉命,休,拜 𩒨 ， 休 朕 寶 君 公 伯 ， 賜 厥 臣 井 五 㮛 ， 賜 𧙧 冑 、 干 戈 ， 弗 敢 望 公 伯 休 ， 對 揚 伯 。
王,王天大朕有,王,唯 越 十 九 年 ， 王 曰 ： 者 ， 汝 亦 秉 丕 經 德 ， 以 克 總 光 ， 於 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 捍 庶 盟 ， 以 祇 光 朕 位 ， 今 其 念 乃 有 齋 休 祝 成 ， 烈 用 爯 ， 光 之 於 肆 ， 汝 其 用 ， 綏 安 乃 壽 ， 思 逸 康 樂 ， 有 不 義 ， 之 於 不 啻 ， 唯 命 ， 元 ， 乃 德 ， 子 孫 永 。
二,六正十九二,六,唯 四 年 月 ， 既 生 霸 戊 戌 ， 王 在 周 彔 宮 ， 各 大 室 ， 即 位 ， 共 佑 ， 王 乎 史 册 賜 、 鞹 芾 、 鋚 勒 ， 敢 對 揚 天 休 ， 用 作 文 考 寶 𣪕 ， 其 年 ， 子 子 孫 孫 其 永 寶 ， 木 册 。
萬,永元三萬壽,永,唯 四 年 月 ， 既 生 霸 戊 戌 ， 王 在 周 彔 宮 ， 各 大 室 ， 即 位 ， 共 佑 ， 王 乎 史 册 賜 、 鞹 芾 、 鋚 勒 ， 敢 對 揚 天 休 ， 用 作 文 考 寶 𣪕 ， 其 年 ， 子 子 孫 孫 其 永 寶 ， 木 册 。
月,月日年歲旦,月,唯 王 正 ， 初 吉 丁 亥 ， 呂 曰 ： 余 公 之 孫 、 呂 伯 之 子 ， 余 頡 事 君 ， 余 狩 武 ， 作 爲 余 ， 玄 鋁 ， 大 鐘 八 肆 ， 四 堵 ， 矯 矯 其 龍 ， 既 伸 虡 ， 大 鐘 既 懸 ， 玉 鼓 ， 余 不 敢 爲 驕 ， 我 以 享 孝 ， 我 先 祖 ， 以 祈 眉 壽 ， 世 世 孫 ， 永 以 爲 寶 。
子,子曾季王之,子,唯 王 正 ， 初 吉 丁 亥 ， 呂 曰 ： 余 公 之 孫 、 呂 伯 之 子 ， 余 頡 事 君 ， 余 狩 武 ， 作 爲 余 ， 玄 鋁 ， 大 鐘 八 肆 ， 四 堵 ， 矯 矯 其 龍 ， 既 伸 虡 ， 大 鐘 既 懸 ， 玉 鼓 ， 余 不 敢 爲 驕 ， 我 以 享 孝 ， 我 先 祖 ， 以 祈 眉 壽 ， 世 世 孫 ， 永 以 爲 寶 。
乃,先皇汝我乃,先,王 若 曰 ： ， 丕 顯 文 、 武 受 命 ， 則 祖 奠 周 邦 ， 今 余 命 汝 嫡 官 邑 人 ， 先 虎 臣 後 庸 ： 西 門 、 秦 夷 、 京 夷 、 夷 、 師 、 側 薪 、 華 夷 、 弁 夷 、 人 、 成 周 走 亞 、 戌 、 秦 、 降 人 、 服 夷 ， 賜 汝 玄 衣 純 、 緇 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 用 事 ， 𩒨 首 ， 對 揚 天 子 命 ，
夷,夷侯蠻牙人,夷,王 若 曰 ： ， 丕 顯 文 、 武 受 命 ， 則 祖 奠 周 邦 ， 今 余 命 汝 嫡 官 邑 人 ， 先 虎 臣 後 庸 ： 西 門 、 秦 夷 、 京 夷 、 夷 、 師 、 側 薪 、 華 夷 、 弁 夷 、 人 、 成 周 走 亞 、 戌 、 秦 、 降 人 、 服 夷 ， 賜 汝 玄 衣 純 、 緇 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 用 事 ， 𩒨 首 ， 對 揚 天 子 命 ，
人,夷人侯氏戎,夷,王 若 曰 ： ， 丕 顯 文 、 武 受 命 ， 則 祖 奠 周 邦 ， 今 余 命 汝 嫡 官 邑 人 ， 先 虎 臣 後 庸 ： 西 門 、 秦 夷 、 京 夷 、 夷 、 師 、 側 薪 、 華 夷 、 弁 夷 、 人 、 成 周 走 亞 、 戌 、 秦 、 降 人 、 服 夷 ， 賜 汝 玄 衣 純 、 緇 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 用 事 ， 𩒨 首 ， 對 揚 天 子 命 ，
月,月年日歲旦,月,唯 王 正 ， 初 吉 乙 巳 ， □ 朱 勾 之 孫 □ 亘 □ 喪 ， 王 欲 復 師 ， 擇 吉 ， 自 作 龢 鐘 ， 以 樂 賓 客 ， 勞 諸 侯 ， 往 矣 ， 余 之 客 ， 酓 酓 孔 協 ， 萬 世 後 ， 無 疾 下 ， 允 位 ， 同 汝 之 利 ， 台 皆 永 寶 。
牡,牡之馬兮也,牡,庚 伐 陸 ， 睪 其 王 ， 𬟰 方 綾 相 乘 ， 釗 不 □ 其 王 乘 牡 ， 與 以 □ 師 。
己,癸乙己辛丁,癸,唯 正 月 亥 ， 和 肇 作 皇 母 懿 龏 孟 姬 彝 。
武,武王侯公穆,武,王 若 曰 ： 父 ， 丕 顯 文 武 ， 皇 天 引 厥 德 配 我 有 周 ， 膺 受 大 命 ， 率 懷 不 廷 方 ， 亡 不 覲 于 文 耿 光 ， 唯 天 壯 集 厥 命 ， 亦 先 正 厥 辟 ， 爵 堇 大 命 ， 肆 皇 天 亡 斁 ， 臨 保 我 有 周 ， 丕 鞏 先 王 配 命 ， 旻 天 疾 威 ， 司 余 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 ， 余 小 子 ， 湛 于 艱 ， 鞏 先
伐,于伐晉是自,于,唯 王 于 楚 ， 伯 在 炎 ， 唯 九 月 ， 既 霸 丁 丑 ， 作 册 夨 令 尊 宜 于 姜 ， 姜 賞 令 貝 十 朋 、 臣 十 、 鬲 百 人 。
月,月年日歲旦,月,唯 王 正 ， 初 吉 丁 亥 ， 黃 太 子 伯 克 仲 嬴 [ UNK - 10162 - 0 ] 盤 ， 用 祈 眉 壽 萬 年 無 疆 ， 子 孫 孫 ， 永 寶 用 之 。
月,月年春夏朝,月,唯 五 年 三 ， 既 死 霸 庚 寅 ， 王 初 格 伐 于 𫊣 。
在,正崩即在入,正,辛 亥 ， 王 寢 ， 賞 寢 敄 □ 貝 二 朋 ， 用 祖 癸 寶 尊 。
三,三二一四左,三,唯 八 月 既 ， 辰 在 甲 申 ， 昧 爽 ， 三 左 右 多 君 入 服 酒 ， 明 ， 王 各 廟 ， □□□ 邦 賓 ， 延 邦 賓 其 旅 服 ， 東 嚮 ， 盂 以 多 旂 ， 鬼 方 子 □□ 入 三 門 ， 告 ： 王 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 四 千 八 百 又 二 聝 ， 俘 人 萬 千 八 十 一 人 ， 俘 馬 四 □□ ， 俘 車 卅 輛 ， 俘 牛 三 百 五 五
曰,曰之王告于,曰,唯 八 月 既 ， 辰 在 甲 申 ， 昧 爽 ， 三 左 右 多 君 入 服 酒 ， 明 ， 王 各 廟 ， □□□ 邦 賓 ， 延 邦 賓 其 旅 服 ， 東 嚮 ， 盂 以 多 旂 ， 鬼 方 子 □□ 入 三 門 ， 告 ： 王 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 四 千 八 百 又 二 聝 ， 俘 人 萬 千 八 十 一 人 ， 俘 馬 四 □□ ， 俘 車 卅 輛 ， 俘 牛 三 百 五 五
匹,人匹車乘馬,人,唯 八 月 既 ， 辰 在 甲 申 ， 昧 爽 ， 三 左 右 多 君 入 服 酒 ， 明 ， 王 各 廟 ， □□□ 邦 賓 ， 延 邦 賓 其 旅 服 ， 東 嚮 ， 盂 以 多 旂 ， 鬼 方 子 □□ 入 三 門 ， 告 ： 王 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 四 千 八 百 又 二 聝 ， 俘 人 萬 千 八 十 一 人 ， 俘 馬 四 □□ ， 俘 車 卅 輛 ， 俘 牛 三 百 五 五
十,十百千有丈,十,唯 八 月 既 ， 辰 在 甲 申 ， 昧 爽 ， 三 左 右 多 君 入 服 酒 ， 明 ， 王 各 廟 ， □□□ 邦 賓 ， 延 邦 賓 其 旅 服 ， 東 嚮 ， 盂 以 多 旂 ， 鬼 方 子 □□ 入 三 門 ， 告 ： 王 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 四 千 八 百 又 二 聝 ， 俘 人 萬 千 八 十 一 人 ， 俘 馬 四 □□ ， 俘 車 卅 輛 ， 俘 牛 三 百 五 五
月,月春旦申有,月,唯 五 年 正 己 丑 ， 琱 甥 有 事 ， 召 來 合 ， 余 獻 氏 以 壺 ， 告 曰 ： 君 氏 令 曰 ， 余 老 止 公 ， 僕 土 田 多 ， 弋 伯 氏 從 許 ， 宕 其 ， 汝 則 宕 其 貳 ， 公 其 貳 ， 汝 則 宕 其 一 ， 余 惠 君 氏 大 璋 ， 報 氏 帛 束 、 ， 召 伯 虎 曰 ： 余 既 訊 ， 考 我 母 令 ， 余 弗 敢 亂 ， 余 致 我 考 我 母 令 ， 琱 甥 則 覲 。
公,公汝我僕君,公,唯 五 年 正 己 丑 ， 琱 甥 有 事 ， 召 來 合 ， 余 獻 氏 以 壺 ， 告 曰 ： 君 氏 令 曰 ， 余 老 止 公 ， 僕 土 田 多 ， 弋 伯 氏 從 許 ， 宕 其 ， 汝 則 宕 其 貳 ， 公 其 貳 ， 汝 則 宕 其 一 ， 余 惠 君 氏 大 璋 ， 報 氏 帛 束 、 ， 召 伯 虎 曰 ： 余 既 訊 ， 考 我 母 令 ， 余 弗 敢 亂 ， 余 致 我 考 我 母 令 ， 琱 甥 則 覲 。
于,于我其諸於,于,唯 五 年 正 己 丑 ， 琱 甥 有 事 ， 召 來 合 ， 余 獻 氏 以 壺 ， 告 曰 ： 君 氏 令 曰 ， 余 老 止 公 ， 僕 土 田 多 ， 弋 伯 氏 從 許 ， 宕 其 ， 汝 則 宕 其 貳 ， 公 其 貳 ， 汝 則 宕 其 一 ， 余 惠 君 氏 大 璋 ， 報 氏 帛 束 、 ， 召 伯 虎 曰 ： 余 既 訊 ， 考 我 母 令 ， 余 弗 敢 亂 ， 余 致 我 考 我 母 令 ， 琱 甥 則 覲 。
我,我請不將吾,我,唯 五 年 正 己 丑 ， 琱 甥 有 事 ， 召 來 合 ， 余 獻 氏 以 壺 ， 告 曰 ： 君 氏 令 曰 ， 余 老 止 公 ， 僕 土 田 多 ， 弋 伯 氏 從 許 ， 宕 其 ， 汝 則 宕 其 貳 ， 公 其 貳 ， 汝 則 宕 其 一 ， 余 惠 君 氏 大 璋 ， 報 氏 帛 束 、 ， 召 伯 虎 曰 ： 余 既 訊 ， 考 我 母 令 ， 余 弗 敢 亂 ， 余 致 我 考 我 母 令 ， 琱 甥 則 覲 。
在,于在乃使居,于,唯 王 卅 又 祀 ， 唯 五 月 既 戊 午 ， 王 京 ， 禘 於 昭 王 ， 鮮 蔑 ， 王 𬔧 ， 玉 三 品 ， 貝 廿 ， 對 王 休 ， 用 作 ， 子 孫 其 寶 。
羞,以來羞遂出,以,唯 十 月 ， 玁 放 𬌐 ， 廣 伐 京 師 ， 告 于 王 ， 命 武 公 遣 乃 元 士 ， 追 于 京 師 ， 武 公 命 多 友 率 車 ， 羞 追 于 京 師 ， 癸 未 ， 伐 ， 衣 孚 ， 多 友 西 追 ， 申 之 辰 ， 搏 于 ， 多 友 折 首 執 訊 ， 凡 以 公 車 折 首 百 又 □ 又 五 人 ， 執 訊 廿 又 人 ， 俘 戎 車 百 乘 一 十 又 七 ， 卒 復 人 俘 ， 又 搏 于 共 ， 折
公,戎公其之甲,戎,唯 十 月 ， 玁 放 𬌐 ， 廣 伐 京 師 ， 告 于 王 ， 命 武 公 遣 乃 元 士 ， 追 于 京 師 ， 武 公 命 多 友 率 車 ， 羞 追 于 京 師 ， 癸 未 ， 伐 ， 衣 孚 ， 多 友 西 追 ， 申 之 辰 ， 搏 于 ， 多 友 折 首 執 訊 ， 凡 以 公 車 折 首 百 又 □ 又 五 人 ， 執 訊 廿 又 人 ， 俘 戎 車 百 乘 一 十 又 七 ， 卒 復 人 俘 ， 又 搏 于 共 ， 折
甲,壬庚戊甲丙,壬,唯 十 月 ， 玁 放 𬌐 ， 廣 伐 京 師 ， 告 于 王 ， 命 武 公 遣 乃 元 士 ， 追 于 京 師 ， 武 公 命 多 友 率 車 ， 羞 追 于 京 師 ， 癸 未 ， 伐 ， 衣 孚 ， 多 友 西 追 ， 申 之 辰 ， 搏 于 ， 多 友 折 首 執 訊 ， 凡 以 公 車 折 首 百 又 □ 又 五 人 ， 執 訊 廿 又 人 ， 俘 戎 車 百 乘 一 十 又 七 ， 卒 復 人 俘 ， 又 搏 于 共 ， 折
二,二三五一六,二,唯 十 月 ， 玁 放 𬌐 ， 廣 伐 京 師 ， 告 于 王 ， 命 武 公 遣 乃 元 士 ， 追 于 京 師 ， 武 公 命 多 友 率 車 ， 羞 追 于 京 師 ， 癸 未 ， 伐 ， 衣 孚 ， 多 友 西 追 ， 申 之 辰 ， 搏 于 ， 多 友 折 首 執 訊 ， 凡 以 公 車 折 首 百 又 □ 又 五 人 ， 執 訊 廿 又 人 ， 俘 戎 車 百 乘 一 十 又 七 ， 卒 復 人 俘 ， 又 搏 于 共 ， 折
乘,人乘十匹百,人,唯 十 月 ， 玁 放 𬌐 ， 廣 伐 京 師 ， 告 于 王 ， 命 武 公 遣 乃 元 士 ， 追 于 京 師 ， 武 公 命 多 友 率 車 ， 羞 追 于 京 師 ， 癸 未 ， 伐 ， 衣 孚 ， 多 友 西 追 ， 申 之 辰 ， 搏 于 ， 多 友 折 首 執 訊 ， 凡 以 公 車 折 首 百 又 □ 又 五 人 ， 執 訊 廿 又 人 ， 俘 戎 車 百 乘 一 十 又 七 ， 卒 復 人 俘 ， 又 搏 于 共 ， 折
命,命德子日吉,命,余 嚴 天 之 ， 入 城 不 賡 ， 侍 春 稔 歲 ， 日 初 庚 ， 吳 王 光 𬨤 之 穆 贈 金 ， 青 鋁 尃 皇 ， 以 作 持 。
吉,明三夏祭吉,明,余 嚴 天 之 ， 入 城 不 賡 ， 侍 春 稔 歲 ， 日 初 庚 ， 吳 王 光 𬨤 之 穆 贈 金 ， 青 鋁 尃 皇 ， 以 作 持 。
九,三二九六五,三,唯 越 十 又 年 ， 王 曰 ： 者 ， 汝 亦 虔 丕 經 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 庶 盟 ， 以 祇 光 朕 位 ， 今 余 念 乃 有 齋 休 祝 成 ， 烈 壯 爯 ， 光 之 於 肆 ， 汝 其 用 茲 ， 綏 安 乃 壽 ， 思 逸 康 樂 ， 勿 不 義 ， 之 於 不 啻 ， 唯 王 ， 元 ， 乃 德 ， 子 孫 永 保 。
有,忘畏克用有,忘,唯 越 十 又 年 ， 王 曰 ： 者 ， 汝 亦 虔 丕 經 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 庶 盟 ， 以 祇 光 朕 位 ， 今 余 念 乃 有 齋 休 祝 成 ， 烈 壯 爯 ， 光 之 於 肆 ， 汝 其 用 茲 ， 綏 安 乃 壽 ， 思 逸 康 樂 ， 勿 不 義 ， 之 於 不 啻 ， 唯 王 ， 元 ， 乃 德 ， 子 孫 永 保 。
命,陟曰命克祀,陟,唯 越 十 又 年 ， 王 曰 ： 者 ， 汝 亦 虔 丕 經 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 庶 盟 ， 以 祇 光 朕 位 ， 今 余 念 乃 有 齋 休 祝 成 ， 烈 壯 爯 ， 光 之 於 肆 ， 汝 其 用 茲 ， 綏 安 乃 壽 ， 思 逸 康 樂 ， 勿 不 義 ， 之 於 不 啻 ， 唯 王 ， 元 ， 乃 德 ， 子 孫 永 保 。
月,月春年十夏,月,唯 四 年 二 ， 既 生 霸 戊 戌 ， 王 在 周 師 宮 ， 各 大 室 ， 即 位 ， 馬 佑 ， 王 乎 史 册 賜 靳 、 鞹 芾 、 鋚 勒 ， 敢 對 揚 天 子 ， 用 作 文 考 寶 𣪕 ， 其 萬 ， 子 子 孫 孫 其 永 寶 ， 木 羊 。
公,父生子氏公,父,唯 王 正 月 ， 初 吉 丁 亥 ， 呂 曰 ： 余 畢 之 孫 、 呂 伯 之 子 ， 余 頡 君 ， 余 狩 武 ， 作 爲 余 鐘 ， 玄 鋁 ， 大 鐘 八 肆 ， 其 四 堵 ， 矯 矯 其 龍 ， 既 伸 暢 ， 大 鐘 既 懸 ， 玉 鼓 ， 不 敢 爲 驕 ， 我 以 享 孝 ， 樂 先 祖 ， 以 祈 眉 壽 ， 世 世 子 ， 永 以 爲 寶 。
余,我余吾予王,我,唯 王 正 月 ， 初 吉 丁 亥 ， 呂 曰 ： 余 畢 之 孫 、 呂 伯 之 子 ， 余 頡 君 ， 余 狩 武 ， 作 爲 余 鐘 ， 玄 鋁 ， 大 鐘 八 肆 ， 其 四 堵 ， 矯 矯 其 龍 ， 既 伸 暢 ， 大 鐘 既 懸 ， 玉 鼓 ， 不 敢 爲 驕 ， 我 以 享 孝 ， 樂 先 祖 ， 以 祈 眉 壽 ， 世 世 子 ， 永 以 爲 寶 。
我,于我享事念,于,唯 王 正 月 ， 初 吉 丁 亥 ， 呂 曰 ： 余 畢 之 孫 、 呂 伯 之 子 ， 余 頡 君 ， 余 狩 武 ， 作 爲 余 鐘 ， 玄 鋁 ， 大 鐘 八 肆 ， 其 四 堵 ， 矯 矯 其 龍 ， 既 伸 暢 ， 大 鐘 既 懸 ， 玉 鼓 ， 不 敢 爲 驕 ， 我 以 享 孝 ， 樂 先 祖 ， 以 祈 眉 壽 ， 世 世 子 ， 永 以 爲 寶 。
