true_char,pred_topk,pred1,context
良,文武林孫宣,文,季 父 作 崇 媵 ， 其 萬 年 ， 子 孫 孫 永 寶 用 。
子,其王季公我,其,季 父 作 崇 媵 ， 其 萬 年 ， 子 孫 孫 永 寶 用 。
拜,左折我右舉,左,卯 手 𩒨 首 ， 敢 對 揚 榮 伯 休 ， 作 寶 尊 𣪕 ， 卯 其 萬 年 ， 子 孫 孫 永 寶 用 。
用,敢以子乃其,敢,卯 手 𩒨 首 ， 敢 對 揚 榮 伯 休 ， 作 寶 尊 𣪕 ， 卯 其 萬 年 ， 子 孫 孫 永 寶 用 。
作,使召命為如,使,齊 侯 媵 寬 孟 姜 膳 敦 。
命,伊令冢宮靈,伊,王 冊 尹 ， 賜 赤 芾 、 幽 衡 、 鋚 。
勒,衡玉石圭林,衡,王 冊 尹 ， 賜 赤 芾 、 幽 衡 、 鋚 。
格,師月日年遂,師,唯 五 三 月 ， 既 死 霸 庚 寅 ， 王 初 伐 玁 于 𫊣 。
多,其為玉文王,其,唯 八 既 望 ， 辰 在 甲 申 ， 昧 爽 ， 左 三 右 多 君 入 服 酒 ， 明 ， 各 周 廟 ， □□□ 邦 賓 ， 延 賓 尊 其 旅 服 ， 東 嚮 ， 盂 以 旂 佩 ， 鬼 方 子 □□ 入 三 門 ， 告 曰 ： 王 令 盂 以 □□ 伐 鬼 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 千 八 百 又 二 聝 ， 俘 萬 三 千 八 十 一 人 ， 俘 馬 四 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 三 五 十 五
人,二五三四六,二,唯 八 既 望 ， 辰 在 甲 申 ， 昧 爽 ， 左 三 右 多 君 入 服 酒 ， 明 ， 各 周 廟 ， □□□ 邦 賓 ， 延 賓 尊 其 旅 服 ， 東 嚮 ， 盂 以 旂 佩 ， 鬼 方 子 □□ 入 三 門 ， 告 曰 ： 王 令 盂 以 □□ 伐 鬼 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 千 八 百 又 二 聝 ， 俘 萬 三 千 八 十 一 人 ， 俘 馬 四 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 三 五 十 五
來,伯公氏子人,伯,唯 五 正 月 己 丑 ， 琱 甥 有 事 ， 召 合 事 ， 余 獻 氏 以 壺 ， 告 ： 以 君 氏 令 曰 ， 余 老 止 公 ， 僕 庸 土 田 多 ， 弋 伯 氏 從 ， 公 宕 其 ， 汝 則 宕 其 貳 ， 公 宕 其 貳 ， 汝 則 宕 其 一 ， 惠 于 君 氏 大 璋 ， 報 氏 帛 、 璜 ， 召 伯 虎 曰 ： 余 既 訊 ， 我 考 我 母 令 ， 余 弗 敢 亂 ， 余 或 致 我 考 我 母 令 ， 琱 甥 覲 圭 。
許,之我汝僕公,之,唯 五 正 月 己 丑 ， 琱 甥 有 事 ， 召 合 事 ， 余 獻 氏 以 壺 ， 告 ： 以 君 氏 令 曰 ， 余 老 止 公 ， 僕 庸 土 田 多 ， 弋 伯 氏 從 ， 公 宕 其 ， 汝 則 宕 其 貳 ， 公 宕 其 貳 ， 汝 則 宕 其 一 ， 惠 于 君 氏 大 璋 ， 報 氏 帛 、 璜 ， 召 伯 虎 曰 ： 余 既 訊 ， 我 考 我 母 令 ， 余 弗 敢 亂 ， 余 或 致 我 考 我 母 令 ， 琱 甥 覲 圭 。
余,以請敢有受,以,唯 五 正 月 己 丑 ， 琱 甥 有 事 ， 召 合 事 ， 余 獻 氏 以 壺 ， 告 ： 以 君 氏 令 曰 ， 余 老 止 公 ， 僕 庸 土 田 多 ， 弋 伯 氏 從 ， 公 宕 其 ， 汝 則 宕 其 貳 ， 公 宕 其 貳 ， 汝 則 宕 其 一 ， 惠 于 君 氏 大 璋 ， 報 氏 帛 、 璜 ， 召 伯 虎 曰 ： 余 既 訊 ， 我 考 我 母 令 ， 余 弗 敢 亂 ， 余 或 致 我 考 我 母 令 ， 琱 甥 覲 圭 。
束,璜裘璧玉帛,璜,唯 五 正 月 己 丑 ， 琱 甥 有 事 ， 召 合 事 ， 余 獻 氏 以 壺 ， 告 ： 以 君 氏 令 曰 ， 余 老 止 公 ， 僕 庸 土 田 多 ， 弋 伯 氏 從 ， 公 宕 其 ， 汝 則 宕 其 貳 ， 公 宕 其 貳 ， 汝 則 宕 其 一 ， 惠 于 君 氏 大 璋 ， 報 氏 帛 、 璜 ， 召 伯 虎 曰 ： 余 既 訊 ， 我 考 我 母 令 ， 余 弗 敢 亂 ， 余 或 致 我 考 我 母 令 ， 琱 甥 覲 圭 。
則,敢不之有以,敢,唯 五 正 月 己 丑 ， 琱 甥 有 事 ， 召 合 事 ， 余 獻 氏 以 壺 ， 告 ： 以 君 氏 令 曰 ， 余 老 止 公 ， 僕 庸 土 田 多 ， 弋 伯 氏 從 ， 公 宕 其 ， 汝 則 宕 其 貳 ， 公 宕 其 貳 ， 汝 則 宕 其 一 ， 惠 于 君 氏 大 璋 ， 報 氏 帛 、 璜 ， 召 伯 虎 曰 ： 余 既 訊 ， 我 考 我 母 令 ， 余 弗 敢 亂 ， 余 或 致 我 考 我 母 令 ， 琱 甥 覲 圭 。
伯,孫子仲叔祖,孫,唯 曾 文 自 作 寶 ， 用 賜 眉 壽 、 耇 ， 其 萬 年 ， 子 子 孫 孫 。
黃,壽長玉天萬,壽,唯 曾 文 自 作 寶 ， 用 賜 眉 壽 、 耇 ， 其 萬 年 ， 子 子 孫 孫 。
卅,月年歲日三,月,唯 王 又 四 祀 ， 唯 五 月 既 戊 午 ， 王 在 京 ， 禘 於 昭 王 ， 鮮 ， 王 𬔧 ， 玉 三 品 ， 廿 朋 ， 對 王 休 ， 用 作 ， 子 其 永 寶 。
蔑,有三其王大,有,唯 王 又 四 祀 ， 唯 五 月 既 戊 午 ， 王 在 京 ， 禘 於 昭 王 ， 鮮 ， 王 𬔧 ， 玉 三 品 ， 廿 朋 ， 對 王 休 ， 用 作 ， 子 其 永 寶 。
貝,帛衣共食車,帛,唯 王 又 四 祀 ， 唯 五 月 既 戊 午 ， 王 在 京 ， 禘 於 昭 王 ， 鮮 ， 王 𬔧 ， 玉 三 品 ， 廿 朋 ， 對 王 休 ， 用 作 ， 子 其 永 寶 。
孫,曰以為命享,曰,唯 王 又 四 祀 ， 唯 五 月 既 戊 午 ， 王 在 京 ， 禘 於 昭 王 ， 鮮 ， 王 𬔧 ， 玉 三 品 ， 廿 朋 ， 對 王 休 ， 用 作 ， 子 其 永 寶 。
士,師帥子吉君,師,唯 十 ， 用 玁 放 𬌐 ， 廣 伐 京 師 ， 告 追 于 王 ， 命 武 公 遣 乃 元 ， 羞 追 于 京 師 ， 武 公 命 多 率 公 車 ， 羞 追 于 京 師 ， 癸 ， 戎 伐 ， 衣 孚 ， 多 友 西 ， 甲 申 之 辰 ， 搏 于 ， 友 有 折 首 執 訊 ， 凡 以 公 車 首 二 百 又 □ 又 五 人 ， 執 訊 又 三 人 ， 俘 戎 車 百 乘 一 十 七 乘 ， 卒 復 人 俘 ， 又 搏 共 ， 折
追,戎郊征門奔,戎,唯 十 ， 用 玁 放 𬌐 ， 廣 伐 京 師 ， 告 追 于 王 ， 命 武 公 遣 乃 元 ， 羞 追 于 京 師 ， 武 公 命 多 率 公 車 ， 羞 追 于 京 師 ， 癸 ， 戎 伐 ， 衣 孚 ， 多 友 西 ， 甲 申 之 辰 ， 搏 于 ， 友 有 折 首 執 訊 ， 凡 以 公 車 首 二 百 又 □ 又 五 人 ， 執 訊 又 三 人 ， 俘 戎 車 百 乘 一 十 七 乘 ， 卒 復 人 俘 ， 又 搏 共 ， 折
廿,百十者千一,百,唯 十 ， 用 玁 放 𬌐 ， 廣 伐 京 師 ， 告 追 于 王 ， 命 武 公 遣 乃 元 ， 羞 追 于 京 師 ， 武 公 命 多 率 公 車 ， 羞 追 于 京 師 ， 癸 ， 戎 伐 ， 衣 孚 ， 多 友 西 ， 甲 申 之 辰 ， 搏 于 ， 友 有 折 首 執 訊 ， 凡 以 公 車 首 二 百 又 □ 又 五 人 ， 執 訊 又 三 人 ， 俘 戎 車 百 乘 一 十 七 乘 ， 卒 復 人 俘 ， 又 搏 共 ， 折
天,王君侯父厲,王,余 嚴 之 命 ， 入 城 不 賡 ， 侍 春 稔 ， 吉 日 初 庚 ， 吳 王 光 𬨤 之 贈 舒 金 ， 青 鋁 尃 皇 ， 以 作 。
歲,夏日吉春期,夏,余 嚴 之 命 ， 入 城 不 賡 ， 侍 春 稔 ， 吉 日 初 庚 ， 吳 王 光 𬨤 之 贈 舒 金 ， 青 鋁 尃 皇 ， 以 作 。
穆,王君以乃命,王,余 嚴 之 命 ， 入 城 不 賡 ， 侍 春 稔 ， 吉 日 初 庚 ， 吳 王 光 𬨤 之 贈 舒 金 ， 青 鋁 尃 皇 ， 以 作 。
持,事禮功亂喪,事,余 嚴 之 命 ， 入 城 不 賡 ， 侍 春 稔 ， 吉 日 初 庚 ， 吳 王 光 𬨤 之 贈 舒 金 ， 青 鋁 尃 皇 ， 以 作 。
拜,登以不兮問,登,走 敢 𩒨 首 ， 對 揚 王 休 。
𩒨,稽厥于其犀,稽,拜 首 ， 休 朕 寶 君 公 伯 ， 賜 厥 弟 井 五 㮛 ， 賜 𧙧 冑 、 干 ， 弗 敢 望 公 伯 休 ， 對 揚 休 。
臣,兄父子昆孝,兄,拜 首 ， 休 朕 寶 君 公 伯 ， 賜 厥 弟 井 五 㮛 ， 賜 𧙧 冑 、 干 ， 弗 敢 望 公 伯 休 ， 對 揚 休 。
十,王越之後后,王,唯 越 又 九 年 ， 王 曰 ： 者 ， 汝 虔 秉 丕 經 德 ， 以 克 總 光 ， 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 庶 盟 ， 以 祇 光 朕 位 ， 余 其 念 乃 有 齋 休 祝 成 ， 壯 用 爯 ， 光 之 於 肆 ， 汝 其 茲 ， 綏 安 乃 壽 ， 思 逸 康 樂 ， 勿 有 不 義 ， 之 於 不 啻 ， 王 命 ， 元 ， 乃 德 ， 子 孫 保 。
亦,惟不乃克以,惟,唯 越 又 九 年 ， 王 曰 ： 者 ， 汝 虔 秉 丕 經 德 ， 以 克 總 光 ， 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 庶 盟 ， 以 祇 光 朕 位 ， 余 其 念 乃 有 齋 休 祝 成 ， 壯 用 爯 ， 光 之 於 肆 ， 汝 其 茲 ， 綏 安 乃 壽 ， 思 逸 康 樂 ， 勿 有 不 義 ， 之 於 不 啻 ， 王 命 ， 元 ， 乃 德 ， 子 孫 保 。
於,汝德朕王天,汝,唯 越 又 九 年 ， 王 曰 ： 者 ， 汝 虔 秉 丕 經 德 ， 以 克 總 光 ， 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 庶 盟 ， 以 祇 光 朕 位 ， 余 其 念 乃 有 齋 休 祝 成 ， 壯 用 爯 ， 光 之 於 肆 ， 汝 其 茲 ， 綏 安 乃 壽 ， 思 逸 康 樂 ， 勿 有 不 義 ， 之 於 不 啻 ， 王 命 ， 元 ， 乃 德 ， 子 孫 保 。
烈,惟以汝乃永,惟,唯 越 又 九 年 ， 王 曰 ： 者 ， 汝 虔 秉 丕 經 德 ， 以 克 總 光 ， 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 庶 盟 ， 以 祇 光 朕 位 ， 余 其 念 乃 有 齋 休 祝 成 ， 壯 用 爯 ， 光 之 於 肆 ， 汝 其 茲 ， 綏 安 乃 壽 ， 思 逸 康 樂 ， 勿 有 不 義 ， 之 於 不 啻 ， 王 命 ， 元 ， 乃 德 ， 子 孫 保 。
唯,惟承維受明,惟,唯 越 又 九 年 ， 王 曰 ： 者 ， 汝 虔 秉 丕 經 德 ， 以 克 總 光 ， 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 庶 盟 ， 以 祇 光 朕 位 ， 余 其 念 乃 有 齋 休 祝 成 ， 壯 用 爯 ， 光 之 於 肆 ， 汝 其 茲 ， 綏 安 乃 壽 ， 思 逸 康 樂 ， 勿 有 不 義 ， 之 於 不 啻 ， 王 命 ， 元 ， 乃 德 ， 子 孫 保 。
拜,登有出不降,登,𬁡 既 𩒨 首 ， 升 于 厥 文 祖 考 。
孟,叔大邾鄭齊,叔,唯 九 ， 初 吉 庚 申 ， 曾 子 邍 彝 為 姬 鑄 媵 。
周,京王太大少,京,唯 四 二 月 ， 既 生 霸 戊 戌 ， 王 在 師 彔 宮 ， 各 大 室 ， 即 位 ， 馬 共 佑 ， 王 乎 史 册 賜 靳 、 鞹 芾 、 鋚 勒 ， 敢 對 揚 子 休 ， 用 作 文 考 寶 𣪕 ， 萬 年 ， 子 子 孫 孫 其 永 寶 ， 羊 册 。
天,王孫公之太,王,唯 四 二 月 ， 既 生 霸 戊 戌 ， 王 在 師 彔 宮 ， 各 大 室 ， 即 位 ， 馬 共 佑 ， 王 乎 史 册 賜 靳 、 鞹 芾 、 鋚 勒 ， 敢 對 揚 子 休 ， 用 作 文 考 寶 𣪕 ， 萬 年 ， 子 子 孫 孫 其 永 寶 ， 羊 册 。
木,賜用獻以有,賜,唯 四 二 月 ， 既 生 霸 戊 戌 ， 王 在 師 彔 宮 ， 各 大 室 ， 即 位 ， 馬 共 佑 ， 王 乎 史 册 賜 靳 、 鞹 芾 、 鋚 勒 ， 敢 對 揚 子 休 ， 用 作 文 考 寶 𣪕 ， 萬 年 ， 子 子 孫 孫 其 永 寶 ， 羊 册 。
余,昔予王唯惟,昔,唯 王 月 ， 初 吉 丁 亥 ， 呂 曰 ： 畢 公 之 孫 、 呂 伯 之 子 ， 余 事 君 ， 余 狩 武 ， 作 爲 鐘 ， 玄 鋁 ， 大 鐘 八 肆 ， 其 四 堵 ， 矯 矯 其 龍 ， 既 暢 虡 ， 大 鐘 既 懸 ， 玉 ， 余 不 敢 爲 驕 ， 我 以 享 孝 ， 樂 我 先 祖 ， 以 祈 眉 壽 ， 世 子 孫 ， 永 以 爲 寶 。
頡,以不有既將,以,唯 王 月 ， 初 吉 丁 亥 ， 呂 曰 ： 畢 公 之 孫 、 呂 伯 之 子 ， 余 事 君 ， 余 狩 武 ， 作 爲 鐘 ， 玄 鋁 ， 大 鐘 八 肆 ， 其 四 堵 ， 矯 矯 其 龍 ， 既 暢 虡 ， 大 鐘 既 懸 ， 玉 ， 余 不 敢 爲 驕 ， 我 以 享 孝 ， 樂 我 先 祖 ， 以 祈 眉 壽 ， 世 子 孫 ， 永 以 爲 寶 。
余,大玄玉五小,大,唯 王 月 ， 初 吉 丁 亥 ， 呂 曰 ： 畢 公 之 孫 、 呂 伯 之 子 ， 余 事 君 ， 余 狩 武 ， 作 爲 鐘 ， 玄 鋁 ， 大 鐘 八 肆 ， 其 四 堵 ， 矯 矯 其 龍 ， 既 暢 虡 ， 大 鐘 既 懸 ， 玉 ， 余 不 敢 爲 驕 ， 我 以 享 孝 ， 樂 我 先 祖 ， 以 祈 眉 壽 ， 世 子 孫 ， 永 以 爲 寶 。
伸,以有不作為,以,唯 王 月 ， 初 吉 丁 亥 ， 呂 曰 ： 畢 公 之 孫 、 呂 伯 之 子 ， 余 事 君 ， 余 狩 武 ， 作 爲 鐘 ， 玄 鋁 ， 大 鐘 八 肆 ， 其 四 堵 ， 矯 矯 其 龍 ， 既 暢 虡 ， 大 鐘 既 懸 ， 玉 ， 余 不 敢 爲 驕 ， 我 以 享 孝 ， 樂 我 先 祖 ， 以 祈 眉 壽 ， 世 子 孫 ， 永 以 爲 寶 。
鼓,之鳴焉也些,之,唯 王 月 ， 初 吉 丁 亥 ， 呂 曰 ： 畢 公 之 孫 、 呂 伯 之 子 ， 余 事 君 ， 余 狩 武 ， 作 爲 鐘 ， 玄 鋁 ， 大 鐘 八 肆 ， 其 四 堵 ， 矯 矯 其 龍 ， 既 暢 虡 ， 大 鐘 既 懸 ， 玉 ， 余 不 敢 爲 驕 ， 我 以 享 孝 ， 樂 我 先 祖 ， 以 祈 眉 壽 ， 世 子 孫 ， 永 以 爲 寶 。
父,曰既之氏伯,曰,叔 角 作 朕 皇 考 宄 公 尊 𣪕 ， 其 子 孫 孫 永 寶 用 ， 。
子,公叔孫季之,公,叔 角 作 朕 皇 考 宄 公 尊 𣪕 ， 其 子 孫 孫 永 寶 用 ， 。
則,惟汝我予王,惟,王 若 ： ， 丕 顯 文 、 武 受 命 ， 乃 祖 奠 周 邦 ， 今 余 命 汝 嫡 邑 人 ， 先 虎 臣 後 庸 ： 西 夷 、 秦 夷 、 京 夷 、 夷 、 、 側 薪 、 華 夷 、 弁 、 人 、 成 周 走 亞 、 戌 、 人 、 降 人 、 服 夷 ， 賜 汝 玄 純 、 緇 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 ， 用 事 ， 𩒨 首 ， 對 揚 天 休 命 ，
官,子孫庶伯男,子,王 若 ： ， 丕 顯 文 、 武 受 命 ， 乃 祖 奠 周 邦 ， 今 余 命 汝 嫡 邑 人 ， 先 虎 臣 後 庸 ： 西 夷 、 秦 夷 、 京 夷 、 夷 、 、 側 薪 、 華 夷 、 弁 、 人 、 成 周 走 亞 、 戌 、 人 、 降 人 、 服 夷 ， 賜 汝 玄 純 、 緇 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 ， 用 事 ， 𩒨 首 ， 對 揚 天 休 命 ，
門,南夷伯夏河,南,王 若 ： ， 丕 顯 文 、 武 受 命 ， 乃 祖 奠 周 邦 ， 今 余 命 汝 嫡 邑 人 ， 先 虎 臣 後 庸 ： 西 夷 、 秦 夷 、 京 夷 、 夷 、 、 側 薪 、 華 夷 、 弁 、 人 、 成 周 走 亞 、 戌 、 人 、 降 人 、 服 夷 ， 賜 汝 玄 純 、 緇 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 ， 用 事 ， 𩒨 首 ， 對 揚 天 休 命 ，
師,弁大朝方白,弁,王 若 ： ， 丕 顯 文 、 武 受 命 ， 乃 祖 奠 周 邦 ， 今 余 命 汝 嫡 邑 人 ， 先 虎 臣 後 庸 ： 西 夷 、 秦 夷 、 京 夷 、 夷 、 、 側 薪 、 華 夷 、 弁 、 人 、 成 周 走 亞 、 戌 、 人 、 降 人 、 服 夷 ， 賜 汝 玄 純 、 緇 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 ， 用 事 ， 𩒨 首 ， 對 揚 天 休 命 ，
秦,厲申降成升,厲,王 若 ： ， 丕 顯 文 、 武 受 命 ， 乃 祖 奠 周 邦 ， 今 余 命 汝 嫡 邑 人 ， 先 虎 臣 後 庸 ： 西 夷 、 秦 夷 、 京 夷 、 夷 、 、 側 薪 、 華 夷 、 弁 、 人 、 成 周 走 亞 、 戌 、 人 、 降 人 、 服 夷 ， 賜 汝 玄 純 、 緇 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 ， 用 事 ， 𩒨 首 ， 對 揚 天 休 命 ，
衣,圭玉璧之于,圭,王 若 ： ， 丕 顯 文 、 武 受 命 ， 乃 祖 奠 周 邦 ， 今 余 命 汝 嫡 邑 人 ， 先 虎 臣 後 庸 ： 西 夷 、 秦 夷 、 京 夷 、 夷 、 、 側 薪 、 華 夷 、 弁 、 人 、 成 周 走 亞 、 戌 、 人 、 降 人 、 服 夷 ， 賜 汝 玄 純 、 緇 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 ， 用 事 ， 𩒨 首 ， 對 揚 天 休 命 ，
勒,石衡玉璧圭,石,王 若 ： ， 丕 顯 文 、 武 受 命 ， 乃 祖 奠 周 邦 ， 今 余 命 汝 嫡 邑 人 ， 先 虎 臣 後 庸 ： 西 夷 、 秦 夷 、 京 夷 、 夷 、 、 側 薪 、 華 夷 、 弁 、 人 、 成 周 走 亞 、 戌 、 人 、 降 人 、 服 夷 ， 賜 汝 玄 純 、 緇 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 ， 用 事 ， 𩒨 首 ， 對 揚 天 休 命 ，
孫,師子命葬喪,師,唯 王 月 ， 初 吉 乙 巳 ， □ 朱 勾 之 □ 亘 □ 喪 ， 王 欲 復 師 ， 擇 金 ， 自 作 龢 鐘 ， 以 樂 賓 客 ， 誌 勞 諸 侯 ， 往 矣 ， 余 之 ， 酓 酓 孔 協 ， 萬 世 後 ， 無 自 下 ， 允 位 ， 同 汝 之 利 ， 孫 皆 永 寶 。
吉,黃錫金玉百,黃,唯 王 月 ， 初 吉 乙 巳 ， □ 朱 勾 之 □ 亘 □ 喪 ， 王 欲 復 師 ， 擇 金 ， 自 作 龢 鐘 ， 以 樂 賓 客 ， 誌 勞 諸 侯 ， 往 矣 ， 余 之 ， 酓 酓 孔 協 ， 萬 世 後 ， 無 自 下 ， 允 位 ， 同 汝 之 利 ， 孫 皆 永 寶 。
客,子命喪師時,子,唯 王 月 ， 初 吉 乙 巳 ， □ 朱 勾 之 □ 亘 □ 喪 ， 王 欲 復 師 ， 擇 金 ， 自 作 龢 鐘 ， 以 樂 賓 客 ， 誌 勞 諸 侯 ， 往 矣 ， 余 之 ， 酓 酓 孔 協 ， 萬 世 後 ， 無 自 下 ， 允 位 ， 同 汝 之 利 ， 孫 皆 永 寶 。
疾,以不敢能所,以,唯 王 月 ， 初 吉 乙 巳 ， □ 朱 勾 之 □ 亘 □ 喪 ， 王 欲 復 師 ， 擇 金 ， 自 作 龢 鐘 ， 以 樂 賓 客 ， 誌 勞 諸 侯 ， 往 矣 ， 余 之 ， 酓 酓 孔 協 ， 萬 世 後 ， 無 自 下 ， 允 位 ， 同 汝 之 利 ， 孫 皆 永 寶 。
台,子曾季王父,子,唯 王 月 ， 初 吉 乙 巳 ， □ 朱 勾 之 □ 亘 □ 喪 ， 王 欲 復 師 ， 擇 金 ， 自 作 龢 鐘 ， 以 樂 賓 客 ， 誌 勞 諸 侯 ， 往 矣 ， 余 之 ， 酓 酓 孔 協 ， 萬 世 後 ， 無 自 下 ， 允 位 ， 同 汝 之 利 ， 孫 皆 永 寶 。
𩒨,稽其厥如无,稽,拜 首 ， 敢 對 揚 王 休 。
陸,鄭楚戎晉紂,鄭,庚 伐 ， 睪 其 王 ， 𬟰 方 綾 相 牡 ， 釗 不 □ 其 王 乘 牡 ， 與 □ 師 。
以,之其我王子,之,庚 伐 ， 睪 其 王 ， 𬟰 方 綾 相 牡 ， 釗 不 □ 其 王 乘 牡 ， 與 □ 師 。
玄,之布麻大朱,之,賜 汝 衣 純 、 赤 芾 、 朱 衡 、 鑾 。
旂,衡玉圭璧石,衡,賜 汝 衣 純 、 赤 芾 、 朱 衡 、 鑾 。
姬,姜子公伯氏,姜,唯 正 己 亥 ， 和 肇 作 皇 母 懿 龏 孟 彝 。
追,慈以惟大不,慈,其 用 孝 于 其 皇 考 ， 用 易 眉 壽 、 耇 、 霝 冬 ， 其 萬 年 ， 子 子 孫 ， 永 寶 用 享 。
黃,季孟仲春長,季,其 用 孝 于 其 皇 考 ， 用 易 眉 壽 、 耇 、 霝 冬 ， 其 萬 年 ， 子 子 孫 ， 永 寶 用 享 。
苟,孫氏子文胥,孫,楚 季 作 尊 媵 盤 ， 其 子 子 孫 ， 永 寶 用 享 。
孫,歸來生壽貞,歸,楚 季 作 尊 媵 盤 ， 其 子 子 孫 ， 永 寶 用 享 。
手,于稽於自兮,于,繁 拜 𩒨 首 ， 對 揚 公 休 ， 用 作 文 辛 公 寶 𱀵 彝 ， 其 萬 年 寶 。
考,王武章文人,王,繁 拜 𩒨 首 ， 對 揚 公 休 ， 用 作 文 辛 公 寶 𱀵 彝 ， 其 萬 年 寶 。
引,不無罔靡弗,不,王 若 ： 父 ， 丕 顯 文 武 ， 皇 天 厭 厥 德 配 我 有 周 ， 膺 受 大 ， 率 懷 不 廷 方 ， 亡 不 覲 于 武 耿 光 ， 唯 天 壯 集 厥 命 ， 唯 先 正 厥 辟 ， 爵 堇 大 ， 肆 皇 天 亡 斁 ， 臨 保 我 有 ， 丕 鞏 先 王 配 命 ， 旻 天 疾 ， 司 余 小 子 弗 彶 ， 邦 將 曷 ， 四 方 ， 大 縱 不 靖 ， 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏 先
亦,惟罔我乃不,惟,王 若 ： 父 ， 丕 顯 文 武 ， 皇 天 厭 厥 德 配 我 有 周 ， 膺 受 大 ， 率 懷 不 廷 方 ， 亡 不 覲 于 武 耿 光 ， 唯 天 壯 集 厥 命 ， 唯 先 正 厥 辟 ， 爵 堇 大 ， 肆 皇 天 亡 斁 ， 臨 保 我 有 ， 丕 鞏 先 王 配 命 ， 旻 天 疾 ， 司 余 小 子 弗 彶 ， 邦 將 曷 ， 四 方 ， 大 縱 不 靖 ， 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏 先
威,命亡疾戾德,命,王 若 ： 父 ， 丕 顯 文 武 ， 皇 天 厭 厥 德 配 我 有 周 ， 膺 受 大 ， 率 懷 不 廷 方 ， 亡 不 覲 于 武 耿 光 ， 唯 天 壯 集 厥 命 ， 唯 先 正 厥 辟 ， 爵 堇 大 ， 肆 皇 天 亡 斁 ， 臨 保 我 有 ， 丕 鞏 先 王 配 命 ， 旻 天 疾 ， 司 余 小 子 弗 彶 ， 邦 將 曷 ， 四 方 ， 大 縱 不 靖 ， 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏 先
吉,存克亡恤遷,存,王 若 ： 父 ， 丕 顯 文 武 ， 皇 天 厭 厥 德 配 我 有 周 ， 膺 受 大 ， 率 懷 不 廷 方 ， 亡 不 覲 于 武 耿 光 ， 唯 天 壯 集 厥 命 ， 唯 先 正 厥 辟 ， 爵 堇 大 ， 肆 皇 天 亡 斁 ， 臨 保 我 有 ， 丕 鞏 先 王 配 命 ， 旻 天 疾 ， 司 余 小 子 弗 彶 ， 邦 將 曷 ， 四 方 ， 大 縱 不 靖 ， 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏 先
烏,可嗟在歸允,可,王 若 ： 父 ， 丕 顯 文 武 ， 皇 天 厭 厥 德 配 我 有 周 ， 膺 受 大 ， 率 懷 不 廷 方 ， 亡 不 覲 于 武 耿 光 ， 唯 天 壯 集 厥 命 ， 唯 先 正 厥 辟 ， 爵 堇 大 ， 肆 皇 天 亡 斁 ， 臨 保 我 有 ， 丕 鞏 先 王 配 命 ， 旻 天 疾 ， 司 余 小 子 弗 彶 ， 邦 將 曷 ， 四 方 ， 大 縱 不 靖 ， 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏 先
于,將姜欲公師,將,唯 王 伐 楚 ， 伯 在 炎 ， 唯 九 月 ， 死 霸 丁 丑 ， 作 册 夨 令 尊 宜 王 姜 ， 姜 賞 令 貝 十 朋 、 臣 家 、 鬲 百 人 。
既,王楚公晉乃,王,唯 王 伐 楚 ， 伯 在 炎 ， 唯 九 月 ， 死 霸 丁 丑 ， 作 册 夨 令 尊 宜 王 姜 ， 姜 賞 令 貝 十 朋 、 臣 家 、 鬲 百 人 。
十,百萬三千子,百,唯 王 伐 楚 ， 伯 在 炎 ， 唯 九 月 ， 死 霸 丁 丑 ， 作 册 夨 令 尊 宜 王 姜 ， 姜 賞 令 貝 十 朋 、 臣 家 、 鬲 百 人 。
克,命姬吉父夷,命,唯 王 月 ， 初 吉 丁 亥 ， 黃 太 子 伯 作 仲 嬴 [ UNK - 10162 - 0 ] 媵 盤 ， 用 祈 眉 壽 萬 年 無 疆 ， 子 子 孫 孫 ， 永 寶 用 之 。
父,子君之伯公,子,季 良 作 崇 媵 ， 其 萬 年 ， 子 孫 孫 永 寶 用 。
