true_char,pred_topk,pred1,context
玁,征追從禦綏,征,唯 十 月 ， 用 放 𬌐 ， 廣 伐 京 師 ， 告 追 王 ， 命 武 公 遣 乃 元 士 ， 羞 于 京 師 ， 武 公 命 多 友 率 公 ， 羞 追 于 京 師 ， 癸 未 ， 戎 ， 衣 孚 ， 多 友 西 追 ， 甲 之 辰 ， 搏 于 ， 多 友 有 首 執 訊 ， 凡 以 公 車 折 首 二 又 □ 又 五 人 ， 執 訊 廿 又 三 ， 俘 戎 車 百 乘 一 十 又 七 乘 ， 卒 復 人 俘 ， 又 搏 于 共 ，
伐,于從馬事次,于,唯 十 月 ， 用 放 𬌐 ， 廣 伐 京 師 ， 告 追 王 ， 命 武 公 遣 乃 元 士 ， 羞 于 京 師 ， 武 公 命 多 友 率 公 ， 羞 追 于 京 師 ， 癸 未 ， 戎 ， 衣 孚 ， 多 友 西 追 ， 甲 之 辰 ， 搏 于 ， 多 友 有 首 執 訊 ， 凡 以 公 車 折 首 二 又 □ 又 五 人 ， 執 訊 廿 又 三 ， 俘 戎 車 百 乘 一 十 又 七 乘 ， 卒 復 人 俘 ， 又 搏 于 共 ，
折,俘唯其百戎,俘,唯 十 月 ， 用 放 𬌐 ， 廣 伐 京 師 ， 告 追 王 ， 命 武 公 遣 乃 元 士 ， 羞 于 京 師 ， 武 公 命 多 友 率 公 ， 羞 追 于 京 師 ， 癸 未 ， 戎 ， 衣 孚 ， 多 友 西 追 ， 甲 之 辰 ， 搏 于 ， 多 友 有 首 執 訊 ， 凡 以 公 車 折 首 二 又 □ 又 五 人 ， 執 訊 廿 又 三 ， 俘 戎 車 百 乘 一 十 又 七 乘 ， 卒 復 人 俘 ， 又 搏 于 共 ，
休,作曰命賞對,作,拜 𩒨 首 ， 朕 寶 君 公 伯 ， 賜 厥 臣 弟 五 㮛 ， 賜 𧙧 冑 、 干 戈 ， 敢 望 公 伯 休 ， 對 揚 伯 休 。
井,馬貝侯虎伯,馬,拜 𩒨 首 ， 朕 寶 君 公 伯 ， 賜 厥 臣 弟 五 㮛 ， 賜 𧙧 冑 、 干 戈 ， 敢 望 公 伯 休 ， 對 揚 伯 休 。
丕,明元朕正德,明,唯 越 十 又 九 ， 王 曰 ： 者 ， 汝 亦 虔 秉 經 德 ， 以 克 總 光 ， 於 之 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 盟 ， 以 祇 光 朕 位 ， 今 余 其 乃 有 齋 休 祝 成 ， 烈 壯 用 ， 光 之 於 肆 ， 汝 其 用 茲 ， 安 乃 壽 ， 思 逸 康 樂 ， 勿 有 義 ， 之 於 不 啻 ， 唯 王 命 ， 元 ， 乃 德 ， 子 孫 永 保 。
學,訖事期方甥,訖,唯 越 十 又 九 ， 王 曰 ： 者 ， 汝 亦 虔 秉 經 德 ， 以 克 總 光 ， 於 之 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 盟 ， 以 祇 光 朕 位 ， 今 余 其 乃 有 齋 休 祝 成 ， 烈 壯 用 ， 光 之 於 肆 ， 汝 其 用 茲 ， 安 乃 壽 ， 思 逸 康 樂 ， 勿 有 義 ， 之 於 不 啻 ， 唯 王 命 ， 元 ， 乃 德 ， 子 孫 永 保 。
庶,厥同上不朕,厥,唯 越 十 又 九 ， 王 曰 ： 者 ， 汝 亦 虔 秉 經 德 ， 以 克 總 光 ， 於 之 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 盟 ， 以 祇 光 朕 位 ， 今 余 其 乃 有 齋 休 祝 成 ， 烈 壯 用 ， 光 之 於 肆 ， 汝 其 用 茲 ， 安 乃 壽 ， 思 逸 康 樂 ， 勿 有 義 ， 之 於 不 啻 ， 唯 王 命 ， 元 ， 乃 德 ， 子 孫 永 保 。
念,以大詔不于,以,唯 越 十 又 九 ， 王 曰 ： 者 ， 汝 亦 虔 秉 經 德 ， 以 克 總 光 ， 於 之 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 盟 ， 以 祇 光 朕 位 ， 今 余 其 乃 有 齋 休 祝 成 ， 烈 壯 用 ， 光 之 於 肆 ， 汝 其 用 茲 ， 安 乃 壽 ， 思 逸 康 樂 ， 勿 有 義 ， 之 於 不 啻 ， 唯 王 命 ， 元 ， 乃 德 ， 子 孫 永 保 。
爯,政身上武堪,政,唯 越 十 又 九 ， 王 曰 ： 者 ， 汝 亦 虔 秉 經 德 ， 以 克 總 光 ， 於 之 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 盟 ， 以 祇 光 朕 位 ， 今 余 其 乃 有 齋 休 祝 成 ， 烈 壯 用 ， 光 之 於 肆 ， 汝 其 用 茲 ， 安 乃 壽 ， 思 逸 康 樂 ， 勿 有 義 ， 之 於 不 啻 ， 唯 王 命 ， 元 ， 乃 德 ， 子 孫 永 保 。
綏,以靈敬藹用,以,唯 越 十 又 九 ， 王 曰 ： 者 ， 汝 亦 虔 秉 經 德 ， 以 克 總 光 ， 於 之 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 盟 ， 以 祇 光 朕 位 ， 今 余 其 乃 有 齋 休 祝 成 ， 烈 壯 用 ， 光 之 於 肆 ， 汝 其 用 茲 ， 安 乃 壽 ， 思 逸 康 樂 ， 勿 有 義 ， 之 於 不 啻 ， 唯 王 命 ， 元 ， 乃 德 ， 子 孫 永 保 。
鑄,器鼓作偶金,器,唯 九 月 ， 初 庚 申 ， 曾 子 邍 彝 為 孟 姬 媵 。
鞹,赤朱鬱白糟,赤,唯 四 年 二 月 ， 既 生 霸 戊 戌 ， 王 在 周 師 彔 ， 各 大 室 ， 即 位 ， 馬 共 ， 王 乎 史 册 賜 靳 、 芾 、 鋚 勒 ， 敢 對 揚 天 子 休 ， 用 作 文 考 寶 𣪕 ， 其 萬 年 ， 子 子 孫 孫 其 永 寶 ， 木 羊 册 。
君,汝朕先業上,汝,唯 王 正 月 ， 吉 丁 亥 ， 呂 曰 ： 余 畢 公 孫 、 呂 伯 之 子 ， 余 頡 事 ， 余 狩 武 ， 作 爲 余 鐘 ， 鋁 ， 大 鐘 八 肆 ， 其 堵 ， 矯 矯 其 龍 ， 既 伸 暢 虡 ， 大 鐘 既 懸 ， 玉 鼓 ， 余 敢 爲 驕 ， 我 以 享 孝 ， 樂 我 祖 ， 以 祈 眉 壽 ， 世 世 子 孫 ， 永 以 爲 寶 。
玄,以玉大俾自,以,唯 王 正 月 ， 吉 丁 亥 ， 呂 曰 ： 余 畢 公 孫 、 呂 伯 之 子 ， 余 頡 事 ， 余 狩 武 ， 作 爲 余 鐘 ， 鋁 ， 大 鐘 八 肆 ， 其 堵 ， 矯 矯 其 龍 ， 既 伸 暢 虡 ， 大 鐘 既 懸 ， 玉 鼓 ， 余 敢 爲 驕 ， 我 以 享 孝 ， 樂 我 祖 ， 以 祈 眉 壽 ， 世 世 子 孫 ， 永 以 爲 寶 。
奠,南考型廼西,南,王 若 曰 ： ， 丕 顯 文 、 武 受 命 ， 則 乃 祖 周 邦 ， 今 余 命 汝 嫡 官 邑 ， 先 虎 臣 後 庸 ： 西 門 夷 、 夷 、 京 夷 、 夷 、 師 、 薪 、 華 夷 、 弁 夷 、 、 成 周 走 亞 、 戌 、 秦 人 、 人 、 服 夷 ， 賜 汝 玄 衣 純 、 緇 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 用 ， 𩒨 首 ， 對 揚 天 子 休 命 ，
秦,淮蠻鄖龔中,淮,王 若 曰 ： ， 丕 顯 文 、 武 受 命 ， 則 乃 祖 周 邦 ， 今 余 命 汝 嫡 官 邑 ， 先 虎 臣 後 庸 ： 西 門 夷 、 夷 、 京 夷 、 夷 、 師 、 薪 、 華 夷 、 弁 夷 、 、 成 周 走 亞 、 戌 、 秦 人 、 人 、 服 夷 ， 賜 汝 玄 衣 純 、 緇 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 用 ， 𩒨 首 ， 對 揚 天 子 休 命 ，
側,師屯戍屈髮,師,王 若 曰 ： ， 丕 顯 文 、 武 受 命 ， 則 乃 祖 周 邦 ， 今 余 命 汝 嫡 官 邑 ， 先 虎 臣 後 庸 ： 西 門 夷 、 夷 、 京 夷 、 夷 、 師 、 薪 、 華 夷 、 弁 夷 、 、 成 周 走 亞 、 戌 、 秦 人 、 人 、 服 夷 ， 賜 汝 玄 衣 純 、 緇 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 用 ， 𩒨 首 ， 對 揚 天 子 休 命 ，
人,鄙蠻邑徒馬,鄙,王 若 曰 ： ， 丕 顯 文 、 武 受 命 ， 則 乃 祖 周 邦 ， 今 余 命 汝 嫡 官 邑 ， 先 虎 臣 後 庸 ： 西 門 夷 、 夷 、 京 夷 、 夷 、 師 、 薪 、 華 夷 、 弁 夷 、 、 成 周 走 亞 、 戌 、 秦 人 、 人 、 服 夷 ， 賜 汝 玄 衣 純 、 緇 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 用 ， 𩒨 首 ， 對 揚 天 子 休 命 ，
降,徐陳楚許晉,徐,王 若 曰 ： ， 丕 顯 文 、 武 受 命 ， 則 乃 祖 周 邦 ， 今 余 命 汝 嫡 官 邑 ， 先 虎 臣 後 庸 ： 西 門 夷 、 夷 、 京 夷 、 夷 、 師 、 薪 、 華 夷 、 弁 夷 、 、 成 周 走 亞 、 戌 、 秦 人 、 人 、 服 夷 ， 賜 汝 玄 衣 純 、 緇 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 用 ， 𩒨 首 ， 對 揚 天 子 休 命 ，
事,劍從行誓膺,劍,王 若 曰 ： ， 丕 顯 文 、 武 受 命 ， 則 乃 祖 周 邦 ， 今 余 命 汝 嫡 官 邑 ， 先 虎 臣 後 庸 ： 西 門 夷 、 夷 、 京 夷 、 夷 、 師 、 薪 、 華 夷 、 弁 夷 、 、 成 周 走 亞 、 戌 、 秦 人 、 人 、 服 夷 ， 賜 汝 玄 衣 純 、 緇 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 用 ， 𩒨 首 ， 對 揚 天 子 休 命 ，
酓,樂藹龢德淑,樂,唯 王 正 月 ， 吉 乙 巳 ， □ 朱 勾 之 孫 □ 亘 □ 喪 ， 王 欲 復 師 ， 擇 吉 金 ， 作 龢 鐘 ， 以 樂 賓 客 ， 誌 勞 諸 侯 ， 往 矣 ， 余 之 客 ， 酓 孔 協 ， 萬 世 後 ， 無 疾 自 下 ， 允 位 ， 同 汝 之 利 ， 台 孫 皆 寶 。
其,獲在于處見,獲,庚 伐 陸 ， 睪 王 ， 𬟰 方 綾 相 乘 牡 ， 不 □ 其 王 乘 牡 ， 與 以 □ 。
釗,振敢弋唯則,振,庚 伐 陸 ， 睪 王 ， 𬟰 方 綾 相 乘 牡 ， 不 □ 其 王 乘 牡 ， 與 以 □ 。
師,侯方貝空丘,侯,庚 伐 陸 ， 睪 王 ， 𬟰 方 綾 相 乘 牡 ， 不 □ 其 王 乘 牡 ， 與 以 □ 。
純,衣戈芾篷裘,衣,賜 汝 玄 衣 、 赤 芾 、 朱 衡 、 鑾 旂 。
霝,季仲孟華虞,季,其 用 追 孝 于 皇 考 ， 用 易 眉 壽 、 黃 耇 、 冬 ， 其 萬 年 ， 子 子 孫 孫 ， 寶 用 享 。
尊,姜姬叔空公,姜,楚 季 苟 作 媵 盤 ， 其 子 子 孫 孫 ， 永 用 享 。
德,辟子侯亡桓,辟,王 若 曰 ： 父 ， 丕 顯 文 武 ， 皇 天 引 厭 厥 配 我 有 周 ， 膺 受 大 命 ， 率 不 廷 方 ， 亡 不 覲 于 文 武 耿 ， 唯 天 壯 集 厥 命 ， 亦 唯 先 厥 辟 ， 爵 堇 大 命 ， 肆 天 亡 斁 ， 臨 保 我 有 周 ， 丕 先 王 配 命 ， 旻 天 疾 威 ， 司 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏
懷,征憲先申遠,征,王 若 曰 ： 父 ， 丕 顯 文 武 ， 皇 天 引 厭 厥 配 我 有 周 ， 膺 受 大 命 ， 率 不 廷 方 ， 亡 不 覲 于 文 武 耿 ， 唯 天 壯 集 厥 命 ， 亦 唯 先 厥 辟 ， 爵 堇 大 命 ， 肆 天 亡 斁 ， 臨 保 我 有 周 ， 丕 先 王 配 命 ， 旻 天 疾 威 ， 司 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏
光,仲公憲祀侯,仲,王 若 曰 ： 父 ， 丕 顯 文 武 ， 皇 天 引 厭 厥 配 我 有 周 ， 膺 受 大 命 ， 率 不 廷 方 ， 亡 不 覲 于 文 武 耿 ， 唯 天 壯 集 厥 命 ， 亦 唯 先 厥 辟 ， 爵 堇 大 命 ， 肆 天 亡 斁 ， 臨 保 我 有 周 ， 丕 先 王 配 命 ， 旻 天 疾 威 ， 司 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏
正,王天祖生君,王,王 若 曰 ： 父 ， 丕 顯 文 武 ， 皇 天 引 厭 厥 配 我 有 周 ， 膺 受 大 命 ， 率 不 廷 方 ， 亡 不 覲 于 文 武 耿 ， 唯 天 壯 集 厥 命 ， 亦 唯 先 厥 辟 ， 爵 堇 大 命 ， 肆 天 亡 斁 ， 臨 保 我 有 周 ， 丕 先 王 配 命 ， 旻 天 疾 威 ， 司 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏
鞏,顯受降肆敷,顯,王 若 曰 ： 父 ， 丕 顯 文 武 ， 皇 天 引 厭 厥 配 我 有 周 ， 膺 受 大 命 ， 率 不 廷 方 ， 亡 不 覲 于 文 武 耿 ， 唯 天 壯 集 厥 命 ， 亦 唯 先 厥 辟 ， 爵 堇 大 命 ， 肆 天 亡 斁 ， 臨 保 我 有 周 ， 丕 先 王 配 命 ， 旻 天 疾 威 ， 司 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏
余,群空吾天其,群,王 若 曰 ： 父 ， 丕 顯 文 武 ， 皇 天 引 厭 厥 配 我 有 周 ， 膺 受 大 命 ， 率 不 廷 方 ， 亡 不 覲 于 文 武 耿 ， 唯 天 壯 集 厥 命 ， 亦 唯 先 厥 辟 ， 爵 堇 大 命 ， 肆 天 亡 斁 ， 臨 保 我 有 周 ， 丕 先 王 配 命 ， 旻 天 疾 威 ， 司 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏
先,于於奠不詔,于,王 若 曰 ： 父 ， 丕 顯 文 武 ， 皇 天 引 厭 厥 配 我 有 周 ， 膺 受 大 命 ， 率 不 廷 方 ， 亡 不 覲 于 文 武 耿 ， 唯 天 壯 集 厥 命 ， 亦 唯 先 厥 辟 ， 爵 堇 大 命 ， 肆 天 亡 斁 ， 臨 保 我 有 周 ， 丕 先 王 配 命 ， 旻 天 疾 威 ， 司 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏
鬲,貝女羊車徒,貝,唯 王 于 伐 楚 ， 伯 在 炎 ， 唯 九 月 ， 既 死 霸 丑 ， 作 册 夨 令 尊 宜 于 王 姜 ， 姜 賞 令 貝 十 朋 、 臣 十 家 、 百 人 。
嬴,氏姬姜妃夏,氏,唯 王 正 月 ， 吉 丁 亥 ， 黃 太 子 伯 克 作 仲 [ UNK - 10162 - 0 ] 媵 盤 ， 用 祈 眉 壽 萬 年 無 疆 ， 子 子 孫 ， 永 寶 用 之 。
于,夏吳厥及次,夏,唯 五 年 三 月 ， 死 霸 庚 寅 ， 王 初 格 伐 玁 𫊣 。
多,命唯遣使從,命,唯 八 月 既 望 ， 在 甲 申 ， 昧 爽 ， 三 左 三 右 君 入 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 服 ， 東 嚮 ， 盂 以 多 旂 佩 ， 方 子 □□ 入 三 門 ， 告 曰 ： 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 八 百 又 二 聝 ， 俘 人 萬 三 千 十 一 人 ， 俘 馬 四 □□ 匹 ， 車 卅 輛 ， 俘 牛 三 百 五 十 五
旅,衣王喪元吉,衣,唯 八 月 既 望 ， 在 甲 申 ， 昧 爽 ， 三 左 三 右 君 入 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 服 ， 東 嚮 ， 盂 以 多 旂 佩 ， 方 子 □□ 入 三 門 ， 告 曰 ： 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 八 百 又 二 聝 ， 俘 人 萬 三 千 十 一 人 ， 俘 馬 四 □□ 匹 ， 車 卅 輛 ， 俘 牛 三 百 五 十 五
王,余谷字廼天,余,唯 八 月 既 望 ， 在 甲 申 ， 昧 爽 ， 三 左 三 右 君 入 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 服 ， 東 嚮 ， 盂 以 多 旂 佩 ， 方 子 □□ 入 三 門 ， 告 曰 ： 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 八 百 又 二 聝 ， 俘 人 萬 三 千 十 一 人 ， 俘 馬 四 □□ 匹 ， 車 卅 輛 ， 俘 牛 三 百 五 十 五
余,公王令誕伯,公,唯 五 年 正 月 己 ， 琱 甥 有 事 ， 召 來 合 事 ， 獻 氏 以 壺 ， 告 曰 ： 以 君 令 曰 ， 余 老 止 公 ， 僕 庸 土 多 ， 弋 伯 氏 從 許 ， 公 宕 ， 汝 則 宕 其 貳 ， 公 宕 其 ， 汝 則 宕 其 一 ， 余 惠 于 君 大 璋 ， 報 氏 帛 束 、 璜 ， 伯 虎 曰 ： 余 既 訊 ， 我 考 母 令 ， 余 弗 敢 亂 ， 余 或 致 考 我 母 令 ， 琱 甥 則 覲 圭 。
氏,先則明其唯,先,唯 五 年 正 月 己 ， 琱 甥 有 事 ， 召 來 合 事 ， 獻 氏 以 壺 ， 告 曰 ： 以 君 令 曰 ， 余 老 止 公 ， 僕 庸 土 多 ， 弋 伯 氏 從 許 ， 公 宕 ， 汝 則 宕 其 貳 ， 公 宕 其 ， 汝 則 宕 其 一 ， 余 惠 于 君 大 璋 ， 報 氏 帛 束 、 璜 ， 伯 虎 曰 ： 余 既 訊 ， 我 考 母 令 ， 余 弗 敢 亂 ， 余 或 致 考 我 母 令 ， 琱 甥 則 覲 圭 。
田,邑有宅事帑,邑,唯 五 年 正 月 己 ， 琱 甥 有 事 ， 召 來 合 事 ， 獻 氏 以 壺 ， 告 曰 ： 以 君 令 曰 ， 余 老 止 公 ， 僕 庸 土 多 ， 弋 伯 氏 從 許 ， 公 宕 ， 汝 則 宕 其 貳 ， 公 宕 其 ， 汝 則 宕 其 一 ， 余 惠 于 君 大 璋 ， 報 氏 帛 束 、 璜 ， 伯 虎 曰 ： 余 既 訊 ， 我 考 母 令 ， 余 弗 敢 亂 ， 余 或 致 考 我 母 令 ， 琱 甥 則 覲 圭 。
貳,壹一服誓三,壹,唯 五 年 正 月 己 ， 琱 甥 有 事 ， 召 來 合 事 ， 獻 氏 以 壺 ， 告 曰 ： 以 君 令 曰 ， 余 老 止 公 ， 僕 庸 土 多 ， 弋 伯 氏 從 許 ， 公 宕 ， 汝 則 宕 其 貳 ， 公 宕 其 ， 汝 則 宕 其 一 ， 余 惠 于 君 大 璋 ， 報 氏 帛 束 、 璜 ， 伯 虎 曰 ： 余 既 訊 ， 我 考 母 令 ， 余 弗 敢 亂 ， 余 或 致 考 我 母 令 ， 琱 甥 則 覲 圭 。
氏,子宅于命考,子,唯 五 年 正 月 己 ， 琱 甥 有 事 ， 召 來 合 事 ， 獻 氏 以 壺 ， 告 曰 ： 以 君 令 曰 ， 余 老 止 公 ， 僕 庸 土 多 ， 弋 伯 氏 從 許 ， 公 宕 ， 汝 則 宕 其 貳 ， 公 宕 其 ， 汝 則 宕 其 一 ， 余 惠 于 君 大 璋 ， 報 氏 帛 束 、 璜 ， 伯 虎 曰 ： 余 既 訊 ， 我 考 母 令 ， 余 弗 敢 亂 ， 余 或 致 考 我 母 令 ， 琱 甥 則 覲 圭 。
我,乃朕敬厥汝,乃,唯 五 年 正 月 己 ， 琱 甥 有 事 ， 召 來 合 事 ， 獻 氏 以 壺 ， 告 曰 ： 以 君 令 曰 ， 余 老 止 公 ， 僕 庸 土 多 ， 弋 伯 氏 從 許 ， 公 宕 ， 汝 則 宕 其 貳 ， 公 宕 其 ， 汝 則 宕 其 一 ， 余 惠 于 君 大 璋 ， 報 氏 帛 束 、 璜 ， 伯 虎 曰 ： 余 既 訊 ， 我 考 母 令 ， 余 弗 敢 亂 ， 余 或 致 考 我 母 令 ， 琱 甥 則 覲 圭 。
王,賜蔑賚二三,賜,唯 王 卅 又 四 祀 ， 唯 五 月 既 戊 午 ， 王 在 ， 禘 於 昭 王 ， 鮮 蔑 ， 𬔧 ， 玉 三 品 ， 貝 廿 朋 ， 王 休 ， 用 作 ， 子 孫 其 永 寶 。
之,壬甲戊俘丙,壬,唯 十 月 ， 用 玁 放 𬌐 ， 廣 伐 京 師 ， 告 追 于 ， 命 武 公 遣 乃 元 士 ， 羞 追 京 師 ， 武 公 命 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 戎 伐 ， 衣 孚 ， 多 友 西 追 ， 甲 申 辰 ， 搏 于 ， 多 友 有 折 執 訊 ， 凡 以 公 車 折 首 二 百 □ 又 五 人 ， 執 訊 廿 又 三 人 ， 俘 戎 車 百 乘 一 十 又 七 乘 ， 復 人 俘 ， 又 搏 于 共 ， 折
又,乘十旅百人,乘,唯 十 月 ， 用 玁 放 𬌐 ， 廣 伐 京 師 ， 告 追 于 ， 命 武 公 遣 乃 元 士 ， 羞 追 京 師 ， 武 公 命 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 戎 伐 ， 衣 孚 ， 多 友 西 追 ， 甲 申 辰 ， 搏 于 ， 多 友 有 折 執 訊 ， 凡 以 公 車 折 首 二 百 □ 又 五 人 ， 執 訊 廿 又 三 人 ， 俘 戎 車 百 乘 一 十 又 七 乘 ， 復 人 俘 ， 又 搏 于 共 ， 折
卒,厥其俘凡齊,厥,唯 十 月 ， 用 玁 放 𬌐 ， 廣 伐 京 師 ， 告 追 于 ， 命 武 公 遣 乃 元 士 ， 羞 追 京 師 ， 武 公 命 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 戎 伐 ， 衣 孚 ， 多 友 西 追 ， 甲 申 辰 ， 搏 于 ， 多 友 有 折 執 訊 ， 凡 以 公 車 折 首 二 百 □ 又 五 人 ， 執 訊 廿 又 三 人 ， 俘 戎 車 百 乘 一 十 又 七 乘 ， 復 人 俘 ， 又 搏 于 共 ， 折
入,吳新攻即于,吳,余 嚴 天 之 命 ， 城 不 賡 ， 侍 春 稔 歲 ， 吉 日 庚 ， 吳 王 光 𬨤 之 穆 贈 舒 金 ， 青 鋁 尃 皇 ， 以 作 持 。
初,曰在為唯於,曰,余 嚴 天 之 命 ， 城 不 賡 ， 侍 春 稔 歲 ， 吉 日 庚 ， 吳 王 光 𬨤 之 穆 贈 舒 金 ， 青 鋁 尃 皇 ， 以 作 持 。
五,叔伯甥伊父,叔,拜 𩒨 首 ， 休 寶 君 公 伯 ， 賜 厥 臣 弟 井 㮛 ， 賜 𧙧 冑 、 干 戈 ， 弗 望 公 伯 休 ， 對 揚 伯 休 。
敢,深對高受鄉,深,拜 𩒨 首 ， 休 寶 君 公 伯 ， 賜 厥 臣 弟 井 㮛 ， 賜 𧙧 冑 、 干 戈 ， 弗 望 公 伯 休 ， 對 揚 伯 休 。
經,厥明其文懿,厥,唯 越 十 又 九 年 ， 王 曰 ： 者 ， 汝 亦 虔 秉 丕 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 庶 ， 以 祇 光 朕 位 ， 今 余 其 念 乃 有 齋 休 祝 成 ， 烈 壯 用 爯 ， 光 之 於 肆 ， 汝 其 用 茲 ， 綏 乃 壽 ， 思 逸 康 樂 ， 勿 有 不 ， 之 於 不 啻 ， 唯 王 命 ， ， 乃 德 ， 子 孫 永 保 。
盟,民人子王幾,民,唯 越 十 又 九 年 ， 王 曰 ： 者 ， 汝 亦 虔 秉 丕 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 庶 ， 以 祇 光 朕 位 ， 今 余 其 念 乃 有 齋 休 祝 成 ， 烈 壯 用 爯 ， 光 之 於 肆 ， 汝 其 用 茲 ， 綏 乃 壽 ， 思 逸 康 樂 ， 勿 有 不 ， 之 於 不 啻 ， 唯 王 命 ， ， 乃 德 ， 子 孫 永 保 。
安,福懷厚畏藹,福,唯 越 十 又 九 年 ， 王 曰 ： 者 ， 汝 亦 虔 秉 丕 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 庶 ， 以 祇 光 朕 位 ， 今 余 其 念 乃 有 齋 休 祝 成 ， 烈 壯 用 爯 ， 光 之 於 肆 ， 汝 其 用 茲 ， 綏 乃 壽 ， 思 逸 康 樂 ， 勿 有 不 ， 之 於 不 啻 ， 唯 王 命 ， ， 乃 德 ， 子 孫 永 保 。
義,墜善忘可然,墜,唯 越 十 又 九 年 ， 王 曰 ： 者 ， 汝 亦 虔 秉 丕 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 庶 ， 以 祇 光 朕 位 ， 今 余 其 念 乃 有 齋 休 祝 成 ， 烈 壯 用 爯 ， 光 之 於 肆 ， 汝 其 用 茲 ， 綏 乃 壽 ， 思 逸 康 樂 ， 勿 有 不 ， 之 於 不 啻 ， 唯 王 命 ， ， 乃 德 ， 子 孫 永 保 。
元,不其靈陟是,不,唯 越 十 又 九 年 ， 王 曰 ： 者 ， 汝 亦 虔 秉 丕 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 庶 ， 以 祇 光 朕 位 ， 今 余 其 念 乃 有 齋 休 祝 成 ， 烈 壯 用 爯 ， 光 之 於 肆 ， 汝 其 用 茲 ， 綏 乃 壽 ， 思 逸 康 樂 ， 勿 有 不 ， 之 於 不 啻 ， 唯 王 命 ， ， 乃 德 ， 子 孫 永 保 。
升,告享獻御令,告,𬁡 既 拜 𩒨 首 ， 于 厥 文 祖 考 。
媵,勾其旅行寶,勾,唯 九 月 ， 初 吉 申 ， 曾 子 邍 彝 為 孟 姬 鑄 。
