true_char,pred_topk,pred1,context
尊,彝尊𣪕鼎壺,彝,辛 亥 ， 王 在 寢 ， 賞 敄 □ 貝 二 朋 ， 用 作 祖 癸 寶 。
甲,甲庚壬丙戊,甲,唯 八 月 既 望 ， 辰 在 申 ， 昧 爽 ， 三 左 三 右 多 君 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 旅 服 ， 東 嚮 ， 盂 以 多 旂 佩 ， 鬼 方 □□ 入 三 門 ， 告 曰 ： 王 令 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 千 八 又 二 聝 ， 俘 人 萬 三 千 八 十 人 ， 俘 馬 四 □□ 匹 ， 俘 車 輛 ， 俘 牛 三 百 五 十 五
盂,盂余汝我台,盂,唯 八 月 既 望 ， 辰 在 申 ， 昧 爽 ， 三 左 三 右 多 君 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 旅 服 ， 東 嚮 ， 盂 以 多 旂 佩 ， 鬼 方 □□ 入 三 門 ， 告 曰 ： 王 令 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 千 八 又 二 聝 ， 俘 人 萬 三 千 八 十 人 ， 俘 馬 四 □□ 匹 ， 俘 車 輛 ， 俘 牛 三 百 五 十 五
百,十百人男匹,十,唯 八 月 既 望 ， 辰 在 申 ， 昧 爽 ， 三 左 三 右 多 君 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 旅 服 ， 東 嚮 ， 盂 以 多 旂 佩 ， 鬼 方 □□ 入 三 門 ， 告 曰 ： 王 令 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 千 八 又 二 聝 ， 俘 人 萬 三 千 八 十 人 ， 俘 馬 四 □□ 匹 ， 俘 車 輛 ， 俘 牛 三 百 五 十 五
一,二一六四五,二,唯 八 月 既 望 ， 辰 在 申 ， 昧 爽 ， 三 左 三 右 多 君 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 旅 服 ， 東 嚮 ， 盂 以 多 旂 佩 ， 鬼 方 □□ 入 三 門 ， 告 曰 ： 王 令 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 千 八 又 二 聝 ， 俘 人 萬 三 千 八 十 人 ， 俘 馬 四 □□ 匹 ， 俘 車 輛 ， 俘 牛 三 百 五 十 五
汝,我余汝夷不,我,唯 五 年 正 月 己 丑 ， 甥 有 事 ， 召 來 合 事 ， 余 獻 氏 以 壺 ， 告 曰 ： 以 君 氏 令 ， 余 老 止 公 ， 僕 庸 土 田 多 ， 弋 伯 氏 從 許 ， 公 宕 其 ， 汝 則 宕 其 貳 ， 公 宕 其 貳 ， 則 宕 其 一 ， 余 惠 于 君 氏 大 ， 報 氏 帛 束 、 璜 ， 召 伯 曰 ： 余 既 訊 ， 我 考 我 母 ， 余 弗 敢 亂 ， 余 或 致 我 考 母 令 ， 琱 甥 則 覲 圭 。
令,令命禮儀服,令,唯 五 年 正 月 己 丑 ， 甥 有 事 ， 召 來 合 事 ， 余 獻 氏 以 壺 ， 告 曰 ： 以 君 氏 令 ， 余 老 止 公 ， 僕 庸 土 田 多 ， 弋 伯 氏 從 許 ， 公 宕 其 ， 汝 則 宕 其 貳 ， 公 宕 其 貳 ， 則 宕 其 一 ， 余 惠 于 君 氏 大 ， 報 氏 帛 束 、 璜 ， 召 伯 曰 ： 余 既 訊 ， 我 考 我 母 ， 余 弗 敢 亂 ， 余 或 致 我 考 母 令 ， 琱 甥 則 覲 圭 。
五,六五八三四,六,唯 王 卅 又 四 祀 ， 唯 月 既 戊 午 ， 王 在 京 ， 於 昭 王 ， 鮮 蔑 ， 王 𬔧 ， 玉 三 品 ， 貝 廿 朋 ， 對 王 ， 用 作 ， 子 孫 其 永 寶 。
休,休魯福烈惠,休,唯 王 卅 又 四 祀 ， 唯 月 既 戊 午 ， 王 在 京 ， 於 昭 王 ， 鮮 蔑 ， 王 𬔧 ， 玉 三 品 ， 貝 廿 朋 ， 對 王 ， 用 作 ， 子 孫 其 永 寶 。
命,唯命文召楚,唯,唯 十 月 ， 用 玁 放 ， 廣 伐 京 師 ， 告 追 于 王 ， 武 公 遣 乃 元 士 ， 羞 追 于 京 ， 武 公 命 多 友 率 公 車 ， 羞 于 京 師 ， 癸 未 ， 戎 伐 ， 孚 ， 多 友 西 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 ， 凡 以 公 車 折 首 二 百 又 □ 五 人 ， 執 訊 廿 又 三 人 ， 俘 車 百 乘 一 十 又 七 乘 ， 卒 復 人 俘 ， 又 搏 于 共 ， 折
師,師师旅次王,師,唯 十 月 ， 用 玁 放 ， 廣 伐 京 師 ， 告 追 于 王 ， 武 公 遣 乃 元 士 ， 羞 追 于 京 ， 武 公 命 多 友 率 公 車 ， 羞 于 京 師 ， 癸 未 ， 戎 伐 ， 孚 ， 多 友 西 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 ， 凡 以 公 車 折 首 二 百 又 □ 五 人 ， 執 訊 廿 又 三 人 ， 俘 車 百 乘 一 十 又 七 乘 ， 卒 復 人 俘 ， 又 搏 于 共 ， 折
追,追訖競搏協,追,唯 十 月 ， 用 玁 放 ， 廣 伐 京 師 ， 告 追 于 王 ， 武 公 遣 乃 元 士 ， 羞 追 于 京 ， 武 公 命 多 友 率 公 車 ， 羞 于 京 師 ， 癸 未 ， 戎 伐 ， 孚 ， 多 友 西 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 ， 凡 以 公 車 折 首 二 百 又 □ 五 人 ， 執 訊 廿 又 三 人 ， 俘 車 百 乘 一 十 又 七 乘 ， 卒 復 人 俘 ， 又 搏 于 共 ， 折
訊,訊事首節命,訊,唯 十 月 ， 用 玁 放 ， 廣 伐 京 師 ， 告 追 于 王 ， 武 公 遣 乃 元 士 ， 羞 追 于 京 ， 武 公 命 多 友 率 公 車 ， 羞 于 京 師 ， 癸 未 ， 戎 伐 ， 孚 ， 多 友 西 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 ， 凡 以 公 車 折 首 二 百 又 □ 五 人 ， 執 訊 廿 又 三 人 ， 俘 車 百 乘 一 十 又 七 乘 ， 卒 復 人 俘 ， 又 搏 于 共 ， 折
王,王伯侯君天,王,走 敢 拜 𩒨 首 ， 對 揚 休 。
公,公揚厥對伊,公,拜 𩒨 首 ， 休 朕 寶 公 伯 ， 賜 厥 臣 弟 井 五 㮛 ， 賜 𧙧 冑 、 干 戈 ， 弗 敢 望 伯 休 ， 對 揚 伯 休 。
曰,曰云陟命若,曰,唯 越 十 又 九 年 ， 王 ： 者 ， 汝 亦 虔 秉 丕 經 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 哉 ， 弼 王 ， 往 捍 庶 盟 ， 祇 光 朕 位 ， 今 余 其 念 乃 齋 休 祝 成 ， 烈 壯 用 爯 ， 光 於 肆 ， 汝 其 用 茲 ， 綏 安 乃 ， 思 逸 康 樂 ， 勿 有 不 義 ， 之 於 不 啻 ， 唯 王 命 ， 元 ， 乃 德 ， 子 孫 永 保 。
厥,朕我前皇厥,朕,𬁡 既 拜 𩒨 首 ， 升 于 文 祖 考 。
霸,霸𩊚望旦斥,霸,唯 四 年 二 月 ， 既 生 戊 戌 ， 王 在 周 師 彔 宮 ， 各 室 ， 即 位 ， 馬 共 佑 ， 乎 史 册 賜 靳 、 鞹 芾 、 勒 ， 敢 對 揚 天 子 休 ， 用 作 考 寶 𣪕 ， 其 萬 年 ， 子 子 孫 其 永 寶 ， 木 羊 册 。
大,大太圖王穆,大,唯 四 年 二 月 ， 既 生 戊 戌 ， 王 在 周 師 彔 宮 ， 各 室 ， 即 位 ， 馬 共 佑 ， 乎 史 册 賜 靳 、 鞹 芾 、 勒 ， 敢 對 揚 天 子 休 ， 用 作 考 寶 𣪕 ， 其 萬 年 ， 子 子 孫 其 永 寶 ， 木 羊 册 。
王,王師各同幾,王,唯 四 年 二 月 ， 既 生 戊 戌 ， 王 在 周 師 彔 宮 ， 各 室 ， 即 位 ， 馬 共 佑 ， 乎 史 册 賜 靳 、 鞹 芾 、 勒 ， 敢 對 揚 天 子 休 ， 用 作 考 寶 𣪕 ， 其 萬 年 ， 子 子 孫 其 永 寶 ， 木 羊 册 。
文,文祖厥皇乙,文,唯 四 年 二 月 ， 既 生 戊 戌 ， 王 在 周 師 彔 宮 ， 各 室 ， 即 位 ， 馬 共 佑 ， 乎 史 册 賜 靳 、 鞹 芾 、 勒 ， 敢 對 揚 天 子 休 ， 用 作 考 寶 𣪕 ， 其 萬 年 ， 子 子 孫 其 永 寶 ， 木 羊 册 。
孫,孫子女字千,孫,唯 四 年 二 月 ， 既 生 戊 戌 ， 王 在 周 師 彔 宮 ， 各 室 ， 即 位 ， 馬 共 佑 ， 乎 史 册 賜 靳 、 鞹 芾 、 勒 ， 敢 對 揚 天 子 休 ， 用 作 考 寶 𣪕 ， 其 萬 年 ， 子 子 孫 其 永 寶 ， 木 羊 册 。
亥,亥卯丑酉未,亥,唯 王 正 月 ， 初 吉 丁 ， 呂 曰 ： 余 畢 公 之 孫 、 伯 之 子 ， 余 頡 事 君 ， 余 武 ， 作 爲 余 鐘 ， 玄 ， 大 鐘 八 肆 ， 其 四 堵 ， 矯 其 龍 ， 既 伸 暢 虡 ， 大 鐘 懸 ， 玉 鼓 ， 余 不 敢 爲 ， 我 以 享 孝 ， 樂 我 先 祖 ， 祈 眉 壽 ， 世 世 子 孫 ， 永 以 寶 。
既,既又亦其還,既,唯 王 正 月 ， 初 吉 丁 ， 呂 曰 ： 余 畢 公 之 孫 、 伯 之 子 ， 余 頡 事 君 ， 余 武 ， 作 爲 余 鐘 ， 玄 ， 大 鐘 八 肆 ， 其 四 堵 ， 矯 其 龍 ， 既 伸 暢 虡 ， 大 鐘 懸 ， 玉 鼓 ， 余 不 敢 爲 ， 我 以 享 孝 ， 樂 我 先 祖 ， 祈 眉 壽 ， 世 世 子 孫 ， 永 以 寶 。
以,用以甬俾其,用,唯 王 正 月 ， 初 吉 丁 ， 呂 曰 ： 余 畢 公 之 孫 、 伯 之 子 ， 余 頡 事 君 ， 余 武 ， 作 爲 余 鐘 ， 玄 ， 大 鐘 八 肆 ， 其 四 堵 ， 矯 其 龍 ， 既 伸 暢 虡 ， 大 鐘 懸 ， 玉 鼓 ， 余 不 敢 爲 ， 我 以 享 孝 ， 樂 我 先 祖 ， 祈 眉 壽 ， 世 世 子 孫 ， 永 以 寶 。
公,公伯仲叔父,公,叔 角 父 作 朕 皇 考 宄 尊 𣪕 ， 其 子 子 孫 孫 永 寶 用 ， 。
文,文祖宗桓聖,文,王 若 曰 ： ， 丕 顯 、 武 受 命 ， 則 乃 祖 奠 周 邦 ， 今 余 命 汝 嫡 官 邑 人 ， 先 臣 後 庸 ： 西 門 夷 、 秦 夷 、 夷 、 夷 、 師 、 側 薪 、 華 夷 、 弁 夷 、 人 、 成 走 亞 、 戌 、 秦 人 、 降 人 、 夷 ， 賜 汝 玄 衣 純 、 緇 芾 、 衡 、 戈 琱 、 厚 、 彤 、 鑾 旂 、 鋚 勒 ， 用 事 ， 首 ， 對 揚 天 子 休 命 ，
巳,亥卯丑酉巳,亥,唯 王 正 月 ， 初 吉 乙 ， □ 朱 勾 之 孫 □ 亘 □ 喪 ， 欲 復 師 ， 擇 吉 金 ， 自 作 龢 ， 以 樂 賓 客 ， 誌 勞 諸 侯 ， 往 矣 ， 余 之 客 ， 酓 酓 孔 協 ， 萬 世 後 ， 無 疾 自 下 ， 允 位 ， 同 汝 之 利 ， 台 孫 皆 永 寶 。
鐘,鐘鼓律钟鍾,鐘,唯 王 正 月 ， 初 吉 乙 ， □ 朱 勾 之 孫 □ 亘 □ 喪 ， 欲 復 師 ， 擇 吉 金 ， 自 作 龢 ， 以 樂 賓 客 ， 誌 勞 諸 侯 ， 往 矣 ， 余 之 客 ， 酓 酓 孔 協 ， 萬 世 後 ， 無 疾 自 下 ， 允 位 ， 同 汝 之 利 ， 台 孫 皆 永 寶 。
王,王伯公侯君,王,拜 𩒨 首 ， 敢 對 揚 休 。
芾,衣金芾馬璋,衣,賜 汝 玄 衣 純 、 赤 、 朱 衡 、 鑾 旂 。
作,作怎乍柞耤,作,唯 正 月 己 亥 ， 和 肇 皇 母 懿 龏 孟 姬 彝 。
其,其丌諆匄壽,其,其 用 追 孝 于 其 皇 考 ， 用 易 眉 壽 、 黃 耇 、 霝 冬 ， 萬 年 ， 子 子 孫 孫 ， 永 寶 用 。
享,享之卿福身,享,其 用 追 孝 于 其 皇 考 ， 用 易 眉 壽 、 黃 耇 、 霝 冬 ， 萬 年 ， 子 子 孫 孫 ， 永 寶 用 。
盤,𣪕敦盤壺彝,𣪕,楚 季 苟 作 尊 媵 ， 其 子 子 孫 孫 ， 永 寶 用 享 。
公,王伯侯公厥,王,繁 拜 手 𩒨 首 ， 對 揚 休 ， 用 作 文 考 辛 公 寶 𱀵 彝 ， 其 萬 年 寶 。
顯,顯丕禀肆基,顯,王 若 曰 ： 父 ， 丕 文 武 ， 皇 天 引 厭 厥 德 配 我 周 ， 膺 受 大 命 ， 率 懷 不 廷 ， 亡 不 覲 于 文 武 耿 光 ， 唯 壯 集 厥 命 ， 亦 唯 先 正 辟 ， 爵 堇 大 命 ， 肆 皇 天 亡 ， 臨 保 我 有 周 ， 丕 鞏 先 王 命 ， 旻 天 疾 威 ， 司 余 小 子 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 ， 湛 于 艱 ， 永 鞏 先
有,有厥南無北,有,王 若 曰 ： 父 ， 丕 文 武 ， 皇 天 引 厭 厥 德 配 我 周 ， 膺 受 大 命 ， 率 懷 不 廷 ， 亡 不 覲 于 文 武 耿 光 ， 唯 壯 集 厥 命 ， 亦 唯 先 正 辟 ， 爵 堇 大 命 ， 肆 皇 天 亡 ， 臨 保 我 有 周 ， 丕 鞏 先 王 命 ， 旻 天 疾 威 ， 司 余 小 子 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 ， 湛 于 艱 ， 永 鞏 先
厥,厥我乃朕大,厥,王 若 曰 ： 父 ， 丕 文 武 ， 皇 天 引 厭 厥 德 配 我 周 ， 膺 受 大 命 ， 率 懷 不 廷 ， 亡 不 覲 于 文 武 耿 光 ， 唯 壯 集 厥 命 ， 亦 唯 先 正 辟 ， 爵 堇 大 命 ， 肆 皇 天 亡 ， 臨 保 我 有 周 ， 丕 鞏 先 王 命 ， 旻 天 疾 威 ， 司 余 小 子 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 ， 湛 于 艱 ， 永 鞏 先
子,子字大事人,子,王 若 曰 ： 父 ， 丕 文 武 ， 皇 天 引 厭 厥 德 配 我 周 ， 膺 受 大 命 ， 率 懷 不 廷 ， 亡 不 覲 于 文 武 耿 光 ， 唯 壯 集 厥 命 ， 亦 唯 先 正 辟 ， 爵 堇 大 命 ， 肆 皇 天 亡 ， 臨 保 我 有 周 ， 丕 鞏 先 王 命 ， 旻 天 疾 威 ， 司 余 小 子 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 ， 湛 于 艱 ， 永 鞏 先
亥,亥卯丑酉未,亥,唯 王 正 月 ， 初 吉 丁 ， 黃 太 子 伯 克 作 仲 嬴 [ UNK - 10162 - 0 ] 媵 盤 ， 用 祈 壽 萬 年 無 疆 ， 子 子 孫 孫 ， 寶 用 之 。
眉,眉萬其福多,眉,唯 王 正 月 ， 初 吉 丁 ， 黃 太 子 伯 克 作 仲 嬴 [ UNK - 10162 - 0 ] 媵 盤 ， 用 祈 壽 萬 年 無 疆 ， 子 子 孫 孫 ， 寶 用 之 。
永,永羕用是靈,永,唯 王 正 月 ， 初 吉 丁 ， 黃 太 子 伯 克 作 仲 嬴 [ UNK - 10162 - 0 ] 媵 盤 ， 用 祈 壽 萬 年 無 疆 ， 子 子 孫 孫 ， 寶 用 之 。
揚,揚𬀑明天付,揚,卯 拜 手 𩒨 首 ， 敢 對 榮 伯 休 ， 用 作 寶 尊 𣪕 ， 卯 萬 年 ， 子 子 孫 孫 永 寶 用 。
其,其丌諆之賜,其,卯 拜 手 𩒨 首 ， 敢 對 榮 伯 休 ， 用 作 寶 尊 𣪕 ， 卯 萬 年 ， 子 子 孫 孫 永 寶 用 。
敦,敦𣪕壺盤簋,敦,齊 侯 作 媵 寬 孟 姜 膳 。
庚,戊壬丙甲庚,戊,唯 五 年 三 月 ， 既 死 霸 寅 ， 王 初 格 伐 玁 于 𫊣 。
申,申戌午子寅,申,唯 八 月 既 望 ， 辰 在 甲 ， 昧 爽 ， 三 左 三 右 多 君 入 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 旅 服 ， 嚮 ， 盂 以 多 旂 佩 ， 鬼 方 子 □□ 入 三 門 ， 告 曰 ： 王 令 盂 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 千 八 百 二 聝 ， 俘 人 萬 三 千 八 十 一 ， 俘 馬 四 □□ 匹 ， 俘 車 卅 ， 俘 牛 三 百 五 十 五
以,率氏以傳效,率,唯 八 月 既 望 ， 辰 在 甲 ， 昧 爽 ， 三 左 三 右 多 君 入 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 旅 服 ， 嚮 ， 盂 以 多 旂 佩 ， 鬼 方 子 □□ 入 三 門 ， 告 曰 ： 王 令 盂 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 千 八 百 二 聝 ， 俘 人 萬 三 千 八 十 一 ， 俘 馬 四 □□ 匹 ， 俘 車 卅 ， 俘 牛 三 百 五 十 五
又,廿十又有乘,廿,唯 八 月 既 望 ， 辰 在 甲 ， 昧 爽 ， 三 左 三 右 多 君 入 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 旅 服 ， 嚮 ， 盂 以 多 旂 佩 ， 鬼 方 子 □□ 入 三 門 ， 告 曰 ： 王 令 盂 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 千 八 百 二 聝 ， 俘 人 萬 三 千 八 十 一 ， 俘 馬 四 □□ 匹 ， 俘 車 卅 ， 俘 牛 三 百 五 十 五
甥,甥王公父伯,甥,唯 五 年 正 月 己 丑 ， 琱 有 事 ， 召 來 合 事 ， 余 獻 以 壺 ， 告 曰 ： 以 君 氏 令 曰 ， 余 老 止 公 ， 僕 庸 土 田 多 ， 弋 伯 氏 從 許 ， 公 宕 其 ， 則 宕 其 貳 ， 公 宕 其 貳 ， 汝 宕 其 一 ， 余 惠 于 君 氏 大 璋 ， 報 氏 帛 束 、 璜 ， 召 伯 虎 ： 余 既 訊 ， 我 考 我 母 令 ， 余 弗 敢 亂 ， 余 或 致 我 考 我 令 ， 琱 甥 則 覲 圭 。
汝,我汝余尹牧,我,唯 五 年 正 月 己 丑 ， 琱 有 事 ， 召 來 合 事 ， 余 獻 以 壺 ， 告 曰 ： 以 君 氏 令 曰 ， 余 老 止 公 ， 僕 庸 土 田 多 ， 弋 伯 氏 從 許 ， 公 宕 其 ， 則 宕 其 貳 ， 公 宕 其 貳 ， 汝 宕 其 一 ， 余 惠 于 君 氏 大 璋 ， 報 氏 帛 束 、 璜 ， 召 伯 虎 ： 余 既 訊 ， 我 考 我 母 令 ， 余 弗 敢 亂 ， 余 或 致 我 考 我 令 ， 琱 甥 則 覲 圭 。
曰,曰云對告呼,曰,唯 五 年 正 月 己 丑 ， 琱 有 事 ， 召 來 合 事 ， 余 獻 以 壺 ， 告 曰 ： 以 君 氏 令 曰 ， 余 老 止 公 ， 僕 庸 土 田 多 ， 弋 伯 氏 從 許 ， 公 宕 其 ， 則 宕 其 貳 ， 公 宕 其 貳 ， 汝 宕 其 一 ， 余 惠 于 君 氏 大 璋 ， 報 氏 帛 束 、 璜 ， 召 伯 虎 ： 余 既 訊 ， 我 考 我 母 令 ， 余 弗 敢 亂 ， 余 或 致 我 考 我 令 ， 琱 甥 則 覲 圭 。
母,母父子明命,母,唯 五 年 正 月 己 丑 ， 琱 有 事 ， 召 來 合 事 ， 余 獻 以 壺 ， 告 曰 ： 以 君 氏 令 曰 ， 余 老 止 公 ， 僕 庸 土 田 多 ， 弋 伯 氏 從 許 ， 公 宕 其 ， 則 宕 其 貳 ， 公 宕 其 貳 ， 汝 宕 其 一 ， 余 惠 于 君 氏 大 璋 ， 報 氏 帛 束 、 璜 ， 召 伯 虎 ： 余 既 訊 ， 我 考 我 母 令 ， 余 弗 敢 亂 ， 余 或 致 我 考 我 令 ， 琱 甥 則 覲 圭 。
用,用以甬其永,用,唯 曾 伯 文 自 作 寶 ， 賜 眉 壽 、 黃 耇 ， 其 萬 年 ， 子 孫 孫 。
子,子字孫萬其,子,唯 曾 伯 文 自 作 寶 ， 賜 眉 壽 、 黃 耇 ， 其 萬 年 ， 子 孫 孫 。
月,月年祀人歲,月,唯 王 卅 又 四 祀 ， 唯 五 既 戊 午 ， 王 在 京 ， 禘 昭 王 ， 鮮 蔑 ， 王 𬔧 ， 玉 三 品 ， 貝 廿 朋 ， 對 王 休 ， 用 作 ， 子 孫 其 永 寶 。
武,武文穆集曰,武,唯 十 月 ， 用 玁 放 𬌐 ， 廣 伐 京 師 ， 告 追 于 王 ， 命 公 遣 乃 元 士 ， 羞 追 于 京 師 ， 武 公 命 多 友 率 公 車 ， 羞 追 京 師 ， 癸 未 ， 戎 伐 ， 衣 ， 多 友 西 追 ， 甲 申 之 辰 ， 于 ， 多 友 有 折 首 執 訊 ， 凡 以 公 車 折 首 二 百 又 □ 又 人 ， 執 訊 廿 又 三 人 ， 俘 戎 百 乘 一 十 又 七 乘 ， 卒 復 俘 ， 又 搏 于 共 ， 折
于,于於俾虞及,于,唯 十 月 ， 用 玁 放 𬌐 ， 廣 伐 京 師 ， 告 追 于 王 ， 命 公 遣 乃 元 士 ， 羞 追 于 京 師 ， 武 公 命 多 友 率 公 車 ， 羞 追 京 師 ， 癸 未 ， 戎 伐 ， 衣 ， 多 友 西 追 ， 甲 申 之 辰 ， 于 ， 多 友 有 折 首 執 訊 ， 凡 以 公 車 折 首 二 百 又 □ 又 人 ， 執 訊 廿 又 三 人 ， 俘 戎 百 乘 一 十 又 七 乘 ， 卒 復 俘 ， 又 搏 于 共 ， 折
五,二五六七一,二,唯 十 月 ， 用 玁 放 𬌐 ， 廣 伐 京 師 ， 告 追 于 王 ， 命 公 遣 乃 元 士 ， 羞 追 于 京 師 ， 武 公 命 多 友 率 公 車 ， 羞 追 京 師 ， 癸 未 ， 戎 伐 ， 衣 ， 多 友 西 追 ， 甲 申 之 辰 ， 于 ， 多 友 有 折 首 執 訊 ， 凡 以 公 車 折 首 二 百 又 □ 又 人 ， 執 訊 廿 又 三 人 ， 俘 戎 百 乘 一 十 又 七 乘 ， 卒 復 俘 ， 又 搏 于 共 ， 折
車,馬車器者五,馬,唯 十 月 ， 用 玁 放 𬌐 ， 廣 伐 京 師 ， 告 追 于 王 ， 命 公 遣 乃 元 士 ， 羞 追 于 京 師 ， 武 公 命 多 友 率 公 車 ， 羞 追 京 師 ， 癸 未 ， 戎 伐 ， 衣 ， 多 友 西 追 ， 甲 申 之 辰 ， 于 ， 多 友 有 折 首 執 訊 ， 凡 以 公 車 折 首 二 百 又 □ 又 人 ， 執 訊 廿 又 三 人 ， 俘 戎 百 乘 一 十 又 七 乘 ， 卒 復 俘 ， 又 搏 于 共 ， 折
休,休命賞行出,休,走 敢 拜 𩒨 首 ， 對 揚 王 。
賜,賜甲用屯衣,賜,拜 𩒨 首 ， 休 朕 寶 君 伯 ， 賜 厥 臣 弟 井 五 㮛 ， 𧙧 冑 、 干 戈 ， 弗 敢 望 公 休 ， 對 揚 伯 休 。
伯,伯子王厥賜,伯,拜 𩒨 首 ， 休 朕 寶 君 伯 ， 賜 厥 臣 弟 井 五 㮛 ， 𧙧 冑 、 干 戈 ， 弗 敢 望 公 休 ， 對 揚 伯 休 。
文,文皇辟成乃,文,𬁡 既 拜 𩒨 首 ， 升 于 厥 祖 考 。
曾,楚王鑄曾拍,楚,唯 九 月 ， 初 吉 庚 申 ， 子 邍 彝 為 孟 姬 鑄 媵 。
戊,甲戊壬丙庚,甲,唯 四 年 二 月 ， 既 生 霸 戌 ， 王 在 周 師 彔 宮 ， 各 大 ， 即 位 ， 馬 共 佑 ， 王 史 册 賜 靳 、 鞹 芾 、 鋚 ， 敢 對 揚 天 子 休 ， 用 作 文 寶 𣪕 ， 其 萬 年 ， 子 子 孫 其 永 寶 ， 木 羊 册 。
室,室廟門矩林,室,唯 四 年 二 月 ， 既 生 霸 戌 ， 王 在 周 師 彔 宮 ， 各 大 ， 即 位 ， 馬 共 佑 ， 王 史 册 賜 靳 、 鞹 芾 、 鋚 ， 敢 對 揚 天 子 休 ， 用 作 文 寶 𣪕 ， 其 萬 年 ， 子 子 孫 其 永 寶 ， 木 羊 册 。
乎,蔑乎賜賞命,蔑,唯 四 年 二 月 ， 既 生 霸 戌 ， 王 在 周 師 彔 宮 ， 各 大 ， 即 位 ， 馬 共 佑 ， 王 史 册 賜 靳 、 鞹 芾 、 鋚 ， 敢 對 揚 天 子 休 ， 用 作 文 寶 𣪕 ， 其 萬 年 ， 子 子 孫 其 永 寶 ， 木 羊 册 。
考,考祖𫷟姜公,考,唯 四 年 二 月 ， 既 生 霸 戌 ， 王 在 周 師 彔 宮 ， 各 大 ， 即 位 ， 馬 共 佑 ， 王 史 册 賜 靳 、 鞹 芾 、 鋚 ， 敢 對 揚 天 子 休 ， 用 作 文 寶 𣪕 ， 其 萬 年 ， 子 子 孫 其 永 寶 ， 木 羊 册 。
孫,孫女永子眉,孫,唯 四 年 二 月 ， 既 生 霸 戌 ， 王 在 周 師 彔 宮 ， 各 大 ， 即 位 ， 馬 共 佑 ， 王 史 册 賜 靳 、 鞹 芾 、 鋚 ， 敢 對 揚 天 子 休 ， 用 作 文 寶 𣪕 ， 其 萬 年 ， 子 子 孫 其 永 寶 ， 木 羊 册 。
伯,仲甥伯氏孟,仲,唯 王 正 月 ， 初 吉 丁 亥 ， 呂 曰 ： 余 畢 公 之 孫 、 呂 之 子 ， 余 頡 事 君 ， 余 狩 武 ， 作 爲 余 鐘 ， 玄 鋁 ， 大 鐘 八 肆 ， 其 四 堵 ， 矯 其 龍 ， 既 伸 暢 虡 ， 大 鐘 既 ， 玉 鼓 ， 余 不 敢 爲 驕 ， 我 以 享 孝 ， 樂 我 先 祖 ， 以 眉 壽 ， 世 世 子 孫 ， 永 以 爲 。
祈,祈匄賜爲𣄨,祈,唯 王 正 月 ， 初 吉 丁 亥 ， 呂 曰 ： 余 畢 公 之 孫 、 呂 之 子 ， 余 頡 事 君 ， 余 狩 武 ， 作 爲 余 鐘 ， 玄 鋁 ， 大 鐘 八 肆 ， 其 四 堵 ， 矯 其 龍 ， 既 伸 暢 虡 ， 大 鐘 既 ， 玉 鼓 ， 余 不 敢 爲 驕 ， 我 以 享 孝 ， 樂 我 先 祖 ， 以 眉 壽 ， 世 世 子 孫 ， 永 以 爲 。
尊,尊寶宗匋𱀵,尊,叔 角 父 作 朕 皇 考 宄 公 𣪕 ， 其 子 子 孫 孫 永 寶 用 ， 。
