true_char,pred_topk,pred1,context
公,戎我甲公余,戎,十 月 ， 用 玁 放 𬌐 ， 廣 伐 師 ， 告 追 于 王 ， 命 武 公 遣 元 士 ， 羞 追 于 京 師 ， 武 公 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 戎 伐 ， 衣 孚 ， 多 西 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 凡 以 車 折 首 二 百 又 □ 又 五 人 ， 訊 廿 又 三 人 ， 俘 戎 車 百 乘 十 又 七 乘 ， 卒 復 人 俘 ， 搏 于 共 ， 折
執,執俘受獲賜,執,十 月 ， 用 玁 放 𬌐 ， 廣 伐 師 ， 告 追 于 王 ， 命 武 公 遣 元 士 ， 羞 追 于 京 師 ， 武 公 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 戎 伐 ， 衣 孚 ， 多 西 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 凡 以 車 折 首 二 百 又 □ 又 五 人 ， 訊 廿 又 三 人 ， 俘 戎 車 百 乘 十 又 七 乘 ， 卒 復 人 俘 ， 搏 于 共 ， 折
考,祖考妣宗王,祖,人 人 曰 ： 景 盄 文 祖 、 皇 、 克 哲 厥 德 ， 得 純 用 魯 ， 終 于 吉 ， 不 敢 弗 帥 用 文 、 皇 考 ， 穆 穆 秉 德 ， ， 憲 聖 爽 ， 處 宗 室 ， 肆 龢 父 大 林 鐘 ， 用 追 孝 侃 前 人 ， 前 文 人 其 嚴 在 上 ， ， 降 余 厚 多 福 無 疆 ， 其 萬 年 ， 子 子 孫 孫 永 寶 用 。
祖,祖父王考母,祖,人 人 曰 ： 景 盄 文 祖 、 皇 、 克 哲 厥 德 ， 得 純 用 魯 ， 終 于 吉 ， 不 敢 弗 帥 用 文 、 皇 考 ， 穆 穆 秉 德 ， ， 憲 聖 爽 ， 處 宗 室 ， 肆 龢 父 大 林 鐘 ， 用 追 孝 侃 前 人 ， 前 文 人 其 嚴 在 上 ， ， 降 余 厚 多 福 無 疆 ， 其 萬 年 ， 子 子 孫 孫 永 寶 用 。
文,文哲聖仁武,文,人 人 曰 ： 景 盄 文 祖 、 皇 、 克 哲 厥 德 ， 得 純 用 魯 ， 終 于 吉 ， 不 敢 弗 帥 用 文 、 皇 考 ， 穆 穆 秉 德 ， ， 憲 聖 爽 ， 處 宗 室 ， 肆 龢 父 大 林 鐘 ， 用 追 孝 侃 前 人 ， 前 文 人 其 嚴 在 上 ， ， 降 余 厚 多 福 無 疆 ， 其 萬 年 ， 子 子 孫 孫 永 寶 用 。
享,享之寶保用,享,人 人 曰 ： 景 盄 文 祖 、 皇 、 克 哲 厥 德 ， 得 純 用 魯 ， 終 于 吉 ， 不 敢 弗 帥 用 文 、 皇 考 ， 穆 穆 秉 德 ， ， 憲 聖 爽 ， 處 宗 室 ， 肆 龢 父 大 林 鐘 ， 用 追 孝 侃 前 人 ， 前 文 人 其 嚴 在 上 ， ， 降 余 厚 多 福 無 疆 ， 其 萬 年 ， 子 子 孫 孫 永 寶 用 。
家,身家民心喪,身,伯 虖 命 卯 曰 ： 載 乃 先 且 考 榮 公 室 ， 昔 乃 祖 亦 既 令 父 死 人 ， 不 淑 ， 捋 我 ， 用 喪 。
以,用自其折以,用,嚴 天 之 命 ， 入 城 不 賡 ， 侍 稔 歲 ， 吉 日 初 庚 ， 吳 王 光 之 穆 贈 舒 金 ， 青 鋁 尃 皇 ， 作 持 。
祖,祖且文懿皇,祖,敢 對 天 子 景 𬀑 ， 用 乍 朕 皇 考 尊 𣪕 。
二,正八二五六,正,唯 月 初 吉 戊 寅 ， 王 在 周 師 宮 ， 各 大 室 ， 即 位 ， 馬 伯 佑 師 ， 入 門 ， 立 中 ， 王 乎 內 史 吳 册 令 師 ， ： 先 王 既 命 汝 ， 今 余 唯 申 王 命 ， 命 汝 官 邑 人 、 師 ， 賜 汝 金 勒 ， 拜 𩒨 首 ， 對 揚 天 子 不 顯 休 ， 用 作 朕 考 外 季 尊 𣪕 ， 其 萬 年 ， 孫 子 子 其 永 寶 ， 用 享 于 宗 。
廷,廷立庭門位,廷,唯 月 初 吉 戊 寅 ， 王 在 周 師 宮 ， 各 大 室 ， 即 位 ， 馬 伯 佑 師 ， 入 門 ， 立 中 ， 王 乎 內 史 吳 册 令 師 ， ： 先 王 既 命 汝 ， 今 余 唯 申 王 命 ， 命 汝 官 邑 人 、 師 ， 賜 汝 金 勒 ， 拜 𩒨 首 ， 對 揚 天 子 不 顯 休 ， 用 作 朕 考 外 季 尊 𣪕 ， 其 萬 年 ， 孫 子 子 其 永 寶 ， 用 享 于 宗 。
曰,曰誓告命同,曰,唯 月 初 吉 戊 寅 ， 王 在 周 師 宮 ， 各 大 室 ， 即 位 ， 馬 伯 佑 師 ， 入 門 ， 立 中 ， 王 乎 內 史 吳 册 令 師 ， ： 先 王 既 命 汝 ， 今 余 唯 申 王 命 ， 命 汝 官 邑 人 、 師 ， 賜 汝 金 勒 ， 拜 𩒨 首 ， 對 揚 天 子 不 顯 休 ， 用 作 朕 考 外 季 尊 𣪕 ， 其 萬 年 ， 孫 子 子 其 永 寶 ， 用 享 于 宗 。
敢,敢王用余伯,敢,唯 月 初 吉 戊 寅 ， 王 在 周 師 宮 ， 各 大 室 ， 即 位 ， 馬 伯 佑 師 ， 入 門 ， 立 中 ， 王 乎 內 史 吳 册 令 師 ， ： 先 王 既 命 汝 ， 今 余 唯 申 王 命 ， 命 汝 官 邑 人 、 師 ， 賜 汝 金 勒 ， 拜 𩒨 首 ， 對 揚 天 子 不 顯 休 ， 用 作 朕 考 外 季 尊 𣪕 ， 其 萬 年 ， 孫 子 子 其 永 寶 ， 用 享 于 宗 。
文,文皇烈嫡帝,文,唯 月 初 吉 戊 寅 ， 王 在 周 師 宮 ， 各 大 室 ， 即 位 ， 馬 伯 佑 師 ， 入 門 ， 立 中 ， 王 乎 內 史 吳 册 令 師 ， ： 先 王 既 命 汝 ， 今 余 唯 申 王 命 ， 命 汝 官 邑 人 、 師 ， 賜 汝 金 勒 ， 拜 𩒨 首 ， 對 揚 天 子 不 顯 休 ， 用 作 朕 考 外 季 尊 𣪕 ， 其 萬 年 ， 孫 子 子 其 永 寶 ， 用 享 于 宗 。
孫,孫子世諸曾,孫,唯 月 初 吉 戊 寅 ， 王 在 周 師 宮 ， 各 大 室 ， 即 位 ， 馬 伯 佑 師 ， 入 門 ， 立 中 ， 王 乎 內 史 吳 册 令 師 ， ： 先 王 既 命 汝 ， 今 余 唯 申 王 命 ， 命 汝 官 邑 人 、 師 ， 賜 汝 金 勒 ， 拜 𩒨 首 ， 對 揚 天 子 不 顯 休 ， 用 作 朕 考 外 季 尊 𣪕 ， 其 萬 年 ， 孫 子 子 其 永 寶 ， 用 享 于 宗 。
室,室周廟家子,室,唯 月 初 吉 戊 寅 ， 王 在 周 師 宮 ， 各 大 室 ， 即 位 ， 馬 伯 佑 師 ， 入 門 ， 立 中 ， 王 乎 內 史 吳 册 令 師 ， ： 先 王 既 命 汝 ， 今 余 唯 申 王 命 ， 命 汝 官 邑 人 、 師 ， 賜 汝 金 勒 ， 拜 𩒨 首 ， 對 揚 天 子 不 顯 休 ， 用 作 朕 考 外 季 尊 𣪕 ， 其 萬 年 ， 孫 子 子 其 永 寶 ， 用 享 于 宗 。
一,兩二三一五,兩,矩 取 赤 琥 兩 、 韍 兩 、 賁 ， 裁 廿 朋 ， 其 捨 田 三 田 。
元,三五四元七,三,唯 年 六 月 ， 既 望 甲 戌 ， 王 在 ， 𢓜 于 大 室 ， 井 白 入 佑 虎 ， 即 立 中 廷 ， 北 嚮 ， 王 內 史 吳 曰 ： 册 命 虎 。
乎,令命呼使乎,令,唯 年 六 月 ， 既 望 甲 戌 ， 王 在 ， 𢓜 于 大 室 ， 井 白 入 佑 虎 ， 即 立 中 廷 ， 北 嚮 ， 王 內 史 吳 曰 ： 册 命 虎 。
曰,曰云若對呼,曰,王 ： 恒 ， 令 汝 更 喬 克 直 鄙 ， 賜 女 鑾 旂 ， 用 事 ， 夙 夕 勿 朕 令 。
拜,拜赴折跪入,拜,宮 宰 僕 賜 甹 白 金 十 鈞 ， 甹 敢 稽 首 。
五,八正二五六,八,唯 月 初 吉 ， 王 在 周 ， 令 作 冊 史 賜 免 鹵 百 ， 免 蔑 靜 女 休 ， 用 作 盤 盉 ， 其 萬 年 寶 。
王,王厥之茲殷,王,唯 月 初 吉 ， 王 在 周 ， 令 作 冊 史 賜 免 鹵 百 ， 免 蔑 靜 女 休 ， 用 作 盤 盉 ， 其 萬 年 寶 。
用,用鼎尊彝𣪕,用,唯 月 初 吉 ， 王 在 周 ， 令 作 冊 史 賜 免 鹵 百 ， 免 蔑 靜 女 休 ， 用 作 盤 盉 ， 其 萬 年 寶 。
入,入佑在爲就,入,唯 年 正 月 初 吉 ， 王 在 周 卲 宮 ， 丁 亥 ， 王 各 于 宣 榭 ， 毛 伯 門 ， 立 中 廷 ， 佑 祝 𨝍 ， 王 內 史 册 命 𨝍 ， 王 曰 ： 昔 先 既 命 汝 作 邑 ， 纘 五 邑 祝 ， 余 唯 申 就 乃 命 ， 賜 汝 赤 芾 、 衡 、 鑾 旂 ， 用 事 ， 𨝍 手 𩒨 首 ， 敢 對 揚 天 子 休 命 ， 𨝍 用 作 朕 皇 考 龏 伯 尊 𣪕 ， 其 眉 壽 ， 萬 年 無 疆 ， 子 子 孫 ， 永 寶
乎,命呼令乎使,命,唯 年 正 月 初 吉 ， 王 在 周 卲 宮 ， 丁 亥 ， 王 各 于 宣 榭 ， 毛 伯 門 ， 立 中 廷 ， 佑 祝 𨝍 ， 王 內 史 册 命 𨝍 ， 王 曰 ： 昔 先 既 命 汝 作 邑 ， 纘 五 邑 祝 ， 余 唯 申 就 乃 命 ， 賜 汝 赤 芾 、 衡 、 鑾 旂 ， 用 事 ， 𨝍 手 𩒨 首 ， 敢 對 揚 天 子 休 命 ， 𨝍 用 作 朕 皇 考 龏 伯 尊 𣪕 ， 其 眉 壽 ， 萬 年 無 疆 ， 子 子 孫 ， 永 寶
王,王生祖余君,王,唯 年 正 月 初 吉 ， 王 在 周 卲 宮 ， 丁 亥 ， 王 各 于 宣 榭 ， 毛 伯 門 ， 立 中 廷 ， 佑 祝 𨝍 ， 王 內 史 册 命 𨝍 ， 王 曰 ： 昔 先 既 命 汝 作 邑 ， 纘 五 邑 祝 ， 余 唯 申 就 乃 命 ， 賜 汝 赤 芾 、 衡 、 鑾 旂 ， 用 事 ， 𨝍 手 𩒨 首 ， 敢 對 揚 天 子 休 命 ， 𨝍 用 作 朕 皇 考 龏 伯 尊 𣪕 ， 其 眉 壽 ， 萬 年 無 疆 ， 子 子 孫 ， 永 寶
今,今昔唯於于,今,唯 年 正 月 初 吉 ， 王 在 周 卲 宮 ， 丁 亥 ， 王 各 于 宣 榭 ， 毛 伯 門 ， 立 中 廷 ， 佑 祝 𨝍 ， 王 內 史 册 命 𨝍 ， 王 曰 ： 昔 先 既 命 汝 作 邑 ， 纘 五 邑 祝 ， 余 唯 申 就 乃 命 ， 賜 汝 赤 芾 、 衡 、 鑾 旂 ， 用 事 ， 𨝍 手 𩒨 首 ， 敢 對 揚 天 子 休 命 ， 𨝍 用 作 朕 皇 考 龏 伯 尊 𣪕 ， 其 眉 壽 ， 萬 年 無 疆 ， 子 子 孫 ， 永 寶
拜,拜折左甫牛,拜,唯 年 正 月 初 吉 ， 王 在 周 卲 宮 ， 丁 亥 ， 王 各 于 宣 榭 ， 毛 伯 門 ， 立 中 廷 ， 佑 祝 𨝍 ， 王 內 史 册 命 𨝍 ， 王 曰 ： 昔 先 既 命 汝 作 邑 ， 纘 五 邑 祝 ， 余 唯 申 就 乃 命 ， 賜 汝 赤 芾 、 衡 、 鑾 旂 ， 用 事 ， 𨝍 手 𩒨 首 ， 敢 對 揚 天 子 休 命 ， 𨝍 用 作 朕 皇 考 龏 伯 尊 𣪕 ， 其 眉 壽 ， 萬 年 無 疆 ， 子 子 孫 ， 永 寶
孫,孫子女諸孙,孫,唯 年 正 月 初 吉 ， 王 在 周 卲 宮 ， 丁 亥 ， 王 各 于 宣 榭 ， 毛 伯 門 ， 立 中 廷 ， 佑 祝 𨝍 ， 王 內 史 册 命 𨝍 ， 王 曰 ： 昔 先 既 命 汝 作 邑 ， 纘 五 邑 祝 ， 余 唯 申 就 乃 命 ， 賜 汝 赤 芾 、 衡 、 鑾 旂 ， 用 事 ， 𨝍 手 𩒨 首 ， 敢 對 揚 天 子 休 命 ， 𨝍 用 作 朕 皇 考 龏 伯 尊 𣪕 ， 其 眉 壽 ， 萬 年 無 疆 ， 子 子 孫 ， 永 寶
立,立位台自其,立,榮 酋 厥 故 ， □ 伯 □□ 鬼 ， 鬼 以 新 □ 從 ， 咸 ， 酋 于 □ ， 王 乎 伯 令 盂 以 聝 入 門 ， 獻 西 旅 ， □□ 入 周 廟 ， 盂 以 □ 入 三 門 ， 即 中 廷 ， 北 嚮 ， 盂 告 伯 即 ， 伯 □□□□ 于 明 伯 ， 伯 ， □ 伯 ， 告 咸 ， 盂 與 諸 侯 、 甸 、 男 □□ 從 盂 征 ， 既 咸 ， 賓 即 位 、 贊 賓 ， 王 贊 盂 ， 以
位,位命立出型,位,榮 酋 厥 故 ， □ 伯 □□ 鬼 ， 鬼 以 新 □ 從 ， 咸 ， 酋 于 □ ， 王 乎 伯 令 盂 以 聝 入 門 ， 獻 西 旅 ， □□ 入 周 廟 ， 盂 以 □ 入 三 門 ， 即 中 廷 ， 北 嚮 ， 盂 告 伯 即 ， 伯 □□□□ 于 明 伯 ， 伯 ， □ 伯 ， 告 咸 ， 盂 與 諸 侯 、 甸 、 男 □□ 從 盂 征 ， 既 咸 ， 賓 即 位 、 贊 賓 ， 王 贊 盂 ， 以
侯,侯老大其諸,侯,榮 酋 厥 故 ， □ 伯 □□ 鬼 ， 鬼 以 新 □ 從 ， 咸 ， 酋 于 □ ， 王 乎 伯 令 盂 以 聝 入 門 ， 獻 西 旅 ， □□ 入 周 廟 ， 盂 以 □ 入 三 門 ， 即 中 廷 ， 北 嚮 ， 盂 告 伯 即 ， 伯 □□□□ 于 明 伯 ， 伯 ， □ 伯 ， 告 咸 ， 盂 與 諸 侯 、 甸 、 男 □□ 從 盂 征 ， 既 咸 ， 賓 即 位 、 贊 賓 ， 王 贊 盂 ， 以
乎,乎降廼光賜,乎,榮 酋 厥 故 ， □ 伯 □□ 鬼 ， 鬼 以 新 □ 從 ， 咸 ， 酋 于 □ ， 王 乎 伯 令 盂 以 聝 入 門 ， 獻 西 旅 ， □□ 入 周 廟 ， 盂 以 □ 入 三 門 ， 即 中 廷 ， 北 嚮 ， 盂 告 伯 即 ， 伯 □□□□ 于 明 伯 ， 伯 ， □ 伯 ， 告 咸 ， 盂 與 諸 侯 、 甸 、 男 □□ 從 盂 征 ， 既 咸 ， 賓 即 位 、 贊 賓 ， 王 贊 盂 ， 以
祖,祖父宗考霸,祖,𧻚 ， 夙 夕 聖 爽 ， 追 孝 于 高 辛 公 、 文 祖 乙 公 、 皇 考 丁 ， 龢 林 鐘 ， 用 卲 各 、 喜 侃 前 文 人 ， 用 祓 壽 、 匄 永 命 ， 綽 、 福 祿 、 純 魯 ， 弋 皇 考 高 對 爾 烈 ， 嚴 在 上 ， ， 融 綏 厚 多 福 ， 廣 啟 身 ， 擢 于 永 命 ， 褱 授 余 爾 福 ， 其 萬 年 ， 齊 祿 熾 光 ， 宜 文 神 ， 無 疆 景 福 ， 用 身 ， 永
公,公伯叔仲子,公,𧻚 ， 夙 夕 聖 爽 ， 追 孝 于 高 辛 公 、 文 祖 乙 公 、 皇 考 丁 ， 龢 林 鐘 ， 用 卲 各 、 喜 侃 前 文 人 ， 用 祓 壽 、 匄 永 命 ， 綽 、 福 祿 、 純 魯 ， 弋 皇 考 高 對 爾 烈 ， 嚴 在 上 ， ， 融 綏 厚 多 福 ， 廣 啟 身 ， 擢 于 永 命 ， 褱 授 余 爾 福 ， 其 萬 年 ， 齊 祿 熾 光 ， 宜 文 神 ， 無 疆 景 福 ， 用 身 ， 永
祖,祖皇帝考妣,祖,𧻚 ， 夙 夕 聖 爽 ， 追 孝 于 高 辛 公 、 文 祖 乙 公 、 皇 考 丁 ， 龢 林 鐘 ， 用 卲 各 、 喜 侃 前 文 人 ， 用 祓 壽 、 匄 永 命 ， 綽 、 福 祿 、 純 魯 ， 弋 皇 考 高 對 爾 烈 ， 嚴 在 上 ， ， 融 綏 厚 多 福 ， 廣 啟 身 ， 擢 于 永 命 ， 褱 授 余 爾 福 ， 其 萬 年 ， 齊 祿 熾 光 ， 宜 文 神 ， 無 疆 景 福 ， 用 身 ， 永
侯,叔姬侯公仲,叔,𬁼 作 媵 寬 孟 姜 膳 敦 。
五,三元五十四,三,隹 年 三 月 ， 既 死 霸 庚 寅 ， 王 格 伐 玁 于 𫊣 。
亥,亥巳寅月午,亥,㛙 ， 王 在 寢 ， 賞 寢 敄 □ 貝 二 ， 用 作 祖 癸 寶 尊 。
朋,朋十百匹斗,朋,㛙 ， 王 在 寢 ， 賞 寢 敄 □ 貝 二 ， 用 作 祖 癸 寶 尊 。
鬼,鬼四三五二,鬼,隹 月 既 望 ， 辰 在 甲 申 ， 昧 爽 ， 三 左 三 右 多 君 入 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 邦 賓 尊 其 旅 服 ， 東 嚮 ， 盂 多 旂 佩 ， 鬼 方 子 □□ 入 三 ， 告 曰 ： 王 令 盂 以 □□ 伐 方 ， □□□ 聝 □ ， 執 酋 三 ， 獲 聝 四 千 八 百 又 二 聝 ， 人 萬 三 千 八 十 一 人 ， 俘 馬 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 百 五 十 五
三,五二四三七,五,隹 月 既 望 ， 辰 在 甲 申 ， 昧 爽 ， 三 左 三 右 多 君 入 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 邦 賓 尊 其 旅 服 ， 東 嚮 ， 盂 多 旂 佩 ， 鬼 方 子 □□ 入 三 ， 告 曰 ： 王 令 盂 以 □□ 伐 方 ， □□□ 聝 □ ， 執 酋 三 ， 獲 聝 四 千 八 百 又 二 聝 ， 人 萬 三 千 八 十 一 人 ， 俘 馬 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 百 五 十 五
十,王又十廿百,王,隹 四 年 中 山 王 作 鼎 ， 于 銘 ： 烏 乎 ， 語 不 廢 哉 ， 寡 人 之 ， 與 其 溺 於 人 也 ， 寧 溺 淵 ， 昔 者 ， 燕 君 子 噲 叡 悟 ， 長 為 人 主 ， 閈 於 天 下 物 矣 ， 猶 迷 惑 於 子 之 而 亡 邦 ， 為 天 下 戮 ， 而 況 在 於 君 乎 ， 昔 者 ， 吾 先 考 成 王 ， 早 棄 群 臣 ， 寡 人 幼 童 ， 未 智 ， 唯 傅 姆 是 從 ， 天 降 休 于 朕 邦 ，
曰,曰云文若同,曰,隹 四 年 中 山 王 作 鼎 ， 于 銘 ： 烏 乎 ， 語 不 廢 哉 ， 寡 人 之 ， 與 其 溺 於 人 也 ， 寧 溺 淵 ， 昔 者 ， 燕 君 子 噲 叡 悟 ， 長 為 人 主 ， 閈 於 天 下 物 矣 ， 猶 迷 惑 於 子 之 而 亡 邦 ， 為 天 下 戮 ， 而 況 在 於 君 乎 ， 昔 者 ， 吾 先 考 成 王 ， 早 棄 群 臣 ， 寡 人 幼 童 ， 未 智 ， 唯 傅 姆 是 從 ， 天 降 休 于 朕 邦 ，
聞,聞見救為恤,聞,隹 四 年 中 山 王 作 鼎 ， 于 銘 ： 烏 乎 ， 語 不 廢 哉 ， 寡 人 之 ， 與 其 溺 於 人 也 ， 寧 溺 淵 ， 昔 者 ， 燕 君 子 噲 叡 悟 ， 長 為 人 主 ， 閈 於 天 下 物 矣 ， 猶 迷 惑 於 子 之 而 亡 邦 ， 為 天 下 戮 ， 而 況 在 於 君 乎 ， 昔 者 ， 吾 先 考 成 王 ， 早 棄 群 臣 ， 寡 人 幼 童 ， 未 智 ， 唯 傅 姆 是 從 ， 天 降 休 于 朕 邦 ，
於,於深于淵魚,於,隹 四 年 中 山 王 作 鼎 ， 于 銘 ： 烏 乎 ， 語 不 廢 哉 ， 寡 人 之 ， 與 其 溺 於 人 也 ， 寧 溺 淵 ， 昔 者 ， 燕 君 子 噲 叡 悟 ， 長 為 人 主 ， 閈 於 天 下 物 矣 ， 猶 迷 惑 於 子 之 而 亡 邦 ， 為 天 下 戮 ， 而 況 在 於 君 乎 ， 昔 者 ， 吾 先 考 成 王 ， 早 棄 群 臣 ， 寡 人 幼 童 ， 未 智 ， 唯 傅 姆 是 從 ， 天 降 休 于 朕 邦 ，
其,燕秦我其萬,燕,隹 四 年 中 山 王 作 鼎 ， 于 銘 ： 烏 乎 ， 語 不 廢 哉 ， 寡 人 之 ， 與 其 溺 於 人 也 ， 寧 溺 淵 ， 昔 者 ， 燕 君 子 噲 叡 悟 ， 長 為 人 主 ， 閈 於 天 下 物 矣 ， 猶 迷 惑 於 子 之 而 亡 邦 ， 為 天 下 戮 ， 而 況 在 於 君 乎 ， 昔 者 ， 吾 先 考 成 王 ， 早 棄 群 臣 ， 寡 人 幼 童 ， 未 智 ， 唯 傅 姆 是 從 ， 天 降 休 于 朕 邦 ，
命,令命廩之諫,令,隹 四 年 中 山 王 作 鼎 ， 于 銘 ： 烏 乎 ， 語 不 廢 哉 ， 寡 人 之 ， 與 其 溺 於 人 也 ， 寧 溺 淵 ， 昔 者 ， 燕 君 子 噲 叡 悟 ， 長 為 人 主 ， 閈 於 天 下 物 矣 ， 猶 迷 惑 於 子 之 而 亡 邦 ， 為 天 下 戮 ， 而 況 在 於 君 乎 ， 昔 者 ， 吾 先 考 成 王 ， 早 棄 群 臣 ， 寡 人 幼 童 ， 未 智 ， 唯 傅 姆 是 從 ， 天 降 休 于 朕 邦 ，
作,作乍爲為肇,作,鬳 父 己 寶 尊 彝 ， 亞 其 。
八,正八二六五,正,隹 月 初 吉 壬 午 ， 井 南 伯 作 姚 好 尊 𣪕 。
五,二五三四八,二,隹 年 正 月 己 丑 ， 琱 甥 有 事 ， 來 合 事 ， 余 獻 氏 以 壺 ， 曰 ： 以 君 氏 令 曰 ， 余 老 止 ， 僕 庸 土 田 多 ， 弋 伯 氏 許 ， 公 宕 其 ， 汝 則 宕 其 ， 公 宕 其 貳 ， 汝 則 宕 其 一 ， 余 惠 于 君 氏 大 璋 ， 報 氏 束 、 璜 ， 召 伯 虎 曰 ： 余 既 ， 我 考 我 母 令 ， 余 弗 敢 ， 余 或 致 我 考 我 母 令 ， 琱 則 覲 圭 。
貳,壹一二貳三,壹,隹 年 正 月 己 丑 ， 琱 甥 有 事 ， 來 合 事 ， 余 獻 氏 以 壺 ， 曰 ： 以 君 氏 令 曰 ， 余 老 止 ， 僕 庸 土 田 多 ， 弋 伯 氏 許 ， 公 宕 其 ， 汝 則 宕 其 ， 公 宕 其 貳 ， 汝 則 宕 其 一 ， 余 惠 于 君 氏 大 璋 ， 報 氏 束 、 璜 ， 召 伯 虎 曰 ： 余 既 ， 我 考 我 母 令 ， 余 弗 敢 ， 余 或 致 我 考 我 母 令 ， 琱 則 覲 圭 。
王,王正唯又年,王,隹 卅 又 四 祀 ， 唯 五 月 既 戊 ， 王 在 京 ， 禘 於 昭 王 ， 蔑 ， 王 𬔧 ， 玉 三 品 ， 貝 廿 朋 ， 對 王 休 ， 用 作 ， 孫 其 永 寶 。
子,子孫世士公,子,隹 卅 又 四 祀 ， 唯 五 月 既 戊 ， 王 在 京 ， 禘 於 昭 王 ， 蔑 ， 王 𬔧 ， 玉 三 品 ， 貝 廿 朋 ， 對 王 休 ， 用 作 ， 孫 其 永 寶 。
賜,賜貯伯子賞,賜,公 宗 彝 一 𫺟 ， 賜 鼎 二 ， 賜 五 朋 。
貝,貝玉戈莱馬,貝,公 宗 彝 一 𫺟 ， 賜 鼎 二 ， 賜 五 朋 。
十,二十四五三,二,隹 月 ， 用 玁 放 𬌐 ， 廣 伐 京 ， 告 追 于 王 ， 命 武 公 遣 乃 士 ， 羞 追 于 京 師 ， 武 公 命 友 率 公 車 ， 羞 追 于 京 師 ， 未 ， 戎 伐 ， 衣 孚 ， 多 友 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 凡 以 公 折 首 二 百 又 □ 又 五 人 ， 執 廿 又 三 人 ， 俘 戎 車 百 乘 一 又 七 乘 ， 卒 復 人 俘 ， 又 于 共 ， 折
師,師戎疆邑旅,師,隹 月 ， 用 玁 放 𬌐 ， 廣 伐 京 ， 告 追 于 王 ， 命 武 公 遣 乃 士 ， 羞 追 于 京 師 ， 武 公 命 友 率 公 車 ， 羞 追 于 京 師 ， 未 ， 戎 伐 ， 衣 孚 ， 多 友 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 凡 以 公 折 首 二 百 又 □ 又 五 人 ， 執 廿 又 三 人 ， 俘 戎 車 百 乘 一 又 七 乘 ， 卒 復 人 俘 ， 又 于 共 ， 折
多,多厥少諸太,多,隹 月 ， 用 玁 放 𬌐 ， 廣 伐 京 ， 告 追 于 王 ， 命 武 公 遣 乃 士 ， 羞 追 于 京 師 ， 武 公 命 友 率 公 車 ， 羞 追 于 京 師 ， 未 ， 戎 伐 ， 衣 孚 ， 多 友 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 凡 以 公 折 首 二 百 又 □ 又 五 人 ， 執 廿 又 三 人 ， 俘 戎 車 百 乘 一 又 七 乘 ， 卒 復 人 俘 ， 又 于 共 ， 折
癸,辛癸乙己丁,辛,隹 月 ， 用 玁 放 𬌐 ， 廣 伐 京 ， 告 追 于 王 ， 命 武 公 遣 乃 士 ， 羞 追 于 京 師 ， 武 公 命 友 率 公 車 ， 羞 追 于 京 師 ， 未 ， 戎 伐 ， 衣 孚 ， 多 友 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 凡 以 公 折 首 二 百 又 □ 又 五 人 ， 執 廿 又 三 人 ， 俘 戎 車 百 乘 一 又 七 乘 ， 卒 復 人 俘 ， 又 于 共 ， 折
訊,訊事士馬首,訊,隹 月 ， 用 玁 放 𬌐 ， 廣 伐 京 ， 告 追 于 王 ， 命 武 公 遣 乃 士 ， 羞 追 于 京 師 ， 武 公 命 友 率 公 車 ， 羞 追 于 京 師 ， 未 ， 戎 伐 ， 衣 孚 ， 多 友 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 凡 以 公 折 首 二 百 又 □ 又 五 人 ， 執 廿 又 三 人 ， 俘 戎 車 百 乘 一 又 七 乘 ， 卒 復 人 俘 ， 又 于 共 ， 折
十,百十廿千五,百,隹 月 ， 用 玁 放 𬌐 ， 廣 伐 京 ， 告 追 于 王 ， 命 武 公 遣 乃 士 ， 羞 追 于 京 師 ， 武 公 命 友 率 公 車 ， 羞 追 于 京 師 ， 未 ， 戎 伐 ， 衣 孚 ， 多 友 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 凡 以 公 折 首 二 百 又 □ 又 五 人 ， 執 廿 又 三 人 ， 俘 戎 車 百 乘 一 又 七 乘 ， 卒 復 人 俘 ， 又 于 共 ， 折
