true_char,pred_topk,pred1,context
孫,叔之公季孫,叔,"叔角父作朕考宄 公尊𣪕 ,其子子孫永寶用,。"
夷,人夷伯王侯,人,"王若曰:,顯文、武受命,則乃祖奠邦,今余命汝嫡官邑人,先虎臣後庸:西門夷、秦、京夷、夷、師、側、華夷、弁夷、人、成周走亞、戌、秦人、降、服夷,賜汝玄衣純、 、衡、戈琱 、、彤蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
人,夷人王狄周,夷,"王若曰:,顯文、武受命,則乃祖奠邦,今余命汝嫡官邑人,先虎臣後庸:西門夷、秦、京夷、夷、師、側、華夷、弁夷、人、成周走亞、戌、秦人、降、服夷,賜汝玄衣純、 、衡、戈琱 、、彤蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
緇,廩邾虢緇旃,廩,"王若曰:,顯文、武受命,則乃祖奠邦,今余命汝嫡官邑人,先虎臣後庸:西門夷、秦、京夷、夷、師、側、華夷、弁夷、人、成周走亞、戌、秦人、降、服夷,賜汝玄衣純、 、衡、戈琱 、、彤蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
其,其為之與文,其,"庚伐陸,睪王,𬟰 方綾相乘牡,釗不□其王乘牡,與以□師。"
孫,孫子後后女,孫,"其用追孝于皇考,用易眉壽、黃耇 、霝 冬,其萬年,子子孫,永寶用享。"
首,首天手人玉,首,"繁拜手𩒨 ,對揚公休,用作文考辛寶𱀵 彝,其萬年寶。"
厥,厥不之有大,厥,"王若曰:父,丕顯文武,皇天引厭厥德我有周,膺受大命,率懷不方,亡不覲于文武耿光,天壯集厥命,亦唯先正辟,爵堇大命,肆皇天亡 ,臨保我有周,丕鞏先王命,旻天疾威,司余小子彶 ,邦將曷 吉,四,大縱不靖,烏乎,余子,湛于艱,永鞏先王"
方,方時國牡維,方,"王若曰:父,丕顯文武,皇天引厭厥德我有周,膺受大命,率懷不方,亡不覲于文武耿光,天壯集厥命,亦唯先正辟,爵堇大命,肆皇天亡 ,臨保我有周,丕鞏先王命,旻天疾威,司余小子彶 ,邦將曷 吉,四,大縱不靖,烏乎,余子,湛于艱,永鞏先王"
小,小之君大天,小,"王若曰:父,丕顯文武,皇天引厭厥德我有周,膺受大命,率懷不方,亡不覲于文武耿光,天壯集厥命,亦唯先正辟,爵堇大命,肆皇天亡 ,臨保我有周,丕鞏先王命,旻天疾威,司余小子彶 ,邦將曷 吉,四,大縱不靖,烏乎,余子,湛于艱,永鞏先王"
丁,王子丁己辛,王,"唯王于伐楚,伯在炎,唯九月,既死霸丑,作册夨 令尊宜于王,姜賞令貝十朋、臣十家、鬲 百人。"
兩,兩一三二四,兩,"矩或取赤琥、韍 兩、賁一,裁朋,其捨田三田。"
首,首焉之稽拜,首,"宮令宰僕賜 白金十鈞,甹 敢拜稽。"
王,王帝說君神,王,"唯五月初吉,在周,令作冊內史賜免鹵,免蔑靜女王休,用作盤 ,其萬年寶用。"
王,王葬朝升降,王,"唯二年正月初,王在周卲 宮,丁亥,各于宣榭,毛伯入門,立廷,佑祝𨝍 ,王乎內史命𨝍 ,王曰:昔先王既汝作邑,纘 五邑祝,今唯申就乃命,賜汝赤、衡、鑾旂,用事,𨝍 拜𩒨 首,敢對揚天子休命,𨝍 用作朕皇考龏 伯尊 ,𨝍 其眉壽,萬年無"
命,命以予為與,命,"唯二年正月初,王在周卲 宮,丁亥,各于宣榭,毛伯入門,立廷,佑祝𨝍 ,王乎內史命𨝍 ,王曰:昔先王既汝作邑,纘 五邑祝,今唯申就乃命,賜汝赤、衡、鑾旂,用事,𨝍 拜𩒨 首,敢對揚天子休命,𨝍 用作朕皇考龏 伯尊 ,𨝍 其眉壽,萬年無"
以,以使與為及,以,"榮即酋厥,□伯□□鬼,鬼新□從,咸,折酋于□,乎伯令盂以人聝 入門,獻西旅,□□入燎周廟,以□入三門,即立中廷,嚮,盂告伯即位,伯□□□□于明伯,繼伯,□,告咸,盂與諸侯侯、、男□□從盂征,既咸,即位、贊賓,王乎贊盂,"
王,王咸周皇晉,王,"榮即酋厥,□伯□□鬼,鬼新□從,咸,折酋于□,乎伯令盂以人聝 入門,獻西旅,□□入燎周廟,以□入三門,即立中廷,嚮,盂告伯即位,伯□□□□于明伯,繼伯,□,告咸,盂與諸侯侯、、男□□從盂征,既咸,即位、贊賓,王乎贊盂,"
盂,遂盂乃又王,遂,"榮即酋厥,□伯□□鬼,鬼新□從,咸,折酋于□,乎伯令盂以人聝 入門,獻西旅,□□入燎周廟,以□入三門,即立中廷,嚮,盂告伯即位,伯□□□□于明伯,繼伯,□,告咸,盂與諸侯侯、、男□□從盂征,既咸,即位、贊賓,王乎贊盂,"
伯,伯氏之王也,伯,"榮即酋厥,□伯□□鬼,鬼新□從,咸,折酋于□,乎伯令盂以人聝 入門,獻西旅,□□入燎周廟,以□入三門,即立中廷,嚮,盂告伯即位,伯□□□□于明伯,繼伯,□,告咸,盂與諸侯侯、、男□□從盂征,既咸,即位、贊賓,王乎贊盂,"
于,于於及取伐,于,"唯五年三月,既霸庚寅,王初格伐玁 𫊣 。"
君,公世大君之,公,"唯十四年中山王鼎,于銘曰:烏乎,語不哉,寡人聞之,與其溺於也,寧溺於淵,昔者,燕子噲 叡夫悟,長為人,閈 於天下之物矣,猶迷惑子之而亡其邦,為天下戮,況在於少君乎,昔者,吾先成王,早棄群臣,寡人幼,未通智,唯傅姆是從,降休命于朕邦,有厥忠"
主,臣君主子父,臣,"唯十四年中山王鼎,于銘曰:烏乎,語不哉,寡人聞之,與其溺於也,寧溺於淵,昔者,燕子噲 叡夫悟,長為人,閈 於天下之物矣,猶迷惑子之而亡其邦,為天下戮,況在於少君乎,昔者,吾先成王,早棄群臣,寡人幼,未通智,唯傅姆是從,降休命于朕邦,有厥忠"
而,而又其豈尚,而,"唯十四年中山王鼎,于銘曰:烏乎,語不哉,寡人聞之,與其溺於也,寧溺於淵,昔者,燕子噲 叡夫悟,長為人,閈 於天下之物矣,猶迷惑子之而亡其邦,為天下戮,況在於少君乎,昔者,吾先成王,早棄群臣,寡人幼,未通智,唯傅姆是從,降休命于朕邦,有厥忠"
天,天帝乃皇君,天,"唯十四年中山王鼎,于銘曰:烏乎,語不哉,寡人聞之,與其溺於也,寧溺於淵,昔者,燕子噲 叡夫悟,長為人,閈 於天下之物矣,猶迷惑子之而亡其邦,為天下戮,況在於少君乎,昔者,吾先成王,早棄群臣,寡人幼,未通智,唯傅姆是從,降休命于朕邦,有厥忠"
其,其一三壹之,其,"唯五年正月己丑,琱 甥有事,召來合事,獻氏以壺,告曰:以君令曰,余老止公,僕庸土多,弋伯氏從許,公宕,汝則宕其貳,公宕其,汝則宕其一,余惠于君大璋,報氏帛束、璜,伯虎曰:余既訊,我考母令,余弗敢亂,余或致考我母令,琱 甥則覲"
貳,貳二三一壹,貳,"唯五年正月己丑,琱 甥有事,召來合事,獻氏以壺,告曰:以君令曰,余老止公,僕庸土多,弋伯氏從許,公宕,汝則宕其貳,公宕其,汝則宕其一,余惠于君大璋,報氏帛束、璜,伯虎曰:余既訊,我考母令,余弗敢亂,余或致考我母令,琱 甥則覲"
召,弋臧鄭鮑召,弋,"唯五年正月己丑,琱 甥有事,召來合事,獻氏以壺,告曰:以君令曰,余老止公,僕庸土多,弋伯氏從許,公宕,汝則宕其貳,公宕其,汝則宕其一,余惠于君大璋,報氏帛束、璜,伯虎曰:余既訊,我考母令,余弗敢亂,余或致考我母令,琱 甥則覲"
我,我其爾吾汝,我,"唯五年正月己丑,琱 甥有事,召來合事,獻氏以壺,告曰:以君令曰,余老止公,僕庸土多,弋伯氏從許,公宕,汝則宕其貳,公宕其,汝則宕其一,余惠于君大璋,報氏帛束、璜,伯虎曰:余既訊,我考母令,余弗敢亂,余或致考我母令,琱 甥則覲"
羞,羞西以南東,羞,"唯十月,用玁 放𬌐 ,廣伐京師,告于王,命武公遣乃元士,追于京師,武公命多友率車,羞追于京師,癸未,伐,衣孚,多友西追,申之辰,搏于,多友折首執訊,凡以公車折首百又□又五人,執訊廿又三人,俘戎車百乘一十又七乘,卒復人俘,又搏于共"
公,戎公其甲軍,戎,"唯十月,用玁 放𬌐 ,廣伐京師,告于王,命武公遣乃元士,追于京師,武公命多友率車,羞追于京師,癸未,伐,衣孚,多友西追,申之辰,搏于,多友折首執訊,凡以公車折首百又□又五人,執訊廿又三人,俘戎車百乘一十又七乘,卒復人俘,又搏于共"
二,三二者六四,三,"唯十月,用玁 放𬌐 ,廣伐京師,告于王,命武公遣乃元士,追于京師,武公命多友率車,羞追于京師,癸未,伐,衣孚,多友西追,申之辰,搏于,多友折首執訊,凡以公車折首百又□又五人,執訊廿又三人,俘戎車百乘一十又七乘,卒復人俘,又搏于共"
休,曰休也子命,曰,"拜𩒨 首,朕寶君公伯,賜厥臣弟五㮛 ,賜𧙧 冑、干戈,弗敢望公伯休,對揚伯。"
有,用行有為作,用,"唯越十又九年,王曰:者,汝亦虔秉丕德,以克總光,於之學,𧻚𧻚 哉,弼王,往捍盟,以祇光朕位,今余其乃有齋休祝成,烈壯用 ,光之於肆,汝其用茲,綏安乃壽,思逸康樂,勿不義,之於不啻,唯王,元,乃德,子孫永保。"
命,命功德曰事,命,"唯越十又九年,王曰:者,汝亦虔秉丕德,以克總光,於之學,𧻚𧻚 哉,弼王,往捍盟,以祇光朕位,今余其乃有齋休祝成,烈壯用 ,光之於肆,汝其用茲,綏安乃壽,思逸康樂,勿不義,之於不啻,唯王,元,乃德,子孫永保。"
庚,壬庚戊丙癸,壬,"唯九月,初吉申,曾子邍 彝為孟姬媵 。"
孫,子孫臣弟徒,子,"唯王正月,初丁亥,呂曰:余畢公之、呂伯之子,余頡事君,余狩武,作爲余鐘,玄鋁,大鐘八肆,其四堵,矯矯其龍,既伸暢虡 ,鐘既懸,玉鼓,余不敢爲,我以享孝,樂我先祖,祈眉壽,世世子孫,永以寶。"
大,大余玄其而,大,"唯王正月,初丁亥,呂曰:余畢公之、呂伯之子,余頡事君,余狩武,作爲余鐘,玄鋁,大鐘八肆,其四堵,矯矯其龍,既伸暢虡 ,鐘既懸,玉鼓,余不敢爲,我以享孝,樂我先祖,祈眉壽,世世子孫,永以寶。"
以,以而予永我,以,"唯王正月,初丁亥,呂曰:余畢公之、呂伯之子,余頡事君,余狩武,作爲余鐘,玄鋁,大鐘八肆,其四堵,矯矯其龍,既伸暢虡 ,鐘既懸,玉鼓,余不敢爲,我以享孝,樂我先祖,祈眉壽,世世子孫,永以寶。"
邦,公邦夷王君,公,"王若曰:,丕文、武受命,則乃祖奠周,今余命汝嫡官邑人,虎臣後庸:西門夷、秦夷、京夷、夷、師、側薪、華夷、弁夷、人、周走亞、戌、秦人、降人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 勒,事,𩒨 首,對揚天"
成,西東南成北,西,"王若曰:,丕文、武受命,則乃祖奠周,今余命汝嫡官邑人,虎臣後庸:西門夷、秦夷、京夷、夷、師、側薪、華夷、弁夷、人、周走亞、戌、秦人、降人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 勒,事,𩒨 首,對揚天"
作,為下作鳴築,為,"唯王正月,初乙巳,□朱勾之孫□亘□,王欲復師,擇吉金,自龢鐘,以樂賓客,誌勞侯,往矣,余之客,酓酓 孔協,萬世後,無疾自下,允位,同汝之利,台孫皆寶。"
諸,諸之文于晉,諸,"唯王正月,初乙巳,□朱勾之孫□亘□,王欲復師,擇吉金,自龢鐘,以樂賓客,誌勞侯,往矣,余之客,酓酓 孔協,萬世後,無疾自下,允位,同汝之利,台孫皆寶。"
王,王大雌長姬,王,"庚伐陸,睪其,𬟰 方綾相乘牡,不□其王乘牡,與以□。"
命,德我之命民,德,"王若曰:父,顯文武,皇天引厭厥德配我有周,膺受大命,率懷不廷,亡不覲于文武耿光,唯壯集厥命,亦唯先正厥,爵堇大命,肆皇天亡斁 ,臨保我有周,丕鞏先王配,旻天疾威,司余小子弗 ,邦將曷 吉,四方,大縱不靖,烏乎,余小,湛于艱,永鞏先王"
子,子孫臣人君,子,"王若曰:父,顯文武,皇天引厭厥德配我有周,膺受大命,率懷不廷,亡不覲于文武耿光,唯壯集厥命,亦唯先正厥,爵堇大命,肆皇天亡斁 ,臨保我有周,丕鞏先王配,旻天疾威,司余小子弗 ,邦將曷 吉,四方,大縱不靖,烏乎,余小,湛于艱,永鞏先王"
丑,亥卯巳丑酉,亥,"唯王于伐楚,在炎,唯九月,既死霸丁,作册夨 令尊宜于王姜,姜賞令貝十朋、臣十家、 百人。"
于,于於入築之,于,"唯元年六月,望甲戌,王在杜,𢓜 大室,井白入佑師虎,即中廷,北嚮,王乎內史吳:册命虎。"
曰,曰云子伯謂,曰,"唯元年六月,望甲戌,王在杜,𢓜 大室,井白入佑師虎,即中廷,北嚮,王乎內史吳:册命虎。"
在,在即如命于,在,"唯五月初吉,王周,令作冊內史賜免鹵百,免蔑靜女王休,用作盤盉 ,其萬年寶用。"
命,于於告之命,于,"唯二年正月初吉,王在周卲 宮,丁亥,王于宣榭,毛伯入門,立中,佑祝𨝍 ,王乎內史册𨝍 ,王曰:昔先王既命作邑,纘 五邑祝,今余申就乃命,賜汝赤、、鑾旂,用事,𨝍 拜手 首,敢對揚天子休命, 用作朕皇考龏 伯尊𣪕 ,𨝍 其眉壽,萬年無"
汝,汝予我乃余,汝,"唯二年正月初吉,王在周卲 宮,丁亥,王于宣榭,毛伯入門,立中,佑祝𨝍 ,王乎內史册𨝍 ,王曰:昔先王既命作邑,纘 五邑祝,今余申就乃命,賜汝赤、、鑾旂,用事,𨝍 拜手 首,敢對揚天子休命, 用作朕皇考龏 伯尊𣪕 ,𨝍 其眉壽,萬年無"
以,以與使自乃,以,"榮即酋厥故,□伯□□鬼,鬼以□從,咸,折酋于□,王伯令盂以人聝 入門,西旅,□□入燎周廟,盂□入三門,即立中廷,北,盂告伯即位,伯□□□□于明伯,繼伯,□伯,告咸,盂與諸侯侯、甸、男□□從盂征,既咸,賓位、贊賓,王乎贊盂,"
即,即反就降復,即,"榮即酋厥故,□伯□□鬼,鬼以□從,咸,折酋于□,王伯令盂以人聝 入門,西旅,□□入燎周廟,盂□入三門,即立中廷,北,盂告伯即位,伯□□□□于明伯,繼伯,□伯,告咸,盂與諸侯侯、甸、男□□從盂征,既咸,賓位、贊賓,王乎贊盂,"
也,也乎者矣主,也,"唯十四年中山王作,于銘曰:烏乎,語不廢,寡人聞之,與其溺於人,寧溺於淵,昔者,燕君噲 叡夫悟,長為人主,閈 於天下之物矣,猶迷惑於之而亡其邦,為天下戮,而在於少君乎,昔者,吾先考王,早棄群臣,寡人幼童,未通智,唯傅姆是從,天休命于朕邦,有厥忠"
子,之子有高大,之,"唯十四年中山王作,于銘曰:烏乎,語不廢,寡人聞之,與其溺於人,寧溺於淵,昔者,燕君噲 叡夫悟,長為人主,閈 於天下之物矣,猶迷惑於之而亡其邦,為天下戮,而在於少君乎,昔者,吾先考王,早棄群臣,寡人幼童,未通智,唯傅姆是從,天休命于朕邦,有厥忠"
況,況獨惡豈其,況,"唯十四年中山王作,于銘曰:烏乎,語不廢,寡人聞之,與其溺於人,寧溺於淵,昔者,燕君噲 叡夫悟,長為人主,閈 於天下之物矣,猶迷惑於之而亡其邦,為天下戮,而在於少君乎,昔者,吾先考王,早棄群臣,寡人幼童,未通智,唯傅姆是從,天休命于朕邦,有厥忠"
成,文靈先成莊,文,"唯十四年中山王作,于銘曰:烏乎,語不廢,寡人聞之,與其溺於人,寧溺於淵,昔者,燕君噲 叡夫悟,長為人主,閈 於天下之物矣,猶迷惑於之而亡其邦,為天下戮,而在於少君乎,昔者,吾先考王,早棄群臣,寡人幼童,未通智,唯傅姆是從,天休命于朕邦,有厥忠"
伯,孫伯子公之,孫,"唯五年正月己丑, 甥有事,召來合事,余氏以壺,告曰:以君氏曰,余老止公,僕庸土田,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,汝則宕其一,余惠于君氏璋,報氏帛束、璜,召虎曰:余既訊,我考我令,余弗敢亂,余或致我我母令,琱 甥則覲"
母,母父君先宗,母,"唯五年正月己丑, 甥有事,召來合事,余氏以壺,告曰:以君氏曰,余老止公,僕庸土田,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,汝則宕其一,余惠于君氏璋,報氏帛束、璜,召虎曰:余既訊,我考我令,余弗敢亂,余或致我我母令,琱 甥則覲"
考,考與于以及,考,"唯五年正月己丑, 甥有事,召來合事,余氏以壺,告曰:以君氏曰,余老止公,僕庸土田,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,汝則宕其一,余惠于君氏璋,報氏帛束、璜,召虎曰:余既訊,我考我令,余弗敢亂,余或致我我母令,琱 甥則覲"
唯,及王唯自既,及,"唯王卅又四祀,五月既戊午,王在京, 於昭王,鮮蔑,祼王 ,祼玉三品,貝廿朋,王休,用作,子孫其永寶。"
于,于於諸成楚,于,"唯十月,用玁 放𬌐 ,廣伐京師,告追王,命武公遣乃元士,羞于京師,武公命多友率公,羞追于京師,癸未,戎,衣孚,多友西追,甲之辰,搏于,多友有首執訊,凡以公車折首二又□又五人,執訊廿又三人,俘戎車百乘一十又七乘,復人俘,又搏于共"
追,追逐從擊奔,追,"唯十月,用玁 放𬌐 ,廣伐京師,告追王,命武公遣乃元士,羞于京師,武公命多友率公,羞追于京師,癸未,戎,衣孚,多友西追,甲之辰,搏于,多友有首執訊,凡以公車折首二又□又五人,執訊廿又三人,俘戎車百乘一十又七乘,復人俘,又搏于共"
車,車師子乘軍,車,"唯十月,用玁 放𬌐 ,廣伐京師,告追王,命武公遣乃元士,羞于京師,武公命多友率公,羞追于京師,癸未,戎,衣孚,多友西追,甲之辰,搏于,多友有首執訊,凡以公車折首二又□又五人,執訊廿又三人,俘戎車百乘一十又七乘,復人俘,又搏于共"
折,折餘六九三,折,"唯十月,用玁 放𬌐 ,廣伐京師,告追王,命武公遣乃元士,羞于京師,武公命多友率公,羞追于京師,癸未,戎,衣孚,多友西追,甲之辰,搏于,多友有首執訊,凡以公車折首二又□又五人,執訊廿又三人,俘戎車百乘一十又七乘,復人俘,又搏于共"
百,百千十人三,百,"唯十月,用玁 放𬌐 ,廣伐京師,告追王,命武公遣乃元士,羞于京師,武公命多友率公,羞追于京師,癸未,戎,衣孚,多友西追,甲之辰,搏于,多友有首執訊,凡以公車折首二又□又五人,執訊廿又三人,俘戎車百乘一十又七乘,復人俘,又搏于共"
王,王命帝乃惟,王,"唯越十又九年,曰:者,汝亦虔秉丕經,以克總光,於之學,𧻚 哉,弼王,往捍庶,以祇光朕位,今余其念乃有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,安乃壽,思逸康樂,勿有義,之於不啻,唯王命,元,乃德,子孫永保。"
德,德教命典法,德,"唯越十又九年,曰:者,汝亦虔秉丕經,以克總光,於之學,𧻚 哉,弼王,往捍庶,以祇光朕位,今余其念乃有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,安乃壽,思逸康樂,勿有義,之於不啻,唯王命,元,乃德,子孫永保。"
不,不違失私大,不,"唯越十又九年,曰:者,汝亦虔秉丕經,以克總光,於之學,𧻚 哉,弼王,往捍庶,以祇光朕位,今余其念乃有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,安乃壽,思逸康樂,勿有義,之於不啻,唯王命,元,乃德,子孫永保。"
申,午辰申寅戌,午,"唯九月,初吉庚,曾子邍 彝為孟姬鑄 。"
丁,癸乙丁己巳,癸,"唯王正月,初吉亥,呂曰:余畢公之孫、呂伯之子,余頡事君,狩武,作爲余鐘,玄,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大既懸,玉鼓,余不敢爲驕,我以享孝,樂我先祖,以眉壽,世世子孫,永以爲。"
鐘,鐘鍾龍鼓梁,鐘,"唯王正月,初吉亥,呂曰:余畢公之孫、呂伯之子,余頡事君,狩武,作爲余鐘,玄,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大既懸,玉鼓,余不敢爲驕,我以享孝,樂我先祖,以眉壽,世世子孫,永以爲。"
寶,寶樂宗德訓,寶,"唯王正月,初吉亥,呂曰:余畢公之孫、呂伯之子,余頡事君,狩武,作爲余鐘,玄,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大既懸,玉鼓,余不敢爲驕,我以享孝,樂我先祖,以眉壽,世世子孫,永以爲。"
文,湯文桓夏禹,湯,"王若曰:,丕顯、武受命,則乃祖奠周邦,今余命汝嫡官邑人,先臣後庸:西門夷、秦夷、夷、夷、師、側薪、華夷、弁夷、人、成走亞、戌、秦人、降人、夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 勒,用,𩒨 首,對揚天"
周,夷人王周伯,夷,"王若曰:,丕顯、武受命,則乃祖奠周邦,今余命汝嫡官邑人,先臣後庸:西門夷、秦夷、夷、夷、師、側薪、華夷、弁夷、人、成走亞、戌、秦人、降人、夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 勒,用,𩒨 首,對揚天"
乙,癸丁乙己辛,癸,"唯王正月,初吉巳,□朱勾之孫□亘□喪,王欲復師,擇吉金,自作鐘,以樂賓客,誌勞諸,往矣,余之客,酓酓 協,萬世後,無疾自下,位,同汝之利,台孫皆永。"
侯,侯邦子君帝,侯,"唯王正月,初吉巳,□朱勾之孫□亘□喪,王欲復師,擇吉金,自作鐘,以樂賓客,誌勞諸,往矣,余之客,酓酓 協,萬世後,無疾自下,位,同汝之利,台孫皆永。"
周,周殷命邦德,周,"王若曰:父,丕文武,皇天引厭厥德配我有,膺受大命,率懷不廷方,亡不覲于文武耿光,唯天集厥命,亦唯先正厥辟,爵堇大命,肆皇天亡斁 ,臨保我有周,丕鞏先王配命,旻天疾威,司余小子弗彶 ,邦將曷 吉,四方,縱不靖,烏乎,余小子,湛于艱,永鞏先王"
白,重以之白公,重,"宮令宰僕賜甹 金十鈞,甹 敢拜稽首。"
王,王帝公乃朝,王,"唯二年正月初吉,在周卲 宮,丁亥,王各宣榭,毛伯入門,立中廷,佑祝𨝍 ,王乎內史册命 ,王曰:昔先王既命汝邑,纘 五邑祝,今余唯就乃命,賜汝赤、衡、鑾旂,用事,𨝍 拜手𩒨 首,敢對揚天子休命,𨝍 用作朕皇考龏 伯尊𣪕 ,𨝍 其眉壽,萬年無"
于,立于適在入,立,"唯二年正月初吉,在周卲 宮,丁亥,王各宣榭,毛伯入門,立中廷,佑祝𨝍 ,王乎內史册命 ,王曰:昔先王既命汝邑,纘 五邑祝,今余唯就乃命,賜汝赤、衡、鑾旂,用事,𨝍 拜手𩒨 首,敢對揚天子休命,𨝍 用作朕皇考龏 伯尊𣪕 ,𨝍 其眉壽,萬年無"
位,位席賓宮相,位,"榮即酋厥故,□伯□□鬼,鬼以新□從,咸,折酋于□,王乎伯令盂以人聝 入門,獻旅,□□入燎周廟,盂以□入三門,即立中廷,北嚮,盂告伯即位,伯□□□□于明伯,繼伯,□伯,咸,盂與諸侯侯、甸、□□從盂征,既咸,賓即、贊賓,王乎贊盂,"
庚,庚戊丙壬甲,庚,"唯五年三月,既死霸寅,王初格伐玁 于 。"
王,王公周侯伯,王,"唯十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與其溺於人也,寧溺於淵,昔者,燕君子 叡夫悟,長為人主, 於天下之物矣,猶迷惑於子而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成,早棄群臣,寡人幼童,通智,唯傅姆是從,天降命于朕邦,有厥忠"
未,不未無弗以,不,"唯十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與其溺於人也,寧溺於淵,昔者,燕君子 叡夫悟,長為人主, 於天下之物矣,猶迷惑於子而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成,早棄群臣,寡人幼童,通智,唯傅姆是從,天降命于朕邦,有厥忠"
曰,我汝之曰公,我,"唯五年正月己丑,琱 甥有事,召來合事,余獻氏以壺,告曰:以君氏令,余老止公,僕庸土田多,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,則宕其一,余惠于君氏大,報氏帛束、璜,召伯曰:余既訊,我考我母,余弗敢亂,余或致我考母令,琱 甥則覲"
汝,汝我予君女,汝,"唯五年正月己丑,琱 甥有事,召來合事,余獻氏以壺,告曰:以君氏令,余老止公,僕庸土田多,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,則宕其一,余惠于君氏大,報氏帛束、璜,召伯曰:余既訊,我考我母,余弗敢亂,余或致我考母令,琱 甥則覲"
令,令命事矣言,令,"唯五年正月己丑,琱 甥有事,召來合事,余獻氏以壺,告曰:以君氏令,余老止公,僕庸土田多,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,則宕其一,余惠于君氏大,報氏帛束、璜,召伯曰:余既訊,我考我母,余弗敢亂,余或致我考母令,琱 甥則覲"
我,我其吾爾之,我,"唯五年正月己丑,琱 甥有事,召來合事,余獻氏以壺,告曰:以君氏令,余老止公,僕庸土田多,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,則宕其一,余惠于君氏大,報氏帛束、璜,召伯曰:余既訊,我考我母,余弗敢亂,余或致我考母令,琱 甥則覲"
王,曰以王不之,曰,"唯王卅又四祀,唯五月既戊午,王在京,禘 於昭王,鮮蔑,祼王𬔧 ,祼玉三品,貝廿朋,對休,用作,子孫其永寶。"
王,晉周王齊魯,晉,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
于,于於諸之如,于,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
首,首車角馬而,首,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
曰,曰云命言若,曰,"唯越十又九年,王:者,汝亦虔秉丕經德,以克總光,於之學,𧻚 哉,弼王,往捍庶盟,以祇光朕位,今余其念有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,綏乃壽,思逸康樂,勿有不,之於不啻,唯王命,,乃德,子孫永保。"
乃,于之子其乃,于,"唯越十又九年,王:者,汝亦虔秉丕經德,以克總光,於之學,𧻚 哉,弼王,往捍庶盟,以祇光朕位,今余其念有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,綏乃壽,思逸康樂,勿有不,之於不啻,唯王命,,乃德,子孫永保。"
戊,戊甲庚丙壬,戊,"唯四年二月,既生霸戌,王在周師彔 宮,各大,即位,馬共佑,王史册賜靳、鞹 、 勒,敢對揚天子休,用文考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
室,廟夫宮朝室,廟,"唯四年二月,既生霸戌,王在周師彔 宮,各大,即位,馬共佑,王史册賜靳、鞹 、 勒,敢對揚天子休,用文考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
子,子嗣繼世後,子,"唯四年二月,既生霸戌,王在周師彔 宮,各大,即位,馬共佑,王史册賜靳、鞹 、 勒,敢對揚天子休,用文考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
