true_char,pred_topk,pred1,context
二,者徒人又有,者,"唯十月,用玁 放𬌐 ,廣伐京師,告于王,命武公遣乃元士,追于京師,武公命多友率車,羞追于京師,癸未,伐,衣孚,多友西追,申之辰,搏于,多友折首執訊,凡以公車折首百又□又五人,執訊廿又三人,俘戎車百乘一十又七乘,卒復人俘,又搏于共"
入,圍郭守不戍,圍,"余嚴天之命,城不賡,侍春稔歲,吉日庚,吳王光𬨤 之穆贈舒,青鋁尃 皇,以作持。"
金,伯友陽公貝,伯,"余嚴天之命,城不賡,侍春稔歲,吉日庚,吳王光𬨤 之穆贈舒,青鋁尃 皇,以作持。"
休,對答念畏臣,對,"拜𩒨 首,朕寶君公伯,賜厥臣弟五㮛 ,賜𧙧 冑、干戈,弗敢望公伯休,對揚伯。"
井,貝馬侯筆衣,貝,"拜𩒨 首,朕寶君公伯,賜厥臣弟五㮛 ,賜𧙧 冑、干戈,弗敢望公伯休,對揚伯。"
經,明顯高純睿,明,"唯越十又九年,王曰:者,汝亦虔秉丕德,以克總光,於之學,𧻚𧻚 哉,弼王,往捍盟,以祇光朕位,今余其乃有齋休祝成,烈壯用 ,光之於肆,汝其用茲,綏安乃壽,思逸康樂,勿不義,之於不啻,唯王,元,乃德,子孫永保。"
庶,同厥台朕大,同,"唯越十又九年,王曰:者,汝亦虔秉丕德,以克總光,於之學,𧻚𧻚 哉,弼王,往捍盟,以祇光朕位,今余其乃有齋休祝成,烈壯用 ,光之於肆,汝其用茲,綏安乃壽,思逸康樂,勿不義,之於不啻,唯王,元,乃德,子孫永保。"
念,唯以用敢紹,唯,"唯越十又九年,王曰:者,汝亦虔秉丕德,以克總光,於之學,𧻚𧻚 哉,弼王,往捍盟,以祇光朕位,今余其乃有齋休祝成,烈壯用 ,光之於肆,汝其用茲,綏安乃壽,思逸康樂,勿不義,之於不啻,唯王,元,乃德,子孫永保。"
爯,卲匄𩒨𣪕媵,卲,"唯越十又九年,王曰:者,汝亦虔秉丕德,以克總光,於之學,𧻚𧻚 哉,弼王,往捍盟,以祇光朕位,今余其乃有齋休祝成,烈壯用 ,光之於肆,汝其用茲,綏安乃壽,思逸康樂,勿不義,之於不啻,唯王,元,乃德,子孫永保。"
有,行怠作去蔽,行,"唯越十又九年,王曰:者,汝亦虔秉丕德,以克總光,於之學,𧻚𧻚 哉,弼王,往捍盟,以祇光朕位,今余其乃有齋休祝成,烈壯用 ,光之於肆,汝其用茲,綏安乃壽,思逸康樂,勿不義,之於不啻,唯王,元,乃德,子孫永保。"
鑄,姜母姊宮伯,姜,"唯九月,初吉申,曾子邍 彝為孟姬媵 。"
驕,濁忘多真也,濁,"唯王正月,初丁亥,呂曰:余畢公之、呂伯之子,余頡事君,余狩武,作爲余鐘,玄鋁,大鐘八肆,其四堵,矯矯其龍,既伸暢虡 ,鐘既懸,玉鼓,余不敢爲,我以享孝,樂我先祖,祈眉壽,世世子孫,永以寶。"
先,官佐率肩師,官,"王若曰:,丕文、武受命,則乃祖奠周,今余命汝嫡官邑人,虎臣後庸:西門夷、秦夷、京夷、夷、師、側薪、華夷、弁夷、人、周走亞、戌、秦人、降人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 勒,事,𩒨 首,對揚天"
喪,師王戎空此,師,"唯王正月,初乙巳,□朱勾之孫□亘□,王欲復師,擇吉金,自龢鐘,以樂賓客,誌勞侯,往矣,余之客,酓酓 孔協,萬世後,無疾自下,允位,同汝之利,台孫皆寶。"
王,兵征攻在禦,兵,"庚伐陸,睪其,𬟰 方綾相乘牡,不□其王乘牡,與以□。"
釗,胡何王毋敢,胡,"庚伐陸,睪其,𬟰 方綾相乘牡,不□其王乘牡,與以□。"
師,之田侯酒事,之,"庚伐陸,睪其,𬟰 方綾相乘牡,不□其王乘牡,與以□。"
和,王余啟梁吳,王,"唯正月己亥,肇作皇母懿龏 孟姬彝。"
霝,匄卲𩒨𣪕𥮉,匄,"其用追孝于其考,用易眉壽、黃耇 、 冬,其萬年,子子孫孫,永寶用享。"
方,福德位祀下,福,"王若曰:父,顯文武,皇天引厭厥德配我有周,膺受大命,率懷不廷,亡不覲于文武耿光,唯壯集厥命,亦唯先正厥,爵堇大命,肆皇天亡斁 ,臨保我有周,丕鞏先王配,旻天疾威,司余小子弗 ,邦將曷 吉,四方,大縱不靖,烏乎,余小,湛于艱,永鞏先王"
天,先用余我汝,先,"王若曰:父,顯文武,皇天引厭厥德配我有周,膺受大命,率懷不廷,亡不覲于文武耿光,唯壯集厥命,亦唯先正厥,爵堇大命,肆皇天亡斁 ,臨保我有周,丕鞏先王配,旻天疾威,司余小子弗 ,邦將曷 吉,四方,大縱不靖,烏乎,余小,湛于艱,永鞏先王"
命,我民祇周朕,我,"王若曰:父,顯文武,皇天引厭厥德配我有周,膺受大命,率懷不廷,亡不覲于文武耿光,唯壯集厥命,亦唯先正厥,爵堇大命,肆皇天亡斁 ,臨保我有周,丕鞏先王配,旻天疾威,司余小子弗 ,邦將曷 吉,四方,大縱不靖,烏乎,余小,湛于艱,永鞏先王"
彶,𩒨卲匄𣪕廩,𩒨,"王若曰:父,顯文武,皇天引厭厥德配我有周,膺受大命,率懷不廷,亡不覲于文武耿光,唯壯集厥命,亦唯先正厥,爵堇大命,肆皇天亡斁 ,臨保我有周,丕鞏先王配,旻天疾威,司余小子弗 ,邦將曷 吉,四方,大縱不靖,烏乎,余小,湛于艱,永鞏先王"
伯,王敗次征狄,王,"唯王于伐楚,在炎,唯九月,既死霸丁,作册夨 令尊宜于王姜,姜賞令貝十朋、臣十家、 百人。"
鬲,廩媵匄虢𣪕,廩,"唯王于伐楚,在炎,唯九月,既死霸丁,作册夨 令尊宜于王姜,姜賞令貝十朋、臣十家、 百人。"
朋,刀三四斤釐,刀,"矩或取赤琥兩、韍 兩、賁一,裁廿,其捨田三田。"
更,官佐胥史乃,官,"王曰:恒,令汝喬克直鄙,賜女鑾旂,事,夙夕勿灋 朕令。"
𨝍,𣪕匄卲媵𩒨,𣪕,"唯二年正月初吉,王在周卲 宮,丁亥,王于宣榭,毛伯入門,立中,佑祝𨝍 ,王乎內史册𨝍 ,王曰:昔先王既命作邑,纘 五邑祝,今余申就乃命,賜汝赤、、鑾旂,用事,𨝍 拜手 首,敢對揚天子休命, 用作朕皇考龏 伯尊𣪕 ,𨝍 其眉壽,萬年無"
新,人盂身厥余,人,"榮即酋厥故,□伯□□鬼,鬼以□從,咸,折酋于□,王伯令盂以人聝 入門,西旅,□□入燎周廟,盂□入三門,即立中廷,北,盂告伯即位,伯□□□□于明伯,繼伯,□伯,告咸,盂與諸侯侯、甸、男□□從盂征,既咸,賓位、贊賓,王乎贊盂,"
獻,立佑嚮就即,立,"榮即酋厥故,□伯□□鬼,鬼以□從,咸,折酋于□,王伯令盂以人聝 入門,西旅,□□入燎周廟,盂□入三門,即立中廷,北,盂告伯即位,伯□□□□于明伯,繼伯,□伯,告咸,盂與諸侯侯、甸、男□□從盂征,既咸,賓位、贊賓,王乎贊盂,"
劍,來自福入征,來,"攻王光自作用,𬨤 余允至,克多攻。"
賞,令賜侯宰王,令,"辛亥,王在寢,寢敄 □貝二朋,用作祖寶尊。"
哉,也矣德文義,也,"唯十四年中山王作,于銘曰:烏乎,語不廢,寡人聞之,與其溺於人,寧溺於淵,昔者,燕君噲 叡夫悟,長為人主,閈 於天下之物矣,猶迷惑於之而亡其邦,為天下戮,而在於少君乎,昔者,吾先考王,早棄群臣,寡人幼童,未通智,唯傅姆是從,天休命于朕邦,有厥忠"
子,燕見人縱從,燕,"唯十四年中山王作,于銘曰:烏乎,語不廢,寡人聞之,與其溺於人,寧溺於淵,昔者,燕君噲 叡夫悟,長為人主,閈 於天下之物矣,猶迷惑於之而亡其邦,為天下戮,而在於少君乎,昔者,吾先考王,早棄群臣,寡人幼童,未通智,唯傅姆是從,天休命于朕邦,有厥忠"
琱,虢邾媵廩雩,虢,"唯五年正月己丑, 甥有事,召來合事,余氏以壺,告曰:以君氏曰,余老止公,僕庸土田,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,汝則宕其一,余惠于君氏璋,報氏帛束、璜,召虎曰:余既訊,我考我令,余弗敢亂,余或致我我母令,琱 甥則覲"
獻,賞蔑報宥賜,賞,"唯五年正月己丑, 甥有事,召來合事,余氏以壺,告曰:以君氏曰,余老止公,僕庸土田,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,汝則宕其一,余惠于君氏璋,報氏帛束、璜,召虎曰:余既訊,我考我令,余弗敢亂,余或致我我母令,琱 甥則覲"
多,于於田不者,于,"唯五年正月己丑, 甥有事,召來合事,余氏以壺,告曰:以君氏曰,余老止公,僕庸土田,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,汝則宕其一,余惠于君氏璋,報氏帛束、璜,召虎曰:余既訊,我考我令,余弗敢亂,余或致我我母令,琱 甥則覲"
大,以賜則獻之,以,"唯五年正月己丑, 甥有事,召來合事,余氏以壺,告曰:以君氏曰,余老止公,僕庸土田,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,汝則宕其一,余惠于君氏璋,報氏帛束、璜,召虎曰:余既訊,我考我令,余弗敢亂,余或致我我母令,琱 甥則覲"
禘,匄卲媵廩𣪕,匄,"唯王卅又四祀,五月既戊午,王在京, 於昭王,鮮蔑,祼王 ,祼玉三品,貝廿朋,王休,用作,子孫其永寶。"
𬔧,𣪕匄𩒨卲媵,𣪕,"唯王卅又四祀,五月既戊午,王在京, 於昭王,鮮蔑,祼王 ,祼玉三品,貝廿朋,王休,用作,子孫其永寶。"
卒,毋返以俾厥,毋,"唯十月,用玁 放𬌐 ,廣伐京師,告追王,命武公遣乃元士,羞于京師,武公命多友率公,羞追于京師,癸未,戎,衣孚,多友西追,甲之辰,搏于,多友有首執訊,凡以公車折首二又□又五人,執訊廿又三人,俘戎車百乘一十又七乘,復人俘,又搏于共"
城,宅辟保即祀,宅,"余嚴天之命,入不賡,侍春稔歲,吉日初,吳王光𬨤 之穆贈舒金,青鋁尃 皇,以作持。"
五,叔伯見父衣,叔,"拜𩒨 首,休寶君公伯,賜厥臣弟井㮛 ,賜𧙧 冑、干戈,弗敢望公伯休,對揚伯休。"
𧻚,靈克胡烏天,靈,"唯越十又九年,曰:者,汝亦虔秉丕經,以克總光,於之學,𧻚 哉,弼王,往捍庶,以祇光朕位,今余其念乃有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,安乃壽,思逸康樂,勿有義,之於不啻,唯王命,元,乃德,子孫永保。"
盟,邦國王民侯,邦,"唯越十又九年,曰:者,汝亦虔秉丕經,以克總光,於之學,𧻚 哉,弼王,往捍庶,以祇光朕位,今余其念乃有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,安乃壽,思逸康樂,勿有義,之於不啻,唯王命,元,乃德,子孫永保。"
余,田獵戎以從,田,"唯王正月,初吉亥,呂曰:余畢公之孫、呂伯之子,余頡事君,狩武,作爲余鐘,玄,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大既懸,玉鼓,余不敢爲驕,我以享孝,樂我先祖,以眉壽,世世子孫,永以爲。"
矯,既其不亦毋,既,"唯王正月,初吉亥,呂曰:余畢公之孫、呂伯之子,余頡事君,狩武,作爲余鐘,玄,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大既懸,玉鼓,余不敢爲驕,我以享孝,樂我先祖,以眉壽,世世子孫,永以爲。"
鐘,律命鈴音林,律,"唯王正月,初吉亥,呂曰:余畢公之孫、呂伯之子,余頡事君,狩武,作爲余鐘,玄,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大既懸,玉鼓,余不敢爲驕,我以享孝,樂我先祖,以眉壽,世世子孫,永以爲。"
宄,𣪕虢媵卲匄,𣪕,"叔角父作朕皇考 公尊𣪕 ,其子子孫孫寶用,。"
虎,庸厥命詔授,庸,"王若曰:,丕顯、武受命,則乃祖奠周邦,今余命汝嫡官邑人,先臣後庸:西門夷、秦夷、夷、夷、師、側薪、華夷、弁夷、人、成走亞、戌、秦人、降人、夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 勒,用,𩒨 首,對揚天"
京,淮徐昆朔靜,淮,"王若曰:,丕顯、武受命,則乃祖奠周邦,今余命汝嫡官邑人,先臣後庸:西門夷、秦夷、夷、夷、師、側薪、華夷、弁夷、人、成走亞、戌、秦人、降人、夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 勒,用,𩒨 首,對揚天"
服,淮辟蠻昆靜,淮,"王若曰:,丕顯、武受命,則乃祖奠周邦,今余命汝嫡官邑人,先臣後庸:西門夷、秦夷、夷、夷、師、側薪、華夷、弁夷、人、成走亞、戌、秦人、降人、夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 勒,用,𩒨 首,對揚天"
孔,不是厥有乃,不,"唯王正月,初吉巳,□朱勾之孫□亘□喪,王欲復師,擇吉金,自作鐘,以樂賓客,誌勞諸,往矣,余之客,酓酓 協,萬世後,無疾自下,位,同汝之利,台孫皆永。"
允,即朕更在尸,即,"唯王正月,初吉巳,□朱勾之孫□亘□喪,王欲復師,擇吉金,自作鐘,以樂賓客,誌勞諸,往矣,余之客,酓酓 協,萬世後,無疾自下,位,同汝之利,台孫皆永。"
不,以伯余侯王,以,"庚伐陸,睪其王,𬟰 方綾相乘牡,釗□其王乘牡,與以□師。"
肇,子父叔侯義,子,"唯正月己亥,和作皇母懿龏 孟姬彝。"
𱀵,𣪕匄媵𩒨卲,𣪕,"繁拜手𩒨 首,揚公休,用作文考辛公寶 彝,其萬年寶。"
壯,啟命大克子,啟,"王若曰:父,丕文武,皇天引厭厥德配我有,膺受大命,率懷不廷方,亡不覲于文武耿光,唯天集厥命,亦唯先正厥辟,爵堇大命,肆皇天亡斁 ,臨保我有周,丕鞏先王配命,旻天疾威,司余小子弗彶 ,邦將曷 吉,四方,縱不靖,烏乎,余小子,湛于艱,永鞏先王"
大,揉以鬱肅恣,揉,"王若曰:父,丕文武,皇天引厭厥德配我有,膺受大命,率懷不廷方,亡不覲于文武耿光,唯天集厥命,亦唯先正厥辟,爵堇大命,肆皇天亡斁 ,臨保我有周,丕鞏先王配命,旻天疾威,司余小子弗彶 ,邦將曷 吉,四方,縱不靖,烏乎,余小子,湛于艱,永鞏先王"
在,佑禦遣氏姬,佑,"唯王于伐楚,伯炎,唯九月,既死霸丁丑,作册夨 令尊宜于王姜,賞令貝十朋、臣十家、鬲 百人。"
喬,官帥衣德師,官,"王曰:恒,令汝更克直鄙,賜女鑾旂,用,夙夕勿灋 朕令。"
𨝍,𣪕匄卲𩒨媵,𣪕,"唯二年正月初吉,在周卲 宮,丁亥,王各宣榭,毛伯入門,立中廷,佑祝𨝍 ,王乎內史册命 ,王曰:昔先王既命汝邑,纘 五邑祝,今余唯就乃命,賜汝赤、衡、鑾旂,用事,𨝍 拜手𩒨 首,敢對揚天子休命,𨝍 用作朕皇考龏 伯尊𣪕 ,𨝍 其眉壽,萬年無"
作,就事都在守,就,"唯二年正月初吉,在周卲 宮,丁亥,王各宣榭,毛伯入門,立中廷,佑祝𨝍 ,王乎內史册命 ,王曰:昔先王既命汝邑,纘 五邑祝,今余唯就乃命,賜汝赤、衡、鑾旂,用事,𨝍 拜手𩒨 首,敢對揚天子休命,𨝍 用作朕皇考龏 伯尊𣪕 ,𨝍 其眉壽,萬年無"
西,作司旨逆師,作,"榮即酋厥故,□伯□□鬼,鬼以新□從,咸,折酋于□,王乎伯令盂以人聝 入門,獻旅,□□入燎周廟,盂以□入三門,即立中廷,北嚮,盂告伯即位,伯□□□□于明伯,繼伯,□伯,咸,盂與諸侯侯、甸、□□從盂征,既咸,賓即、贊賓,王乎贊盂,"
告,佑蔑命賜降,佑,"榮即酋厥故,□伯□□鬼,鬼以新□從,咸,折酋于□,王乎伯令盂以人聝 入門,獻旅,□□入燎周廟,盂以□入三門,即立中廷,北嚮,盂告伯即位,伯□□□□于明伯,繼伯,□伯,咸,盂與諸侯侯、甸、□□從盂征,既咸,賓即、贊賓,王乎贊盂,"
男,陳士子余尹,陳,"榮即酋厥故,□伯□□鬼,鬼以新□從,咸,折酋于□,王乎伯令盂以人聝 入門,獻旅,□□入燎周廟,盂以□入三門,即立中廷,北嚮,盂告伯即位,伯□□□□于明伯,繼伯,□伯,咸,盂與諸侯侯、甸、□□從盂征,既咸,賓即、贊賓,王乎贊盂,"
𫊣,𣪕𩒨卲匄媵,𣪕,"唯五年三月,既死霸寅,王初格伐玁 于 。"
寢,小仲手臣榮,小,"辛亥,王在寢,賞敄 □貝二朋,用作祖癸尊。"
噲,媵虢烝廩遘,媵,"唯十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與其溺於人也,寧溺於淵,昔者,燕君子 叡夫悟,長為人主, 於天下之物矣,猶迷惑於子而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成,早棄群臣,寡人幼童,通智,唯傅姆是從,天降命于朕邦,有厥忠"
閈,媵廩卲匄烝,媵,"唯十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與其溺於人也,寧溺於淵,昔者,燕君子 叡夫悟,長為人主, 於天下之物矣,猶迷惑於子而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成,早棄群臣,寡人幼童,通智,唯傅姆是從,天降命于朕邦,有厥忠"
之,姓孫身民家,姓,"唯十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與其溺於人也,寧溺於淵,昔者,燕君子 叡夫悟,長為人主, 於天下之物矣,猶迷惑於子而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成,早棄群臣,寡人幼童,通智,唯傅姆是從,天降命于朕邦,有厥忠"
休,大永多峻詔,大,"唯十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與其溺於人也,寧溺於淵,昔者,燕君子 叡夫悟,長為人主, 於天下之物矣,猶迷惑於子而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成,早棄群臣,寡人幼童,通智,唯傅姆是從,天降命于朕邦,有厥忠"
曰,田我汝女來,田,"唯五年正月己丑,琱 甥有事,召來合事,余獻氏以壺,告曰:以君氏令,余老止公,僕庸土田多,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,則宕其一,余惠于君氏大,報氏帛束、璜,召伯曰:余既訊,我考我母,余弗敢亂,余或致我考母令,琱 甥則覲"
璋,廷夫矩良祀,廷,"唯五年正月己丑,琱 甥有事,召來合事,余獻氏以壺,告曰:以君氏令,余老止公,僕庸土田多,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,則宕其一,余惠于君氏大,報氏帛束、璜,召伯曰:余既訊,我考我母,余弗敢亂,余或致我考母令,琱 甥則覲"
虎,氏甥子告君,氏,"唯五年正月己丑,琱 甥有事,召來合事,余獻氏以壺,告曰:以君氏令,余老止公,僕庸土田多,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,則宕其一,余惠于君氏大,報氏帛束、璜,召伯曰:余既訊,我考我母,余弗敢亂,余或致我考母令,琱 甥則覲"
放,于於救亡之,于,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
王,公戎周邢京,公,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
復,獲執以厥于,獲,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
不,吳師禦于肅,吳,"余嚴天之命,入城賡,侍春稔歲,吉日初庚,吳王光𬨤 之穆贈舒金,鋁尃 皇,以作持。"
青,玄即茲作勾,玄,"余嚴天之命,入城賡,侍春稔歲,吉日初庚,吳王光𬨤 之穆贈舒金,鋁尃 皇,以作持。"
寶,辟楷先明考,辟,"拜𩒨 首,休朕君公伯,賜厥臣弟井五 ,賜𧙧 冑、干戈,敢望公伯休,對揚伯休。"
㮛,𣪕𩒨匄卲𥮉,𣪕,"拜𩒨 首,休朕君公伯,賜厥臣弟井五 ,賜𧙧 冑、干戈,敢望公伯休,對揚伯休。"
弗,其山丘非尚,其,"拜𩒨 首,休朕君公伯,賜厥臣弟井五 ,賜𧙧 冑、干戈,敢望公伯休,對揚伯休。"
𧻚,𩒨匄卲𣪕愍,𩒨,"唯越十又九年,王:者,汝亦虔秉丕經德,以克總光,於之學,𧻚 哉,弼王,往捍庶盟,以祇光朕位,今余其念有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,綏乃壽,思逸康樂,勿有不,之於不啻,唯王命,,乃德,子孫永保。"
安,祈靖綏保福,祈,"唯越十又九年,王:者,汝亦虔秉丕經德,以克總光,於之學,𧻚 哉,弼王,往捍庶盟,以祇光朕位,今余其念有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,綏乃壽,思逸康樂,勿有不,之於不啻,唯王命,,乃德,子孫永保。"
義,閑逸聞諱虞,閑,"唯越十又九年,王:者,汝亦虔秉丕經德,以克總光,於之學,𧻚 哉,弼王,往捍庶盟,以祇光朕位,今余其念有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,綏乃壽,思逸康樂,勿有不,之於不啻,唯王命,,乃德,子孫永保。"
元,毋乃勿是用,毋,"唯越十又九年,王:者,汝亦虔秉丕經德,以克總光,於之學,𧻚 哉,弼王,往捍庶盟,以祇光朕位,今余其念有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,綏乃壽,思逸康樂,勿有不,之於不啻,唯王命,,乃德,子孫永保。"
鋚,𣪕𩒨媵匄卲,𣪕,"唯四年二月,既生霸戌,王在周師彔 宮,各大,即位,馬共佑,王史册賜靳、鞹 、 勒,敢對揚天子休,用文考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
呂,榮定單鄭智,榮,"唯王正月,初吉丁,呂曰:余畢公之孫、伯之子,余頡事君,余武,作爲余鐘,玄鋁,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大鐘懸,玉鼓,余不敢爲驕,以享孝,樂我先祖,以祈壽,世世子孫,永以爲寶。"
狩,好以友聞藝,好,"唯王正月,初吉丁,呂曰:余畢公之孫、伯之子,余頡事君,余武,作爲余鐘,玄鋁,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大鐘懸,玉鼓,余不敢爲驕,以享孝,樂我先祖,以祈壽,世世子孫,永以爲寶。"
矯,引馭諧見揉,引,"唯王正月,初吉丁,呂曰:余畢公之孫、伯之子,余頡事君,余武,作爲余鐘,玄鋁,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大鐘懸,玉鼓,余不敢爲驕,以享孝,樂我先祖,以祈壽,世世子孫,永以爲寶。"
臣,命事佑及嗣,命,"王若曰:,丕顯文、武受命,則乃祖奠周邦,余命汝嫡官邑人,先虎後庸:西門夷、秦夷、京、夷、師、側薪、夷、弁夷、人、成周亞、戌、秦人、降人、服,賜汝玄衣純、緇 、衡、戈琱 、厚、蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
華,淮陽襄師蠻,淮,"王若曰:,丕顯文、武受命,則乃祖奠周邦,余命汝嫡官邑人,先虎後庸:西門夷、秦夷、京、夷、師、側薪、夷、弁夷、人、成周亞、戌、秦人、降人、服,賜汝玄衣純、緇 、衡、戈琱 、厚、蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
走,人之有小君,人,"王若曰:,丕顯文、武受命,則乃祖奠周邦,余命汝嫡官邑人,先虎後庸:西門夷、秦夷、京、夷、師、側薪、夷、弁夷、人、成周亞、戌、秦人、降人、服,賜汝玄衣純、緇 、衡、戈琱 、厚、蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
王,厥其肇余吾,厥,"唯王正月,初吉乙,□朱勾之孫□亘□喪,欲復師,擇吉金,自作龢,以樂賓客,誌勞諸侯,往矣,余之客,酓酓 孔,萬世後,無疾自下,允,同汝之利,台孫皆永寶。"
協,氏子好良壽,氏,"唯王正月,初吉乙,□朱勾之孫□亘□喪,欲復師,擇吉金,自作龢,以樂賓客,誌勞諸侯,往矣,余之客,酓酓 孔,萬世後,無疾自下,允,同汝之利,台孫皆永寶。"
位,諾命爽受我,諾,"唯王正月,初吉乙,□朱勾之孫□亘□喪,欲復師,擇吉金,自作龢,以樂賓客,誌勞諸侯,往矣,余之客,酓酓 孔,萬世後,無疾自下,允,同汝之利,台孫皆永寶。"
亡,敢弗胡莫毋,敢,"王若曰:父,丕顯武,皇天引厭厥德配我有周,膺受大命,率懷不廷方,不覲于文武耿光,唯天壯厥命,亦唯先正厥辟,堇大命,肆皇天亡斁 ,保我有周,丕鞏先王配命,天疾威,司余小子弗彶 ,邦將曷 吉,四方,大不靖,烏乎,余小子,湛于艱,永鞏先王"
集,敬受克勤明,敬,"王若曰:父,丕顯武,皇天引厭厥德配我有周,膺受大命,率懷不廷方,不覲于文武耿光,唯天壯厥命,亦唯先正厥辟,堇大命,肆皇天亡斁 ,保我有周,丕鞏先王配命,天疾威,司余小子弗彶 ,邦將曷 吉,四方,大不靖,烏乎,余小子,湛于艱,永鞏先王"
爵,祼奠純鬱龢,祼,"王若曰:父,丕顯武,皇天引厭厥德配我有周,膺受大命,率懷不廷方,不覲于文武耿光,唯天壯厥命,亦唯先正厥辟,堇大命,肆皇天亡斁 ,保我有周,丕鞏先王配命,天疾威,司余小子弗彶 ,邦將曷 吉,四方,大不靖,烏乎,余小子,湛于艱,永鞏先王"
旻,受皇畏顯敬,受,"王若曰:父,丕顯武,皇天引厭厥德配我有周,膺受大命,率懷不廷方,不覲于文武耿光,唯天壯厥命,亦唯先正厥辟,堇大命,肆皇天亡斁 ,保我有周,丕鞏先王配命,天疾威,司余小子弗彶 ,邦將曷 吉,四方,大不靖,烏乎,余小子,湛于艱,永鞏先王"
縱,命民邦國福,命,"王若曰:父,丕顯武,皇天引厭厥德配我有周,膺受大命,率懷不廷方,不覲于文武耿光,唯天壯厥命,亦唯先正厥辟,堇大命,肆皇天亡斁 ,保我有周,丕鞏先王配命,天疾威,司余小子弗彶 ,邦將曷 吉,四方,大不靖,烏乎,余小子,湛于艱,永鞏先王"
炎,鄭梁陳斥蔡,鄭,"唯王于伐楚,伯在,唯九月,既死霸丁丑,册夨 令尊宜于王姜,姜令貝十朋、臣十家、鬲 人。"
作,史尹伯王子,史,"唯王于伐楚,伯在,唯九月,既死霸丁丑,册夨 令尊宜于王姜,姜令貝十朋、臣十家、鬲 人。"
韍,𣪕𩒨媵匄卲,𣪕,"矩或取赤琥兩、 兩、賁一,裁廿朋,捨田三田。"
其,省毋茲以即,省,"矩或取赤琥兩、 兩、賁一,裁廿朋,捨田三田。"
册,啟王待申俾,啟,"唯元年六月,既望戌,王在杜,𢓜 于大,井白入佑師虎,即立中,北嚮,王乎內史吳曰:命虎。"
克,衣服令事官,衣,"王曰:恒,令汝更喬直鄙,賜女鑾旂,用事,夙夕勿灋 朕令。"
