true_char,pred_topk,pred1,context
永,永大日用彌,永,"其用追孝于其皇,用易眉壽、黃耇 、霝 冬,其萬年,子子孫孫,寶用享。"
對,對敢休永对,對,"繁拜手𩒨 首,揚公休,用作文考辛公寶 彝,其萬年寶。"
顯,顯烈考祖嗣,顯,"王若曰:父,丕文武,皇天引厭厥德配我有,膺受大命,率懷不廷方,亡不覲于文武耿光,唯天集厥命,亦唯先正厥辟,爵堇大命,肆皇天亡斁 ,臨保我有周,丕鞏先王配命,旻天疾威,司余小子弗彶 ,邦將曷 吉,四方,縱不靖,烏乎,余小子,湛于艱,永鞏先王"
周,周殷方辟邦,周,"王若曰:父,丕文武,皇天引厭厥德配我有,膺受大命,率懷不廷方,亡不覲于文武耿光,唯天集厥命,亦唯先正厥辟,爵堇大命,肆皇天亡斁 ,臨保我有周,丕鞏先王配命,旻天疾威,司余小子弗彶 ,邦將曷 吉,四方,縱不靖,烏乎,余小子,湛于艱,永鞏先王"
姜,王大伯公姜,王,"唯王于伐楚,伯炎,唯九月,既死霸丁丑,作册夨 令尊宜于王姜,賞令貝十朋、臣十家、鬲 百人。"
望,望死生字見,望,"唯元年六月,既甲戌,王在杜,𢓜 于室,井白入佑師虎,即立廷,北嚮,王乎內史吳曰:册命虎。"
大,大天中圖三,大,"唯元年六月,既甲戌,王在杜,𢓜 于室,井白入佑師虎,即立廷,北嚮,王乎內史吳曰:册命虎。"
中,中不西於稽,中,"唯元年六月,既甲戌,王在杜,𢓜 于室,井白入佑師虎,即立廷,北嚮,王乎內史吳曰:册命虎。"
事,事先處行從,事,"王曰:恒,令汝更克直鄙,賜女鑾旂,用,夙夕勿灋 朕令。"
白,白賜鑄青吉,白,"宮令宰僕賜甹 金十鈞,甹 敢拜稽首。"
周,鄭周靜斥定,鄭,"唯五月初吉,王在,令作冊內史賜免鹵百,免蔑靜女王休,用作盤盉 ,其萬年寶用。"
王,王周天公即,王,"唯二年正月初吉,在周卲 宮,丁亥,王各宣榭,毛伯入門,立中廷,佑祝𨝍 ,王乎內史册命 ,王曰:昔先王既命汝邑,纘 五邑祝,今余唯就乃命,賜汝赤、衡、鑾旂,用事,𨝍 拜手𩒨 首,敢對揚天子休命,𨝍 用作朕皇考龏 伯尊𣪕 ,𨝍 其眉壽,萬年無"
于,于於南廟宫,于,"唯二年正月初吉,在周卲 宮,丁亥,王各宣榭,毛伯入門,立中廷,佑祝𨝍 ,王乎內史册命 ,王曰:昔先王既命汝邑,纘 五邑祝,今余唯就乃命,賜汝赤、衡、鑾旂,用事,𨝍 拜手𩒨 首,敢對揚天子休命,𨝍 用作朕皇考龏 伯尊𣪕 ,𨝍 其眉壽,萬年無"
申,申帥監對汝,申,"唯二年正月初吉,在周卲 宮,丁亥,王各宣榭,毛伯入門,立中廷,佑祝𨝍 ,王乎內史册命 ,王曰:昔先王既命汝邑,纘 五邑祝,今余唯就乃命,賜汝赤、衡、鑾旂,用事,𨝍 拜手𩒨 首,敢對揚天子休命,𨝍 用作朕皇考龏 伯尊𣪕 ,𨝍 其眉壽,萬年無"
位,位酋立身廟,位,"榮即酋厥故,□伯□□鬼,鬼以新□從,咸,折酋于□,王乎伯令盂以人聝 入門,獻旅,□□入燎周廟,盂以□入三門,即立中廷,北嚮,盂告伯即位,伯□□□□于明伯,繼伯,□伯,咸,盂與諸侯侯、甸、□□從盂征,既咸,賓即、贊賓,王乎贊盂,"
庚,戊庚壬丙甲,戊,"唯五年三月,既死霸寅,王初格伐玁 于 。"
寶,寶乙旅尊之,寶,"辛亥,王在寢,賞敄 □貝二朋,用作祖癸尊。"
王,仲王公伯周,仲,"唯十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與其溺於人也,寧溺於淵,昔者,燕君子 叡夫悟,長為人主, 於天下之物矣,猶迷惑於子而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成,早棄群臣,寡人幼童,通智,唯傅姆是從,天降命于朕邦,有厥忠"
未,不弗未毋非,不,"唯十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與其溺於人也,寧溺於淵,昔者,燕君子 叡夫悟,長為人主, 於天下之物矣,猶迷惑於子而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成,早棄群臣,寡人幼童,通智,唯傅姆是從,天降命于朕邦,有厥忠"
休,大休永多厥,大,"唯十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與其溺於人也,寧溺於淵,昔者,燕君子 叡夫悟,長為人主, 於天下之物矣,猶迷惑於子而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成,早棄群臣,寡人幼童,通智,唯傅姆是從,天降命于朕邦,有厥忠"
汝,汝我女余毋,汝,"唯五年正月己丑,琱 甥有事,召來合事,余獻氏以壺,告曰:以君氏令,余老止公,僕庸土田多,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,則宕其一,余惠于君氏大,報氏帛束、璜,召伯曰:余既訊,我考我母,余弗敢亂,余或致我考母令,琱 甥則覲"
令,令命事刑誓,令,"唯五年正月己丑,琱 甥有事,召來合事,余獻氏以壺,告曰:以君氏令,余老止公,僕庸土田多,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,則宕其一,余惠于君氏大,報氏帛束、璜,召伯曰:余既訊,我考我母,余弗敢亂,余或致我考母令,琱 甥則覲"
我,我其厥乃汝,我,"唯五年正月己丑,琱 甥有事,召來合事,余獻氏以壺,告曰:以君氏令,余老止公,僕庸土田多,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,則宕其一,余惠于君氏大,報氏帛束、璜,召伯曰:余既訊,我考我母,余弗敢亂,余或致我考母令,琱 甥則覲"
年,年世邦姓壽,年,"唯曾伯文自作寶,用賜眉壽、黃耇 ,其萬,子子孫孫。"
王,王朕揚大侯,王,"唯王卅又四祀,唯五月既戊午,王在京,禘 於昭王,鮮蔑,祼王𬔧 ,祼玉三品,貝廿朋,對休,用作,子孫其永寶。"
王,戎王周公武,戎,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
于,于於諸在告,于,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
之,戊之壬甲初,戊,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
首,首車兵角身,首,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
又,又廿卅有人,又,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
俘,俘捋掠搜執,俘,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
曰,曰云若命誓,曰,"唯越十又九年,王:者,汝亦虔秉丕經德,以克總光,於之學,𧻚 哉,弼王,往捍庶盟,以祇光朕位,今余其念有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,綏乃壽,思逸康樂,勿有不,之於不啻,唯王命,,乃德,子孫永保。"
乃,丕乃考大其,丕,"唯越十又九年,王:者,汝亦虔秉丕經德,以克總光,於之學,𧻚 哉,弼王,往捍庶盟,以祇光朕位,今余其念有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,綏乃壽,思逸康樂,勿有不,之於不啻,唯王命,,乃德,子孫永保。"
戊,甲戊庚壬丙,甲,"唯四年二月,既生霸戌,王在周師彔 宮,各大,即位,馬共佑,王史册賜靳、鞹 、 勒,敢對揚天子休,用文考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
室,室廟廷宗祀,室,"唯四年二月,既生霸戌,王在周師彔 宮,各大,即位,馬共佑,王史册賜靳、鞹 、 勒,敢對揚天子休,用文考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
乎,乎令內命使,乎,"唯四年二月,既生霸戌,王在周師彔 宮,各大,即位,馬共佑,王史册賜靳、鞹 、 勒,敢對揚天子休,用文考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
作,作乍爲鑄朕,作,"唯四年二月,既生霸戌,王在周師彔 宮,各大,即位,馬共佑,王史册賜靳、鞹 、 勒,敢對揚天子休,用文考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
子,子女世兒乃,子,"唯四年二月,既生霸戌,王在周師彔 宮,各大,即位,馬共佑,王史册賜靳、鞹 、 勒,敢對揚天子休,用文考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
亥,亥酉卯丑巳,亥,"唯王正月,初吉丁,呂曰:余畢公之孫、伯之子,余頡事君,余武,作爲余鐘,玄鋁,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大鐘懸,玉鼓,余不敢爲驕,以享孝,樂我先祖,以祈壽,世世子孫,永以爲寶。"
既,不四既無毋,不,"唯王正月,初吉丁,呂曰:余畢公之孫、伯之子,余頡事君,余武,作爲余鐘,玄鋁,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大鐘懸,玉鼓,余不敢爲驕,以享孝,樂我先祖,以祈壽,世世子孫,永以爲寶。"
眉,眉萬多考永,眉,"唯王正月,初吉丁,呂曰:余畢公之孫、伯之子,余頡事君,余武,作爲余鐘,玄鋁,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大鐘懸,玉鼓,余不敢爲驕,以享孝,樂我先祖,以祈壽,世世子孫,永以爲寶。"
寶,寶寳保壽永,寶,"叔角父作朕皇考宄 公尊𣪕 ,其子子孫孫永用,。"
今,今唯而令使,今,"王若曰:,丕顯文、武受命,則乃祖奠周邦,余命汝嫡官邑人,先虎後庸:西門夷、秦夷、京、夷、師、側薪、夷、弁夷、人、成周亞、戌、秦人、降人、服,賜汝玄衣純、緇 、衡、戈琱 、厚、蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
夷,人師夷山海,人,"王若曰:,丕顯文、武受命,則乃祖奠周邦,余命汝嫡官邑人,先虎後庸:西門夷、秦夷、京、夷、師、側薪、夷、弁夷、人、成周亞、戌、秦人、降人、服,賜汝玄衣純、緇 、衡、戈琱 、厚、蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
彤,朱赤彤鑾畫,朱,"王若曰:,丕顯文、武受命,則乃祖奠周邦,余命汝嫡官邑人,先虎後庸:西門夷、秦夷、京、夷、師、側薪、夷、弁夷、人、成周亞、戌、秦人、降人、服,賜汝玄衣純、緇 、衡、戈琱 、厚、蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
巳,亥酉卯丑巳,亥,"唯王正月,初吉乙,□朱勾之孫□亘□喪,欲復師,擇吉金,自作龢,以樂賓客,誌勞諸侯,往矣,余之客,酓酓 孔,萬世後,無疾自下,允,同汝之利,台孫皆永寶。"
鐘,鐘鈴鼓台歌,鐘,"唯王正月,初吉乙,□朱勾之孫□亘□喪,欲復師,擇吉金,自作龢,以樂賓客,誌勞諸侯,往矣,余之客,酓酓 孔,萬世後,無疾自下,允,同汝之利,台孫皆永寶。"
作,作乍爲鑄為,作,"唯正月己亥,和肇皇母懿龏 孟姬彝。"
冬,冬釐金綽年,冬,"其用追孝于其皇考,用易眉壽、黃耇 、霝 ,其萬年,子子孫孫,永用享。"
寶,寶保寳壽福,寶,"其用追孝于其皇考,用易眉壽、黃耇 、霝 ,其萬年,子子孫孫,永用享。"
揚,揚扬斷謝答,揚,"繁拜手𩒨 首,對公休,用作文考辛公寶𱀵 彝,其萬年寶。"
文,文烈威聖祖,文,"王若曰:父,丕顯武,皇天引厭厥德配我有周,膺受大命,率懷不廷方,不覲于文武耿光,唯天壯厥命,亦唯先正厥辟,堇大命,肆皇天亡斁 ,保我有周,丕鞏先王配命,天疾威,司余小子弗彶 ,邦將曷 吉,四方,大不靖,烏乎,余小子,湛于艱,永鞏先王"
亡,敢胡亡何莫,敢,"王若曰:父,丕顯武,皇天引厭厥德配我有周,膺受大命,率懷不廷方,不覲于文武耿光,唯天壯厥命,亦唯先正厥辟,堇大命,肆皇天亡斁 ,保我有周,丕鞏先王配命,天疾威,司余小子弗彶 ,邦將曷 吉,四方,大不靖,烏乎,余小子,湛于艱,永鞏先王"
作,尹史子作王,尹,"唯王于伐楚,伯在,唯九月,既死霸丁丑,册夨 令尊宜于王姜,姜令貝十朋、臣十家、鬲 人。"
百,十百五四六,十,"唯王于伐楚,伯在,唯九月,既死霸丁丑,册夨 令尊宜于王姜,姜令貝十朋、臣十家、鬲 人。"
甲,甲庚戊壬丙,甲,"唯元年六月,既望戌,王在杜,𢓜 于大,井白入佑師虎,即立中,北嚮,王乎內史吳曰:命虎。"
室,室廟廷宮宫,室,"唯元年六月,既望戌,王在杜,𢓜 于大,井白入佑師虎,即立中,北嚮,王乎內史吳曰:命虎。"
廷,廷外庭宇廟,廷,"唯元年六月,既望戌,王在杜,𢓜 于大,井白入佑師虎,即立中,北嚮,王乎內史吳曰:命虎。"
金,貝鋁銀金衣,貝,"宮令宰僕賜甹 白十鈞,甹 敢拜稽首。"
免,免丕振大肇,免,"唯五月初吉,王在周,令作冊內史賜免鹵百,蔑靜女王休,用作盤盉 ,萬年寶用。"
其,其唯厥永此,其,"唯五月初吉,王在周,令作冊內史賜免鹵百,蔑靜女王休,用作盤盉 ,萬年寶用。"
在,在才各命新,在,"唯二年正月初吉,王周卲 宮,丁亥,王各于榭,毛伯入門,立中廷,祝𨝍 ,王乎內史册命𨝍 ,王曰:昔先王既命汝作,纘 五邑祝,今余唯申乃命,賜汝赤、衡、旂,用事,𨝍 拜手𩒨 ,敢對揚天子休命,𨝍 作朕皇考龏 伯尊𣪕 , 其眉壽,萬年無"
佑,宰佑授王賜,宰,"唯二年正月初吉,王周卲 宮,丁亥,王各于榭,毛伯入門,立中廷,祝𨝍 ,王乎內史册命𨝍 ,王曰:昔先王既命汝作,纘 五邑祝,今余唯申乃命,賜汝赤、衡、旂,用事,𨝍 拜手𩒨 ,敢對揚天子休命,𨝍 作朕皇考龏 伯尊𣪕 , 其眉壽,萬年無"
就,就型申效守,就,"唯二年正月初吉,王周卲 宮,丁亥,王各于榭,毛伯入門,立中廷,祝𨝍 ,王乎內史册命𨝍 ,王曰:昔先王既命汝作,纘 五邑祝,今余唯申乃命,賜汝赤、衡、旂,用事,𨝍 拜手𩒨 ,敢對揚天子休命,𨝍 作朕皇考龏 伯尊𣪕 , 其眉壽,萬年無"
鑾,鑾朱旂縈訢,鑾,"唯二年正月初吉,王周卲 宮,丁亥,王各于榭,毛伯入門,立中廷,祝𨝍 ,王乎內史册命𨝍 ,王曰:昔先王既命汝作,纘 五邑祝,今余唯申乃命,賜汝赤、衡、旂,用事,𨝍 拜手𩒨 ,敢對揚天子休命,𨝍 作朕皇考龏 伯尊𣪕 , 其眉壽,萬年無"
首,首白命句臣,首,"唯二年正月初吉,王周卲 宮,丁亥,王各于榭,毛伯入門,立中廷,祝𨝍 ,王乎內史册命𨝍 ,王曰:昔先王既命汝作,纘 五邑祝,今余唯申乃命,賜汝赤、衡、旂,用事,𨝍 拜手𩒨 ,敢對揚天子休命,𨝍 作朕皇考龏 伯尊𣪕 , 其眉壽,萬年無"
用,用以叔對汝,用,"唯二年正月初吉,王周卲 宮,丁亥,王各于榭,毛伯入門,立中廷,祝𨝍 ,王乎內史册命𨝍 ,王曰:昔先王既命汝作,纘 五邑祝,今余唯申乃命,賜汝赤、衡、旂,用事,𨝍 拜手𩒨 ,敢對揚天子休命,𨝍 作朕皇考龏 伯尊𣪕 , 其眉壽,萬年無"
伯,伯史侯仲翟,伯,"榮即酋厥故,□伯□□鬼,鬼以新□,咸,折酋于□,王乎令盂以人聝 入門,獻西,□□入燎周廟,盂以□三門,即立中廷,北嚮,告伯即位,伯□□□□于明伯,繼伯,□伯,告,盂與諸侯侯、甸、男□□從盂征,既咸,賓即位、贊賓,王乎贊盂,"
入,入人侯各辟,入,"榮即酋厥故,□伯□□鬼,鬼以新□,咸,折酋于□,王乎令盂以人聝 入門,獻西,□□入燎周廟,盂以□三門,即立中廷,北嚮,告伯即位,伯□□□□于明伯,繼伯,□伯,告,盂與諸侯侯、甸、男□□從盂征,既咸,賓即位、贊賓,王乎贊盂,"
盂,盂入命王榮,盂,"榮即酋厥故,□伯□□鬼,鬼以新□,咸,折酋于□,王乎令盂以人聝 入門,獻西,□□入燎周廟,盂以□三門,即立中廷,北嚮,告伯即位,伯□□□□于明伯,繼伯,□伯,告,盂與諸侯侯、甸、男□□從盂征,既咸,賓即位、贊賓,王乎贊盂,"
寅,寅申午戌子,寅,"唯五年三月,既死霸庚,王初格伐玁 于𫊣 。"
尊,彝尊鼎壺盤,彝,"辛亥,王在寢,賞寢 □貝二朋,用作祖癸寶。"
寡,寡小眾後仁,寡,"唯十四年中山王作鼎,銘曰:烏乎,語不廢哉,人聞之,與其溺於人也,溺於淵,昔者,燕君子噲 叡夫悟,長為人主,閈 於天下之物矣,猶迷惑於子之亡其邦,為天下戮,而況在於君乎,昔者,吾先考成王,早棄群臣,寡人幼童,未智,唯傅姆是從,天降休于朕邦,有厥忠"
命,命福戚令殃,命,"唯十四年中山王作鼎,銘曰:烏乎,語不廢哉,人聞之,與其溺於人也,溺於淵,昔者,燕君子噲 叡夫悟,長為人主,閈 於天下之物矣,猶迷惑於子之亡其邦,為天下戮,而況在於君乎,昔者,吾先考成王,早棄群臣,寡人幼童,未智,唯傅姆是從,天降休于朕邦,有厥忠"
甥,氏子仲未甥,氏,"唯五年正月己丑,琱 有事,召來合事,余獻以壺,告曰:以君氏令曰,余老止公,僕庸土田多,弋伯氏從許,公宕其,則宕其貳,公宕其貳,汝宕其一,余惠于君氏大璋,報氏帛束、璜,召伯虎:余既訊,我考我母令,余弗敢亂,余或致我考我令,琱 甥則覲"
汝,汝我女余今,汝,"唯五年正月己丑,琱 有事,召來合事,余獻以壺,告曰:以君氏令曰,余老止公,僕庸土田多,弋伯氏從許,公宕其,則宕其貳,公宕其貳,汝宕其一,余惠于君氏大璋,報氏帛束、璜,召伯虎:余既訊,我考我母令,余弗敢亂,余或致我考我令,琱 甥則覲"
則,則毋又亦厥,則,"唯五年正月己丑,琱 有事,召來合事,余獻以壺,告曰:以君氏令曰,余老止公,僕庸土田多,弋伯氏從許,公宕其,則宕其貳,公宕其貳,汝宕其一,余惠于君氏大璋,報氏帛束、璜,召伯虎:余既訊,我考我母令,余弗敢亂,余或致我考我令,琱 甥則覲"
曰,曰云告父命,曰,"唯五年正月己丑,琱 有事,召來合事,余獻以壺,告曰:以君氏令曰,余老止公,僕庸土田多,弋伯氏從許,公宕其,則宕其貳,公宕其貳,汝宕其一,余惠于君氏大璋,報氏帛束、璜,召伯虎:余既訊,我考我母令,余弗敢亂,余或致我考我令,琱 甥則覲"
母,母父孫子乃,母,"唯五年正月己丑,琱 有事,召來合事,余獻以壺,告曰:以君氏令曰,余老止公,僕庸土田多,弋伯氏從許,公宕其,則宕其貳,公宕其貳,汝宕其一,余惠于君氏大璋,報氏帛束、璜,召伯虎:余既訊,我考我母令,余弗敢亂,余或致我考我令,琱 甥則覲"
用,用其永以肇,用,"唯曾伯文自作寶,賜眉壽、黃耇 ,其萬年,子子孫孫。"
既,既吉日甲生,既,"唯王卅又四祀,唯五月戊午,王在京,禘 昭王,鮮蔑,祼王𬔧 ,祼玉三品,貝廿朋,對王,用作,子孫其永寶。"
於,于於見佑對,于,"唯王卅又四祀,唯五月戊午,王在京,禘 昭王,鮮蔑,祼王𬔧 ,祼玉三品,貝廿朋,對王,用作,子孫其永寶。"
休,休揚酒行命,休,"唯王卅又四祀,唯五月戊午,王在京,禘 昭王,鮮蔑,祼王𬔧 ,祼玉三品,貝廿朋,對王,用作,子孫其永寶。"
京,京成王宗宋,京,"唯十月,用玁 放 ,廣伐京師,告追于王,命武公遣乃元士,羞追于師,武公命多友率公車,追于京師,癸未,戎伐,衣孚,多友西追,甲申之,搏于,多友有折首訊,凡以公車折首二百又□又五人,執訊廿又三人,俘車百乘一十又七乘,卒復人俘,又搏于共"
羞,告以羞遂俾,告,"唯十月,用玁 放 ,廣伐京師,告追于王,命武公遣乃元士,羞追于師,武公命多友率公車,追于京師,癸未,戎伐,衣孚,多友西追,甲申之,搏于,多友有折首訊,凡以公車折首二百又□又五人,執訊廿又三人,俘車百乘一十又七乘,卒復人俘,又搏于共"
執,執之受俾不,執,"唯十月,用玁 放 ,廣伐京師,告追于王,命武公遣乃元士,羞追于師,武公命多友率公車,追于京師,癸未,戎伐,衣孚,多友西追,甲申之,搏于,多友有折首訊,凡以公車折首二百又□又五人,執訊廿又三人,俘車百乘一十又七乘,卒復人俘,又搏于共"
戎,公一我以戎,公,"唯十月,用玁 放 ,廣伐京師,告追于王,命武公遣乃元士,羞追于師,武公命多友率公車,追于京師,癸未,戎伐,衣孚,多友西追,甲申之,搏于,多友有折首訊,凡以公車折首二百又□又五人,執訊廿又三人,俘車百乘一十又七乘,卒復人俘,又搏于共"
吳,楚吳懿天燕,楚,"余嚴天之命,入城不,侍春稔歲,吉日初庚,王光𬨤 之穆贈舒金,青尃 皇,以作持。"
敢,敢能會對可,敢,"拜𩒨 首,休朕寶公伯,賜厥臣弟井五㮛 ,賜𧙧 冑、干戈,弗望公伯休,對揚伯休。"
戌,寅子戌申午,寅,"唯四年二月,既生霸戊,王在周師彔 宮,各大室,即位,馬共佑,王乎册賜靳、鞹 、鋚 勒,敢對揚天子休,用作考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
史,史師宰尹伯,史,"唯四年二月,既生霸戊,王在周師彔 宮,各大室,即位,馬共佑,王乎册賜靳、鞹 、鋚 勒,敢對揚天子休,用作考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
文,文祖朕厥皇,文,"唯四年二月,既生霸戊,王在周師彔 宮,各大室,即位,馬共佑,王乎册賜靳、鞹 、鋚 勒,敢對揚天子休,用作考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
子,子老女世兒,子,"唯四年二月,既生霸戊,王在周師彔 宮,各大室,即位,馬共佑,王乎册賜靳、鞹 、鋚 勒,敢對揚天子休,用作考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
伯,仲伯氏叔侯,仲,"唯王正月,初吉丁亥,呂曰:余畢公之孫、呂之子,余頡事君,余狩武,作爲余鐘,玄鋁,鐘八肆,其四堵,矯矯龍,既伸暢虡 ,大鐘既,玉鼓,余不敢爲驕,我享孝,樂我先祖,以祈眉,世世子孫,永以爲寶。"
以,用以其唯虔,用,"唯王正月,初吉丁亥,呂曰:余畢公之孫、呂之子,余頡事君,余狩武,作爲余鐘,玄鋁,鐘八肆,其四堵,矯矯龍,既伸暢虡 ,大鐘既,玉鼓,余不敢爲驕,我享孝,樂我先祖,以祈眉,世世子孫,永以爲寶。"
壽,壽老康犀福,壽,"唯王正月,初吉丁亥,呂曰:余畢公之孫、呂之子,余頡事君,余狩武,作爲余鐘,玄鋁,鐘八肆,其四堵,矯矯龍,既伸暢虡 ,大鐘既,玉鼓,余不敢爲驕,我享孝,樂我先祖,以祈眉,世世子孫,永以爲寶。"
公,仲叔公伯考,仲,"叔角父作朕皇考宄 尊𣪕 ,其子子孫孫永寶,。"
用,用享之茲念,用,"叔角父作朕皇考宄 尊𣪕 ,其子子孫孫永寶,。"
武,武王孝惠純,武,"王若曰:,丕顯文、受命,則乃祖奠周邦,今命汝嫡官邑人,先虎臣庸:西門夷、秦夷、京夷、夷、師、側薪、華、弁夷、人、成周走、戌、秦人、降人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
余,余唯伯王父,余,"王若曰:,丕顯文、受命,則乃祖奠周邦,今命汝嫡官邑人,先虎臣庸:西門夷、秦夷、京夷、夷、師、側薪、華、弁夷、人、成周走、戌、秦人、降人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
夷,人夷伯子氏,人,"王若曰:,丕顯文、受命,則乃祖奠周邦,今命汝嫡官邑人,先虎臣庸:西門夷、秦夷、京夷、夷、師、側薪、華、弁夷、人、成周走、戌、秦人、降人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
蘇,黃蘇衣勒衡,黃,"王若曰:,丕顯文、受命,則乃祖奠周邦,今命汝嫡官邑人,先虎臣庸:西門夷、秦夷、京夷、夷、師、側薪、華、弁夷、人、成周走、戌、秦人、降人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
其,其朕於于先,其,"庚伐陸,睪其王, 方綾相乘牡,釗不□王乘牡,與以□師。"
皇,皇文王其厥,皇,"唯正月己亥,和肇作母懿龏 孟姬彝。"
用,用降俾對以,用,"其用追孝于其皇考,易眉壽、黃耇 、霝 冬,其萬年,子子孫孫,永寶享。"
用,用茲之其尊,用,"其用追孝于其皇考,易眉壽、黃耇 、霝 冬,其萬年,子子孫孫,永寶享。"
公,王公厥朕侯,王,"繁拜手𩒨 首,對揚休,用作文考辛公寶𱀵 ,其萬年寶。"
彝,彝鐘鼎盤旂,彝,"繁拜手𩒨 首,對揚休,用作文考辛公寶𱀵 ,其萬年寶。"
武,武王考祖人,武,"王若曰:父,丕顯文,皇天引厭厥德配我有周,受大命,率懷不廷方,亡覲于文武耿光,唯天壯集命,亦唯先正厥辟,爵大命,肆皇天亡斁 ,臨我有周,丕鞏先王配命,旻疾威,司余小子弗彶 ,將曷 吉,四方,大縱靖,烏乎,余小子,于艱,永鞏先王"
膺,膺降丕拜肇,膺,"王若曰:父,丕顯文,皇天引厭厥德配我有周,受大命,率懷不廷方,亡覲于文武耿光,唯天壯集命,亦唯先正厥辟,爵大命,肆皇天亡斁 ,臨我有周,丕鞏先王配命,旻疾威,司余小子弗彶 ,將曷 吉,四方,大縱靖,烏乎,余小子,于艱,永鞏先王"
不,儀尤不俗有,儀,"王若曰:父,丕顯文,皇天引厭厥德配我有周,受大命,率懷不廷方,亡覲于文武耿光,唯天壯集命,亦唯先正厥辟,爵大命,肆皇天亡斁 ,臨我有周,丕鞏先王配命,旻疾威,司余小子弗彶 ,將曷 吉,四方,大縱靖,烏乎,余小子,于艱,永鞏先王"
厥,大厥有朕威,大,"王若曰:父,丕顯文,皇天引厭厥德配我有周,受大命,率懷不廷方,亡覲于文武耿光,唯天壯集命,亦唯先正厥辟,爵大命,肆皇天亡斁 ,臨我有周,丕鞏先王配命,旻疾威,司余小子弗彶 ,將曷 吉,四方,大縱靖,烏乎,余小子,于艱,永鞏先王"
