true_char,pred_topk,pred1,context
入,築屯不朕邊,築,"余嚴天之命,城不賡,侍春稔歲,吉日庚,吳王光𬨤 之穆贈舒,青鋁尃 皇,以作持。"
金,爽友陽王克,爽,"余嚴天之命,城不賡,侍春稔歲,吉日庚,吳王光𬨤 之穆贈舒,青鋁尃 皇,以作持。"
休,對揚答臣畏,對,"拜𩒨 首,朕寶君公伯,賜厥臣弟五㮛 ,賜𧙧 冑、干戈,弗敢望公伯休,對揚伯。"
井,貝馬車衣侯,貝,"拜𩒨 首,朕寶君公伯,賜厥臣弟五㮛 ,賜𧙧 冑、干戈,弗敢望公伯休,對揚伯。"
經,明秉正元康,明,"唯越十又九年,王曰:者,汝亦虔秉丕德,以克總光,於之學,𧻚𧻚 哉,弼王,往捍盟,以祇光朕位,今余其乃有齋休祝成,烈壯用 ,光之於肆,汝其用茲,綏安乃壽,思逸康樂,勿不義,之於不啻,唯王,元,乃德,子孫永保。"
庶,王同大成誓,王,"唯越十又九年,王曰:者,汝亦虔秉丕德,以克總光,於之學,𧻚𧻚 哉,弼王,往捍盟,以祇光朕位,今余其乃有齋休祝成,烈壯用 ,光之於肆,汝其用茲,綏安乃壽,思逸康樂,勿不義,之於不啻,唯王,元,乃德,子孫永保。"
念,唯以令不用,唯,"唯越十又九年,王曰:者,汝亦虔秉丕德,以克總光,於之學,𧻚𧻚 哉,弼王,往捍盟,以祇光朕位,今余其乃有齋休祝成,烈壯用 ,光之於肆,汝其用茲,綏安乃壽,思逸康樂,勿不義,之於不啻,唯王,元,乃德,子孫永保。"
爯,匄𩒨卲𣪕媵,匄,"唯越十又九年,王曰:者,汝亦虔秉丕德,以克總光,於之學,𧻚𧻚 哉,弼王,往捍盟,以祇光朕位,今余其乃有齋休祝成,烈壯用 ,光之於肆,汝其用茲,綏安乃壽,思逸康樂,勿不義,之於不啻,唯王,元,乃德,子孫永保。"
命,辟休事祀考,辟,"唯越十又九年,王曰:者,汝亦虔秉丕德,以克總光,於之學,𧻚𧻚 哉,弼王,往捍盟,以祇光朕位,今余其乃有齋休祝成,烈壯用 ,光之於肆,汝其用茲,綏安乃壽,思逸康樂,勿不義,之於不啻,唯王,元,乃德,子孫永保。"
鑄,母伯子宮姬,母,"唯九月,初吉申,曾子邍 彝為孟姬媵 。"
驕,多濁忘真閑,多,"唯王正月,初丁亥,呂曰:余畢公之、呂伯之子,余頡事君,余狩武,作爲余鐘,玄鋁,大鐘八肆,其四堵,矯矯其龍,既伸暢虡 ,鐘既懸,玉鼓,余不敢爲,我以享孝,樂我先祖,祈眉壽,世世子孫,永以寶。"
先,官作佐肩若,官,"王若曰:,丕文、武受命,則乃祖奠周,今余命汝嫡官邑人,虎臣後庸:西門夷、秦夷、京夷、夷、師、側薪、華夷、弁夷、人、周走亞、戌、秦人、降人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 勒,事,𩒨 首,對揚天"
喪,來王歲戎師,來,"唯王正月,初乙巳,□朱勾之孫□亘□,王欲復師,擇吉金,自龢鐘,以樂賓客,誌勞侯,往矣,余之客,酓酓 孔協,萬世後,無疾自下,允位,同汝之利,台孫皆寶。"
王,兵攻征伐作,兵,"庚伐陸,睪其,𬟰 方綾相乘牡,不□其王乘牡,與以□。"
釗,胡厥庚余以,胡,"庚伐陸,睪其,𬟰 方綾相乘牡,不□其王乘牡,與以□。"
師,之田侯馬酒,之,"庚伐陸,睪其,𬟰 方綾相乘牡,不□其王乘牡,與以□。"
和,衛余王周啟,衛,"唯正月己亥,肇作皇母懿龏 孟姬彝。"
霝,嚴媵匄虢卲,嚴,"其用追孝于其考,用易眉壽、黃耇 、 冬,其萬年,子子孫孫,永寶用享。"
方,德福祀位廷,德,"王若曰:父,顯文武,皇天引厭厥德配我有周,膺受大命,率懷不廷,亡不覲于文武耿光,唯壯集厥命,亦唯先正厥,爵堇大命,肆皇天亡斁 ,臨保我有周,丕鞏先王配,旻天疾威,司余小子弗 ,邦將曷 吉,四方,大縱不靖,烏乎,余小,湛于艱,永鞏先王"
天,先朕厥用丕,先,"王若曰:父,顯文武,皇天引厭厥德配我有周,膺受大命,率懷不廷,亡不覲于文武耿光,唯壯集厥命,亦唯先正厥,爵堇大命,肆皇天亡斁 ,臨保我有周,丕鞏先王配,旻天疾威,司余小子弗 ,邦將曷 吉,四方,大縱不靖,烏乎,余小,湛于艱,永鞏先王"
命,周殷我邦政,周,"王若曰:父,顯文武,皇天引厭厥德配我有周,膺受大命,率懷不廷,亡不覲于文武耿光,唯壯集厥命,亦唯先正厥,爵堇大命,肆皇天亡斁 ,臨保我有周,丕鞏先王配,旻天疾威,司余小子弗 ,邦將曷 吉,四方,大縱不靖,烏乎,余小,湛于艱,永鞏先王"
彶,𩒨卲匄𣪕廩,𩒨,"王若曰:父,顯文武,皇天引厭厥德配我有周,膺受大命,率懷不廷,亡不覲于文武耿光,唯壯集厥命,亦唯先正厥,爵堇大命,肆皇天亡斁 ,臨保我有周,丕鞏先王配,旻天疾威,司余小子弗 ,邦將曷 吉,四方,大縱不靖,烏乎,余小,湛于艱,永鞏先王"
伯,王事征嚴敗,王,"唯王于伐楚,在炎,唯九月,既死霸丁,作册夨 令尊宜于王姜,姜賞令貝十朋、臣十家、 百人。"
鬲,媵廩諆匄𣪕,媵,"唯王于伐楚,在炎,唯九月,既死霸丁,作册夨 令尊宜于王姜,姜賞令貝十朋、臣十家、 百人。"
朋,刀斤五三七,刀,"矩或取赤琥兩、韍 兩、賁一,裁廿,其捨田三田。"
更,官蔑佐女乍,官,"王曰:恒,令汝喬克直鄙,賜女鑾旂,事,夙夕勿灋 朕令。"
𨝍,𣪕媵匄𩒨卲,𣪕,"唯二年正月初吉,王在周卲 宮,丁亥,王于宣榭,毛伯入門,立中,佑祝𨝍 ,王乎內史册𨝍 ,王曰:昔先王既命作邑,纘 五邑祝,今余申就乃命,賜汝赤、、鑾旂,用事,𨝍 拜手 首,敢對揚天子休命, 用作朕皇考龏 伯尊𣪕 ,𨝍 其眉壽,萬年無"
新,盂人厥其身,盂,"榮即酋厥故,□伯□□鬼,鬼以□從,咸,折酋于□,王伯令盂以人聝 入門,西旅,□□入燎周廟,盂□入三門,即立中廷,北,盂告伯即位,伯□□□□于明伯,繼伯,□伯,告咸,盂與諸侯侯、甸、男□□從盂征,既咸,賓位、贊賓,王乎贊盂,"
獻,立自即免由,立,"榮即酋厥故,□伯□□鬼,鬼以□從,咸,折酋于□,王伯令盂以人聝 入門,西旅,□□入燎周廟,盂□入三門,即立中廷,北,盂告伯即位,伯□□□□于明伯,繼伯,□伯,告咸,盂與諸侯侯、甸、男□□從盂征,既咸,賓位、贊賓,王乎贊盂,"
劍,來周年方首,來,"攻王光自作用,𬨤 余允至,克多攻。"
賞,令賜宰榮佑,令,"辛亥,王在寢,寢敄 □貝二朋,用作祖寶尊。"
哉,也德文矣憲,也,"唯十四年中山王作,于銘曰:烏乎,語不廢,寡人聞之,與其溺於人,寧溺於淵,昔者,燕君噲 叡夫悟,長為人主,閈 於天下之物矣,猶迷惑於之而亡其邦,為天下戮,而在於少君乎,昔者,吾先考王,早棄群臣,寡人幼童,未通智,唯傅姆是從,天休命于朕邦,有厥忠"
子,燕見人亡奔,燕,"唯十四年中山王作,于銘曰:烏乎,語不廢,寡人聞之,與其溺於人,寧溺於淵,昔者,燕君噲 叡夫悟,長為人主,閈 於天下之物矣,猶迷惑於之而亡其邦,為天下戮,而在於少君乎,昔者,吾先考王,早棄群臣,寡人幼童,未通智,唯傅姆是從,天休命于朕邦,有厥忠"
琱,虢邾媵廩雩,虢,"唯五年正月己丑, 甥有事,召來合事,余氏以壺,告曰:以君氏曰,余老止公,僕庸土田,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,汝則宕其一,余惠于君氏璋,報氏帛束、璜,召虎曰:余既訊,我考我令,余弗敢亂,余或致我我母令,琱 甥則覲"
獻,蔑賞報賜宥,蔑,"唯五年正月己丑, 甥有事,召來合事,余氏以壺,告曰:以君氏曰,余老止公,僕庸土田,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,汝則宕其一,余惠于君氏璋,報氏帛束、璜,召虎曰:余既訊,我考我令,余弗敢亂,余或致我我母令,琱 甥則覲"
多,于四於不五,于,"唯五年正月己丑, 甥有事,召來合事,余氏以壺,告曰:以君氏曰,余老止公,僕庸土田,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,汝則宕其一,余惠于君氏璋,報氏帛束、璜,召虎曰:余既訊,我考我令,余弗敢亂,余或致我我母令,琱 甥則覲"
大,以賜瑾帛盂,以,"唯五年正月己丑, 甥有事,召來合事,余氏以壺,告曰:以君氏曰,余老止公,僕庸土田,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,汝則宕其一,余惠于君氏璋,報氏帛束、璜,召虎曰:余既訊,我考我令,余弗敢亂,余或致我我母令,琱 甥則覲"
禘,廩匄媵𩒨卲,廩,"唯王卅又四祀,五月既戊午,王在京, 於昭王,鮮蔑,祼王 ,祼玉三品,貝廿朋,王休,用作,子孫其永寶。"
𬔧,𣪕匄𩒨卲媵,𣪕,"唯王卅又四祀,五月既戊午,王在京, 於昭王,鮮蔑,祼王 ,祼玉三品,貝廿朋,王休,用作,子孫其永寶。"
卒,返以厥從毋,返,"唯十月,用玁 放𬌐 ,廣伐京師,告追王,命武公遣乃元士,羞于京師,武公命多友率公,羞追于京師,癸未,戎,衣孚,多友西追,甲之辰,搏于,多友有首執訊,凡以公車折首二又□又五人,執訊廿又三人,俘戎車百乘一十又七乘,復人俘,又搏于共"
城,宅厥退祀尹,宅,"余嚴天之命,入不賡,侍春稔歲,吉日初,吳王光𬨤 之穆贈舒金,青鋁尃 皇,以作持。"
五,叔賜之伯澤,叔,"拜𩒨 首,休寶君公伯,賜厥臣弟井㮛 ,賜𧙧 冑、干戈,弗敢望公伯休,對揚伯休。"
𧻚,烏天嗚胡克,烏,"唯越十又九年,曰:者,汝亦虔秉丕經,以克總光,於之學,𧻚 哉,弼王,往捍庶,以祇光朕位,今余其念乃有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,安乃壽,思逸康樂,勿有義,之於不啻,唯王命,元,乃德,子孫永保。"
盟,邦民國侯辟,邦,"唯越十又九年,曰:者,汝亦虔秉丕經,以克總光,於之學,𧻚 哉,弼王,往捍庶,以祇光朕位,今余其念乃有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,安乃壽,思逸康樂,勿有義,之於不啻,唯王命,元,乃德,子孫永保。"
綏,奠康克以命,奠,"唯越十又九年,曰:者,汝亦虔秉丕經,以克總光,於之學,𧻚 哉,弼王,往捍庶,以祇光朕位,今余其念乃有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,安乃壽,思逸康樂,勿有義,之於不啻,唯王命,元,乃德,子孫永保。"
余,田父獵莽夙,田,"唯王正月,初吉亥,呂曰:余畢公之孫、呂伯之子,余頡事君,狩武,作爲余鐘,玄,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大既懸,玉鼓,余不敢爲驕,我以享孝,樂我先祖,以眉壽,世世子孫,永以爲。"
矯,其既亦厥不,其,"唯王正月,初吉亥,呂曰:余畢公之孫、呂伯之子,余頡事君,狩武,作爲余鐘,玄,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大既懸,玉鼓,余不敢爲驕,我以享孝,樂我先祖,以眉壽,世世子孫,永以爲。"
鐘,律音鈴林梁,律,"唯王正月,初吉亥,呂曰:余畢公之孫、呂伯之子,余頡事君,狩武,作爲余鐘,玄,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大既懸,玉鼓,余不敢爲驕,我以享孝,樂我先祖,以眉壽,世世子孫,永以爲。"
宄,𣪕虢媵卲匄,𣪕,"叔角父作朕皇考 公尊𣪕 ,其子子孫孫寶用,。"
虎,厥師王授夙,厥,"王若曰:,丕顯、武受命,則乃祖奠周邦,今余命汝嫡官邑人,先臣後庸:西門夷、秦夷、夷、夷、師、側薪、華夷、弁夷、人、成走亞、戌、秦人、降人、夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 勒,用,𩒨 首,對揚天"
京,淮朔昆徐贛,淮,"王若曰:,丕顯、武受命,則乃祖奠周邦,今余命汝嫡官邑人,先臣後庸:西門夷、秦夷、夷、夷、師、側薪、華夷、弁夷、人、成走亞、戌、秦人、降人、夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 勒,用,𩒨 首,對揚天"
服,淮昆蠻玄東,淮,"王若曰:,丕顯、武受命,則乃祖奠周邦,今余命汝嫡官邑人,先臣後庸:西門夷、秦夷、夷、夷、師、側薪、華夷、弁夷、人、成走亞、戌、秦人、降人、夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 勒,用,𩒨 首,對揚天"
孔,不厥之其是,不,"唯王正月,初吉巳,□朱勾之孫□亘□喪,王欲復師,擇吉金,自作鐘,以樂賓客,誌勞諸,往矣,余之客,酓酓 協,萬世後,無疾自下,位,同汝之利,台孫皆永。"
允,即越靈在中,即,"唯王正月,初吉巳,□朱勾之孫□亘□喪,王欲復師,擇吉金,自作鐘,以樂賓客,誌勞諸,往矣,余之客,酓酓 協,萬世後,無疾自下,位,同汝之利,台孫皆永。"
不,以余子克於,以,"庚伐陸,睪其王,𬟰 方綾相乘牡,釗□其王乘牡,與以□師。"
肇,叔父義侯伯,叔,"唯正月己亥,和作皇母懿龏 孟姬彝。"
𱀵,𣪕媵匄𩒨卲,𣪕,"繁拜手𩒨 首,揚公休,用作文考辛公寶 彝,其萬年寶。"
壯,大降命啟既,大,"王若曰:父,丕文武,皇天引厭厥德配我有,膺受大命,率懷不廷方,亡不覲于文武耿光,唯天集厥命,亦唯先正厥辟,爵堇大命,肆皇天亡斁 ,臨保我有周,丕鞏先王配命,旻天疾威,司余小子弗彶 ,邦將曷 吉,四方,縱不靖,烏乎,余小子,湛于艱,永鞏先王"
在,佑丁仲禦遣,佑,"唯王于伐楚,伯炎,唯九月,既死霸丁丑,作册夨 令尊宜于王姜,賞令貝十朋、臣十家、鬲 百人。"
喬,帥官軍師吏,帥,"王曰:恒,令汝更克直鄙,賜女鑾旂,用,夙夕勿灋 朕令。"
𨝍,𣪕匄媵𩒨卲,𣪕,"唯二年正月初吉,在周卲 宮,丁亥,王各宣榭,毛伯入門,立中廷,佑祝𨝍 ,王乎內史册命 ,王曰:昔先王既命汝邑,纘 五邑祝,今余唯就乃命,賜汝赤、衡、鑾旂,用事,𨝍 拜手𩒨 首,敢對揚天子休命,𨝍 用作朕皇考龏 伯尊𣪕 ,𨝍 其眉壽,萬年無"
作,就正各即官,就,"唯二年正月初吉,在周卲 宮,丁亥,王各宣榭,毛伯入門,立中廷,佑祝𨝍 ,王乎內史册命 ,王曰:昔先王既命汝邑,纘 五邑祝,今余唯就乃命,賜汝赤、衡、鑾旂,用事,𨝍 拜手𩒨 首,敢對揚天子休命,𨝍 用作朕皇考龏 伯尊𣪕 ,𨝍 其眉壽,萬年無"
西,逆於事作者,逆,"榮即酋厥故,□伯□□鬼,鬼以新□從,咸,折酋于□,王乎伯令盂以人聝 入門,獻旅,□□入燎周廟,盂以□入三門,即立中廷,北嚮,盂告伯即位,伯□□□□于明伯,繼伯,□伯,咸,盂與諸侯侯、甸、□□從盂征,既咸,賓即、贊賓,王乎贊盂,"
告,復降蔑誕厥,復,"榮即酋厥故,□伯□□鬼,鬼以新□從,咸,折酋于□,王乎伯令盂以人聝 入門,獻旅,□□入燎周廟,盂以□入三門,即立中廷,北嚮,盂告伯即位,伯□□□□于明伯,繼伯,□伯,咸,盂與諸侯侯、甸、□□從盂征,既咸,賓即、贊賓,王乎贊盂,"
男,陳官子牧師,陳,"榮即酋厥故,□伯□□鬼,鬼以新□從,咸,折酋于□,王乎伯令盂以人聝 入門,獻旅,□□入燎周廟,盂以□入三門,即立中廷,北嚮,盂告伯即位,伯□□□□于明伯,繼伯,□伯,咸,盂與諸侯侯、甸、□□從盂征,既咸,賓即、贊賓,王乎贊盂,"
𫊣,𣪕𩒨卲媵廩,𣪕,"唯五年三月,既死霸寅,王初格伐玁 于 。"
寢,臣榮余仲小,臣,"辛亥,王在寢,賞敄 □貝二朋,用作祖癸尊。"
噲,媵比虢廩諆,媵,"唯十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與其溺於人也,寧溺於淵,昔者,燕君子 叡夫悟,長為人主, 於天下之物矣,猶迷惑於子而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成,早棄群臣,寡人幼童,通智,唯傅姆是從,天降命于朕邦,有厥忠"
閈,匄媵𩒨廩卲,匄,"唯十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與其溺於人也,寧溺於淵,昔者,燕君子 叡夫悟,長為人主, 於天下之物矣,猶迷惑於子而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成,早棄群臣,寡人幼童,通智,唯傅姆是從,天降命于朕邦,有厥忠"
之,姓胥溺家孫,姓,"唯十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與其溺於人也,寧溺於淵,昔者,燕君子 叡夫悟,長為人主, 於天下之物矣,猶迷惑於子而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成,早棄群臣,寡人幼童,通智,唯傅姆是從,天降命于朕邦,有厥忠"
曰,汝女來先田,汝,"唯五年正月己丑,琱 甥有事,召來合事,余獻氏以壺,告曰:以君氏令,余老止公,僕庸土田多,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,則宕其一,余惠于君氏大,報氏帛束、璜,召伯曰:余既訊,我考我母,余弗敢亂,余或致我考母令,琱 甥則覲"
璋,夫祀矩府宜,夫,"唯五年正月己丑,琱 甥有事,召來合事,余獻氏以壺,告曰:以君氏令,余老止公,僕庸土田多,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,則宕其一,余惠于君氏大,報氏帛束、璜,召伯曰:余既訊,我考我母,余弗敢亂,余或致我考母令,琱 甥則覲"
虎,子甥告父若,子,"唯五年正月己丑,琱 甥有事,召來合事,余獻氏以壺,告曰:以君氏令,余老止公,僕庸土田多,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,則宕其一,余惠于君氏大,報氏帛束、璜,召伯曰:余既訊,我考我母,余弗敢亂,余或致我考母令,琱 甥則覲"
放,于之事於軍,于,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
復,以於唯于獲,以,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
不,吳紹師楚禦,吳,"余嚴天之命,入城賡,侍春稔歲,吉日初庚,吳王光𬨤 之穆贈舒金,鋁尃 皇,以作持。"
青,玄金即以重,玄,"余嚴天之命,入城賡,侍春稔歲,吉日初庚,吳王光𬨤 之穆贈舒金,鋁尃 皇,以作持。"
寶,辟先考楷好,辟,"拜𩒨 首,休朕君公伯,賜厥臣弟井五 ,賜𧙧 冑、干戈,敢望公伯休,對揚伯休。"
㮛,𣪕𩒨廩卲匄,𣪕,"拜𩒨 首,休朕君公伯,賜厥臣弟井五 ,賜𧙧 冑、干戈,敢望公伯休,對揚伯休。"
𧻚,𩒨匄卲𣪕廩,𩒨,"唯越十又九年,王:者,汝亦虔秉丕經德,以克總光,於之學,𧻚 哉,弼王,往捍庶盟,以祇光朕位,今余其念有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,綏乃壽,思逸康樂,勿有不,之於不啻,唯王命,,乃德,子孫永保。"
安,祈保綏福敬,祈,"唯越十又九年,王:者,汝亦虔秉丕經德,以克總光,於之學,𧻚 哉,弼王,往捍庶盟,以祇光朕位,今余其念有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,綏乃壽,思逸康樂,勿有不,之於不啻,唯王命,,乃德,子孫永保。"
義,淑聞敬諱儆,淑,"唯越十又九年,王:者,汝亦虔秉丕經德,以克總光,於之學,𧻚 哉,弼王,往捍庶盟,以祇光朕位,今余其念有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,綏乃壽,思逸康樂,勿有不,之於不啻,唯王命,,乃德,子孫永保。"
元,乃不毋勿丕,乃,"唯越十又九年,王:者,汝亦虔秉丕經德,以克總光,於之學,𧻚 哉,弼王,往捍庶盟,以祇光朕位,今余其念有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,綏乃壽,思逸康樂,勿有不,之於不啻,唯王命,,乃德,子孫永保。"
鋚,𣪕媵𩒨匄卲,𣪕,"唯四年二月,既生霸戌,王在周師彔 宮,各大,即位,馬共佑,王史册賜靳、鞹 、 勒,敢對揚天子休,用文考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
呂,榮楷單鄭智,榮,"唯王正月,初吉丁,呂曰:余畢公之孫、伯之子,余頡事君,余武,作爲余鐘,玄鋁,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大鐘懸,玉鼓,余不敢爲驕,以享孝,樂我先祖,以祈壽,世世子孫,永以爲寶。"
狩,好友敬以帥,好,"唯王正月,初吉丁,呂曰:余畢公之孫、伯之子,余頡事君,余武,作爲余鐘,玄鋁,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大鐘懸,玉鼓,余不敢爲驕,以享孝,樂我先祖,以祈壽,世世子孫,永以爲寶。"
臣,事嗣及示其,事,"王若曰:,丕顯文、武受命,則乃祖奠周邦,余命汝嫡官邑人,先虎後庸:西門夷、秦夷、京、夷、師、側薪、夷、弁夷、人、成周亞、戌、秦人、降人、服,賜汝玄衣純、緇 、衡、戈琱 、厚、蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
華,淮陽玄北蠻,淮,"王若曰:,丕顯文、武受命,則乃祖奠周邦,余命汝嫡官邑人,先虎後庸:西門夷、秦夷、京、夷、師、側薪、夷、弁夷、人、成周亞、戌、秦人、降人、服,賜汝玄衣純、緇 、衡、戈琱 、厚、蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
走,人之有及五,人,"王若曰:,丕顯文、武受命,則乃祖奠周邦,余命汝嫡官邑人,先虎後庸:西門夷、秦夷、京、夷、師、側薪、夷、弁夷、人、成周亞、戌、秦人、降人、服,賜汝玄衣純、緇 、衡、戈琱 、厚、蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
王,厥逆余其遽,厥,"唯王正月,初吉乙,□朱勾之孫□亘□喪,欲復師,擇吉金,自作龢,以樂賓客,誌勞諸侯,往矣,余之客,酓酓 孔,萬世後,無疾自下,允,同汝之利,台孫皆永寶。"
協,子休氏良壽,子,"唯王正月,初吉乙,□朱勾之孫□亘□喪,欲復師,擇吉金,自作龢,以樂賓客,誌勞諸侯,往矣,余之客,酓酓 孔,萬世後,無疾自下,允,同汝之利,台孫皆永寶。"
位,我爽諾傳命,我,"唯王正月,初吉乙,□朱勾之孫□亘□喪,欲復師,擇吉金,自作龢,以樂賓客,誌勞諸侯,往矣,余之客,酓酓 孔,萬世後,無疾自下,允,同汝之利,台孫皆永寶。"
亡,敢弗胡毋無,敢,"王若曰:父,丕顯武,皇天引厭厥德配我有周,膺受大命,率懷不廷方,不覲于文武耿光,唯天壯厥命,亦唯先正厥辟,堇大命,肆皇天亡斁 ,保我有周,丕鞏先王配命,天疾威,司余小子弗彶 ,邦將曷 吉,四方,大不靖,烏乎,余小子,湛于艱,永鞏先王"
集,敬勤克受明,敬,"王若曰:父,丕顯武,皇天引厭厥德配我有周,膺受大命,率懷不廷方,不覲于文武耿光,唯天壯厥命,亦唯先正厥辟,堇大命,肆皇天亡斁 ,保我有周,丕鞏先王配命,天疾威,司余小子弗彶 ,邦將曷 吉,四方,大不靖,烏乎,余小子,湛于艱,永鞏先王"
爵,奠虔不克俾,奠,"王若曰:父,丕顯武,皇天引厭厥德配我有周,膺受大命,率懷不廷方,不覲于文武耿光,唯天壯厥命,亦唯先正厥辟,堇大命,肆皇天亡斁 ,保我有周,丕鞏先王配命,天疾威,司余小子弗彶 ,邦將曷 吉,四方,大不靖,烏乎,余小子,湛于艱,永鞏先王"
旻,受皇畏顯克,受,"王若曰:父,丕顯武,皇天引厭厥德配我有周,膺受大命,率懷不廷方,不覲于文武耿光,唯天壯厥命,亦唯先正厥辟,堇大命,肆皇天亡斁 ,保我有周,丕鞏先王配命,天疾威,司余小子弗彶 ,邦將曷 吉,四方,大不靖,烏乎,余小子,湛于艱,永鞏先王"
縱,命福邦民有,命,"王若曰:父,丕顯武,皇天引厭厥德配我有周,膺受大命,率懷不廷方,不覲于文武耿光,唯天壯厥命,亦唯先正厥辟,堇大命,肆皇天亡斁 ,保我有周,丕鞏先王配命,天疾威,司余小子弗彶 ,邦將曷 吉,四方,大不靖,烏乎,余小子,湛于艱,永鞏先王"
炎,鄭斥棠豐梁,鄭,"唯王于伐楚,伯在,唯九月,既死霸丁丑,册夨 令尊宜于王姜,姜令貝十朋、臣十家、鬲 人。"
作,伯尹榮史宰,伯,"唯王于伐楚,伯在,唯九月,既死霸丁丑,册夨 令尊宜于王姜,姜令貝十朋、臣十家、鬲 人。"
賞,册冊賜受親,册,"唯王于伐楚,伯在,唯九月,既死霸丁丑,册夨 令尊宜于王姜,姜令貝十朋、臣十家、鬲 人。"
韍,𣪕媵𩒨匄卲,𣪕,"矩或取赤琥兩、 兩、賁一,裁廿朋,捨田三田。"
其,毋省以俾屯,毋,"矩或取赤琥兩、 兩、賁一,裁廿朋,捨田三田。"
册,俾王啟授右,俾,"唯元年六月,既望戌,王在杜,𢓜 于大,井白入佑師虎,即立中,北嚮,王乎內史吳曰:命虎。"
克,官師衣田服,官,"王曰:恒,令汝更喬直鄙,賜女鑾旂,用事,夙夕勿灋 朕令。"
宣,大中靈廟嘉,大,"唯二年正月初吉,王周卲 宮,丁亥,王各于榭,毛伯入門,立中廷,祝𨝍 ,王乎內史册命𨝍 ,王曰:昔先王既命汝作,纘 五邑祝,今余唯申乃命,賜汝赤、衡、旂,用事,𨝍 拜手𩒨 ,敢對揚天子休命,𨝍 作朕皇考龏 伯尊𣪕 , 其眉壽,萬年無"
邑,卿祝保宰政,卿,"唯二年正月初吉,王周卲 宮,丁亥,王各于榭,毛伯入門,立中廷,祝𨝍 ,王乎內史册命𨝍 ,王曰:昔先王既命汝作,纘 五邑祝,今余唯申乃命,賜汝赤、衡、旂,用事,𨝍 拜手𩒨 ,敢對揚天子休命,𨝍 作朕皇考龏 伯尊𣪕 , 其眉壽,萬年無"
𨝍,匄𣪕媵卲𩒨,匄,"唯二年正月初吉,王周卲 宮,丁亥,王各于榭,毛伯入門,立中廷,祝𨝍 ,王乎內史册命𨝍 ,王曰:昔先王既命汝作,纘 五邑祝,今余唯申乃命,賜汝赤、衡、旂,用事,𨝍 拜手𩒨 ,敢對揚天子休命,𨝍 作朕皇考龏 伯尊𣪕 , 其眉壽,萬年無"
從,事侯酋征土,事,"榮即酋厥故,□伯□□鬼,鬼以新□,咸,折酋于□,王乎令盂以人聝 入門,獻西,□□入燎周廟,盂以□三門,即立中廷,北嚮,告伯即位,伯□□□□于明伯,繼伯,□伯,告,盂與諸侯侯、甸、男□□從盂征,既咸,賓即位、贊賓,王乎贊盂,"
