true_char,pred_topk,pred1,context
姜,王姜令伯公,王,"唯王于伐楚,伯炎,唯九月,既死霸丁丑,作册夨 令尊宜于王姜,賞令貝十朋、臣十家、鬲 百人。"
望,望死生見臨,望,"唯元年六月,既甲戌,王在杜,𢓜 于室,井白入佑師虎,即立廷,北嚮,王乎內史吳曰:册命虎。"
大,大圖中小康,大,"唯元年六月,既甲戌,王在杜,𢓜 于室,井白入佑師虎,即立廷,北嚮,王乎內史吳曰:册命虎。"
中,中仲稽大北,中,"唯元年六月,既甲戌,王在杜,𢓜 于室,井白入佑師虎,即立廷,北嚮,王乎內史吳曰:册命虎。"
事,事征政行處,事,"王曰:恒,令汝更克直鄙,賜女鑾旂,用,夙夕勿灋 朕令。"
白,吉白贖良重,吉,"宮令宰僕賜甹 金十鈞,甹 敢拜稽首。"
周,鄭靜周定豐,鄭,"唯五月初吉,王在,令作冊內史賜免鹵百,免蔑靜女王休,用作盤盉 ,其萬年寶用。"
王,王辰位帝周,王,"唯二年正月初吉,在周卲 宮,丁亥,王各宣榭,毛伯入門,立中廷,佑祝𨝍 ,王乎內史册命 ,王曰:昔先王既命汝邑,纘 五邑祝,今余唯就乃命,賜汝赤、衡、鑾旂,用事,𨝍 拜手𩒨 首,敢對揚天子休命,𨝍 用作朕皇考龏 伯尊𣪕 ,𨝍 其眉壽,萬年無"
于,于於殷乎南,于,"唯二年正月初吉,在周卲 宮,丁亥,王各宣榭,毛伯入門,立中廷,佑祝𨝍 ,王乎內史册命 ,王曰:昔先王既命汝邑,纘 五邑祝,今余唯就乃命,賜汝赤、衡、鑾旂,用事,𨝍 拜手𩒨 首,敢對揚天子休命,𨝍 用作朕皇考龏 伯尊𣪕 ,𨝍 其眉壽,萬年無"
申,申敬追汝復,申,"唯二年正月初吉,在周卲 宮,丁亥,王各宣榭,毛伯入門,立中廷,佑祝𨝍 ,王乎內史册命 ,王曰:昔先王既命汝邑,纘 五邑祝,今余唯就乃命,賜汝赤、衡、鑾旂,用事,𨝍 拜手𩒨 首,敢對揚天子休命,𨝍 用作朕皇考龏 伯尊𣪕 ,𨝍 其眉壽,萬年無"
位,酋位立身報,酋,"榮即酋厥故,□伯□□鬼,鬼以新□從,咸,折酋于□,王乎伯令盂以人聝 入門,獻旅,□□入燎周廟,盂以□入三門,即立中廷,北嚮,盂告伯即位,伯□□□□于明伯,繼伯,□伯,咸,盂與諸侯侯、甸、□□從盂征,既咸,賓即、贊賓,王乎贊盂,"
庚,丙戊庚壬甲,丙,"唯五年三月,既死霸寅,王初格伐玁 于 。"
寶,寶寳彝旅匋,寶,"辛亥,王在寢,賞敄 □貝二朋,用作祖癸尊。"
王,王公霸仲周,王,"唯十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與其溺於人也,寧溺於淵,昔者,燕君子 叡夫悟,長為人主, 於天下之物矣,猶迷惑於子而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成,早棄群臣,寡人幼童,通智,唯傅姆是從,天降命于朕邦,有厥忠"
未,不弗未毋無,不,"唯十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與其溺於人也,寧溺於淵,昔者,燕君子 叡夫悟,長為人主, 於天下之物矣,猶迷惑於子而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成,早棄群臣,寡人幼童,通智,唯傅姆是從,天降命于朕邦,有厥忠"
休,大永多休嘉,大,"唯十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與其溺於人也,寧溺於淵,昔者,燕君子 叡夫悟,長為人主, 於天下之物矣,猶迷惑於子而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成,早棄群臣,寡人幼童,通智,唯傅姆是從,天降命于朕邦,有厥忠"
汝,汝我女僕二,汝,"唯五年正月己丑,琱 甥有事,召來合事,余獻氏以壺,告曰:以君氏令,余老止公,僕庸土田多,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,則宕其一,余惠于君氏大,報氏帛束、璜,召伯曰:余既訊,我考我母,余弗敢亂,余或致我考母令,琱 甥則覲"
令,令命事也是,令,"唯五年正月己丑,琱 甥有事,召來合事,余獻氏以壺,告曰:以君氏令,余老止公,僕庸土田多,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,則宕其一,余惠于君氏大,報氏帛束、璜,召伯曰:余既訊,我考我母,余弗敢亂,余或致我考母令,琱 甥則覲"
我,我乃余厥汝,我,"唯五年正月己丑,琱 甥有事,召來合事,余獻氏以壺,告曰:以君氏令,余老止公,僕庸土田多,弋伯氏從許,公宕其,汝則宕其貳,公宕其貳,則宕其一,余惠于君氏大,報氏帛束、璜,召伯曰:余既訊,我考我母,余弗敢亂,余或致我考母令,琱 甥則覲"
年,年人壽宗姓,年,"唯曾伯文自作寶,用賜眉壽、黃耇 ,其萬,子子孫孫。"
王,王侯揚厥天,王,"唯王卅又四祀,唯五月既戊午,王在京,禘 於昭王,鮮蔑,祼王𬔧 ,祼玉三品,貝廿朋,對休,用作,子孫其永寶。"
王,公周戎王京,公,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
于,于於吳諸逆,于,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
之,壬雨戊之初,壬,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
首,首身耳金鞭,首,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
又,又有五六人,又,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
俘,俘得獲搜墜,俘,"唯十月,用玁 𬌐 ,廣伐京師,告追于,命武公遣乃元士,羞追京師,武公命多友率公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申辰,搏于,多友有折執訊,凡以公車折首二百□又五人,執訊廿又三人,戎車百乘一十又七乘,卒人俘,又搏于共"
弗,尚其弗臣乃,尚,"拜𩒨 首,休朕君公伯,賜厥臣弟井五 ,賜𧙧 冑、干戈,敢望公伯休,對揚伯休。"
曰,曰若命云才,曰,"唯越十又九年,王:者,汝亦虔秉丕經德,以克總光,於之學,𧻚 哉,弼王,往捍庶盟,以祇光朕位,今余其念有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,綏乃壽,思逸康樂,勿有不,之於不啻,唯王命,,乃德,子孫永保。"
乃,于子乃於率,于,"唯越十又九年,王:者,汝亦虔秉丕經德,以克總光,於之學,𧻚 哉,弼王,往捍庶盟,以祇光朕位,今余其念有齋休祝成,烈壯用爯 ,光之於肆,汝其用茲,綏乃壽,思逸康樂,勿有不,之於不啻,唯王命,,乃德,子孫永保。"
戊,甲戊庚壬丙,甲,"唯四年二月,既生霸戌,王在周師彔 宮,各大,即位,馬共佑,王史册賜靳、鞹 、 勒,敢對揚天子休,用文考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
室,室廟門牢房,室,"唯四年二月,既生霸戌,王在周師彔 宮,各大,即位,馬共佑,王史册賜靳、鞹 、 勒,敢對揚天子休,用文考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
乎,乎令命蔑內,乎,"唯四年二月,既生霸戌,王在周師彔 宮,各大,即位,馬共佑,王史册賜靳、鞹 、 勒,敢對揚天子休,用文考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
作,作乍酢怎詐,作,"唯四年二月,既生霸戌,王在周師彔 宮,各大,即位,馬共佑,王史册賜靳、鞹 、 勒,敢對揚天子休,用文考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
子,子字世千百,子,"唯四年二月,既生霸戌,王在周師彔 宮,各大,即位,馬共佑,王史册賜靳、鞹 、 勒,敢對揚天子休,用文考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
亥,亥卯丑巳酉,亥,"唯王正月,初吉丁,呂曰:余畢公之孫、伯之子,余頡事君,余武,作爲余鐘,玄鋁,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大鐘懸,玉鼓,余不敢爲驕,以享孝,樂我先祖,以祈壽,世世子孫,永以爲寶。"
矯,諧衡揉馭矯,諧,"唯王正月,初吉丁,呂曰:余畢公之孫、伯之子,余頡事君,余武,作爲余鐘,玄鋁,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大鐘懸,玉鼓,余不敢爲驕,以享孝,樂我先祖,以祈壽,世世子孫,永以爲寶。"
既,不既毋已四,不,"唯王正月,初吉丁,呂曰:余畢公之孫、伯之子,余頡事君,余武,作爲余鐘,玄鋁,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大鐘懸,玉鼓,余不敢爲驕,以享孝,樂我先祖,以祈壽,世世子孫,永以爲寶。"
我,余吾唯我其,余,"唯王正月,初吉丁,呂曰:余畢公之孫、伯之子,余頡事君,余武,作爲余鐘,玄鋁,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大鐘懸,玉鼓,余不敢爲驕,以享孝,樂我先祖,以祈壽,世世子孫,永以爲寶。"
眉,眉萬永多万,眉,"唯王正月,初吉丁,呂曰:余畢公之孫、伯之子,余頡事君,余武,作爲余鐘,玄鋁,大鐘八肆,其四堵,矯其龍,既伸暢虡 ,大鐘懸,玉鼓,余不敢爲驕,以享孝,樂我先祖,以祈壽,世世子孫,永以爲寶。"
寶,寶寳保匋壽,寶,"叔角父作朕皇考宄 公尊𣪕 ,其子子孫孫永用,。"
今,今即使乃唯,今,"王若曰:,丕顯文、武受命,則乃祖奠周邦,余命汝嫡官邑人,先虎後庸:西門夷、秦夷、京、夷、師、側薪、夷、弁夷、人、成周亞、戌、秦人、降人、服,賜汝玄衣純、緇 、衡、戈琱 、厚、蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
夷,師谷夷市東,師,"王若曰:,丕顯文、武受命,則乃祖奠周邦,余命汝嫡官邑人,先虎後庸:西門夷、秦夷、京、夷、師、側薪、夷、弁夷、人、成周亞、戌、秦人、降人、服,賜汝玄衣純、緇 、衡、戈琱 、厚、蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
夷,人夷蠻師侯,人,"王若曰:,丕顯文、武受命,則乃祖奠周邦,余命汝嫡官邑人,先虎後庸:西門夷、秦夷、京、夷、師、側薪、夷、弁夷、人、成周亞、戌、秦人、降人、服,賜汝玄衣純、緇 、衡、戈琱 、厚、蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
彤,彤赤朱鬱縈,彤,"王若曰:,丕顯文、武受命,則乃祖奠周邦,余命汝嫡官邑人,先虎後庸:西門夷、秦夷、京、夷、師、側薪、夷、弁夷、人、成周亞、戌、秦人、降人、服,賜汝玄衣純、緇 、衡、戈琱 、厚、蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
巳,亥卯酉巳丑,亥,"唯王正月,初吉乙,□朱勾之孫□亘□喪,欲復師,擇吉金,自作龢,以樂賓客,誌勞諸侯,往矣,余之客,酓酓 孔,萬世後,無疾自下,允,同汝之利,台孫皆永寶。"
鐘,鐘鈴钟歌謠,鐘,"唯王正月,初吉乙,□朱勾之孫□亘□喪,欲復師,擇吉金,自作龢,以樂賓客,誌勞諸侯,往矣,余之客,酓酓 孔,萬世後,無疾自下,允,同汝之利,台孫皆永寶。"
作,作乍酢怎𢼎,作,"唯正月己亥,和肇皇母懿龏 孟姬彝。"
冬,冬甸年釐休,冬,"其用追孝于其皇考,用易眉壽、黃耇 、霝 ,其萬年,子子孫孫,永用享。"
寶,寶保寳福壽,寶,"其用追孝于其皇考,用易眉壽、黃耇 、霝 ,其萬年,子子孫孫,永用享。"
揚,揚𬀑手扬天,揚,"繁拜手𩒨 首,對公休,用作文考辛公寶𱀵 彝,其萬年寶。"
文,文聖烈威先,文,"王若曰:父,丕顯武,皇天引厭厥德配我有周,膺受大命,率懷不廷方,不覲于文武耿光,唯天壯厥命,亦唯先正厥辟,堇大命,肆皇天亡斁 ,保我有周,丕鞏先王配命,天疾威,司余小子弗彶 ,邦將曷 吉,四方,大不靖,烏乎,余小子,湛于艱,永鞏先王"
臨,臨鎮奠大永,臨,"王若曰:父,丕顯武,皇天引厭厥德配我有周,膺受大命,率懷不廷方,不覲于文武耿光,唯天壯厥命,亦唯先正厥辟,堇大命,肆皇天亡斁 ,保我有周,丕鞏先王配命,天疾威,司余小子弗彶 ,邦將曷 吉,四方,大不靖,烏乎,余小子,湛于艱,永鞏先王"
百,十五百邑千,十,"唯王于伐楚,伯在,唯九月,既死霸丁丑,册夨 令尊宜于王姜,姜令貝十朋、臣十家、鬲 人。"
甲,甲庚戊壬丙,甲,"唯元年六月,既望戌,王在杜,𢓜 于大,井白入佑師虎,即立中,北嚮,王乎內史吳曰:命虎。"
室,室廟廷林寺,室,"唯元年六月,既望戌,王在杜,𢓜 于大,井白入佑師虎,即立中,北嚮,王乎內史吳曰:命虎。"
廷,廷祿廟庭宇,廷,"唯元年六月,既望戌,王在杜,𢓜 于大,井白入佑師虎,即立中,北嚮,王乎內史吳曰:命虎。"
金,金貝玉鋁馬,金,"宮令宰僕賜甹 白十鈞,甹 敢拜稽首。"
免,免王榮臣盂,免,"唯五月初吉,王在周,令作冊內史賜免鹵百,蔑靜女王休,用作盤盉 ,萬年寶用。"
其,其丌諆壽羕,其,"唯五月初吉,王在周,令作冊內史賜免鹵百,蔑靜女王休,用作盤盉 ,萬年寶用。"
在,在才各于蔑,在,"唯二年正月初吉,王周卲 宮,丁亥,王各于榭,毛伯入門,立中廷,祝𨝍 ,王乎內史册命𨝍 ,王曰:昔先王既命汝作,纘 五邑祝,今余唯申乃命,賜汝赤、衡、旂,用事,𨝍 拜手𩒨 ,敢對揚天子休命,𨝍 作朕皇考龏 伯尊𣪕 , 其眉壽,萬年無"
佑,佑王各奠北,佑,"唯二年正月初吉,王周卲 宮,丁亥,王各于榭,毛伯入門,立中廷,祝𨝍 ,王乎內史册命𨝍 ,王曰:昔先王既命汝作,纘 五邑祝,今余唯申乃命,賜汝赤、衡、旂,用事,𨝍 拜手𩒨 ,敢對揚天子休命,𨝍 作朕皇考龏 伯尊𣪕 , 其眉壽,萬年無"
就,就申汝型敬,就,"唯二年正月初吉,王周卲 宮,丁亥,王各于榭,毛伯入門,立中廷,祝𨝍 ,王乎內史册命𨝍 ,王曰:昔先王既命汝作,纘 五邑祝,今余唯申乃命,賜汝赤、衡、旂,用事,𨝍 拜手𩒨 ,敢對揚天子休命,𨝍 作朕皇考龏 伯尊𣪕 , 其眉壽,萬年無"
鑾,鑾縈朱雄綏,鑾,"唯二年正月初吉,王周卲 宮,丁亥,王各于榭,毛伯入門,立中廷,祝𨝍 ,王乎內史册命𨝍 ,王曰:昔先王既命汝作,纘 五邑祝,今余唯申乃命,賜汝赤、衡、旂,用事,𨝍 拜手𩒨 ,敢對揚天子休命,𨝍 作朕皇考龏 伯尊𣪕 , 其眉壽,萬年無"
首,首手拜佩休,首,"唯二年正月初吉,王周卲 宮,丁亥,王各于榭,毛伯入門,立中廷,祝𨝍 ,王乎內史册命𨝍 ,王曰:昔先王既命汝作,纘 五邑祝,今余唯申乃命,賜汝赤、衡、旂,用事,𨝍 拜手𩒨 ,敢對揚天子休命,𨝍 作朕皇考龏 伯尊𣪕 , 其眉壽,萬年無"
用,用以其肇敢,用,"唯二年正月初吉,王周卲 宮,丁亥,王各于榭,毛伯入門,立中廷,祝𨝍 ,王乎內史册命𨝍 ,王曰:昔先王既命汝作,纘 五邑祝,今余唯申乃命,賜汝赤、衡、旂,用事,𨝍 拜手𩒨 ,敢對揚天子休命,𨝍 作朕皇考龏 伯尊𣪕 , 其眉壽,萬年無"
伯,伯仲叔子父,伯,"榮即酋厥故,□伯□□鬼,鬼以新□,咸,折酋于□,王乎令盂以人聝 入門,獻西,□□入燎周廟,盂以□三門,即立中廷,北嚮,告伯即位,伯□□□□于明伯,繼伯,□伯,告,盂與諸侯侯、甸、男□□從盂征,既咸,賓即位、贊賓,王乎贊盂,"
入,入于諸於立,入,"榮即酋厥故,□伯□□鬼,鬼以新□,咸,折酋于□,王乎令盂以人聝 入門,獻西,□□入燎周廟,盂以□三門,即立中廷,北嚮,告伯即位,伯□□□□于明伯,繼伯,□伯,告,盂與諸侯侯、甸、男□□從盂征,既咸,賓即位、贊賓,王乎贊盂,"
盂,入盂王榮命,入,"榮即酋厥故,□伯□□鬼,鬼以新□,咸,折酋于□,王乎令盂以人聝 入門,獻西,□□入燎周廟,盂以□三門,即立中廷,北嚮,告伯即位,伯□□□□于明伯,繼伯,□伯,告,盂與諸侯侯、甸、男□□從盂征,既咸,賓即位、贊賓,王乎贊盂,"
寅,寅申戌午辰,寅,"唯五年三月,既死霸庚,王初格伐玁 于𫊣 。"
尊,彝尊鼎器用,彝,"辛亥,王在寢,賞寢 □貝二朋,用作祖癸寶。"
寡,寡小鄙仁使,寡,"唯十四年中山王作鼎,銘曰:烏乎,語不廢哉,人聞之,與其溺於人也,溺於淵,昔者,燕君子噲 叡夫悟,長為人主,閈 於天下之物矣,猶迷惑於子之亡其邦,為天下戮,而況在於君乎,昔者,吾先考成王,早棄群臣,寡人幼童,未智,唯傅姆是從,天降休于朕邦,有厥忠"
命,令命福戚聞,令,"唯十四年中山王作鼎,銘曰:烏乎,語不廢哉,人聞之,與其溺於人也,溺於淵,昔者,燕君子噲 叡夫悟,長為人主,閈 於天下之物矣,猶迷惑於子之亡其邦,為天下戮,而況在於君乎,昔者,吾先考成王,早棄群臣,寡人幼童,未智,唯傅姆是從,天降休于朕邦,有厥忠"
甥,子仲甥公人,子,"唯五年正月己丑,琱 有事,召來合事,余獻以壺,告曰:以君氏令曰,余老止公,僕庸土田多,弋伯氏從許,公宕其,則宕其貳,公宕其貳,汝宕其一,余惠于君氏大璋,報氏帛束、璜,召伯虎:余既訊,我考我母令,余弗敢亂,余或致我考我令,琱 甥則覲"
汝,汝我女僕許,汝,"唯五年正月己丑,琱 有事,召來合事,余獻以壺,告曰:以君氏令曰,余老止公,僕庸土田多,弋伯氏從許,公宕其,則宕其貳,公宕其貳,汝宕其一,余惠于君氏大璋,報氏帛束、璜,召伯虎:余既訊,我考我母令,余弗敢亂,余或致我考我令,琱 甥則覲"
則,則亦又毋參,則,"唯五年正月己丑,琱 有事,召來合事,余獻以壺,告曰:以君氏令曰,余老止公,僕庸土田多,弋伯氏從許,公宕其,則宕其貳,公宕其貳,汝宕其一,余惠于君氏大璋,報氏帛束、璜,召伯虎:余既訊,我考我母令,余弗敢亂,余或致我考我令,琱 甥則覲"
曰,曰告父云命,曰,"唯五年正月己丑,琱 有事,召來合事,余獻以壺,告曰:以君氏令曰,余老止公,僕庸土田多,弋伯氏從許,公宕其,則宕其貳,公宕其貳,汝宕其一,余惠于君氏大璋,報氏帛束、璜,召伯虎:余既訊,我考我母令,余弗敢亂,余或致我考我令,琱 甥則覲"
母,父母甥子乃,父,"唯五年正月己丑,琱 有事,召來合事,余獻以壺,告曰:以君氏令曰,余老止公,僕庸土田多,弋伯氏從許,公宕其,則宕其貳,公宕其貳,汝宕其一,余惠于君氏大璋,報氏帛束、璜,召伯虎:余既訊,我考我母令,余弗敢亂,余或致我考我令,琱 甥則覲"
用,用其甬以永,用,"唯曾伯文自作寶,賜眉壽、黃耇 ,其萬年,子子孫孫。"
既,既辰不甲庚,既,"唯王卅又四祀,唯五月戊午,王在京,禘 昭王,鮮蔑,祼王𬔧 ,祼玉三品,貝廿朋,對王,用作,子孫其永寶。"
於,於佑于見乎,於,"唯王卅又四祀,唯五月戊午,王在京,禘 昭王,鮮蔑,祼王𬔧 ,祼玉三品,貝廿朋,對王,用作,子孫其永寶。"
休,休慶命賞多,休,"唯王卅又四祀,唯五月戊午,王在京,禘 昭王,鮮蔑,祼王𬔧 ,祼玉三品,貝廿朋,對王,用作,子孫其永寶。"
京,京成周六三,京,"唯十月,用玁 放 ,廣伐京師,告追于王,命武公遣乃元士,羞追于師,武公命多友率公車,追于京師,癸未,戎伐,衣孚,多友西追,甲申之,搏于,多友有折首訊,凡以公車折首二百又□又五人,執訊廿又三人,俘車百乘一十又七乘,卒復人俘,又搏于共"
執,執之受疾就,執,"唯十月,用玁 放 ,廣伐京師,告追于王,命武公遣乃元士,羞追于師,武公命多友率公車,追于京師,癸未,戎伐,衣孚,多友西追,甲申之,搏于,多友有折首訊,凡以公車折首二百又□又五人,執訊廿又三人,俘車百乘一十又七乘,卒復人俘,又搏于共"
戎,公戎以我其,公,"唯十月,用玁 放 ,廣伐京師,告追于王,命武公遣乃元士,羞追于師,武公命多友率公車,追于京師,癸未,戎伐,衣孚,多友西追,甲申之,搏于,多友有折首訊,凡以公車折首二百又□又五人,執訊廿又三人,俘車百乘一十又七乘,卒復人俘,又搏于共"
吳,楚吳越殷燕,楚,"余嚴天之命,入城不,侍春稔歲,吉日初庚,王光𬨤 之穆贈舒金,青尃 皇,以作持。"
敢,敢能會及退,敢,"拜𩒨 首,休朕寶公伯,賜厥臣弟井五㮛 ,賜𧙧 冑、干戈,弗望公伯休,對揚伯休。"
曾,許楚曾中少,許,"唯九月,初吉庚申,子邍 彝為孟姬鑄媵 。"
戌,寅辰戌申午,寅,"唯四年二月,既生霸戊,王在周師彔 宮,各大室,即位,馬共佑,王乎册賜靳、鞹 、鋚 勒,敢對揚天子休,用作考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
史,史師宰尹册,史,"唯四年二月,既生霸戊,王在周師彔 宮,各大室,即位,馬共佑,王乎册賜靳、鞹 、鋚 勒,敢對揚天子休,用作考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
文,文朕厥祖烈,文,"唯四年二月,既生霸戊,王在周師彔 宮,各大室,即位,馬共佑,王乎册賜靳、鞹 、鋚 勒,敢對揚天子休,用作考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
子,子字孫世女,子,"唯四年二月,既生霸戊,王在周師彔 宮,各大室,即位,馬共佑,王乎册賜靳、鞹 、鋚 勒,敢對揚天子休,用作考寶𣪕 ,其萬年,子孫孫其永寶,木羊册。"
伯,伯仲氏侯叔,伯,"唯王正月,初吉丁亥,呂曰:余畢公之孫、呂之子,余頡事君,余狩武,作爲余鐘,玄鋁,鐘八肆,其四堵,矯矯龍,既伸暢虡 ,大鐘既,玉鼓,余不敢爲驕,我享孝,樂我先祖,以祈眉,世世子孫,永以爲寶。"
以,用以台其唯,用,"唯王正月,初吉丁亥,呂曰:余畢公之孫、呂之子,余頡事君,余狩武,作爲余鐘,玄鋁,鐘八肆,其四堵,矯矯龍,既伸暢虡 ,大鐘既,玉鼓,余不敢爲驕,我享孝,樂我先祖,以祈眉,世世子孫,永以爲寶。"
壽,壽儔福鬱𫴅,壽,"唯王正月,初吉丁亥,呂曰:余畢公之孫、呂之子,余頡事君,余狩武,作爲余鐘,玄鋁,鐘八肆,其四堵,矯矯龍,既伸暢虡 ,大鐘既,玉鼓,余不敢爲驕,我享孝,樂我先祖,以祈眉,世世子孫,永以爲寶。"
公,仲公叔伯姜,仲,"叔角父作朕皇考宄 尊𣪕 ,其子子孫孫永寶,。"
用,用甬之享茲,用,"叔角父作朕皇考宄 尊𣪕 ,其子子孫孫永寶,。"
武,武王孝祖考,武,"王若曰:,丕顯文、受命,則乃祖奠周邦,今命汝嫡官邑人,先虎臣庸:西門夷、秦夷、京夷、夷、師、側薪、華、弁夷、人、成周走、戌、秦人、降人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
余,余唯乃伯由,余,"王若曰:,丕顯文、受命,則乃祖奠周邦,今命汝嫡官邑人,先虎臣庸:西門夷、秦夷、京夷、夷、師、側薪、華、弁夷、人、成周走、戌、秦人、降人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
蘇,蘇衣黃純髮,蘇,"王若曰:,丕顯文、受命,則乃祖奠周邦,今命汝嫡官邑人,先虎臣庸:西門夷、秦夷、京夷、夷、師、側薪、華、弁夷、人、成周走、戌、秦人、降人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
其,其揚馭授先,其,"庚伐陸,睪其王, 方綾相乘牡,釗不□王乘牡,與以□師。"
皇,皇文王其厥,皇,"唯正月己亥,和肇作母懿龏 孟姬彝。"
用,用降考甬祈,用,"其用追孝于其皇考,易眉壽、黃耇 、霝 冬,其萬年,子子孫孫,永寶享。"
用,用甬尊茲之,用,"其用追孝于其皇考,易眉壽、黃耇 、霝 冬,其萬年,子子孫孫,永寶享。"
公,王侯公伯厥,王,"繁拜手𩒨 首,對揚休,用作文考辛公寶𱀵 ,其萬年寶。"
彝,彝鐘首鼎盤,彝,"繁拜手𩒨 首,對揚休,用作文考辛公寶𱀵 ,其萬年寶。"
武,武王人聖考,武,"王若曰:父,丕顯文,皇天引厭厥德配我有周,受大命,率懷不廷方,亡覲于文武耿光,唯天壯集命,亦唯先正厥辟,爵大命,肆皇天亡斁 ,臨我有周,丕鞏先王配命,旻疾威,司余小子弗彶 ,將曷 吉,四方,大縱靖,烏乎,余小子,于艱,永鞏先王"
膺,膺祇大降丕,膺,"王若曰:父,丕顯文,皇天引厭厥德配我有周,受大命,率懷不廷方,亡覲于文武耿光,唯天壯集命,亦唯先正厥辟,爵大命,肆皇天亡斁 ,臨我有周,丕鞏先王配命,旻疾威,司余小子弗彶 ,將曷 吉,四方,大縱靖,烏乎,余小子,于艱,永鞏先王"
不,不夕有祇儀,不,"王若曰:父,丕顯文,皇天引厭厥德配我有周,受大命,率懷不廷方,亡覲于文武耿光,唯天壯集命,亦唯先正厥辟,爵大命,肆皇天亡斁 ,臨我有周,丕鞏先王配命,旻疾威,司余小子弗彶 ,將曷 吉,四方,大縱靖,烏乎,余小子,于艱,永鞏先王"
厥,大厥明朕王,大,"王若曰:父,丕顯文,皇天引厭厥德配我有周,受大命,率懷不廷方,亡覲于文武耿光,唯天壯集命,亦唯先正厥辟,爵大命,肆皇天亡斁 ,臨我有周,丕鞏先王配命,旻疾威,司余小子弗彶 ,將曷 吉,四方,大縱靖,烏乎,余小子,于艱,永鞏先王"
保,造保福命匡,造,"王若曰:父,丕顯文,皇天引厭厥德配我有周,受大命,率懷不廷方,亡覲于文武耿光,唯天壯集命,亦唯先正厥辟,爵大命,肆皇天亡斁 ,臨我有周,丕鞏先王配命,旻疾威,司余小子弗彶 ,將曷 吉,四方,大縱靖,烏乎,余小子,于艱,永鞏先王"
