true_char,pred_topk,pred1,context
侯,侯公叔伯子,侯,𬁼 作 媵 寬 孟 姜 膳 敦 。
衡,衡黃舄芾旂,衡,王 命 𪱛 ， 賜 赤 芾 、 幽 、 鋚 勒 。
亥,未巳亥寅卯,未,㛙 ， 王 在 寢 ， 賞 寢 敄 □ 二 朋 ， 用 作 祖 癸 寶 尊 。
貝,貝布絲金姬,貝,㛙 ， 王 在 寢 ， 賞 寢 敄 □ 二 朋 ， 用 作 祖 癸 寶 尊 。
八,三八正六九,三,唯 月 既 望 ， 辰 在 𬟰 申 ， 爽 ， 三 左 三 右 多 君 入 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 旅 服 ， 東 嚮 ， 盂 以 多 佩 ， 鬼 方 子 □□ 入 三 ， 告 曰 ： 王 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 千 百 又 二 聝 ， 俘 人 萬 三 八 十 一 人 ， 俘 馬 四 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 百 五 十 五
昧,昧競丁穀王,昧,唯 月 既 望 ， 辰 在 𬟰 申 ， 爽 ， 三 左 三 右 多 君 入 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 旅 服 ， 東 嚮 ， 盂 以 多 佩 ， 鬼 方 子 □□ 入 三 ， 告 曰 ： 王 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 千 百 又 二 聝 ， 俘 人 萬 三 八 十 一 人 ， 俘 馬 四 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 百 五 十 五
千,百千伯月旬,百,唯 月 既 望 ， 辰 在 𬟰 申 ， 爽 ， 三 左 三 右 多 君 入 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 旅 服 ， 東 嚮 ， 盂 以 多 佩 ， 鬼 方 子 □□ 入 三 ， 告 曰 ： 王 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 千 百 又 二 聝 ， 俘 人 萬 三 八 十 一 人 ， 俘 馬 四 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 百 五 十 五
三,三四二八七,三,唯 月 既 望 ， 辰 在 𬟰 申 ， 爽 ， 三 左 三 右 多 君 入 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 旅 服 ， 東 嚮 ， 盂 以 多 佩 ， 鬼 方 子 □□ 入 三 ， 告 曰 ： 王 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 千 百 又 二 聝 ， 俘 人 萬 三 八 十 一 人 ， 俘 馬 四 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 百 五 十 五
十,十廿王元卅,十,唯 四 年 中 山 王 𰆺 鼎 ， 銘 曰 ： 烏 乎 ， 語 不 廢 ， 寡 人 聞 之 ， 與 其 溺 人 也 ， 寧 溺 於 淵 ， 昔 ， 燕 君 子 噲 叡 弇 夫 悟 ， 長 為 人 主 ， 閈 於 天 下 物 矣 ， 猶 迷 惑 於 子 之 亡 其 邦 ， 為 天 下 戮 ， 況 在 於 少 君 乎 ， 昔 者 ， 吾 先 考 成 王 ， 早 棄 群 ， 寡 人 幼 童 ， 未 通 智 ， 唯 傅 姆 是 從 ， 天 降 休 于 朕 邦 ，
於,於寡死于夫,於,唯 四 年 中 山 王 𰆺 鼎 ， 銘 曰 ： 烏 乎 ， 語 不 廢 ， 寡 人 聞 之 ， 與 其 溺 人 也 ， 寧 溺 於 淵 ， 昔 ， 燕 君 子 噲 叡 弇 夫 悟 ， 長 為 人 主 ， 閈 於 天 下 物 矣 ， 猶 迷 惑 於 子 之 亡 其 邦 ， 為 天 下 戮 ， 況 在 於 少 君 乎 ， 昔 者 ， 吾 先 考 成 王 ， 早 棄 群 ， 寡 人 幼 童 ， 未 通 智 ， 唯 傅 姆 是 從 ， 天 降 休 于 朕 邦 ，
者,者日也年歲,者,唯 四 年 中 山 王 𰆺 鼎 ， 銘 曰 ： 烏 乎 ， 語 不 廢 ， 寡 人 聞 之 ， 與 其 溺 人 也 ， 寧 溺 於 淵 ， 昔 ， 燕 君 子 噲 叡 弇 夫 悟 ， 長 為 人 主 ， 閈 於 天 下 物 矣 ， 猶 迷 惑 於 子 之 亡 其 邦 ， 為 天 下 戮 ， 況 在 於 少 君 乎 ， 昔 者 ， 吾 先 考 成 王 ， 早 棄 群 ， 寡 人 幼 童 ， 未 通 智 ， 唯 傅 姆 是 從 ， 天 降 休 于 朕 邦 ，
而,又而其有乃,又,唯 四 年 中 山 王 𰆺 鼎 ， 銘 曰 ： 烏 乎 ， 語 不 廢 ， 寡 人 聞 之 ， 與 其 溺 人 也 ， 寧 溺 於 淵 ， 昔 ， 燕 君 子 噲 叡 弇 夫 悟 ， 長 為 人 主 ， 閈 於 天 下 物 矣 ， 猶 迷 惑 於 子 之 亡 其 邦 ， 為 天 下 戮 ， 況 在 於 少 君 乎 ， 昔 者 ， 吾 先 考 成 王 ， 早 棄 群 ， 寡 人 幼 童 ， 未 通 智 ， 唯 傅 姆 是 從 ， 天 降 休 于 朕 邦 ，
臣,臣方后士生,臣,唯 四 年 中 山 王 𰆺 鼎 ， 銘 曰 ： 烏 乎 ， 語 不 廢 ， 寡 人 聞 之 ， 與 其 溺 人 也 ， 寧 溺 於 淵 ， 昔 ， 燕 君 子 噲 叡 弇 夫 悟 ， 長 為 人 主 ， 閈 於 天 下 物 矣 ， 猶 迷 惑 於 子 之 亡 其 邦 ， 為 天 下 戮 ， 況 在 於 少 君 乎 ， 昔 者 ， 吾 先 考 成 王 ， 早 棄 群 ， 寡 人 幼 童 ， 未 通 智 ， 唯 傅 姆 是 從 ， 天 降 休 于 朕 邦 ，
命,命令施厚嚴,命,唯 四 年 中 山 王 𰆺 鼎 ， 銘 曰 ： 烏 乎 ， 語 不 廢 ， 寡 人 聞 之 ， 與 其 溺 人 也 ， 寧 溺 於 淵 ， 昔 ， 燕 君 子 噲 叡 弇 夫 悟 ， 長 為 人 主 ， 閈 於 天 下 物 矣 ， 猶 迷 惑 於 子 之 亡 其 邦 ， 為 天 下 戮 ， 況 在 於 少 君 乎 ， 昔 者 ， 吾 先 考 成 王 ， 早 棄 群 ， 寡 人 幼 童 ， 未 通 智 ， 唯 傅 姆 是 從 ， 天 降 休 于 朕 邦 ，
八,正八六五四,正,唯 月 初 吉 壬 午 ， 井 南 伯 季 姚 好 尊 𣪕 。
命,令睘命伊為,令,王 冊 尹 ， 賜 赤 芾 、 幽 衡 、 鋚 勒 。
年,年又祀人㞢,年,唯 五 三 月 ， 既 死 霸 庚 寅 ， 初 格 伐 玁 狁 于 𫊣 。
王,王周公楚我,王,唯 五 三 月 ， 既 死 霸 庚 寅 ， 初 格 伐 玁 狁 于 𫊣 。
月,月年祀日方,月,唯 八 既 望 ， 辰 在 甲 申 ， 昧 ， 三 左 三 右 多 君 入 服 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 服 ， 東 嚮 ， 盂 以 多 旂 ， 鬼 方 子 □□ 入 三 門 ， 告 曰 ： 王 令 盂 以 □□ 鬼 方 ， □□□ 聝 □ ， 酋 三 人 ， 獲 聝 四 千 八 又 二 聝 ， 俘 人 萬 三 千 十 一 人 ， 俘 馬 四 □□ ， 俘 車 卅 輛 ， 俘 牛 三 五 十 五
爽,爽旦昧亥早,爽,唯 八 既 望 ， 辰 在 甲 申 ， 昧 ， 三 左 三 右 多 君 入 服 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 服 ， 東 嚮 ， 盂 以 多 旂 ， 鬼 方 子 □□ 入 三 門 ， 告 曰 ： 王 令 盂 以 □□ 鬼 方 ， □□□ 聝 □ ， 酋 三 人 ， 獲 聝 四 千 八 又 二 聝 ， 俘 人 萬 三 千 十 一 人 ， 俘 馬 四 □□ ， 俘 車 卅 輛 ， 俘 牛 三 五 十 五
百,百十旬廿伯,百,唯 八 既 望 ， 辰 在 甲 申 ， 昧 ， 三 左 三 右 多 君 入 服 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 服 ， 東 嚮 ， 盂 以 多 旂 ， 鬼 方 子 □□ 入 三 門 ， 告 曰 ： 王 令 盂 以 □□ 鬼 方 ， □□□ 聝 □ ， 酋 三 人 ， 獲 聝 四 千 八 又 二 聝 ， 俘 人 萬 三 千 十 一 人 ， 俘 馬 四 □□ ， 俘 車 卅 輛 ， 俘 牛 三 五 十 五
八,四五七八六,四,唯 八 既 望 ， 辰 在 甲 申 ， 昧 ， 三 左 三 右 多 君 入 服 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 服 ， 東 嚮 ， 盂 以 多 旂 ， 鬼 方 子 □□ 入 三 門 ， 告 曰 ： 王 令 盂 以 □□ 鬼 方 ， □□□ 聝 □ ， 酋 三 人 ， 獲 聝 四 千 八 又 二 聝 ， 俘 人 萬 三 千 十 一 人 ， 俘 馬 四 □□ ， 俘 車 卅 輛 ， 俘 牛 三 五 十 五
匹,匹兩牛疋乘,匹,唯 八 既 望 ， 辰 在 甲 申 ， 昧 ， 三 左 三 右 多 君 入 服 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 服 ， 東 嚮 ， 盂 以 多 旂 ， 鬼 方 子 □□ 入 三 門 ， 告 曰 ： 王 令 盂 以 □□ 鬼 方 ， □□□ 聝 □ ， 酋 三 人 ， 獲 聝 四 千 八 又 二 聝 ， 俘 人 萬 三 千 十 一 人 ， 俘 馬 四 □□ ， 俘 車 卅 輛 ， 俘 牛 三 五 十 五
百,百千斗羊又,百,唯 八 既 望 ， 辰 在 甲 申 ， 昧 ， 三 左 三 右 多 君 入 服 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 服 ， 東 嚮 ， 盂 以 多 旂 ， 鬼 方 子 □□ 入 三 門 ， 告 曰 ： 王 令 盂 以 □□ 鬼 方 ， □□□ 聝 □ ， 酋 三 人 ， 獲 聝 四 千 八 又 二 聝 ， 俘 人 萬 三 千 十 一 人 ， 俘 馬 四 □□ ， 俘 車 卅 輛 ， 俘 牛 三 五 十 五
卅,十廿卅卄百,十,唯 王 又 四 祀 ， 唯 五 月 既 朢 午 ， 王 在 京 ， 禘 於 王 ， 鮮 蔑 ， 祼 王 𬔧 ， 祼 玉 三 品 ， 貝 廿 朋 ， 王 休 ， 用 作 ， 子 孫 其 寶 。
對,揚對藝遘逢,揚,唯 王 又 四 祀 ， 唯 五 月 既 朢 午 ， 王 在 京 ， 禘 於 王 ， 鮮 蔑 ， 祼 王 𬔧 ， 祼 玉 三 品 ， 貝 廿 朋 ， 王 休 ， 用 作 ， 子 孫 其 寶 。
永,永羕用大寶,永,唯 王 又 四 祀 ， 唯 五 月 既 朢 午 ， 王 在 京 ， 禘 於 王 ， 鮮 蔑 ， 祼 王 𬔧 ， 祼 玉 三 品 ， 貝 廿 朋 ， 王 休 ， 用 作 ， 子 孫 其 寶 。
月,月年一三八,月,唯 十 ， 用 玁 狁 放 𬌐 ， 廣 伐 師 ， 告 追 于 王 ， 命 武 遣 乃 元 士 ， 羞 追 于 京 ， 武 公 命 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 伐 郇 ， 衣 孚 ， 多 友 西 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 以 公 車 折 首 二 百 又 □ 五 人 ， 執 訊 廿 又 三 人 ， 俘 戎 車 百 乘 一 十 又 七 ， 卒 復 郇 人 俘 ， 又 搏 共 ， 折
京,京商武齊楚,京,唯 十 ， 用 玁 狁 放 𬌐 ， 廣 伐 師 ， 告 追 于 王 ， 命 武 遣 乃 元 士 ， 羞 追 于 京 ， 武 公 命 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 伐 郇 ， 衣 孚 ， 多 友 西 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 以 公 車 折 首 二 百 又 □ 五 人 ， 執 訊 廿 又 三 人 ， 俘 戎 車 百 乘 一 十 又 七 ， 卒 復 郇 人 俘 ， 又 搏 共 ， 折
公,公伯叔師仲,公,唯 十 ， 用 玁 狁 放 𬌐 ， 廣 伐 師 ， 告 追 于 王 ， 命 武 遣 乃 元 士 ， 羞 追 于 京 ， 武 公 命 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 伐 郇 ， 衣 孚 ， 多 友 西 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 以 公 車 折 首 二 百 又 □ 五 人 ， 執 訊 廿 又 三 人 ， 俘 戎 車 百 乘 一 十 又 七 ， 卒 復 郇 人 俘 ， 又 搏 共 ， 折
師,師公宮宫年,師,唯 十 ， 用 玁 狁 放 𬌐 ， 廣 伐 師 ， 告 追 于 王 ， 命 武 遣 乃 元 士 ， 羞 追 于 京 ， 武 公 命 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 伐 郇 ， 衣 孚 ， 多 友 西 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 以 公 車 折 首 二 百 又 □ 五 人 ， 執 訊 廿 又 三 人 ， 俘 戎 車 百 乘 一 十 又 七 ， 卒 復 郇 人 俘 ， 又 搏 共 ， 折
又,又㞢侯辟有,又,唯 十 ， 用 玁 狁 放 𬌐 ， 廣 伐 師 ， 告 追 于 王 ， 命 武 遣 乃 元 士 ， 羞 追 于 京 ， 武 公 命 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 伐 郇 ， 衣 孚 ， 多 友 西 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 以 公 車 折 首 二 百 又 □ 五 人 ， 執 訊 廿 又 三 人 ， 俘 戎 車 百 乘 一 十 又 七 ， 卒 復 郇 人 俘 ， 又 搏 共 ， 折
乘,乘伯鋝邑年,乘,唯 十 ， 用 玁 狁 放 𬌐 ， 廣 伐 師 ， 告 追 于 王 ， 命 武 遣 乃 元 士 ， 羞 追 于 京 ， 武 公 命 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 伐 郇 ， 衣 孚 ， 多 友 西 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 以 公 車 折 首 二 百 又 □ 五 人 ， 執 訊 廿 又 三 人 ， 俘 戎 車 百 乘 一 十 又 七 ， 卒 復 郇 人 俘 ， 又 搏 共 ， 折
于,于則曰而於,于,唯 十 ， 用 玁 狁 放 𬌐 ， 廣 伐 師 ， 告 追 于 王 ， 命 武 遣 乃 元 士 ， 羞 追 于 京 ， 武 公 命 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 伐 郇 ， 衣 孚 ， 多 友 西 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 以 公 車 折 首 二 百 又 □ 五 人 ， 執 訊 廿 又 三 人 ， 俘 戎 車 百 乘 一 十 又 七 ， 卒 復 郇 人 俘 ， 又 搏 共 ， 折
天,君王天申侯,君,余 嚴 之 命 ， 入 城 不 賡 ， 侍 稔 歲 ， 吉 日 初 庚 ， 吳 光 𬨤 之 穆 贈 舒 金 ， 青 尃 皇 ， 以 作 持 。
王,王公君侯姬,王,余 嚴 之 命 ， 入 城 不 賡 ， 侍 稔 歲 ， 吉 日 初 庚 ， 吳 光 𬨤 之 穆 贈 舒 金 ， 青 尃 皇 ， 以 作 持 。
拜,拜不弗𪜵曶,拜,走 敢 𩒨 首 ， 對 揚 王 休 。
𩒨,稽𩒨𪜵拜頓,稽,豦 拜 首 ， 休 朕 寶 君 公 伯 ， 厥 臣 弟 豦 井 五 㮛 ， 賜 冑 、 干 戈 ， 豦 弗 敢 望 伯 休 ， 對 揚 伯 休 。
公,揚公𬀑承介,揚,豦 拜 首 ， 休 朕 寶 君 公 伯 ， 厥 臣 弟 豦 井 五 㮛 ， 賜 冑 、 干 戈 ， 豦 弗 敢 望 伯 休 ， 對 揚 伯 休 。
十,卄廿十卅百,卄,唯 越 又 九 年 ， 王 曰 ： 者 ， 汝 亦 虔 秉 丕 經 德 ， 以 總 光 ， 於 之 愻 學 ， 𧻚 哉 ， 弼 王 侂 ， 往 捍 庶 ， 以 祇 光 朕 位 ， 今 余 念 乃 有 齋 休 祝 成 ， 壯 用 爯 ， 光 之 於 肆 ， 其 用 茲 ， 綏 安 乃 壽 ， 逸 康 樂 ， 勿 有 不 義 ， 之 於 不 啻 ， 唯 王 命 ， ， 乃 德 ， 子 孫 永 保 。
汝,余唯王汝尚,余,唯 越 又 九 年 ， 王 曰 ： 者 ， 汝 亦 虔 秉 丕 經 德 ， 以 總 光 ， 於 之 愻 學 ， 𧻚 哉 ， 弼 王 侂 ， 往 捍 庶 ， 以 祇 光 朕 位 ， 今 余 念 乃 有 齋 休 祝 成 ， 壯 用 爯 ， 光 之 於 肆 ， 其 用 茲 ， 綏 安 乃 壽 ， 逸 康 樂 ， 勿 有 不 義 ， 之 於 不 啻 ， 唯 王 命 ， ， 乃 德 ， 子 孫 永 保 。
拜,拜登振事宿,拜,𬁡 既 𩒨 首 ， 升 于 厥 文 祖 考 。
年,年又祀人㞢,年,唯 四 二 月 ， 既 生 霸 戊 戌 ， 在 周 師 彔 宮 ， 各 大 室 ， 即 位 ， 馬 共 佑 ， 乎 史 侁 册 賜 鞶 靳 、 鞹 、 鋚 勒 ， 敢 對 揚 天 子 ， 用 作 文 考 寶 𣪕 ， 萬 年 ， 子 子 孫 孫 其 永 ， 木 羊 册 。
王,王公君尹侯,王,唯 四 二 月 ， 既 生 霸 戊 戌 ， 在 周 師 彔 宮 ， 各 大 室 ， 即 位 ， 馬 共 佑 ， 乎 史 侁 册 賜 鞶 靳 、 鞹 、 鋚 勒 ， 敢 對 揚 天 子 ， 用 作 文 考 寶 𣪕 ， 萬 年 ， 子 子 孫 孫 其 永 ， 木 羊 册 。
王,王命夨眔宰,王,唯 四 二 月 ， 既 生 霸 戊 戌 ， 在 周 師 彔 宮 ， 各 大 室 ， 即 位 ， 馬 共 佑 ， 乎 史 侁 册 賜 鞶 靳 、 鞹 、 鋚 勒 ， 敢 對 揚 天 子 ， 用 作 文 考 寶 𣪕 ， 萬 年 ， 子 子 孫 孫 其 永 ， 木 羊 册 。
休,休釐命譴令,休,唯 四 二 月 ， 既 生 霸 戊 戌 ， 在 周 師 彔 宮 ， 各 大 室 ， 即 位 ， 馬 共 佑 ， 乎 史 侁 册 賜 鞶 靳 、 鞹 、 鋚 勒 ， 敢 對 揚 天 子 ， 用 作 文 考 寶 𣪕 ， 萬 年 ， 子 子 孫 孫 其 永 ， 木 羊 册 。
其,其諆丌厥匄,其,唯 四 二 月 ， 既 生 霸 戊 戌 ， 在 周 師 彔 宮 ， 各 大 室 ， 即 位 ， 馬 共 佑 ， 乎 史 侁 册 賜 鞶 靳 、 鞹 、 鋚 勒 ， 敢 對 揚 天 子 ， 用 作 文 考 寶 𣪕 ， 萬 年 ， 子 子 孫 孫 其 永 ， 木 羊 册 。
寶,寶寳用保匋,寶,唯 四 二 月 ， 既 生 霸 戊 戌 ， 在 周 師 彔 宮 ， 各 大 室 ， 即 位 ， 馬 共 佑 ， 乎 史 侁 册 賜 鞶 靳 、 鞹 、 鋚 勒 ， 敢 對 揚 天 子 ， 用 作 文 考 寶 𣪕 ， 萬 年 ， 子 子 孫 孫 其 永 ， 木 羊 册 。
曰,曰若汝乎問,曰,王 若 ： 訇 ， 丕 顯 文 、 武 受 ， 則 乃 祖 奠 周 邦 ， 今 命 汝 嫡 官 邑 人 ， 先 臣 後 庸 ： 西 門 夷 、 秦 、 京 夷 、 夷 、 師 笭 、 側 薪 、 華 夷 、 弁 豸 、 人 、 成 周 走 亞 、 、 秦 人 、 降 人 、 服 夷 ， 賜 汝 玄 衣 黹 純 、 緇 芾 、 衡 、 戈 琱 胾 、 厚 柲 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 事 ， 訇 𩒨 首 ， 對 揚 天 休 命 ，
命,命休天令賞,命,王 若 ： 訇 ， 丕 顯 文 、 武 受 ， 則 乃 祖 奠 周 邦 ， 今 命 汝 嫡 官 邑 人 ， 先 臣 後 庸 ： 西 門 夷 、 秦 、 京 夷 、 夷 、 師 笭 、 側 薪 、 華 夷 、 弁 豸 、 人 、 成 周 走 亞 、 、 秦 人 、 降 人 、 服 夷 ， 賜 汝 玄 衣 黹 純 、 緇 芾 、 衡 、 戈 琱 胾 、 厚 柲 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 事 ， 訇 𩒨 首 ， 對 揚 天 休 命 ，
余,余唯我予天,余,王 若 ： 訇 ， 丕 顯 文 、 武 受 ， 則 乃 祖 奠 周 邦 ， 今 命 汝 嫡 官 邑 人 ， 先 臣 後 庸 ： 西 門 夷 、 秦 、 京 夷 、 夷 、 師 笭 、 側 薪 、 華 夷 、 弁 豸 、 人 、 成 周 走 亞 、 、 秦 人 、 降 人 、 服 夷 ， 賜 汝 玄 衣 黹 純 、 緇 芾 、 衡 、 戈 琱 胾 、 厚 柲 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 事 ， 訇 𩒨 首 ， 對 揚 天 休 命 ，
夷,夷人貉州戎,夷,王 若 ： 訇 ， 丕 顯 文 、 武 受 ， 則 乃 祖 奠 周 邦 ， 今 命 汝 嫡 官 邑 人 ， 先 臣 後 庸 ： 西 門 夷 、 秦 、 京 夷 、 夷 、 師 笭 、 側 薪 、 華 夷 、 弁 豸 、 人 、 成 周 走 亞 、 、 秦 人 、 降 人 、 服 夷 ， 賜 汝 玄 衣 黹 純 、 緇 芾 、 衡 、 戈 琱 胾 、 厚 柲 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 事 ， 訇 𩒨 首 ， 對 揚 天 休 命 ，
夷,夷人侯蠻逆,夷,王 若 ： 訇 ， 丕 顯 文 、 武 受 ， 則 乃 祖 奠 周 邦 ， 今 命 汝 嫡 官 邑 人 ， 先 臣 後 庸 ： 西 門 夷 、 秦 、 京 夷 、 夷 、 師 笭 、 側 薪 、 華 夷 、 弁 豸 、 人 、 成 周 走 亞 、 、 秦 人 、 降 人 、 服 夷 ， 賜 汝 玄 衣 黹 純 、 緇 芾 、 衡 、 戈 琱 胾 、 厚 柲 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 事 ， 訇 𩒨 首 ， 對 揚 天 休 命 ，
用,用甬堪成尸,用,王 若 ： 訇 ， 丕 顯 文 、 武 受 ， 則 乃 祖 奠 周 邦 ， 今 命 汝 嫡 官 邑 人 ， 先 臣 後 庸 ： 西 門 夷 、 秦 、 京 夷 、 夷 、 師 笭 、 側 薪 、 華 夷 、 弁 豸 、 人 、 成 周 走 亞 、 、 秦 人 、 降 人 、 服 夷 ， 賜 汝 玄 衣 黹 純 、 緇 芾 、 衡 、 戈 琱 胾 、 厚 柲 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 事 ， 訇 𩒨 首 ， 對 揚 天 休 命 ，
子,子字王顯疾,子,王 若 ： 訇 ， 丕 顯 文 、 武 受 ， 則 乃 祖 奠 周 邦 ， 今 命 汝 嫡 官 邑 人 ， 先 臣 後 庸 ： 西 門 夷 、 秦 、 京 夷 、 夷 、 師 笭 、 側 薪 、 華 夷 、 弁 豸 、 人 、 成 周 走 亞 、 、 秦 人 、 降 人 、 服 夷 ， 賜 汝 玄 衣 黹 純 、 緇 芾 、 衡 、 戈 琱 胾 、 厚 柲 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 事 ， 訇 𩒨 首 ， 對 揚 天 休 命 ，
作,作乍酢耤柞,作,中 伯 亲 姬 䜌 人 寶 𣪕 ， 其 萬 ， 子 子 孫 孫 永 寶 用 。
年,年人歲世壽,年,中 伯 亲 姬 䜌 人 寶 𣪕 ， 其 萬 ， 子 子 孫 孫 永 寶 用 。
𩒨,稽𪜵𩒨疐拜,稽,拜 首 ， 敢 對 揚 王 休 。
乘,之四乘入車,之,庚 伐 ， 睪 其 王 駟 ， 𬟰 方 綾 相 乘 牡 ， 釗 不 □ 其 王 牡 ， 與 以 □ 彘 師 。
手,手首受稽拜,手,繁 拜 𩒨 首 ， 對 揚 公 休 ， 用 文 考 辛 公 寶 𱀵 彝 ， 其 年 寶 。
作,作乍𢼎柞耤,作,繁 拜 𩒨 首 ， 對 揚 公 休 ， 用 文 考 辛 公 寶 𱀵 彝 ， 其 年 寶 。
萬,萬邁𰊶万百,萬,繁 拜 𩒨 首 ， 對 揚 公 休 ， 用 文 考 辛 公 寶 𱀵 彝 ， 其 年 寶 。
手,手首受稽拜,手,卯 拜 𩒨 首 ， 敢 對 揚 榮 伯 休 ， 用 作 寶 尊 𣪕 ， 卯 其 萬 ， 子 子 孫 孫 永 寶 用 。
年,年人壽家歲,年,卯 拜 𩒨 首 ， 敢 對 揚 榮 伯 休 ， 用 作 寶 尊 𣪕 ， 卯 其 萬 ， 子 子 孫 孫 永 寶 用 。
月,月年日祀雩,月,唯 二 初 吉 戊 寅 ， 王 在 周 師 馬 宮 ， 各 大 室 ， 即 位 ， 馬 井 伯 佑 師 ， 門 ， 立 中 廷 ， 王 乎 內 吳 册 令 師 ， 曰 ： 先 既 命 汝 ， 今 余 唯 申 先 命 ， 命 汝 官 邑 人 、 氏 ， 賜 汝 金 勒 ， 拜 首 ， 敢 對 揚 天 子 不 顯 ， 用 作 朕 文 考 外 季 尊 ， 其 萬 年 ， 孫 孫 子 其 永 寶 ， 用 享 于 宗 室 。
入,入出佑造闢,入,唯 二 初 吉 戊 寅 ， 王 在 周 師 馬 宮 ， 各 大 室 ， 即 位 ， 馬 井 伯 佑 師 ， 門 ， 立 中 廷 ， 王 乎 內 吳 册 令 師 ， 曰 ： 先 既 命 汝 ， 今 余 唯 申 先 命 ， 命 汝 官 邑 人 、 氏 ， 賜 汝 金 勒 ， 拜 首 ， 敢 對 揚 天 子 不 顯 ， 用 作 朕 文 考 外 季 尊 ， 其 萬 年 ， 孫 孫 子 其 永 寶 ， 用 享 于 宗 室 。
史,史師者士饔,史,唯 二 初 吉 戊 寅 ， 王 在 周 師 馬 宮 ， 各 大 室 ， 即 位 ， 馬 井 伯 佑 師 ， 門 ， 立 中 廷 ， 王 乎 內 吳 册 令 師 ， 曰 ： 先 既 命 汝 ， 今 余 唯 申 先 命 ， 命 汝 官 邑 人 、 氏 ， 賜 汝 金 勒 ， 拜 首 ， 敢 對 揚 天 子 不 顯 ， 用 作 朕 文 考 外 季 尊 ， 其 萬 年 ， 孫 孫 子 其 永 寶 ， 用 享 于 宗 室 。
王,王君余公人,王,唯 二 初 吉 戊 寅 ， 王 在 周 師 馬 宮 ， 各 大 室 ， 即 位 ， 馬 井 伯 佑 師 ， 門 ， 立 中 廷 ， 王 乎 內 吳 册 令 師 ， 曰 ： 先 既 命 汝 ， 今 余 唯 申 先 命 ， 命 汝 官 邑 人 、 氏 ， 賜 汝 金 勒 ， 拜 首 ， 敢 對 揚 天 子 不 顯 ， 用 作 朕 文 考 外 季 尊 ， 其 萬 年 ， 孫 孫 子 其 永 寶 ， 用 享 于 宗 室 。
