true_char,pred_topk,pred1,context
師,楷飛伯裘召,楷,"唯元六月,既望甲戌,王在杜,𢓜 于大室,井白入佑虎,即立中廷,北嚮,王內史吳曰:册命虎。"
恒,虎善盂左山,虎,"王曰:,令汝更喬克直鄙,賜鑾旂,用事,夙夕勿灋 令。"
女,汝乃臣厥我,汝,"王曰:,令汝更喬克直鄙,賜鑾旂,用事,夙夕勿灋 令。"
宰,公小賜臣女,公,"宮令僕賜甹 白金十鈞,甹 拜稽首。"
祝,中內祇侯屯,中,"唯二正月初吉,王在周卲 宮,亥,王各于宣榭,毛伯入,立中廷,佑祝𨝍 ,王內史册命𨝍 ,王曰:昔王既命汝作邑,纘 五邑,今余唯申就乃命,賜汝、衡、鑾旂,用事, 拜手𩒨 首,敢對揚天休命,𨝍 用作朕皇考龏 伯尊𣪕 ,𨝍 其眉壽,年無"
𨝍,匄媵卲虢𬔤,匄,"唯二正月初吉,王在周卲 宮,亥,王各于宣榭,毛伯入,立中廷,佑祝𨝍 ,王內史册命𨝍 ,王曰:昔王既命汝作邑,纘 五邑,今余唯申就乃命,賜汝、衡、鑾旂,用事, 拜手𩒨 首,敢對揚天休命,𨝍 用作朕皇考龏 伯尊𣪕 ,𨝍 其眉壽,年無"
酋,位立厥告大,位,"榮即厥故,□伯□□鬼,鬼以新□從,咸,折酋□,王乎伯令盂以人聝 入門,獻西旅,□□入燎廟,盂以□入三門,即立廷,北嚮,盂告伯即位,伯□□□□于明伯,繼,□伯,告咸,盂與諸侯侯、甸、男□□從盂征,咸,賓即位、贊賓,王乎盂,"
于,以甲陳於不,以,"榮即厥故,□伯□□鬼,鬼以新□從,咸,折酋□,王乎伯令盂以人聝 入門,獻西旅,□□入燎廟,盂以□入三門,即立廷,北嚮,盂告伯即位,伯□□□□于明伯,繼,□伯,告咸,盂與諸侯侯、甸、男□□從盂征,咸,賓即位、贊賓,王乎盂,"
周,大小中師王,大,"榮即厥故,□伯□□鬼,鬼以新□從,咸,折酋□,王乎伯令盂以人聝 入門,獻西旅,□□入燎廟,盂以□入三門,即立廷,北嚮,盂告伯即位,伯□□□□于明伯,繼,□伯,告咸,盂與諸侯侯、甸、男□□從盂征,咸,賓即位、贊賓,王乎盂,"
伯,命往位之王,命,"榮即厥故,□伯□□鬼,鬼以新□從,咸,折酋□,王乎伯令盂以人聝 入門,獻西旅,□□入燎廟,盂以□入三門,即立廷,北嚮,盂告伯即位,伯□□□□于明伯,繼,□伯,告咸,盂與諸侯侯、甸、男□□從盂征,咸,賓即位、贊賓,王乎盂,"
既,告賞宥見敬,告,"榮即厥故,□伯□□鬼,鬼以新□從,咸,折酋□,王乎伯令盂以人聝 入門,獻西旅,□□入燎廟,盂以□入三門,即立廷,北嚮,盂告伯即位,伯□□□□于明伯,繼,□伯,告咸,盂與諸侯侯、甸、男□□從盂征,咸,賓即位、贊賓,王乎盂,"
贊,告賜辟曰令,告,"榮即厥故,□伯□□鬼,鬼以新□從,咸,折酋□,王乎伯令盂以人聝 入門,獻西旅,□□入燎廟,盂以□入三門,即立廷,北嚮,盂告伯即位,伯□□□□于明伯,繼,□伯,告咸,盂與諸侯侯、甸、男□□從盂征,咸,賓即位、贊賓,王乎盂,"
王,不無其余毋,不,"攻光自作用劍,𬨤 余允至,多攻。"
玁,媵𩒨卲匄𬔤,媵,"唯五年三,既死霸庚寅,王初格伐 于𫊣 。"
長,不祇得肇丕,不,"唯十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與溺於人也,寧溺於淵,昔,燕君子噲 叡夫悟,為人主,閈 於天下之物矣,猶迷惑於子之而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成王,早棄群臣,人幼童,未通智,唯傅姆從,天降休命于朕邦,有忠"
寡,乃厥文邦余,乃,"唯十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與溺於人也,寧溺於淵,昔,燕君子噲 叡夫悟,為人主,閈 於天下之物矣,猶迷惑於子之而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成王,早棄群臣,人幼童,未通智,唯傅姆從,天降休命于朕邦,有忠"
是,服其之以乃,服,"唯十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與溺於人也,寧溺於淵,昔,燕君子噲 叡夫悟,為人主,閈 於天下之物矣,猶迷惑於子之而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成王,早棄群臣,人幼童,未通智,唯傅姆從,天降休命于朕邦,有忠"
合,肇于尋其告,肇,"唯五年正己丑,琱 甥有事,召來事,余獻氏以壺,告曰:以君氏令曰,余老止公,庸土田多,弋伯氏從許,公宕其,汝則宕其貳,宕其貳,汝則宕其一,余于君氏大璋,報氏帛束、璜,召伯虎曰:余既訊,我考我母令,余弗敢亂,或致我考我母令,琱 甥覲"
僕,厥余汝毋令,厥,"唯五年正己丑,琱 甥有事,召來事,余獻氏以壺,告曰:以君氏令曰,余老止公,庸土田多,弋伯氏從許,公宕其,汝則宕其貳,宕其貳,汝則宕其一,余于君氏大璋,報氏帛束、璜,召伯虎曰:余既訊,我考我母令,余弗敢亂,或致我考我母令,琱 甥覲"
惠,獻告求省各,獻,"唯五年正己丑,琱 甥有事,召來事,余獻氏以壺,告曰:以君氏令曰,余老止公,庸土田多,弋伯氏從許,公宕其,汝則宕其貳,宕其貳,汝則宕其一,余于君氏大璋,報氏帛束、璜,召伯虎曰:余既訊,我考我母令,余弗敢亂,或致我考我母令,琱 甥覲"
文,父虎楚休脂,父,"唯曾伯自作寶,用賜眉壽、黃 ,其萬年,子子孫孫。"
耇,𣪕匄𩒨臤𤠁,𣪕,"唯曾伯自作寶,用賜眉壽、黃 ,其萬年,子子孫孫。"
元,襄戚諸省五,襄,"唯十月,用玁 放𬌐 ,廣伐京,告追于王,命武公遣乃士,羞追于京師,武公命友率公車,羞追于京師,未,戎伐,衣孚,多友追,甲申之辰,搏于,多友有折首執訊,凡以公折首二百又□又五人,執廿又三人,俘戎車百乘一十七乘,卒復人俘,又搏共"
西,佑率告賞載,佑,"唯十月,用玁 放𬌐 ,廣伐京,告追于王,命武公遣乃士,羞追于京師,武公命友率公車,羞追于京師,未,戎伐,衣孚,多友追,甲申之辰,搏于,多友有折首執訊,凡以公折首二百又□又五人,執廿又三人,俘戎車百乘一十七乘,卒復人俘,又搏共"
之,子尹大有君,子,"余嚴天命,入城不賡,侍春稔歲,吉日初庚,吳王光𬨤 之贈舒金,青鋁尃 皇,以持。"
穆,子府周下父,子,"余嚴天命,入城不賡,侍春稔歲,吉日初庚,吳王光𬨤 之贈舒金,青鋁尃 皇,以持。"
作,用自對受為,用,"余嚴天命,入城不賡,侍春稔歲,吉日初庚,吳王光𬨤 之贈舒金,青鋁尃 皇,以持。"
虔,應得宜若肇,應,"唯越十九年,王曰:者,汝亦秉丕經德,以克總光,於學,𧻚𧻚 哉,弼王,往捍庶盟,以祇光朕位,余其念乃有齋休祝成,壯用爯 ,光之於肆,汝用茲,綏安乃壽,思逸康,勿有不義,之於不啻,唯王命,元,乃德,子永保。"
之,王我朕大官,王,"唯越十九年,王曰:者,汝亦秉丕經德,以克總光,於學,𧻚𧻚 哉,弼王,往捍庶盟,以祇光朕位,余其念乃有齋休祝成,壯用爯 ,光之於肆,汝用茲,綏安乃壽,思逸康,勿有不義,之於不啻,唯王命,元,乃德,子永保。"
烈,以用既余作,以,"唯越十九年,王曰:者,汝亦秉丕經德,以克總光,於學,𧻚𧻚 哉,弼王,往捍庶盟,以祇光朕位,余其念乃有齋休祝成,壯用爯 ,光之於肆,汝用茲,綏安乃壽,思逸康,勿有不義,之於不啻,唯王命,元,乃德,子永保。"
樂,邦德謐寧復,邦,"唯越十九年,王曰:者,汝亦秉丕經德,以克總光,於學,𧻚𧻚 哉,弼王,往捍庶盟,以祇光朕位,余其念乃有齋休祝成,壯用爯 ,光之於肆,汝用茲,綏安乃壽,思逸康,勿有不義,之於不啻,唯王命,元,乃德,子永保。"
孟,叔曾王虞臣,叔,"唯九月,初吉庚申,曾子邍 彝為姬鑄媵 。"
彔,媵卲𩒨匄𬔤,媵,"唯四年二,既生霸戊戌,王在周師 宮,各大室,即位,馬佑,王乎史册賜靳、鞹 、鋚 勒,敢對揚子休,用作文考寶𣪕 ,其萬年,子子孫孫其永寶,木羊册。"
共,入伯師叔册,入,"唯四年二,既生霸戊戌,王在周師 宮,各大室,即位,馬佑,王乎史册賜靳、鞹 、鋚 勒,敢對揚子休,用作文考寶𣪕 ,其萬年,子子孫孫其永寶,木羊册。"
畢,益乃憲虞毛,益,"唯王正,初吉丁亥,呂曰:余公之孫、呂伯之子,余頡事君,余狩武,作爲余,玄鋁,大鐘八肆,其四堵,矯矯其龍,既伸暢 ,大鐘既懸,玉鼓,不敢爲驕,我以享孝,樂我祖,以祈眉壽,世世子孫,永以爲寶。"
鐘,器家用車筐,器,"唯王正,初吉丁亥,呂曰:余公之孫、呂伯之子,余頡事君,余狩武,作爲余,玄鋁,大鐘八肆,其四堵,矯矯其龍,既伸暢 ,大鐘既懸,玉鼓,不敢爲驕,我以享孝,樂我祖,以祈眉壽,世世子孫,永以爲寶。"
虡,𣪕𩒨媵匄畋,𣪕,"唯王正,初吉丁亥,呂曰:余公之孫、呂伯之子,余頡事君,余狩武,作爲余,玄鋁,大鐘八肆,其四堵,矯矯其龍,既伸暢 ,大鐘既懸,玉鼓,不敢爲驕,我以享孝,樂我祖,以祈眉壽,世世子孫,永以爲寶。"
祖,肇保朕用父,肇,"王若曰:,丕顯文、武受命,則乃奠周邦,今余命汝嫡官人,先虎臣後庸:西門夷、秦夷、京夷、夷、師、側薪、華夷、弁夷、人、成周走亞、戌、秦人、降人、服夷,賜汝玄衣、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 勒,用事,𩒨 首,對天"
邑,井田晉府京,井,"王若曰:,丕顯文、武受命,則乃奠周邦,今余命汝嫡官人,先虎臣後庸:西門夷、秦夷、京夷、夷、師、側薪、華夷、弁夷、人、成周走亞、戌、秦人、降人、服夷,賜汝玄衣、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 勒,用事,𩒨 首,對天"
誌,以用肇有克,以,"唯王正,初吉乙巳,□朱勾之孫□亘□喪,王欲復師,擇吉,自作龢鐘,以樂賓客,勞諸侯,往矣,余之客,酓酓 孔協,萬世後,無自下,允位,同汝之利,孫皆永寶。"
疾,敵期廷需嗣,敵,"唯王正,初吉乙巳,□朱勾之孫□亘□喪,王欲復師,擇吉,自作龢鐘,以樂賓客,勞諸侯,往矣,余之客,酓酓 孔協,萬世後,無自下,允位,同汝之利,孫皆永寶。"
台,子世孫百婦,子,"唯王正,初吉乙巳,□朱勾之孫□亘□喪,王欲復師,擇吉,自作龢鐘,以樂賓客,勞諸侯,往矣,余之客,酓酓 孔協,萬世後,無自下,允位,同汝之利,孫皆永寶。"
以,余陳王師子,余,"庚伐陸,睪其王,𬟰 方綾相牡,釗不□其王乘牡,與□師。"
耇,𣪕匄𩒨𱝗𬔤,𣪕,"其用追于其皇考,用易眉壽、黃 、霝 冬,其萬年,子孫孫,永寶用享。"
父,師余烏丕伯,師,"王若曰:,丕顯文武,皇天引厭德配我有周,膺受大命,率不廷方,亡不覲于文武耿,唯天壯集厥命,亦唯先厥辟,爵堇大命,肆皇亡斁 ,臨保我有周,丕鞏王配命,旻天疾威,司余子弗彶 ,邦將曷 吉,四方,大縱不靖,烏乎,余小子,湛于艱,永鞏王"
懷,有先朕奔政,有,"王若曰:,丕顯文武,皇天引厭德配我有周,膺受大命,率不廷方,亡不覲于文武耿,唯天壯集厥命,亦唯先厥辟,爵堇大命,肆皇亡斁 ,臨保我有周,丕鞏王配命,旻天疾威,司余子弗彶 ,邦將曷 吉,四方,大縱不靖,烏乎,余小子,湛于艱,永鞏王"
光,爽邦丕烈侯,爽,"王若曰:,丕顯文武,皇天引厭德配我有周,膺受大命,率不廷方,亡不覲于文武耿,唯天壯集厥命,亦唯先厥辟,爵堇大命,肆皇亡斁 ,臨保我有周,丕鞏王配命,旻天疾威,司余子弗彶 ,邦將曷 吉,四方,大縱不靖,烏乎,余小子,湛于艱,永鞏王"
正,王祖天師文,王,"王若曰:,丕顯文武,皇天引厭德配我有周,膺受大命,率不廷方,亡不覲于文武耿,唯天壯集厥命,亦唯先厥辟,爵堇大命,肆皇亡斁 ,臨保我有周,丕鞏王配命,旻天疾威,司余子弗彶 ,邦將曷 吉,四方,大縱不靖,烏乎,余小子,湛于艱,永鞏王"
伐,南淮宗成荊,南,"唯王于楚,伯在炎,唯九月,既霸丁丑,作册夨 令尊宜王姜,姜賞令貝十朋、臣家、鬲 百人。"
赤,馬金玉集石,馬,"矩或取琥兩、韍 兩、賁一,裁廿朋,其捨田三田。"
六,三二正四九,三,"唯元年月,既望甲戌,王在杜,𢓜 于大室,井白入佑師,即立中廷,北嚮,王乎史吳曰:册命虎。"
令,命身祀府考,命,"王曰:恒,令汝更喬克直鄙,賜女旂,用事,夙夕勿灋 朕。"
僕,仲冊册尹室,仲,"宮令宰賜甹 白金十鈞,甹 敢稽首。"
鬼,厥官余率盂,厥,"榮即酋厥故,□伯□□鬼,以新□從,咸,折酋于□,王乎伯令盂以人聝 門,獻西旅,□□入燎周,盂以□入三門,即立中,北嚮,盂告伯即位,伯□□□□于明伯,繼伯,□伯,告咸,盂與諸侯、甸、男□□從盂征,既,賓即位、贊賓,王乎贊,"
入,四南九東六,四,"榮即酋厥故,□伯□□鬼,以新□從,咸,折酋于□,王乎伯令盂以人聝 門,獻西旅,□□入燎周,盂以□入三門,即立中,北嚮,盂告伯即位,伯□□□□于明伯,繼伯,□伯,告咸,盂與諸侯、甸、男□□從盂征,既,賓即位、贊賓,王乎贊,"
侯,伯白公仲羊,伯,"榮即酋厥故,□伯□□鬼,以新□從,咸,折酋于□,王乎伯令盂以人聝 門,獻西旅,□□入燎周,盂以□入三門,即立中,北嚮,盂告伯即位,伯□□□□于明伯,繼伯,□伯,告咸,盂與諸侯、甸、男□□從盂征,既,賓即位、贊賓,王乎贊,"
咸,望好見成得,望,"榮即酋厥故,□伯□□鬼,以新□從,咸,折酋于□,王乎伯令盂以人聝 門,獻西旅,□□入燎周,盂以□入三門,即立中,北嚮,盂告伯即位,伯□□□□于明伯,繼伯,□伯,告咸,盂與諸侯、甸、男□□從盂征,既,賓即位、贊賓,王乎贊,"
盂,祝同成令旨,祝,"榮即酋厥故,□伯□□鬼,以新□從,咸,折酋于□,王乎伯令盂以人聝 門,獻西旅,□□入燎周,盂以□入三門,即立中,北嚮,盂告伯即位,伯□□□□于明伯,繼伯,□伯,告咸,盂與諸侯、甸、男□□從盂征,既,賓即位、贊賓,王乎贊,"
光,旨親休母父,旨,"攻王自作用劍,𬨤 余允至,克多攻。"
語,敬余汝敢求,敬,"唯十四年中山作鼎,于銘曰:烏乎,不廢哉,寡人聞之,與其於人也,寧溺於淵,昔者,燕君子噲 叡夫悟,長人主,閈 於天下之物矣,迷惑於子之而亡其邦,為天下,而況在於少君乎,昔者,先考成王,早棄群臣,寡幼童,未通智,唯傅姆是,天降休命于朕邦,有厥"
溺,見逆求宥害,見,"唯十四年中山作鼎,于銘曰:烏乎,不廢哉,寡人聞之,與其於人也,寧溺於淵,昔者,燕君子噲 叡夫悟,長人主,閈 於天下之物矣,迷惑於子之而亡其邦,為天下,而況在於少君乎,昔者,先考成王,早棄群臣,寡幼童,未通智,唯傅姆是,天降休命于朕邦,有厥"
為,辟嗣命于田,辟,"唯十四年中山作鼎,于銘曰:烏乎,不廢哉,寡人聞之,與其於人也,寧溺於淵,昔者,燕君子噲 叡夫悟,長人主,閈 於天下之物矣,迷惑於子之而亡其邦,為天下,而況在於少君乎,昔者,先考成王,早棄群臣,寡幼童,未通智,唯傅姆是,天降休命于朕邦,有厥"
猶,其唯既祇余,其,"唯十四年中山作鼎,于銘曰:烏乎,不廢哉,寡人聞之,與其於人也,寧溺於淵,昔者,燕君子噲 叡夫悟,長人主,閈 於天下之物矣,迷惑於子之而亡其邦,為天下,而況在於少君乎,昔者,先考成王,早棄群臣,寡幼童,未通智,唯傅姆是,天降休命于朕邦,有厥"
戮,事之人亡祇,事,"唯十四年中山作鼎,于銘曰:烏乎,不廢哉,寡人聞之,與其於人也,寧溺於淵,昔者,燕君子噲 叡夫悟,長人主,閈 於天下之物矣,迷惑於子之而亡其邦,為天下,而況在於少君乎,昔者,先考成王,早棄群臣,寡幼童,未通智,唯傅姆是,天降休命于朕邦,有厥"
吾,乃朕自我厥,乃,"唯十四年中山作鼎,于銘曰:烏乎,不廢哉,寡人聞之,與其於人也,寧溺於淵,昔者,燕君子噲 叡夫悟,長人主,閈 於天下之物矣,迷惑於子之而亡其邦,為天下,而況在於少君乎,昔者,先考成王,早棄群臣,寡幼童,未通智,唯傅姆是,天降休命于朕邦,有厥"
從,先尚王保逆,先,"唯十四年中山作鼎,于銘曰:烏乎,不廢哉,寡人聞之,與其於人也,寧溺於淵,昔者,燕君子噲 叡夫悟,長人主,閈 於天下之物矣,迷惑於子之而亡其邦,為天下,而況在於少君乎,昔者,先考成王,早棄群臣,寡幼童,未通智,唯傅姆是,天降休命于朕邦,有厥"
忠,辟文民疆厥,辟,"唯十四年中山作鼎,于銘曰:烏乎,不廢哉,寡人聞之,與其於人也,寧溺於淵,昔者,燕君子噲 叡夫悟,長人主,閈 於天下之物矣,迷惑於子之而亡其邦,為天下,而況在於少君乎,昔者,先考成王,早棄群臣,寡幼童,未通智,唯傅姆是,天降休命于朕邦,有厥"
事,祀命告裘之,祀,"唯五年正月丑,琱 甥有事,召來合,余獻氏以壺,告曰:君氏令曰,余老止公,僕土田多,弋伯氏從許,宕其,汝則宕其貳,公其貳,汝則宕其一,余惠君氏大璋,報氏帛束、,召伯虎曰:余既訊,考我母令,余弗敢亂,余致我考我母令,琱 甥則"
以,如若考經唯,如,"唯五年正月丑,琱 甥有事,召來合,余獻氏以壺,告曰:君氏令曰,余老止公,僕土田多,弋伯氏從許,宕其,汝則宕其貳,公其貳,汝則宕其一,余惠君氏大璋,報氏帛束、,召伯虎曰:余既訊,考我母令,余弗敢亂,余致我考我母令,琱 甥則"
庸,公事汝余厥,公,"唯五年正月丑,琱 甥有事,召來合,余獻氏以壺,告曰:君氏令曰,余老止公,僕土田多,弋伯氏從許,宕其,汝則宕其貳,公其貳,汝則宕其一,余惠君氏大璋,報氏帛束、,召伯虎曰:余既訊,考我母令,余弗敢亂,余致我考我母令,琱 甥則"
璜,鼎衡旂矢戈,鼎,"唯五年正月丑,琱 甥有事,召來合,余獻氏以壺,告曰:君氏令曰,余老止公,僕土田多,弋伯氏從許,宕其,汝則宕其貳,公其貳,汝則宕其一,余惠君氏大璋,報氏帛束、,召伯虎曰:余既訊,考我母令,余弗敢亂,余致我考我母令,琱 甥則"
我,朕既乃唯肇,朕,"唯五年正月丑,琱 甥有事,召來合,余獻氏以壺,告曰:君氏令曰,余老止公,僕土田多,弋伯氏從許,宕其,汝則宕其貳,公其貳,汝則宕其一,余惠君氏大璋,報氏帛束、,召伯虎曰:余既訊,考我母令,余弗敢亂,余致我考我母令,琱 甥則"
或,唯不毋祇非,唯,"唯五年正月丑,琱 甥有事,召來合,余獻氏以壺,告曰:君氏令曰,余老止公,僕土田多,弋伯氏從許,宕其,汝則宕其貳,公其貳,汝則宕其一,余惠君氏大璋,報氏帛束、,召伯虎曰:余既訊,考我母令,余弗敢亂,余致我考我母令,琱 甥則"
覲,毋不得嗣省,毋,"唯五年正月丑,琱 甥有事,召來合,余獻氏以壺,告曰:君氏令曰,余老止公,僕土田多,弋伯氏從許,宕其,汝則宕其貳,公其貳,汝則宕其一,余惠君氏大璋,報氏帛束、,召伯虎曰:余既訊,考我母令,余弗敢亂,余致我考我母令,琱 甥則"
廿,五十三百二,五,"唯王卅又祀,唯五月既戊午,王在京,禘 於昭王,鮮蔑,祼王𬔧 ,祼玉三品,貝朋,對王休,用作,子孫永寶。"
用,王武公秦周,王,"唯十月,玁 放𬌐 ,廣伐京師,告追于王,命武公遣乃元,羞追于京師,武公命多率公車,羞追于京師,癸,戎伐,衣孚,多友西,甲申之辰,搏于,友有折首執訊,凡以公車首二百又□又五人,執訊又三人,俘戎車百乘一十又乘,卒復人俘,又搏于"
士,車夫人使師,車,"唯十月,玁 放𬌐 ,廣伐京師,告追于王,命武公遣乃元,羞追于京師,武公命多率公車,羞追于京師,癸,戎伐,衣孚,多友西,甲申之辰,搏于,友有折首執訊,凡以公車首二百又□又五人,執訊又三人,俘戎車百乘一十又乘,卒復人俘,又搏于"
追,征嚮下進行,征,"唯十月,玁 放𬌐 ,廣伐京師,告追于王,命武公遣乃元,羞追于京師,武公命多率公車,羞追于京師,癸,戎伐,衣孚,多友西,甲申之辰,搏于,友有折首執訊,凡以公車首二百又□又五人,執訊又三人,俘戎車百乘一十又乘,卒復人俘,又搏于"
七,二四三六一,二,"唯十月,玁 放𬌐 ,廣伐京師,告追于王,命武公遣乃元,羞追于京師,武公命多率公車,羞追于京師,癸,戎伐,衣孚,多友西,甲申之辰,搏于,友有折首執訊,凡以公車首二百又□又五人,執訊又三人,俘戎車百乘一十又乘,卒復人俘,又搏于"
共,京甲上戎公,京,"唯十月,玁 放𬌐 ,廣伐京師,告追于王,命武公遣乃元,羞追于京師,武公命多率公車,羞追于京師,癸,戎伐,衣孚,多友西,甲申之辰,搏于,友有折首執訊,凡以公車首二百又□又五人,執訊又三人,俘戎車百乘一十又乘,卒復人俘,又搏于"
命,定身僕造子,定,"余嚴天之,入城不賡,侍春稔歲,日初庚,吳王光𬨤 之穆舒金,青鋁尃 皇,以作。"
贈,穆姬姜賜妃,穆,"余嚴天之,入城不賡,侍春稔歲,日初庚,吳王光𬨤 之穆舒金,青鋁尃 皇,以作。"
持,壺鼎筐盾器,壺,"余嚴天之,入城不賡,侍春稔歲,日初庚,吳王光𬨤 之穆舒金,青鋁尃 皇,以作。"
又,父侯伯叔甥,父,"鄀 于子自作旅,子子孫孫永用。"
弟,蔑子叔微工,蔑,"拜𩒨 ,休朕寶君公伯,賜厥臣井五㮛 ,賜𧙧 冑、戈,弗敢望公伯休,對伯休。"
干,賜旅定金釐,賜,"拜𩒨 ,休朕寶君公伯,賜厥臣井五㮛 ,賜𧙧 冑、戈,弗敢望公伯休,對伯休。"
秉,敬虔穆恭咸,敬,"唯越十又年,王曰:者,汝亦虔丕經德,以克總光,於之學,𧻚𧻚 哉,弼王,捍庶盟,以祇光朕位,今其念乃有齋休祝成,烈用爯 ,光之於肆,汝其茲,綏安乃壽,思逸康樂,勿有不義,之於不啻,王命,元,乃德,子孫保。"
往,以奠用俾協,以,"唯越十又年,王曰:者,汝亦虔丕經德,以克總光,於之學,𧻚𧻚 哉,弼王,捍庶盟,以祇光朕位,今其念乃有齋休祝成,烈用爯 ,光之於肆,汝其茲,綏安乃壽,思逸康樂,勿有不義,之於不啻,王命,元,乃德,子孫保。"
壯,祖烈考公休,祖,"唯越十又年,王曰:者,汝亦虔丕經德,以克總光,於之學,𧻚𧻚 哉,弼王,捍庶盟,以祇光朕位,今其念乃有齋休祝成,烈用爯 ,光之於肆,汝其茲,綏安乃壽,思逸康樂,勿有不義,之於不啻,王命,元,乃德,子孫保。"
唯,奠謹敏敬效,奠,"唯越十又年,王曰:者,汝亦虔丕經德,以克總光,於之學,𧻚𧻚 哉,弼王,捍庶盟,以祇光朕位,今其念乃有齋休祝成,烈用爯 ,光之於肆,汝其茲,綏安乃壽,思逸康樂,勿有不義,之於不啻,王命,元,乃德,子孫保。"
鞹,媵匄𩒨虢卲,媵,"唯四年二月,既生霸戊戌,王在周師彔 宮,各大室,即位,馬共,王乎史册賜靳、 、鋚 勒,敢對揚天休,用作文考寶𣪕 ,萬年,子子孫孫其永寶,羊册。"
公,純生仲伯君,純,"唯王正月,初吉丁亥,呂曰:余畢之孫、呂伯之子,余頡君,余狩武,作爲余鐘,玄鋁,大鐘八肆,其堵,矯矯其龍,既伸暢虡 ,大鐘既懸,玉鼓,余不敢爲驕,我以享孝,樂我先,以祈眉壽,世世子孫,以爲寶。"
事,于君天從夫,于,"唯王正月,初吉丁亥,呂曰:余畢之孫、呂伯之子,余頡君,余狩武,作爲余鐘,玄鋁,大鐘八肆,其堵,矯矯其龍,既伸暢虡 ,大鐘既懸,玉鼓,余不敢爲驕,我以享孝,樂我先,以祈眉壽,世世子孫,以爲寶。"
奠,辟保考佑于,辟,"王若曰:,丕顯文、武受命,則乃祖周邦,今余命汝嫡官邑,先虎臣後庸:西門夷、夷、京夷、夷、師、薪、華夷、弁夷、、成周走亞、戌、秦人、人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 ,用事,𩒨 首,對揚"
秦,淮襄瀘虞奠,淮,"王若曰:,丕顯文、武受命,則乃祖周邦,今余命汝嫡官邑,先虎臣後庸:西門夷、夷、京夷、夷、師、薪、華夷、弁夷、、成周走亞、戌、秦人、人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 ,用事,𩒨 首,對揚"
側,師成靈中伯,師,"王若曰:,丕顯文、武受命,則乃祖周邦,今余命汝嫡官邑,先虎臣後庸:西門夷、夷、京夷、夷、師、薪、華夷、弁夷、、成周走亞、戌、秦人、人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 ,用事,𩒨 首,對揚"
降,牧義燕蠻羌,牧,"王若曰:,丕顯文、武受命,則乃祖周邦,今余命汝嫡官邑,先虎臣後庸:西門夷、夷、京夷、夷、師、薪、華夷、弁夷、、成周走亞、戌、秦人、人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 ,用事,𩒨 首,對揚"
勒,筐鐘矛鈴壺,筐,"王若曰:,丕顯文、武受命,則乃祖周邦,今余命汝嫡官邑,先虎臣後庸:西門夷、夷、京夷、夷、師、薪、華夷、弁夷、、成周走亞、戌、秦人、人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 ,用事,𩒨 首,對揚"
亘,余公叔父子,余,"唯王正月,初吉乙巳,□朱勾之孫□□喪,王欲復師,擇吉金,自作龢鐘,以樂賓客,誌諸侯,往矣,余之客,酓 孔協,萬世後,無疾下,允位,同汝之利,台皆永寶。"
勞,厥以朕官好,厥,"唯王正月,初吉乙巳,□朱勾之孫□□喪,王欲復師,擇吉金,自作龢鐘,以樂賓客,誌諸侯,往矣,余之客,酓 孔協,萬世後,無疾下,允位,同汝之利,台皆永寶。"
酓,用作以虔拜,用,"唯王正月,初吉乙巳,□朱勾之孫□□喪,王欲復師,擇吉金,自作龢鐘,以樂賓客,誌諸侯,往矣,余之客,酓 孔協,萬世後,無疾下,允位,同汝之利,台皆永寶。"
自,在鄉入退攻,在,"唯王正月,初吉乙巳,□朱勾之孫□□喪,王欲復師,擇吉金,自作龢鐘,以樂賓客,誌諸侯,往矣,余之客,酓 孔協,萬世後,無疾下,允位,同汝之利,台皆永寶。"
睪,於于與則以,於,"庚伐陸,其王,𬟰 方綾相乘,釗不□其王乘牡,與以□師。"
牡,馬車船田戎,馬,"庚伐陸,其王,𬟰 方綾相乘,釗不□其王乘牡,與以□師。"
德,辟民不丕亡,辟,"王若曰:父,丕顯文武,皇天引厭厥配我有周,膺受大命,率懷廷方,亡不覲于文武耿光,唯天壯集厥命,亦唯先正厥辟,爵堇大命,肆皇天斁 ,臨保我有周,丕鞏先配命,旻天疾威,司余小弗彶 ,邦將曷 吉,方,大縱不靖,烏乎,小子,湛于艱,永鞏先"
楚,征師邑東戎,征,"唯王于伐,伯在炎,唯九月,既死丁丑,作册夨 令尊宜于姜,姜賞令貝十朋、臣十、鬲 百人。"
