true_char,pred_topk,pred1,context
壯,之士日子不,之,"唯越十又年,王曰:者,汝亦虔丕經德,以克總光,於之學,𧻚𧻚 哉,弼王,捍庶盟,以祇光朕位,今其念乃有齋休祝成,烈用爯 ,光之於肆,汝其茲,綏安乃壽,思逸康樂,勿有不義,之於不啻,王命,元,乃德,子孫保。"
用,以為於在念,以,"唯越十又年,王曰:者,汝亦虔丕經德,以克總光,於之學,𧻚𧻚 哉,弼王,捍庶盟,以祇光朕位,今其念乃有齋休祝成,烈用爯 ,光之於肆,汝其茲,綏安乃壽,思逸康樂,勿有不義,之於不啻,王命,元,乃德,子孫保。"
唯,以奉為乃今,以,"唯越十又年,王曰:者,汝亦虔丕經德,以克總光,於之學,𧻚𧻚 哉,弼王,捍庶盟,以祇光朕位,今其念乃有齋休祝成,烈用爯 ,光之於肆,汝其茲,綏安乃壽,思逸康樂,勿有不義,之於不啻,王命,元,乃德,子孫保。"
永,必之以所皆,必,"唯越十又年,王曰:者,汝亦虔丕經德,以克總光,於之學,𧻚𧻚 哉,弼王,捍庶盟,以祇光朕位,今其念乃有齋休祝成,烈用爯 ,光之於肆,汝其茲,綏安乃壽,思逸康樂,勿有不義,之於不啻,王命,元,乃德,子孫保。"
初,嘉永安元壬,嘉,"唯九月,吉庚申,曾子邍 彝為孟鑄媵 。"
姬,子家公文中,子,"唯九月,吉庚申,曾子邍 彝為孟鑄媵 。"
佑,三二六四五,三,"唯四年二月,既生霸戊戌,王在周師彔 宮,各大室,即位,馬共,王乎史册賜靳、 、鋚 勒,敢對揚天休,用作文考寶𣪕 ,萬年,子子孫孫其永寶,羊册。"
鞹,王金馬大公,王,"唯四年二月,既生霸戊戌,王在周師彔 宮,各大室,即位,馬共,王乎史册賜靳、 、鋚 勒,敢對揚天休,用作文考寶𣪕 ,萬年,子子孫孫其永寶,羊册。"
子,不之無而公,不,"唯四年二月,既生霸戊戌,王在周師彔 宮,各大室,即位,馬共,王乎史册賜靳、 、鋚 勒,敢對揚天休,用作文考寶𣪕 ,萬年,子子孫孫其永寶,羊册。"
其,世王馬人寶,世,"唯四年二月,既生霸戊戌,王在周師彔 宮,各大室,即位,馬共,王乎史册賜靳、 、鋚 勒,敢對揚天休,用作文考寶𣪕 ,萬年,子子孫孫其永寶,羊册。"
木,史金萬王於,史,"唯四年二月,既生霸戊戌,王在周師彔 宮,各大室,即位,馬共,王乎史册賜靳、 、鋚 勒,敢對揚天休,用作文考寶𣪕 ,萬年,子子孫孫其永寶,羊册。"
事,之為爲大君,之,"唯王正月,初吉丁亥,呂曰:余畢之孫、呂伯之子,余頡君,余狩武,作爲余鐘,玄鋁,大鐘八肆,其堵,矯矯其龍,既伸暢虡 ,大鐘既懸,玉鼓,余不敢爲驕,我以享孝,樂我先,以祈眉壽,世世子孫,以爲寶。"
四,其之一為無,其,"唯王正月,初吉丁亥,呂曰:余畢之孫、呂伯之子,余頡君,余狩武,作爲余鐘,玄鋁,大鐘八肆,其堵,矯矯其龍,既伸暢虡 ,大鐘既懸,玉鼓,余不敢爲驕,我以享孝,樂我先,以祈眉壽,世世子孫,以爲寶。"
永,我都均余皆,我,"唯王正月,初吉丁亥,呂曰:余畢之孫、呂伯之子,余頡君,余狩武,作爲余鐘,玄鋁,大鐘八肆,其堵,矯矯其龍,既伸暢虡 ,大鐘既懸,玉鼓,余不敢爲驕,我以享孝,樂我先,以祈眉壽,世世子孫,以爲寶。"
朕,大了唐文帝,大,"叔角父作皇考宄 公尊𣪕 ,其子孫孫永寶用,。"
奠,宗祖孫先國,宗,"王若曰:,丕顯文、武受命,則乃祖周邦,今余命汝嫡官邑,先虎臣後庸:西門夷、夷、京夷、夷、師、薪、華夷、弁夷、、成周走亞、戌、秦人、人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 ,用事,𩒨 首,對揚"
人,公王君臣官,公,"王若曰:,丕顯文、武受命,則乃祖周邦,今余命汝嫡官邑,先虎臣後庸:西門夷、夷、京夷、夷、師、薪、華夷、弁夷、、成周走亞、戌、秦人、人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 ,用事,𩒨 首,對揚"
秦,關京周東淮,關,"王若曰:,丕顯文、武受命,則乃祖周邦,今余命汝嫡官邑,先虎臣後庸:西門夷、夷、京夷、夷、師、薪、華夷、弁夷、、成周走亞、戌、秦人、人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 ,用事,𩒨 首,對揚"
側,高武金大石,高,"王若曰:,丕顯文、武受命,則乃祖周邦,今余命汝嫡官邑,先虎臣後庸:西門夷、夷、京夷、夷、師、薪、華夷、弁夷、、成周走亞、戌、秦人、人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 ,用事,𩒨 首,對揚"
降,漢蜀倭魏晉,漢,"王若曰:,丕顯文、武受命,則乃祖周邦,今余命汝嫡官邑,先虎臣後庸:西門夷、夷、京夷、夷、師、薪、華夷、弁夷、、成周走亞、戌、秦人、人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 ,用事,𩒨 首,對揚"
勒,首邑官子齊,首,"王若曰:,丕顯文、武受命,則乃祖周邦,今余命汝嫡官邑,先虎臣後庸:西門夷、夷、京夷、夷、師、薪、華夷、弁夷、、成周走亞、戌、秦人、人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 ,用事,𩒨 首,對揚"
天,之禮言王道,之,"王若曰:,丕顯文、武受命,則乃祖周邦,今余命汝嫡官邑,先虎臣後庸:西門夷、夷、京夷、夷、師、薪、華夷、弁夷、、成周走亞、戌、秦人、人、服夷,賜汝玄衣純、緇 、衡、戈琱 、厚、彤蘇、鑾旂、鋚 ,用事,𩒨 首,對揚"
亘,王朱子劉公,王,"唯王正月,初吉乙巳,□朱勾之孫□□喪,王欲復師,擇吉金,自作龢鐘,以樂賓客,誌諸侯,往矣,余之客,酓 孔協,萬世後,無疾下,允位,同汝之利,台皆永寶。"
勞,之王公恭以,之,"唯王正月,初吉乙巳,□朱勾之孫□□喪,王欲復師,擇吉金,自作龢鐘,以樂賓客,誌諸侯,往矣,余之客,酓 孔協,萬世後,無疾下,允位,同汝之利,台皆永寶。"
酓,王如尊大恭,王,"唯王正月,初吉乙巳,□朱勾之孫□□喪,王欲復師,擇吉金,自作龢鐘,以樂賓客,誌諸侯,往矣,余之客,酓 孔協,萬世後,無疾下,允位,同汝之利,台皆永寶。"
自,而殿臨如在,而,"唯王正月,初吉乙巳,□朱勾之孫□□喪,王欲復師,擇吉金,自作龢鐘,以樂賓客,誌諸侯,往矣,余之客,酓 孔協,萬世後,無疾下,允位,同汝之利,台皆永寶。"
孫,下殿上階位,下,"唯王正月,初吉乙巳,□朱勾之孫□□喪,王欲復師,擇吉金,自作龢鐘,以樂賓客,誌諸侯,往矣,余之客,酓 孔協,萬世後,無疾下,允位,同汝之利,台皆永寶。"
睪,與以於為任,與,"庚伐陸,其王,𬟰 方綾相乘,釗不□其王乘牡,與以□師。"
亥,出至月日子,出,"唯正月己,和肇作皇母懿龏 孟姬彝。"
于,與及和於為,與,"其用追孝其皇考,用易眉壽、黃耇 、霝 冬,其萬年,子子孫,永寶用享。"
辛,究查證考取,究,"繁拜手𩒨 首,對揚公休,用作文考公寶𱀵 彝,其萬年寶。"
德,不正命臣君,不,"王若曰:父,丕顯文武,皇天引厭厥配我有周,膺受大命,率懷廷方,亡不覲于文武耿光,唯天壯集厥命,亦唯先正厥辟,爵堇大命,肆皇天斁 ,臨保我有周,丕鞏先配命,旻天疾威,司余小弗彶 ,邦將曷 吉,方,大縱不靖,烏乎,小子,湛于艱,永鞏先"
不,朝於大國為,朝,"王若曰:父,丕顯文武,皇天引厭厥配我有周,膺受大命,率懷廷方,亡不覲于文武耿光,唯天壯集厥命,亦唯先正厥辟,爵堇大命,肆皇天斁 ,臨保我有周,丕鞏先配命,旻天疾威,司余小弗彶 ,邦將曷 吉,方,大縱不靖,烏乎,小子,湛于艱,永鞏先"
亡,大引之不自,大,"王若曰:父,丕顯文武,皇天引厭厥配我有周,膺受大命,率懷廷方,亡不覲于文武耿光,唯天壯集厥命,亦唯先正厥辟,爵堇大命,肆皇天斁 ,臨保我有周,丕鞏先配命,旻天疾威,司余小弗彶 ,邦將曷 吉,方,大縱不靖,烏乎,小子,湛于艱,永鞏先"
王,不臣帝大天,不,"王若曰:父,丕顯文武,皇天引厭厥配我有周,膺受大命,率懷廷方,亡不覲于文武耿光,唯天壯集厥命,亦唯先正厥辟,爵堇大命,肆皇天斁 ,臨保我有周,丕鞏先配命,旻天疾威,司余小弗彶 ,邦將曷 吉,方,大縱不靖,烏乎,小子,湛于艱,永鞏先"
四,廷之大帝君,廷,"王若曰:父,丕顯文武,皇天引厭厥配我有周,膺受大命,率懷廷方,亡不覲于文武耿光,唯天壯集厥命,亦唯先正厥辟,爵堇大命,肆皇天斁 ,臨保我有周,丕鞏先配命,旻天疾威,司余小弗彶 ,邦將曷 吉,方,大縱不靖,烏乎,小子,湛于艱,永鞏先"
楚,姜秦人王李,姜,"唯王于伐,伯在炎,唯九月,既死丁丑,作册夨 令尊宜于姜,姜賞令貝十朋、臣十、鬲 百人。"
霸,于於在至之,于,"唯王于伐,伯在炎,唯九月,既死丁丑,作册夨 令尊宜于姜,姜賞令貝十朋、臣十、鬲 百人。"
家,人朋少官郎,人,"唯王于伐,伯在炎,唯九月,既死丁丑,作册夨 令尊宜于姜,姜賞令貝十朋、臣十、鬲 百人。"
琥,水的紅子赤,水,"矩或取赤兩、韍 兩、賁一,廿朋,其捨田三田。"
裁,共即約計得,共,"矩或取赤兩、韍 兩、賁一,廿朋,其捨田三田。"
𢓜,王居正虎安,王,"唯元年六,既望甲戌,王在杜, 于大室,井白入佑師虎,即立中廷,北嚮,王乎內吳曰:册命虎。"
史,之大府王帝,之,"唯元年六,既望甲戌,王在杜, 于大室,井白入佑師虎,即立中廷,北嚮,王乎內吳曰:册命虎。"
旂,殿上駕臣侍,殿,"王曰:恒,汝更喬克直鄙,賜女鑾,用事,夙夕勿灋 朕令。"
賜,人曰們之一,人,"宮令宰僕甹 白金十鈞,甹 敢拜首。"
稽,匕之三一天,匕,"宮令宰僕甹 白金十鈞,甹 敢拜首。"
鹵,除費於四六,除,"唯五月初吉,王在周,令作冊內史賜免百,免蔑靜女王休,用作盉 ,其萬年寶用。"
盤,書年文日月,書,"唯五月初吉,王在周,令作冊內史賜免百,免蔑靜女王休,用作盉 ,其萬年寶用。"
立,在王於到于,在,"唯二年正月初吉,王在周卲 宮,丁亥,王各于宣榭,毛伯入門,中廷,佑祝𨝍 ,王乎內册命𨝍 ,王曰:昔先王命汝作邑,纘 五邑祝,余唯申就乃命,賜汝赤、衡、鑾旂,用事,𨝍 手𩒨 首,敢對揚天子休,𨝍 用作朕皇考龏 伯𣪕 ,𨝍 其眉壽,萬年"
史,文封大官上,文,"唯二年正月初吉,王在周卲 宮,丁亥,王各于宣榭,毛伯入門,中廷,佑祝𨝍 ,王乎內册命𨝍 ,王曰:昔先王命汝作邑,纘 五邑祝,余唯申就乃命,賜汝赤、衡、鑾旂,用事,𨝍 手𩒨 首,敢對揚天子休,𨝍 用作朕皇考龏 伯𣪕 ,𨝍 其眉壽,萬年"
既,曾未有不已,曾,"唯二年正月初吉,王在周卲 宮,丁亥,王各于宣榭,毛伯入門,中廷,佑祝𨝍 ,王乎內册命𨝍 ,王曰:昔先王命汝作邑,纘 五邑祝,余唯申就乃命,賜汝赤、衡、鑾旂,用事,𨝍 手𩒨 首,敢對揚天子休,𨝍 用作朕皇考龏 伯𣪕 ,𨝍 其眉壽,萬年"
拜,舉其之左雙,舉,"唯二年正月初吉,王在周卲 宮,丁亥,王各于宣榭,毛伯入門,中廷,佑祝𨝍 ,王乎內册命𨝍 ,王曰:昔先王命汝作邑,纘 五邑祝,余唯申就乃命,賜汝赤、衡、鑾旂,用事,𨝍 手𩒨 首,敢對揚天子休,𨝍 用作朕皇考龏 伯𣪕 ,𨝍 其眉壽,萬年"
尊,公之命伯子,公,"唯二年正月初吉,王在周卲 宮,丁亥,王各于宣榭,毛伯入門,中廷,佑祝𨝍 ,王乎內册命𨝍 ,王曰:昔先王命汝作邑,纘 五邑祝,余唯申就乃命,賜汝赤、衡、鑾旂,用事,𨝍 手𩒨 首,敢對揚天子休,𨝍 用作朕皇考龏 伯𣪕 ,𨝍 其眉壽,萬年"
無,壽矣命安年,壽,"唯二年正月初吉,王在周卲 宮,丁亥,王各于宣榭,毛伯入門,中廷,佑祝𨝍 ,王乎內册命𨝍 ,王曰:昔先王命汝作邑,纘 五邑祝,余唯申就乃命,賜汝赤、衡、鑾旂,用事,𨝍 手𩒨 首,敢對揚天子休,𨝍 用作朕皇考龏 伯𣪕 ,𨝍 其眉壽,萬年"
厥,之伯王公的,之,"榮即酋故,□伯□□鬼,鬼以新□從,咸,折酋于□,王乎伯令盂以人聝 入,獻西旅,□□入燎周廟,盂以□入三門,即立中廷,北嚮,盂告伯即位,□□□□于明伯,繼伯,□伯,告咸,盂與諸侯侯、甸、男□□從盂征,既咸,賓即位、贊賓,王乎贊盂,"
門,宮京城府殿,宮,"榮即酋故,□伯□□鬼,鬼以新□從,咸,折酋于□,王乎伯令盂以人聝 入,獻西旅,□□入燎周廟,盂以□入三門,即立中廷,北嚮,盂告伯即位,□□□□于明伯,繼伯,□伯,告咸,盂與諸侯侯、甸、男□□從盂征,既咸,賓即位、贊賓,王乎贊盂,"
自,之的不光亮,之,"攻王光作用劍,𬨤 余允至,克攻。"
多,反之一再自,反,"攻王光作用劍,𬨤 余允至,克攻。"
既,王他宋李唐,王,"唯五年三月,死霸庚寅,王初格伐玁 于𫊣 。"
寢,京宮朝府寅,京,"辛亥,王在,賞寢敄 □貝二朋,用祖癸寶尊。"
作,六太佛元四,六,"辛亥,王在,賞寢敄 □貝二朋,用祖癸寶尊。"
燕,吾少我大諸,吾,"唯十四年中山王作鼎,于銘曰:烏乎,語廢哉,寡人聞之,與其溺人也,寧溺於淵,昔者,君子噲 叡夫悟,長為主,閈 於天下之物矣,猶迷惑於子之而亡其邦,為天下戮,而況在於少君乎,昔者,吾考成王,早棄群臣,寡人童,未通智,唯傅姆是從,天降休命于朕邦,有厥忠"
人,君國邦家之,君,"唯十四年中山王作鼎,于銘曰:烏乎,語廢哉,寡人聞之,與其溺人也,寧溺於淵,昔者,君子噲 叡夫悟,長為主,閈 於天下之物矣,猶迷惑於子之而亡其邦,為天下戮,而況在於少君乎,昔者,吾考成王,早棄群臣,寡人童,未通智,唯傅姆是從,天降休命于朕邦,有厥忠"
先,未自已曾不,未,"唯十四年中山王作鼎,于銘曰:烏乎,語廢哉,寡人聞之,與其溺人也,寧溺於淵,昔者,君子噲 叡夫悟,長為主,閈 於天下之物矣,猶迷惑於子之而亡其邦,為天下戮,而況在於少君乎,昔者,吾考成王,早棄群臣,寡人童,未通智,唯傅姆是從,天降休命于朕邦,有厥忠"
丑,至經近到巳,至,"唯五年正月己,琱 甥有事,召來合事,余獻氏以壺,告曰:以氏令曰,余老止公,僕庸田多,弋伯氏從許,公其,汝則宕其貳,公宕貳,汝則宕其一,余惠于氏大璋,報氏帛束、璜,召伯虎曰:余既訊,我我母令,余弗敢亂,余或我考我母令,琱 甥則覲"
君,伯公虎母孫,伯,"唯五年正月己,琱 甥有事,召來合事,余獻氏以壺,告曰:以氏令曰,余老止公,僕庸田多,弋伯氏從許,公其,汝則宕其貳,公宕貳,汝則宕其一,余惠于氏大璋,報氏帛束、璜,召伯虎曰:余既訊,我我母令,余弗敢亂,余或我考我母令,琱 甥則覲"
土,之於公在其,之,"唯五年正月己,琱 甥有事,召來合事,余獻氏以壺,告曰:以氏令曰,余老止公,僕庸田多,弋伯氏從許,公其,汝則宕其貳,公宕貳,汝則宕其一,余惠于氏大璋,報氏帛束、璜,召伯虎曰:余既訊,我我母令,余弗敢亂,余或我考我母令,琱 甥則覲"
君,吳伯孫公楊,吳,"唯五年正月己,琱 甥有事,召來合事,余獻氏以壺,告曰:以氏令曰,余老止公,僕庸田多,弋伯氏從許,公其,汝則宕其貳,公宕貳,汝則宕其一,余惠于氏大璋,報氏帛束、璜,召伯虎曰:余既訊,我我母令,余弗敢亂,余或我考我母令,琱 甥則覲"
致,問使令與告,問,"唯五年正月己,琱 甥有事,召來合事,余獻氏以壺,告曰:以氏令曰,余老止公,僕庸田多,弋伯氏從許,公其,汝則宕其貳,公宕貳,汝則宕其一,余惠于氏大璋,報氏帛束、璜,召伯虎曰:余既訊,我我母令,余弗敢亂,余或我考我母令,琱 甥則覲"
作,賜有持創授,賜,"唯曾伯文自寶,用賜眉壽、黃耇 ,其萬年,子子孫孫。"
祀,月日年歲天,月,"唯王卅又四,唯五月既戊午,王在,禘 於昭王,鮮蔑,王𬔧 ,祼玉三品,貝廿,對王休,用作,子孫其寶。"
京,宮年中府國,宮,"唯王卅又四,唯五月既戊午,王在,禘 於昭王,鮮蔑,王𬔧 ,祼玉三品,貝廿,對王休,用作,子孫其寶。"
祼,於昭對唯以,於,"唯王卅又四,唯五月既戊午,王在,禘 於昭王,鮮蔑,王𬔧 ,祼玉三品,貝廿,對王休,用作,子孫其寶。"
朋,年二三五八,年,"唯王卅又四,唯五月既戊午,王在,禘 於昭王,鮮蔑,王𬔧 ,祼玉三品,貝廿,對王休,用作,子孫其寶。"
永,三珍四二至,三,"唯王卅又四,唯五月既戊午,王在,禘 於昭王,鮮蔑,王𬔧 ,祼玉三品,貝廿,對王休,用作,子孫其寶。"
玁,兵命武月刀,兵,"唯十月,用 放𬌐 ,廣伐京師,追于王,命武公遣乃元士,羞追于京師,武公命多友公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申之辰,搏于,多有折首執訊,凡以公車折二百又□又五人,執訊廿三人,俘戎車百乘一十又七,卒復人俘,又搏于共"
告,羞不大相攻,羞,"唯十月,用 放𬌐 ,廣伐京師,追于王,命武公遣乃元士,羞追于京師,武公命多友公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申之辰,搏于,多有折首執訊,凡以公車折二百又□又五人,執訊廿三人,俘戎車百乘一十又七,卒復人俘,又搏于共"
率,以乘遣用騎,以,"唯十月,用 放𬌐 ,廣伐京師,追于王,命武公遣乃元士,羞追于京師,武公命多友公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申之辰,搏于,多有折首執訊,凡以公車折二百又□又五人,執訊廿三人,俘戎車百乘一十又七,卒復人俘,又搏于共"
乘,人名個三位,人,"唯十月,用 放𬌐 ,廣伐京師,追于王,命武公遣乃元士,羞追于京師,武公命多友公車,羞追于京師,癸未,戎伐,衣孚,多友西追,甲申之辰,搏于,多有折首執訊,凡以公車折二百又□又五人,執訊廿三人,俘戎車百乘一十又七,卒復人俘,又搏于共"
日,年月春歲時,年,"余嚴天之命,入城不賡,侍春稔歲,吉初庚,吳王光𬨤 之穆贈金,青鋁尃 皇,以作持。"
舒,白銀青銅黃,白,"余嚴天之命,入城不賡,侍春稔歲,吉初庚,吳王光𬨤 之穆贈金,青鋁尃 皇,以作持。"
自,名稱叫譯可,名,"鄀 于子又作旅,子子孫孫永用。"
戈,衫物衣甲裳,衫,"拜𩒨 首,休朕寶君公伯,賜厥臣弟井五㮛 ,賜𧙧 冑、干,弗敢望公伯休,對揚休。"
伯,人公朕言我,人,"拜𩒨 首,休朕寶君公伯,賜厥臣弟井五㮛 ,賜𧙧 冑、干,弗敢望公伯休,對揚休。"
丕,之公而不以,之,"唯越十又九,王曰:者,汝亦虔秉經德,以克總光,於之,𧻚𧻚 哉,弼王,往庶盟,以祇光朕位,今余念乃有齋休祝成,烈壯爯 ,光之於肆,汝其用,綏安乃壽,思逸康樂,有不義,之於不啻,唯命,元,乃德,子孫永。"
學,之矣君明人,之,"唯越十又九,王曰:者,汝亦虔秉經德,以克總光,於之,𧻚𧻚 哉,弼王,往庶盟,以祇光朕位,今余念乃有齋休祝成,烈壯爯 ,光之於肆,汝其用,綏安乃壽,思逸康樂,有不義,之於不啻,唯命,元,乃德,子孫永。"
捍,日朝生今臣,日,"唯越十又九,王曰:者,汝亦虔秉經德,以克總光,於之,𧻚𧻚 哉,弼王,往庶盟,以祇光朕位,今余念乃有齋休祝成,烈壯爯 ,光之於肆,汝其用,綏安乃壽,思逸康樂,有不義,之於不啻,唯命,元,乃德,子孫永。"
其,之我不今於,之,"唯越十又九,王曰:者,汝亦虔秉經德,以克總光,於之,𧻚𧻚 哉,弼王,往庶盟,以祇光朕位,今余念乃有齋休祝成,烈壯爯 ,光之於肆,汝其用,綏安乃壽,思逸康樂,有不義,之於不啻,唯命,元,乃德,子孫永。"
用,之無不乃於,之,"唯越十又九,王曰:者,汝亦虔秉經德,以克總光,於之,𧻚𧻚 哉,弼王,往庶盟,以祇光朕位,今余念乃有齋休祝成,烈壯爯 ,光之於肆,汝其用,綏安乃壽,思逸康樂,有不義,之於不啻,唯命,元,乃德,子孫永。"
茲,之矣樂以盡,之,"唯越十又九,王曰:者,汝亦虔秉經德,以克總光,於之,𧻚𧻚 哉,弼王,往庶盟,以祇光朕位,今余念乃有齋休祝成,烈壯爯 ,光之於肆,汝其用,綏安乃壽,思逸康樂,有不義,之於不啻,唯命,元,乃德,子孫永。"
王,我其吾一之,我,"唯越十又九,王曰:者,汝亦虔秉經德,以克總光,於之,𧻚𧻚 哉,弼王,往庶盟,以祇光朕位,今余念乃有齋休祝成,烈壯爯 ,光之於肆,汝其用,綏安乃壽,思逸康樂,有不義,之於不啻,唯命,元,乃德,子孫永。"
保,存生安壽久,存,"唯越十又九,王曰:者,汝亦虔秉經德,以克總光,於之,𧻚𧻚 哉,弼王,往庶盟,以祇光朕位,今余念乃有齋休祝成,烈壯爯 ,光之於肆,汝其用,綏安乃壽,思逸康樂,有不義,之於不啻,唯命,元,乃德,子孫永。"
吉,年二三六元,年,"唯九月,初庚申,曾子邍 彝為孟姬鑄媵 。"
既,王周天其他,王,"唯四年二月,生霸戊戌,王在周師彔 ,各大室,即位,馬共佑,王乎史册賜靳、鞹 、鋚 勒,敢對揚天子,用作文考寶𣪕 ,其年,子子孫孫其永寶,木册。"
宮,年下月中府,年,"唯四年二月,生霸戊戌,王在周師彔 ,各大室,即位,馬共佑,王乎史册賜靳、鞹 、鋚 勒,敢對揚天子,用作文考寶𣪕 ,其年,子子孫孫其永寶,木册。"
休,孫王國之寶,孫,"唯四年二月,生霸戊戌,王在周師彔 ,各大室,即位,馬共佑,王乎史册賜靳、鞹 、鋚 勒,敢對揚天子,用作文考寶𣪕 ,其年,子子孫孫其永寶,木册。"
羊,之文其史有,之,"唯四年二月,生霸戊戌,王在周師彔 ,各大室,即位,馬共佑,王乎史册賜靳、鞹 、鋚 勒,敢對揚天子,用作文考寶𣪕 ,其年,子子孫孫其永寶,木册。"
初,大嘉永吉癸,大,"唯王正月,吉丁亥,呂曰:余畢公孫、呂伯之子,余頡事,余狩武,作爲余鐘,鋁,大鐘八肆,其四,矯矯其龍,既伸暢虡 ,大鐘既懸,玉鼓,余不敢驕,我以享孝,樂我先祖,以祈眉壽,世世子孫,永爲寶。"
君,奉武事王長,奉,"唯王正月,吉丁亥,呂曰:余畢公孫、呂伯之子,余頡事,余狩武,作爲余鐘,鋁,大鐘八肆,其四,矯矯其龍,既伸暢虡 ,大鐘既懸,玉鼓,余不敢驕,我以享孝,樂我先祖,以祈眉壽,世世子孫,永爲寶。"
玄,玉其金銅石,玉,"唯王正月,吉丁亥,呂曰:余畢公孫、呂伯之子,余頡事,余狩武,作爲余鐘,鋁,大鐘八肆,其四,矯矯其龍,既伸暢虡 ,大鐘既懸,玉鼓,余不敢驕,我以享孝,樂我先祖,以祈眉壽,世世子孫,永爲寶。"
堵,千尺重鼓丈,千,"唯王正月,吉丁亥,呂曰:余畢公孫、呂伯之子,余頡事,余狩武,作爲余鐘,鋁,大鐘八肆,其四,矯矯其龍,既伸暢虡 ,大鐘既懸,玉鼓,余不敢驕,我以享孝,樂我先祖,以祈眉壽,世世子孫,永爲寶。"
爲,驕不之為太,驕,"唯王正月,吉丁亥,呂曰:余畢公孫、呂伯之子,余頡事,余狩武,作爲余鐘,鋁,大鐘八肆,其四,矯矯其龍,既伸暢虡 ,大鐘既懸,玉鼓,余不敢驕,我以享孝,樂我先祖,以祈眉壽,世世子孫,永爲寶。"
以,存留享持安,存,"唯王正月,吉丁亥,呂曰:余畢公孫、呂伯之子,余頡事,余狩武,作爲余鐘,鋁,大鐘八肆,其四,矯矯其龍,既伸暢虡 ,大鐘既懸,玉鼓,余不敢驕,我以享孝,樂我先祖,以祈眉壽,世世子孫,永爲寶。"
皇,的公所大之,的,"叔角父作朕考宄 公尊𣪕 ,其子子孫永寶用,。"
丕,汝若今君如,汝,"王若曰:,顯文、武受命,則乃祖奠邦,今余命汝嫡官邑人,先虎臣後庸:西門夷、秦、京夷、夷、師、側、華夷、弁夷、人、成周走亞、戌、秦人、降、服夷,賜汝玄衣純、 、衡、戈琱 、、彤蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
周,之劉明建邦,之,"王若曰:,顯文、武受命,則乃祖奠邦,今余命汝嫡官邑人,先虎臣後庸:西門夷、秦、京夷、夷、師、側、華夷、弁夷、人、成周走亞、戌、秦人、降、服夷,賜汝玄衣純、 、衡、戈琱 、、彤蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
薪,夷人衛公海,夷,"王若曰:,顯文、武受命,則乃祖奠邦,今余命汝嫡官邑人,先虎臣後庸:西門夷、秦、京夷、夷、師、側、華夷、弁夷、人、成周走亞、戌、秦人、降、服夷,賜汝玄衣純、 、衡、戈琱 、、彤蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
緇,金李武高石,金,"王若曰:,顯文、武受命,則乃祖奠邦,今余命汝嫡官邑人,先虎臣後庸:西門夷、秦、京夷、夷、師、側、華夷、弁夷、人、成周走亞、戌、秦人、降、服夷,賜汝玄衣純、 、衡、戈琱 、、彤蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
厚,師李黃白金,師,"王若曰:,顯文、武受命,則乃祖奠邦,今余命汝嫡官邑人,先虎臣後庸:西門夷、秦、京夷、夷、師、側、華夷、弁夷、人、成周走亞、戌、秦人、降、服夷,賜汝玄衣純、 、衡、戈琱 、、彤蘇、鑾旂、鋚 勒,用事,𩒨 首,對揚天"
初,大擇月逢癸,大,"唯王正月,吉乙巳,□朱勾之孫□亘□喪,王欲復師,擇吉金,作龢鐘,以樂賓客,誌勞諸侯,往矣,余之客,酓 孔協,萬世後,無疾自,允位,同汝之利,台孫永寶。"
自,獻大以奉安,獻,"唯王正月,吉乙巳,□朱勾之孫□亘□喪,王欲復師,擇吉金,作龢鐘,以樂賓客,誌勞諸侯,往矣,余之客,酓 孔協,萬世後,無疾自,允位,同汝之利,台孫永寶。"
酓,孫父王子君,孫,"唯王正月,吉乙巳,□朱勾之孫□亘□喪,王欲復師,擇吉金,作龢鐘,以樂賓客,誌勞諸侯,往矣,余之客,酓 孔協,萬世後,無疾自,允位,同汝之利,台孫永寶。"
下,尊在危息圓,尊,"唯王正月,吉乙巳,□朱勾之孫□亘□喪,王欲復師,擇吉金,作龢鐘,以樂賓客,誌勞諸侯,往矣,余之客,酓 孔協,萬世後,無疾自,允位,同汝之利,台孫永寶。"
皆,王子李孫劉,王,"唯王正月,吉乙巳,□朱勾之孫□亘□喪,王欲復師,擇吉金,作龢鐘,以樂賓客,誌勞諸侯,往矣,余之客,酓 孔協,萬世後,無疾自,允位,同汝之利,台孫永寶。"
彝,女子生妃矣,女,"唯正月己亥,和肇作皇母懿龏 孟姬。"
