true_char,pred_topk,pred1,context
尊,為爲以賜享,為,唯 八 月 既 ， 辰 在 甲 申 ， 昧 爽 ， 三 左 右 多 君 入 服 酒 ， 明 ， 王 各 廟 ， □□□ 邦 賓 ， 延 邦 賓 其 旅 服 ， 東 嚮 ， 盂 以 多 旂 ， 鬼 方 子 □□ 入 三 門 ， 告 ： 王 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 四 千 八 百 又 二 聝 ， 俘 人 萬 千 八 十 一 人 ， 俘 馬 四 □□ ， 俘 車 卅 輛 ， 俘 牛 三 百 五 五
佩,子矢參監賞,子,唯 八 月 既 ， 辰 在 甲 申 ， 昧 爽 ， 三 左 右 多 君 入 服 酒 ， 明 ， 王 各 廟 ， □□□ 邦 賓 ， 延 邦 賓 其 旅 服 ， 東 嚮 ， 盂 以 多 旂 ， 鬼 方 子 □□ 入 三 門 ， 告 ： 王 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 四 千 八 百 又 二 聝 ， 俘 人 萬 千 八 十 一 人 ， 俘 馬 四 □□ ， 俘 車 卅 輛 ， 俘 牛 三 百 五 五
聝,貝兵畜馬人,貝,唯 八 月 既 ， 辰 在 甲 申 ， 昧 爽 ， 三 左 右 多 君 入 服 酒 ， 明 ， 王 各 廟 ， □□□ 邦 賓 ， 延 邦 賓 其 旅 服 ， 東 嚮 ， 盂 以 多 旂 ， 鬼 方 子 □□ 入 三 門 ， 告 ： 王 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 四 千 八 百 又 二 聝 ， 俘 人 萬 千 八 十 一 人 ， 俘 馬 四 □□ ， 俘 車 卅 輛 ， 俘 牛 三 百 五 五
三,四五二八六,四,唯 八 月 既 ， 辰 在 甲 申 ， 昧 爽 ， 三 左 右 多 君 入 服 酒 ， 明 ， 王 各 廟 ， □□□ 邦 賓 ， 延 邦 賓 其 旅 服 ， 東 嚮 ， 盂 以 多 旂 ， 鬼 方 子 □□ 入 三 門 ， 告 ： 王 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 四 千 八 百 又 二 聝 ， 俘 人 萬 千 八 十 一 人 ， 俘 馬 四 □□ ， 俘 車 卅 輛 ， 俘 牛 三 百 五 五
事,王土肥冀師,王,唯 五 年 正 己 丑 ， 琱 甥 有 事 ， 召 來 合 ， 余 獻 氏 以 壺 ， 告 曰 ： 君 氏 令 曰 ， 余 老 止 公 ， 僕 土 田 多 ， 弋 伯 氏 從 許 ， 宕 其 ， 汝 則 宕 其 貳 ， 公 其 貳 ， 汝 則 宕 其 一 ， 余 惠 君 氏 大 璋 ， 報 氏 帛 束 、 ， 召 伯 虎 曰 ： 余 既 訊 ， 考 我 母 令 ， 余 弗 敢 亂 ， 余 致 我 考 我 母 令 ， 琱 甥 則 覲 。
以,考報若令昔,考,唯 五 年 正 己 丑 ， 琱 甥 有 事 ， 召 來 合 ， 余 獻 氏 以 壺 ， 告 曰 ： 君 氏 令 曰 ， 余 老 止 公 ， 僕 土 田 多 ， 弋 伯 氏 從 許 ， 宕 其 ， 汝 則 宕 其 貳 ， 公 其 貳 ， 汝 則 宕 其 一 ， 余 惠 君 氏 大 璋 ， 報 氏 帛 束 、 ， 召 伯 虎 曰 ： 余 既 訊 ， 考 我 母 令 ， 余 弗 敢 亂 ， 余 致 我 考 我 母 令 ， 琱 甥 則 覲 。
庸,邑田有其賞,邑,唯 五 年 正 己 丑 ， 琱 甥 有 事 ， 召 來 合 ， 余 獻 氏 以 壺 ， 告 曰 ： 君 氏 令 曰 ， 余 老 止 公 ， 僕 土 田 多 ， 弋 伯 氏 從 許 ， 宕 其 ， 汝 則 宕 其 貳 ， 公 其 貳 ， 汝 則 宕 其 一 ， 余 惠 君 氏 大 璋 ， 報 氏 帛 束 、 ， 召 伯 虎 曰 ： 余 既 訊 ， 考 我 母 令 ， 余 弗 敢 亂 ， 余 致 我 考 我 母 令 ， 琱 甥 則 覲 。
公,則余唯命爰,則,唯 五 年 正 己 丑 ， 琱 甥 有 事 ， 召 來 合 ， 余 獻 氏 以 壺 ， 告 曰 ： 君 氏 令 曰 ， 余 老 止 公 ， 僕 土 田 多 ， 弋 伯 氏 從 許 ， 宕 其 ， 汝 則 宕 其 貳 ， 公 其 貳 ， 汝 則 宕 其 一 ， 余 惠 君 氏 大 璋 ， 報 氏 帛 束 、 ， 召 伯 虎 曰 ： 余 既 訊 ， 考 我 母 令 ， 余 弗 敢 亂 ， 余 致 我 考 我 母 令 ， 琱 甥 則 覲 。
宕,藹則俾咸蔑,藹,唯 五 年 正 己 丑 ， 琱 甥 有 事 ， 召 來 合 ， 余 獻 氏 以 壺 ， 告 曰 ： 君 氏 令 曰 ， 余 老 止 公 ， 僕 土 田 多 ， 弋 伯 氏 從 許 ， 宕 其 ， 汝 則 宕 其 貳 ， 公 其 貳 ， 汝 則 宕 其 一 ， 余 惠 君 氏 大 璋 ， 報 氏 帛 束 、 ， 召 伯 虎 曰 ： 余 既 訊 ， 考 我 母 令 ， 余 弗 敢 亂 ， 余 致 我 考 我 母 令 ， 琱 甥 則 覲 。
璜,墜束翼鐘馬,墜,唯 五 年 正 己 丑 ， 琱 甥 有 事 ， 召 來 合 ， 余 獻 氏 以 壺 ， 告 曰 ： 君 氏 令 曰 ， 余 老 止 公 ， 僕 土 田 多 ， 弋 伯 氏 從 許 ， 宕 其 ， 汝 則 宕 其 貳 ， 公 其 貳 ， 汝 則 宕 其 一 ， 余 惠 君 氏 大 璋 ， 報 氏 帛 束 、 ， 召 伯 虎 曰 ： 余 既 訊 ， 考 我 母 令 ， 余 弗 敢 亂 ， 余 致 我 考 我 母 令 ， 琱 甥 則 覲 。
或,既乃若亦深,既,唯 五 年 正 己 丑 ， 琱 甥 有 事 ， 召 來 合 ， 余 獻 氏 以 壺 ， 告 曰 ： 君 氏 令 曰 ， 余 老 止 公 ， 僕 土 田 多 ， 弋 伯 氏 從 許 ， 宕 其 ， 汝 則 宕 其 貳 ， 公 其 貳 ， 汝 則 宕 其 一 ， 余 惠 君 氏 大 璋 ， 報 氏 帛 束 、 ， 召 伯 虎 曰 ： 余 既 訊 ， 考 我 母 令 ， 余 弗 敢 亂 ， 余 致 我 考 我 母 令 ， 琱 甥 則 覲 。
圭,見射矣哉也,見,唯 五 年 正 己 丑 ， 琱 甥 有 事 ， 召 來 合 ， 余 獻 氏 以 壺 ， 告 曰 ： 君 氏 令 曰 ， 余 老 止 公 ， 僕 土 田 多 ， 弋 伯 氏 從 許 ， 宕 其 ， 汝 則 宕 其 貳 ， 公 其 貳 ， 汝 則 宕 其 一 ， 余 惠 君 氏 大 璋 ， 報 氏 帛 束 、 ， 召 伯 虎 曰 ： 余 既 訊 ， 考 我 母 令 ， 余 弗 敢 亂 ， 余 致 我 考 我 母 令 ， 琱 甥 則 覲 。
自,考父化人逆,考,唯 曾 伯 文 作 寶 ， 用 賜 眉 壽 、 黃 耇 ， 其 萬 年 ， 子 子 孫 孫 。
四,九七六三二,九,唯 王 卅 又 祀 ， 唯 五 月 既 戊 午 ， 王 京 ， 禘 於 昭 王 ， 鮮 蔑 ， 王 𬔧 ， 玉 三 品 ， 貝 廿 ， 對 王 休 ， 用 作 ， 子 孫 其 寶 。
用,武王公文師,武,唯 十 月 ， 玁 放 𬌐 ， 廣 伐 京 師 ， 告 于 王 ， 命 武 公 遣 乃 元 士 ， 追 于 京 師 ， 武 公 命 多 友 率 車 ， 羞 追 于 京 師 ， 癸 未 ， 伐 ， 衣 孚 ， 多 友 西 追 ， 申 之 辰 ， 搏 于 ， 多 友 折 首 執 訊 ， 凡 以 公 車 折 首 百 又 □ 又 五 人 ， 執 訊 廿 又 人 ， 俘 戎 車 百 乘 一 十 又 七 ， 卒 復 人 俘 ， 又 搏 于 共 ， 折
追,訖敬御戎事,訖,唯 十 月 ， 玁 放 𬌐 ， 廣 伐 京 師 ， 告 于 王 ， 命 武 公 遣 乃 元 士 ， 追 于 京 師 ， 武 公 命 多 友 率 車 ， 羞 追 于 京 師 ， 癸 未 ， 伐 ， 衣 孚 ， 多 友 西 追 ， 申 之 辰 ， 搏 于 ， 多 友 折 首 執 訊 ， 凡 以 公 車 折 首 百 又 □ 又 五 人 ， 執 訊 廿 又 人 ， 俘 戎 車 百 乘 一 十 又 七 ， 卒 復 人 俘 ， 又 搏 于 共 ， 折
羞,矢東北來南,矢,唯 十 月 ， 玁 放 𬌐 ， 廣 伐 京 師 ， 告 于 王 ， 命 武 公 遣 乃 元 士 ， 追 于 京 師 ， 武 公 命 多 友 率 車 ， 羞 追 于 京 師 ， 癸 未 ， 伐 ， 衣 孚 ， 多 友 西 追 ， 申 之 辰 ， 搏 于 ， 多 友 折 首 執 訊 ， 凡 以 公 車 折 首 百 又 □ 又 五 人 ， 執 訊 廿 又 人 ， 俘 戎 車 百 乘 一 十 又 七 ， 卒 復 人 俘 ， 又 搏 于 共 ， 折
公,戎征義滑飛,戎,唯 十 月 ， 玁 放 𬌐 ， 廣 伐 京 師 ， 告 于 王 ， 命 武 公 遣 乃 元 士 ， 追 于 京 師 ， 武 公 命 多 友 率 車 ， 羞 追 于 京 師 ， 癸 未 ， 伐 ， 衣 孚 ， 多 友 西 追 ， 申 之 辰 ， 搏 于 ， 多 友 折 首 執 訊 ， 凡 以 公 車 折 首 百 又 □ 又 五 人 ， 執 訊 廿 又 人 ， 俘 戎 車 百 乘 一 十 又 七 ， 卒 復 人 俘 ， 又 搏 于 共 ， 折
戎,北南王廣光,北,唯 十 月 ， 玁 放 𬌐 ， 廣 伐 京 師 ， 告 于 王 ， 命 武 公 遣 乃 元 士 ， 追 于 京 師 ， 武 公 命 多 友 率 車 ， 羞 追 于 京 師 ， 癸 未 ， 伐 ， 衣 孚 ， 多 友 西 追 ， 申 之 辰 ， 搏 于 ， 多 友 折 首 執 訊 ， 凡 以 公 車 折 首 百 又 □ 又 五 人 ， 執 訊 廿 又 人 ， 俘 戎 車 百 乘 一 十 又 七 ， 卒 復 人 俘 ， 又 搏 于 共 ， 折
三,二五六四七,二,唯 十 月 ， 玁 放 𬌐 ， 廣 伐 京 師 ， 告 于 王 ， 命 武 公 遣 乃 元 士 ， 追 于 京 師 ， 武 公 命 多 友 率 車 ， 羞 追 于 京 師 ， 癸 未 ， 伐 ， 衣 孚 ， 多 友 西 追 ， 申 之 辰 ， 搏 于 ， 多 友 折 首 執 訊 ， 凡 以 公 車 折 首 百 又 □ 又 五 人 ， 執 訊 廿 又 人 ， 俘 戎 車 百 乘 一 十 又 七 ， 卒 復 人 俘 ， 又 搏 于 共 ， 折
命,歲月王子上,歲,余 嚴 天 之 ， 入 城 不 賡 ， 侍 春 稔 歲 ， 日 初 庚 ， 吳 王 光 𬨤 之 穆 贈 金 ， 青 鋁 尃 皇 ， 以 作 持 。
舒,青吉豐黃獻,青,余 嚴 天 之 ， 入 城 不 賡 ， 侍 春 稔 歲 ， 日 初 庚 ， 吳 王 光 𬨤 之 穆 贈 金 ， 青 鋁 尃 皇 ， 以 作 持 。
九,二七六四三,二,唯 越 十 又 年 ， 王 曰 ： 者 ， 汝 亦 虔 丕 經 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 庶 盟 ， 以 祇 光 朕 位 ， 今 余 念 乃 有 齋 休 祝 成 ， 烈 壯 爯 ， 光 之 於 肆 ， 汝 其 用 茲 ， 綏 安 乃 壽 ， 思 逸 康 樂 ， 勿 不 義 ， 之 於 不 啻 ， 唯 王 ， 元 ， 乃 德 ， 子 孫 永 保 。
秉,穆敬祖欽孝,穆,唯 越 十 又 年 ， 王 曰 ： 者 ， 汝 亦 虔 丕 經 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 庶 盟 ， 以 祇 光 朕 位 ， 今 余 念 乃 有 齋 休 祝 成 ， 烈 壯 爯 ， 光 之 於 肆 ， 汝 其 用 茲 ， 綏 安 乃 壽 ， 思 逸 康 樂 ， 勿 不 義 ， 之 於 不 啻 ， 唯 王 ， 元 ， 乃 德 ， 子 孫 永 保 。
捍,來身事敬我,來,唯 越 十 又 年 ， 王 曰 ： 者 ， 汝 亦 虔 丕 經 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 庶 盟 ， 以 祇 光 朕 位 ， 今 余 念 乃 有 齋 休 祝 成 ， 烈 壯 爯 ， 光 之 於 肆 ， 汝 其 用 茲 ， 綏 安 乃 壽 ， 思 逸 康 樂 ， 勿 不 義 ， 之 於 不 啻 ， 唯 王 ， 元 ， 乃 德 ， 子 孫 永 保 。
用,烈厥亡多其,烈,唯 越 十 又 年 ， 王 曰 ： 者 ， 汝 亦 虔 丕 經 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 庶 盟 ， 以 祇 光 朕 位 ， 今 余 念 乃 有 齋 休 祝 成 ， 烈 壯 爯 ， 光 之 於 肆 ， 汝 其 用 茲 ， 綏 安 乃 壽 ， 思 逸 康 樂 ， 勿 不 義 ， 之 於 不 啻 ， 唯 王 ， 元 ， 乃 德 ， 子 孫 永 保 。
有,喪忘善敬廢,喪,唯 越 十 又 年 ， 王 曰 ： 者 ， 汝 亦 虔 丕 經 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 庶 盟 ， 以 祇 光 朕 位 ， 今 余 念 乃 有 齋 休 祝 成 ， 烈 壯 爯 ， 光 之 於 肆 ， 汝 其 用 茲 ， 綏 安 乃 壽 ， 思 逸 康 樂 ， 勿 不 義 ， 之 於 不 啻 ， 唯 王 ， 元 ， 乃 德 ， 子 孫 永 保 。
命,服淑宜器禀,服,唯 越 十 又 年 ， 王 曰 ： 者 ， 汝 亦 虔 丕 經 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 庶 盟 ， 以 祇 光 朕 位 ， 今 余 念 乃 有 齋 休 祝 成 ， 烈 壯 爯 ， 光 之 於 肆 ， 汝 其 用 茲 ， 綏 安 乃 壽 ， 思 逸 康 樂 ， 勿 不 義 ， 之 於 不 啻 ， 唯 王 ， 元 ， 乃 德 ， 子 孫 永 保 。
首,令服命金戈,令,𬁡 既 拜 𩒨 ， 升 于 厥 文 祖 考 。
彔,尹農范遊量,尹,唯 四 年 二 ， 既 生 霸 戊 戌 ， 王 在 周 師 宮 ， 各 大 室 ， 即 位 ， 馬 佑 ， 王 乎 史 册 賜 靳 、 鞹 芾 、 鋚 勒 ， 敢 對 揚 天 子 ， 用 作 文 考 寶 𣪕 ， 其 萬 ， 子 子 孫 孫 其 永 寶 ， 木 羊 。
共,入自尹季宮,入,唯 四 年 二 ， 既 生 霸 戊 戌 ， 王 在 周 師 宮 ， 各 大 室 ， 即 位 ， 馬 佑 ， 王 乎 史 册 賜 靳 、 鞹 芾 、 鋚 勒 ， 敢 對 揚 天 子 ， 用 作 文 考 寶 𣪕 ， 其 萬 ， 子 子 孫 孫 其 永 寶 ， 木 羊 。
事,先于茲授於,先,唯 王 正 月 ， 初 吉 丁 亥 ， 呂 曰 ： 余 畢 之 孫 、 呂 伯 之 子 ， 余 頡 君 ， 余 狩 武 ， 作 爲 余 鐘 ， 玄 鋁 ， 大 鐘 八 肆 ， 其 四 堵 ， 矯 矯 其 龍 ， 既 伸 暢 ， 大 鐘 既 懸 ， 玉 鼓 ， 不 敢 爲 驕 ， 我 以 享 孝 ， 樂 先 祖 ， 以 祈 眉 壽 ， 世 世 子 ， 永 以 爲 寶 。
虡,水翼光角跑,水,唯 王 正 月 ， 初 吉 丁 亥 ， 呂 曰 ： 余 畢 之 孫 、 呂 伯 之 子 ， 余 頡 君 ， 余 狩 武 ， 作 爲 余 鐘 ， 玄 鋁 ， 大 鐘 八 肆 ， 其 四 堵 ， 矯 矯 其 龍 ， 既 伸 暢 ， 大 鐘 既 懸 ， 玉 鼓 ， 不 敢 爲 驕 ， 我 以 享 孝 ， 樂 先 祖 ， 以 祈 眉 壽 ， 世 世 子 ， 永 以 爲 寶 。
祖,嗣休克辟康,嗣,王 若 曰 ： ， 丕 顯 文 、 武 受 命 ， 則 乃 奠 周 邦 ， 今 余 命 汝 嫡 官 人 ， 先 虎 臣 後 庸 ： 西 門 夷 、 秦 夷 、 京 夷 、 夷 、 師 、 側 薪 、 華 夷 、 弁 夷 、 人 、 成 周 走 亞 、 戌 、 秦 人 、 降 人 、 服 夷 ， 賜 汝 玄 衣 、 緇 芾 、 衡 、 戈 琱 、 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 事 ， 𩒨 首 ， 對 揚 天 子 休 ，
純,黃衣率監布,黃,王 若 曰 ： ， 丕 顯 文 、 武 受 命 ， 則 乃 奠 周 邦 ， 今 余 命 汝 嫡 官 人 ， 先 虎 臣 後 庸 ： 西 門 夷 、 秦 夷 、 京 夷 、 夷 、 師 、 側 薪 、 華 夷 、 弁 夷 、 人 、 成 周 走 亞 、 戌 、 秦 人 、 降 人 、 服 夷 ， 賜 汝 玄 衣 、 緇 芾 、 衡 、 戈 琱 、 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 事 ， 𩒨 首 ， 對 揚 天 子 休 ，
厚,彤赤煌龢鬱,彤,王 若 曰 ： ， 丕 顯 文 、 武 受 命 ， 則 乃 奠 周 邦 ， 今 余 命 汝 嫡 官 人 ， 先 虎 臣 後 庸 ： 西 門 夷 、 秦 夷 、 京 夷 、 夷 、 師 、 側 薪 、 華 夷 、 弁 夷 、 人 、 成 周 走 亞 、 戌 、 秦 人 、 降 人 、 服 夷 ， 賜 汝 玄 衣 、 緇 芾 、 衡 、 戈 琱 、 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 事 ， 𩒨 首 ， 對 揚 天 子 休 ，
亘,師誕來繼獲,師,唯 王 正 月 ， 初 吉 乙 巳 ， □ 朱 勾 之 孫 □ □ 喪 ， 王 欲 復 師 ， 擇 吉 金 ， 自 作 龢 鐘 ， 以 樂 賓 客 ， 誌 諸 侯 ， 往 矣 ， 余 之 客 ， 酓 孔 協 ， 萬 世 後 ， 無 疾 自 ， 允 位 ， 同 汝 之 利 ， 台 孫 永 寶 。
勞,以于於既詣,以,唯 王 正 月 ， 初 吉 乙 巳 ， □ 朱 勾 之 孫 □ □ 喪 ， 王 欲 復 師 ， 擇 吉 金 ， 自 作 龢 鐘 ， 以 樂 賓 客 ， 誌 諸 侯 ， 往 矣 ， 余 之 客 ， 酓 孔 協 ， 萬 世 後 ， 無 疾 自 ， 允 位 ， 同 汝 之 利 ， 台 孫 永 寶 。
酓,以咸藹大曰,以,唯 王 正 月 ， 初 吉 乙 巳 ， □ 朱 勾 之 孫 □ □ 喪 ， 王 欲 復 師 ， 擇 吉 金 ， 自 作 龢 鐘 ， 以 樂 賓 客 ， 誌 諸 侯 ， 往 矣 ， 余 之 客 ， 酓 孔 協 ， 萬 世 後 ， 無 疾 自 ， 允 位 ， 同 汝 之 利 ， 台 孫 永 寶 。
皆,子其孫之女,子,唯 王 正 月 ， 初 吉 乙 巳 ， □ 朱 勾 之 孫 □ □ 喪 ， 王 欲 復 師 ， 擇 吉 金 ， 自 作 龢 鐘 ， 以 樂 賓 客 ， 誌 諸 侯 ， 往 矣 ， 余 之 客 ， 酓 孔 協 ， 萬 世 後 ， 無 疾 自 ， 允 位 ， 同 汝 之 利 ， 台 孫 永 寶 。
睪,見賞救伐暮,見,庚 伐 陸 ， 其 王 ， 𬟰 方 綾 相 乘 牡 ， 釗 不 □ 其 王 乘 牡 ， 與 以 □ 師 。
彝,盤鐸𣪕敦鼎,盤,唯 正 月 己 ， 和 肇 作 皇 母 懿 龏 孟 姬 。
父,師若大余子,師,王 若 曰 ： ， 丕 顯 文 武 ， 皇 天 引 厭 德 配 我 有 周 ， 膺 受 大 命 ， 懷 不 廷 方 ， 亡 不 覲 于 文 武 光 ， 唯 天 壯 集 厥 命 ， 亦 唯 正 厥 辟 ， 爵 堇 大 命 ， 皇 天 亡 斁 ， 臨 保 我 有 周 ， 鞏 先 王 配 命 ， 旻 天 疾 威 ， 余 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 先
率,身敏綏穆亡,身,王 若 曰 ： ， 丕 顯 文 武 ， 皇 天 引 厭 德 配 我 有 周 ， 膺 受 大 命 ， 懷 不 廷 方 ， 亡 不 覲 于 文 武 光 ， 唯 天 壯 集 厥 命 ， 亦 唯 正 厥 辟 ， 爵 堇 大 命 ， 皇 天 亡 斁 ， 臨 保 我 有 周 ， 鞏 先 王 配 命 ， 旻 天 疾 威 ， 余 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 先
耿,唯王畏考監,唯,王 若 曰 ： ， 丕 顯 文 武 ， 皇 天 引 厭 德 配 我 有 周 ， 膺 受 大 命 ， 懷 不 廷 方 ， 亡 不 覲 于 文 武 光 ， 唯 天 壯 集 厥 命 ， 亦 唯 正 厥 辟 ， 爵 堇 大 命 ， 皇 天 亡 斁 ， 臨 保 我 有 周 ， 鞏 先 王 配 命 ， 旻 天 疾 威 ， 余 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 先
先,王君神大姜,王,王 若 曰 ： ， 丕 顯 文 武 ， 皇 天 引 厭 德 配 我 有 周 ， 膺 受 大 命 ， 懷 不 廷 方 ， 亡 不 覲 于 文 武 光 ， 唯 天 壯 集 厥 命 ， 亦 唯 正 厥 辟 ， 爵 堇 大 命 ， 皇 天 亡 斁 ， 臨 保 我 有 周 ， 鞏 先 王 配 命 ， 旻 天 疾 威 ， 余 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 先
司,世今命保使,世,王 若 曰 ： ， 丕 顯 文 武 ， 皇 天 引 厭 德 配 我 有 周 ， 膺 受 大 命 ， 懷 不 廷 方 ， 亡 不 覲 于 文 武 光 ， 唯 天 壯 集 厥 命 ， 亦 唯 正 厥 辟 ， 爵 堇 大 命 ， 皇 天 亡 斁 ， 臨 保 我 有 周 ， 鞏 先 王 配 命 ， 旻 天 疾 威 ， 余 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 先
鞏,保令命念用,保,王 若 曰 ： ， 丕 顯 文 武 ， 皇 天 引 厭 德 配 我 有 周 ， 膺 受 大 命 ， 懷 不 廷 方 ， 亡 不 覲 于 文 武 光 ， 唯 天 壯 集 厥 命 ， 亦 唯 正 厥 辟 ， 爵 堇 大 命 ， 皇 天 亡 斁 ， 臨 保 我 有 周 ， 鞏 先 王 配 命 ， 旻 天 疾 威 ， 余 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 先
崇,旅寶楷義叔,旅,季 良 父 作 媵 ， 其 萬 年 ， 子 子 孫 永 寶 用 。
寢,周宫圃堇斥,周,辛 亥 ， 王 在 ， 賞 寢 敄 □ 貝 二 朋 ， 用 作 癸 寶 尊 。
右,王世月師亞,王,唯 八 月 既 望 ， 辰 在 甲 申 ， 昧 爽 ， 三 左 三 多 君 入 服 酒 ， 明 ， 王 各 周 ， □□□ 邦 賓 ， 延 邦 賓 尊 旅 服 ， 東 嚮 ， 盂 以 多 旂 佩 ， 鬼 方 子 □□ 入 三 門 ， 告 曰 ： 王 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 千 八 百 又 二 聝 ， 俘 人 萬 三 八 十 一 人 ， 俘 馬 四 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 三 百 五 十
五,乘匹人二四,乘,唯 八 月 既 望 ， 辰 在 甲 申 ， 昧 爽 ， 三 左 三 多 君 入 服 酒 ， 明 ， 王 各 周 ， □□□ 邦 賓 ， 延 邦 賓 尊 旅 服 ， 東 嚮 ， 盂 以 多 旂 佩 ， 鬼 方 子 □□ 入 三 門 ， 告 曰 ： 王 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 千 八 百 又 二 聝 ， 俘 人 萬 三 八 十 一 人 ， 俘 馬 四 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 三 百 五 十
君,配上微王汝,配,唯 五 年 正 月 丑 ， 琱 甥 有 事 ， 召 來 合 事 ， 余 獻 氏 以 壺 ， 告 曰 ： 以 氏 令 曰 ， 余 老 止 公 ， 僕 庸 田 多 ， 弋 伯 氏 從 許 ， 公 其 ， 汝 則 宕 其 貳 ， 公 宕 貳 ， 汝 則 宕 其 一 ， 余 惠 于 氏 大 璋 ， 報 氏 帛 束 、 璜 ， 召 伯 虎 曰 ： 余 既 訊 ， 我 我 母 令 ， 余 弗 敢 亂 ， 余 或 我 考 我 母 令 ， 琱 甥 則 覲 圭 。
土,藉農受又夫,藉,唯 五 年 正 月 丑 ， 琱 甥 有 事 ， 召 來 合 事 ， 余 獻 氏 以 壺 ， 告 曰 ： 以 氏 令 曰 ， 余 老 止 公 ， 僕 庸 田 多 ， 弋 伯 氏 從 許 ， 公 其 ， 汝 則 宕 其 貳 ， 公 宕 貳 ， 汝 則 宕 其 一 ， 余 惠 于 氏 大 璋 ， 報 氏 帛 束 、 璜 ， 召 伯 虎 曰 ： 余 既 訊 ， 我 我 母 令 ， 余 弗 敢 亂 ， 余 或 我 考 我 母 令 ， 琱 甥 則 覲 圭 。
宕,虐拘藹謹蔑,虐,唯 五 年 正 月 丑 ， 琱 甥 有 事 ， 召 來 合 事 ， 余 獻 氏 以 壺 ， 告 曰 ： 以 氏 令 曰 ， 余 老 止 公 ， 僕 庸 田 多 ， 弋 伯 氏 從 許 ， 公 其 ， 汝 則 宕 其 貳 ， 公 宕 貳 ， 汝 則 宕 其 一 ， 余 惠 于 氏 大 璋 ， 報 氏 帛 束 、 璜 ， 召 伯 虎 曰 ： 余 既 訊 ， 我 我 母 令 ， 余 弗 敢 亂 ， 余 或 我 考 我 母 令 ， 琱 甥 則 覲 圭 。
君,姜尹侯王汝,姜,唯 五 年 正 月 丑 ， 琱 甥 有 事 ， 召 來 合 事 ， 余 獻 氏 以 壺 ， 告 曰 ： 以 氏 令 曰 ， 余 老 止 公 ， 僕 庸 田 多 ， 弋 伯 氏 從 許 ， 公 其 ， 汝 則 宕 其 貳 ， 公 宕 貳 ， 汝 則 宕 其 一 ， 余 惠 于 氏 大 璋 ， 報 氏 帛 束 、 璜 ， 召 伯 虎 曰 ： 余 既 訊 ， 我 我 母 令 ， 余 弗 敢 亂 ， 余 或 我 考 我 母 令 ， 琱 甥 則 覲 圭 。
致,蔑違為事唯,蔑,唯 五 年 正 月 丑 ， 琱 甥 有 事 ， 召 來 合 事 ， 余 獻 氏 以 壺 ， 告 曰 ： 以 氏 令 曰 ， 余 老 止 公 ， 僕 庸 田 多 ， 弋 伯 氏 從 許 ， 公 其 ， 汝 則 宕 其 貳 ， 公 宕 貳 ， 汝 則 宕 其 一 ， 余 惠 于 氏 大 璋 ， 報 氏 帛 束 、 璜 ， 召 伯 虎 曰 ： 余 既 訊 ， 我 我 母 令 ， 余 弗 敢 亂 ， 余 或 我 考 我 母 令 ， 琱 甥 則 覲 圭 。
