true_char,pred_topk,pred1,context
敢,並應上聲以,並,拜 𩒨 首 ， 對 揚 王 休 。
釗,而則如也其,而,庚 伐 陸 ， 睪 王 ， 𬟰 方 綾 相 乘 牡 ， 不 □ 其 王 乘 牡 ， 與 以 □ 。
師,也之亦者焉,也,庚 伐 陸 ， 睪 王 ， 𬟰 方 綾 相 乘 牡 ， 不 □ 其 王 乘 牡 ， 與 以 □ 。
純,璽玉綬芾寶,璽,賜 汝 玄 衣 、 赤 芾 、 朱 衡 、 鑾 旂 。
其,皇天上於太,皇,其 用 追 孝 于 皇 考 ， 用 易 眉 壽 、 黃 耇 、 冬 ， 其 萬 年 ， 子 子 孫 孫 ， 寶 用 享 。
霝,黃春秋年白,黃,其 用 追 孝 于 皇 考 ， 用 易 眉 壽 、 黃 耇 、 冬 ， 其 萬 年 ， 子 子 孫 孫 ， 寶 用 享 。
永,其以用為之,其,其 用 追 孝 于 皇 考 ， 用 易 眉 壽 、 黃 耇 、 冬 ， 其 萬 年 ， 子 子 孫 孫 ， 寶 用 享 。
尊,子和之地陸,子,楚 季 苟 作 媵 盤 ， 其 子 子 孫 孫 ， 永 用 享 。
寶,樂享於有久,樂,楚 季 苟 作 媵 盤 ， 其 子 子 孫 孫 ， 永 用 享 。
寶,之孫彝公文,之,繁 拜 手 𩒨 首 ， 對 揚 公 休 ， 用 作 文 考 辛 公 𱀵 彝 ， 其 萬 年 寶 。
德,王命君人生,王,王 若 曰 ： 父 ， 丕 顯 文 武 ， 皇 天 引 厭 厥 配 我 有 周 ， 膺 受 大 命 ， 率 不 廷 方 ， 亡 不 覲 于 文 武 耿 ， 唯 天 壯 集 厥 命 ， 亦 唯 先 厥 辟 ， 爵 堇 大 命 ， 肆 天 亡 ， 臨 保 我 有 周 ， 丕 先 王 配 命 ， 旻 天 疾 威 ， 司 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏
懷,天王臣君國,天,王 若 曰 ： 父 ， 丕 顯 文 武 ， 皇 天 引 厭 厥 配 我 有 周 ， 膺 受 大 命 ， 率 不 廷 方 ， 亡 不 覲 于 文 武 耿 ， 唯 天 壯 集 厥 命 ， 亦 唯 先 厥 辟 ， 爵 堇 大 命 ， 肆 天 亡 ， 臨 保 我 有 周 ， 丕 先 王 配 命 ， 旻 天 疾 威 ， 司 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏
光,直氏之方國,直,王 若 曰 ： 父 ， 丕 顯 文 武 ， 皇 天 引 厭 厥 配 我 有 周 ， 膺 受 大 命 ， 率 不 廷 方 ， 亡 不 覲 于 文 武 耿 ， 唯 天 壯 集 厥 命 ， 亦 唯 先 厥 辟 ， 爵 堇 大 命 ， 肆 天 亡 ， 臨 保 我 有 周 ， 丕 先 王 配 命 ， 旻 天 疾 威 ， 司 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏
正,王帝君天皇,王,王 若 曰 ： 父 ， 丕 顯 文 武 ， 皇 天 引 厭 厥 配 我 有 周 ， 膺 受 大 命 ， 率 不 廷 方 ， 亡 不 覲 于 文 武 耿 ， 唯 天 壯 集 厥 命 ， 亦 唯 先 厥 辟 ， 爵 堇 大 命 ， 肆 天 亡 ， 臨 保 我 有 周 ， 丕 先 王 配 命 ， 旻 天 疾 威 ， 司 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏
鞏,顯以輔承為,顯,王 若 曰 ： 父 ， 丕 顯 文 武 ， 皇 天 引 厭 厥 配 我 有 周 ， 膺 受 大 命 ， 率 不 廷 方 ， 亡 不 覲 于 文 武 耿 ， 唯 天 壯 集 厥 命 ， 亦 唯 先 厥 辟 ， 爵 堇 大 命 ， 肆 天 亡 ， 臨 保 我 有 周 ， 丕 先 王 配 命 ， 旻 天 疾 威 ， 司 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏
余,馬徒空令命,馬,王 若 曰 ： 父 ， 丕 顯 文 武 ， 皇 天 引 厭 厥 配 我 有 周 ， 膺 受 大 命 ， 率 不 廷 方 ， 亡 不 覲 于 文 武 耿 ， 唯 天 壯 集 厥 命 ， 亦 唯 先 厥 辟 ， 爵 堇 大 命 ， 肆 天 亡 ， 臨 保 我 有 周 ， 丕 先 王 配 命 ， 旻 天 疾 威 ， 司 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏
先,於之不以而,於,王 若 曰 ： 父 ， 丕 顯 文 武 ， 皇 天 引 厭 厥 配 我 有 周 ， 膺 受 大 命 ， 率 不 廷 方 ， 亡 不 覲 于 文 武 耿 ， 唯 天 壯 集 厥 命 ， 亦 唯 先 厥 辟 ， 爵 堇 大 命 ， 肆 天 亡 ， 臨 保 我 有 周 ， 丕 先 王 配 命 ， 旻 天 疾 威 ， 司 小 子 弗 彶 ， 邦 將 曷 吉 ， 四 方 ， 大 縱 不 靖 ， 烏 乎 ， 余 小 子 ， 湛 于 艱 ， 永 鞏
丁,乙丑之辰己,乙,唯 王 于 伐 楚 ， 伯 在 炎 ， 唯 九 月 ， 既 死 霸 丑 ， 作 册 夨 令 尊 宜 于 王 姜 ， 姜 賞 令 貝 十 朋 、 臣 十 家 、 百 人 。
鬲,臣王人子三,臣,唯 王 于 伐 楚 ， 伯 在 炎 ， 唯 九 月 ， 既 死 霸 丑 ， 作 册 夨 令 尊 宜 于 王 姜 ， 姜 賞 令 貝 十 朋 、 臣 十 家 、 百 人 。
初,仲乙三辛吉,仲,唯 王 正 月 ， 吉 丁 亥 ， 黃 太 子 伯 克 作 仲 [ UNK - 10162 - 0 ] 媵 盤 ， 用 祈 眉 壽 萬 年 無 疆 ， 子 子 孫 ， 永 寶 用 之 。
嬴,子言行秋符,子,唯 王 正 月 ， 吉 丁 亥 ， 黃 太 子 伯 克 作 仲 [ UNK - 10162 - 0 ] 媵 盤 ， 用 祈 眉 壽 萬 年 無 疆 ， 子 子 孫 ， 永 寶 用 之 。
永,孫有之子皆,孫,季 良 父 作 崇 媵 ， 其 萬 年 ， 子 子 孫 孫 寶 用 。
寶,所之可能有,所,卯 拜 手 𩒨 首 ， 敢 對 揚 榮 伯 休 ， 用 作 寶 尊 ， 卯 其 萬 年 ， 子 子 孫 孫 永 用 。
孟,之而作於和,之,齊 侯 作 媵 寬 姜 膳 敦 。
既,霸天帝王北,霸,唯 五 年 三 月 ， 死 霸 庚 寅 ， 王 初 格 伐 𫊣 。
于,伐及和之討,伐,唯 五 年 三 月 ， 死 霸 庚 寅 ， 王 初 格 伐 𫊣 。
癸,祖國父母宗,祖,辛 亥 ， 王 在 寢 ， 賞 寢 敄 □ 貝 二 朋 ， 用 作 祖 寶 尊 。
辰,日冬既夏月,日,唯 八 月 既 望 ， 在 甲 申 ， 昧 爽 ， 三 左 三 右 君 入 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 服 ， 東 嚮 ， 盂 以 多 旂 佩 ， 方 子 □□ 入 三 門 ， 告 曰 ： 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 八 百 又 二 聝 ， 俘 人 萬 三 千 十 一 人 ， 俘 馬 四 □□ 匹 ， 車 卅 輛 ， 俘 牛 三 百 五 十 五
多,王諸國夫帝,王,唯 八 月 既 望 ， 在 甲 申 ， 昧 爽 ， 三 左 三 右 君 入 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 服 ， 東 嚮 ， 盂 以 多 旂 佩 ， 方 子 □□ 入 三 門 ， 告 曰 ： 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 八 百 又 二 聝 ， 俘 人 萬 三 千 十 一 人 ， 俘 馬 四 □□ 匹 ， 車 卅 輛 ， 俘 牛 三 百 五 十 五
旅,衣禮服元朝,衣,唯 八 月 既 望 ， 在 甲 申 ， 昧 爽 ， 三 左 三 右 君 入 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 服 ， 東 嚮 ， 盂 以 多 旂 佩 ， 方 子 □□ 入 三 門 ， 告 曰 ： 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 八 百 又 二 聝 ， 俘 人 萬 三 千 十 一 人 ， 俘 馬 四 □□ 匹 ， 車 卅 輛 ， 俘 牛 三 百 五 十 五
鬼,遣以使送令,遣,唯 八 月 既 望 ， 在 甲 申 ， 昧 爽 ， 三 左 三 右 君 入 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 服 ， 東 嚮 ， 盂 以 多 旂 佩 ， 方 子 □□ 入 三 門 ， 告 曰 ： 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 八 百 又 二 聝 ， 俘 人 萬 三 千 十 一 人 ， 俘 馬 四 □□ 匹 ， 車 卅 輛 ， 俘 牛 三 百 五 十 五
王,汝夫又今我,汝,唯 八 月 既 望 ， 在 甲 申 ， 昧 爽 ， 三 左 三 右 君 入 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 服 ， 東 嚮 ， 盂 以 多 旂 佩 ， 方 子 □□ 入 三 門 ， 告 曰 ： 令 盂 以 □□ 伐 鬼 方 ， □□□ 聝 □ ， 執 酋 三 人 ， 獲 聝 四 八 百 又 二 聝 ， 俘 人 萬 三 千 十 一 人 ， 俘 馬 四 □□ 匹 ， 車 卅 輛 ， 俘 牛 三 百 五 十 五
余,以上召公奉,以,唯 五 年 正 月 己 ， 琱 甥 有 事 ， 召 來 合 事 ， 獻 氏 以 壺 ， 告 曰 ： 以 君 令 曰 ， 余 老 止 公 ， 僕 庸 土 多 ， 弋 伯 氏 從 許 ， 公 宕 ， 汝 則 宕 其 貳 ， 公 宕 其 ， 汝 則 宕 其 一 ， 余 惠 于 君 大 璋 ， 報 氏 帛 束 、 璜 ， 伯 虎 曰 ： 余 既 訊 ， 我 考 母 令 ， 余 弗 敢 亂 ， 余 或 致 考 我 母 令 ， 琱 甥 則 覲 圭 。
氏,母子之父下,母,唯 五 年 正 月 己 ， 琱 甥 有 事 ， 召 來 合 事 ， 獻 氏 以 壺 ， 告 曰 ： 以 君 令 曰 ， 余 老 止 公 ， 僕 庸 土 多 ， 弋 伯 氏 從 許 ， 公 宕 ， 汝 則 宕 其 貳 ， 公 宕 其 ， 汝 則 宕 其 一 ， 余 惠 于 君 大 璋 ， 報 氏 帛 束 、 璜 ， 伯 虎 曰 ： 余 既 訊 ， 我 考 母 令 ， 余 弗 敢 亂 ， 余 或 致 考 我 母 令 ， 琱 甥 則 覲 圭 。
田,地土之不有,地,唯 五 年 正 月 己 ， 琱 甥 有 事 ， 召 來 合 事 ， 獻 氏 以 壺 ， 告 曰 ： 以 君 令 曰 ， 余 老 止 公 ， 僕 庸 土 多 ， 弋 伯 氏 從 許 ， 公 宕 ， 汝 則 宕 其 貳 ， 公 宕 其 ， 汝 則 宕 其 一 ， 余 惠 于 君 大 璋 ， 報 氏 帛 束 、 璜 ， 伯 虎 曰 ： 余 既 訊 ， 我 考 母 令 ， 余 弗 敢 亂 ， 余 或 致 考 我 母 令 ， 琱 甥 則 覲 圭 。
氏,之子於主父,之,唯 五 年 正 月 己 ， 琱 甥 有 事 ， 召 來 合 事 ， 獻 氏 以 壺 ， 告 曰 ： 以 君 令 曰 ， 余 老 止 公 ， 僕 庸 土 多 ， 弋 伯 氏 從 許 ， 公 宕 ， 汝 則 宕 其 貳 ， 公 宕 其 ， 汝 則 宕 其 一 ， 余 惠 于 君 大 璋 ， 報 氏 帛 束 、 璜 ， 伯 虎 曰 ： 余 既 訊 ， 我 考 母 令 ， 余 弗 敢 亂 ， 余 或 致 考 我 母 令 ， 琱 甥 則 覲 圭 。
召,弋以宜爰公,弋,唯 五 年 正 月 己 ， 琱 甥 有 事 ， 召 來 合 事 ， 獻 氏 以 壺 ， 告 曰 ： 以 君 令 曰 ， 余 老 止 公 ， 僕 庸 土 多 ， 弋 伯 氏 從 許 ， 公 宕 ， 汝 則 宕 其 貳 ， 公 宕 其 ， 汝 則 宕 其 一 ， 余 惠 于 君 大 璋 ， 報 氏 帛 束 、 璜 ， 伯 虎 曰 ： 余 既 訊 ， 我 考 母 令 ， 余 弗 敢 亂 ， 余 或 致 考 我 母 令 ， 琱 甥 則 覲 圭 。
寶,之黃詩玉其,之,唯 曾 伯 文 自 作 ， 用 賜 眉 壽 、 黃 耇 ， 其 年 ， 子 子 孫 孫 。
萬,年餘之其五,年,唯 曾 伯 文 自 作 ， 用 賜 眉 壽 、 黃 耇 ， 其 年 ， 子 子 孫 孫 。
京,王日祀子之,王,唯 王 卅 又 四 祀 ， 唯 五 月 既 戊 午 ， 王 在 ， 禘 於 昭 王 ， 鮮 蔑 ， 𬔧 ， 玉 三 品 ， 貝 廿 朋 ， 王 休 ， 用 作 ， 子 孫 其 永 寶 。
王,玉三子之五,玉,唯 王 卅 又 四 祀 ， 唯 五 月 既 戊 午 ， 王 在 ， 禘 於 昭 王 ， 鮮 蔑 ， 𬔧 ， 玉 三 品 ， 貝 廿 朋 ， 王 休 ， 用 作 ， 子 孫 其 永 寶 。
對,其惟王於以,其,唯 王 卅 又 四 祀 ， 唯 五 月 既 戊 午 ， 王 在 ， 禘 於 昭 王 ， 鮮 蔑 ， 𬔧 ， 玉 三 品 ， 貝 廿 朋 ， 王 休 ， 用 作 ， 子 孫 其 永 寶 。
王,共戎公時之,共,唯 十 月 ， 用 放 ， 廣 伐 京 師 ， 告 追 于 ， 命 武 公 遣 乃 元 士 ， 羞 追 京 師 ， 武 公 命 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 戎 伐 ， 衣 孚 ， 多 友 西 追 ， 甲 申 辰 ， 搏 于 ， 多 友 有 折 執 訊 ， 凡 以 公 車 折 首 二 百 □ 又 五 人 ， 執 訊 廿 又 三 人 ， 俘 戎 車 百 乘 一 十 又 七 乘 ， 復 人 俘 ， 又 搏 于 共 ， 折
之,丙壬戊甲庚,丙,唯 十 月 ， 用 放 ， 廣 伐 京 師 ， 告 追 于 ， 命 武 公 遣 乃 元 士 ， 羞 追 京 師 ， 武 公 命 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 戎 伐 ， 衣 孚 ， 多 友 西 追 ， 甲 申 辰 ， 搏 于 ， 多 友 有 折 執 訊 ， 凡 以 公 車 折 首 二 百 □ 又 五 人 ， 執 訊 廿 又 三 人 ， 俘 戎 車 百 乘 一 十 又 七 乘 ， 復 人 俘 ， 又 搏 于 共 ， 折
卒,又以不亦乃,又,唯 十 月 ， 用 放 ， 廣 伐 京 師 ， 告 追 于 ， 命 武 公 遣 乃 元 士 ， 羞 追 京 師 ， 武 公 命 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 戎 伐 ， 衣 孚 ， 多 友 西 追 ， 甲 申 辰 ， 搏 于 ， 多 友 有 折 執 訊 ， 凡 以 公 車 折 首 二 百 □ 又 五 人 ， 執 訊 廿 又 三 人 ， 俘 戎 車 百 乘 一 十 又 七 乘 ， 復 人 俘 ， 又 搏 于 共 ， 折
入,守城長建築,守,余 嚴 天 之 命 ， 城 不 賡 ， 侍 春 稔 歲 ， 吉 日 庚 ， 吳 王 光 𬨤 之 穆 贈 舒 金 ， 青 鋁 皇 ， 以 作 持 。
初,長辛為辰嘉,長,余 嚴 天 之 命 ， 城 不 賡 ， 侍 春 稔 歲 ， 吉 日 庚 ， 吳 王 光 𬨤 之 穆 贈 舒 金 ， 青 鋁 皇 ， 以 作 持 。
對,揚宣讚頌威,揚,走 敢 拜 𩒨 首 ， 揚 王 休 。
朕,賜曰為拜以,賜,拜 𩒨 首 ， 休 寶 君 公 伯 ， 賜 厥 臣 弟 井 㮛 ， 賜 冑 、 干 戈 ， 弗 望 公 伯 休 ， 對 揚 伯 休 。
五,公之王伯子,公,拜 𩒨 首 ， 休 寶 君 公 伯 ， 賜 厥 臣 弟 井 㮛 ， 賜 冑 、 干 戈 ， 弗 望 公 伯 休 ， 對 揚 伯 休 。
敢,所欲之相有,所,拜 𩒨 首 ， 休 寶 君 公 伯 ， 賜 厥 臣 弟 井 㮛 ， 賜 冑 、 干 戈 ， 弗 望 公 伯 休 ， 對 揚 伯 休 。
經,之其德弘昭,之,唯 越 十 又 九 年 ， 王 曰 ： 者 ， 汝 亦 虔 秉 丕 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 庶 ， 以 祇 光 朕 位 ， 今 余 其 念 乃 有 齋 休 祝 成 ， 烈 壯 用 爯 ， 光 之 於 肆 ， 汝 其 用 茲 ， 綏 乃 壽 ， 思 逸 康 樂 ， 勿 有 不 ， 之 於 不 啻 ， 唯 王 命 ， ， 乃 德 ， 子 孫 永 保 。
盟,德長位民政,德,唯 越 十 又 九 年 ， 王 曰 ： 者 ， 汝 亦 虔 秉 丕 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 庶 ， 以 祇 光 朕 位 ， 今 余 其 念 乃 有 齋 休 祝 成 ， 烈 壯 用 爯 ， 光 之 於 肆 ， 汝 其 用 茲 ， 綏 乃 壽 ， 思 逸 康 樂 ， 勿 有 不 ， 之 於 不 啻 ， 唯 王 命 ， ， 乃 德 ， 子 孫 永 保 。
安,之其於德茲,之,唯 越 十 又 九 年 ， 王 曰 ： 者 ， 汝 亦 虔 秉 丕 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 庶 ， 以 祇 光 朕 位 ， 今 余 其 念 乃 有 齋 休 祝 成 ， 烈 壯 用 爯 ， 光 之 於 肆 ， 汝 其 用 茲 ， 綏 乃 壽 ， 思 逸 康 樂 ， 勿 有 不 ， 之 於 不 啻 ， 唯 王 命 ， ， 乃 德 ， 子 孫 永 保 。
義,和樂德善安,和,唯 越 十 又 九 年 ， 王 曰 ： 者 ， 汝 亦 虔 秉 丕 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 庶 ， 以 祇 光 朕 位 ， 今 余 其 念 乃 有 齋 休 祝 成 ， 烈 壯 用 爯 ， 光 之 於 肆 ， 汝 其 用 茲 ， 綏 乃 壽 ， 思 逸 康 樂 ， 勿 有 不 ， 之 於 不 啻 ， 唯 王 命 ， ， 乃 德 ， 子 孫 永 保 。
元,曰王以其於,曰,唯 越 十 又 九 年 ， 王 曰 ： 者 ， 汝 亦 虔 秉 丕 德 ， 以 克 總 光 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 王 ， 往 捍 庶 ， 以 祇 光 朕 位 ， 今 余 其 念 乃 有 齋 休 祝 成 ， 烈 壯 用 爯 ， 光 之 於 肆 ， 汝 其 用 茲 ， 綏 乃 壽 ， 思 逸 康 樂 ， 勿 有 不 ， 之 於 不 啻 ， 唯 王 命 ， ， 乃 德 ， 子 孫 永 保 。
升,以遂出之尤,以,既 拜 𩒨 首 ， 于 厥 文 祖 考 。
媵,之錢有為銅,之,唯 九 月 ， 初 吉 申 ， 曾 子 邍 彝 為 孟 姬 鑄 。
既,王帝天公太,王,唯 四 年 二 月 ， 生 霸 戊 戌 ， 王 在 周 師 彔 宮 ， 各 大 室 ， 即 位 ， 馬 共 佑 ， 王 乎 史 册 賜 靳 、 鞹 、 鋚 勒 ， 敢 對 揚 天 子 休 ， 作 文 考 寶 ， 其 萬 年 ， 子 孫 孫 其 永 寶 ， 木 羊 册 。
芾,勒子石氏王,勒,唯 四 年 二 月 ， 生 霸 戊 戌 ， 王 在 周 師 彔 宮 ， 各 大 室 ， 即 位 ， 馬 共 佑 ， 王 乎 史 册 賜 靳 、 鞹 、 鋚 勒 ， 敢 對 揚 天 子 休 ， 作 文 考 寶 ， 其 萬 年 ， 子 孫 孫 其 永 寶 ， 木 羊 册 。
用,敢而以又可,敢,唯 四 年 二 月 ， 生 霸 戊 戌 ， 王 在 周 師 彔 宮 ， 各 大 室 ， 即 位 ， 馬 共 佑 ， 王 乎 史 册 賜 靳 、 鞹 、 鋚 勒 ， 敢 對 揚 天 子 休 ， 作 文 考 寶 ， 其 萬 年 ， 子 孫 孫 其 永 寶 ， 木 羊 册 。
子,其王皇天而,其,唯 四 年 二 月 ， 生 霸 戊 戌 ， 王 在 周 師 彔 宮 ， 各 大 室 ， 即 位 ， 馬 共 佑 ， 王 乎 史 册 賜 靳 、 鞹 、 鋚 勒 ， 敢 對 揚 天 子 休 ， 作 文 考 寶 ， 其 萬 年 ， 子 孫 孫 其 永 寶 ， 木 羊 册 。
吉,月年二秋三,月,唯 王 正 月 ， 初 丁 亥 ， 呂 曰 ： 余 畢 公 之 、 呂 伯 之 子 ， 余 頡 事 君 ， 余 狩 武 ， 作 爲 余 鐘 ， 玄 鋁 ， 大 鐘 八 肆 ， 其 四 ， 矯 矯 其 龍 ， 既 伸 暢 虡 ， 鐘 既 懸 ， 玉 鼓 ， 余 不 爲 驕 ， 我 以 享 孝 ， 樂 我 先 ， 以 祈 眉 壽 ， 世 世 子 孫 ， 以 爲 寶 。
堵,肆足尺樂聲,肆,唯 王 正 月 ， 初 丁 亥 ， 呂 曰 ： 余 畢 公 之 、 呂 伯 之 子 ， 余 頡 事 君 ， 余 狩 武 ， 作 爲 余 鐘 ， 玄 鋁 ， 大 鐘 八 肆 ， 其 四 ， 矯 矯 其 龍 ， 既 伸 暢 虡 ， 鐘 既 懸 ， 玉 鼓 ， 余 不 爲 驕 ， 我 以 享 孝 ， 樂 我 先 ， 以 祈 眉 壽 ， 世 世 子 孫 ， 以 爲 寶 。
祖,生業事民人,生,唯 王 正 月 ， 初 丁 亥 ， 呂 曰 ： 余 畢 公 之 、 呂 伯 之 子 ， 余 頡 事 君 ， 余 狩 武 ， 作 爲 余 鐘 ， 玄 鋁 ， 大 鐘 八 肆 ， 其 四 ， 矯 矯 其 龍 ， 既 伸 暢 虡 ， 鐘 既 懸 ， 玉 鼓 ， 余 不 爲 驕 ， 我 以 享 孝 ， 樂 我 先 ， 以 祈 眉 壽 ， 世 世 子 孫 ， 以 爲 寶 。
永,我以所足可,我,唯 王 正 月 ， 初 丁 亥 ， 呂 曰 ： 余 畢 公 之 、 呂 伯 之 子 ， 余 頡 事 君 ， 余 狩 武 ， 作 爲 余 鐘 ， 玄 鋁 ， 大 鐘 八 肆 ， 其 四 ， 矯 矯 其 龍 ， 既 伸 暢 虡 ， 鐘 既 懸 ， 玉 鼓 ， 余 不 爲 驕 ， 我 以 享 孝 ， 樂 我 先 ， 以 祈 眉 壽 ， 世 世 子 孫 ， 以 爲 寶 。
考,帝子皇后太,帝,叔 角 父 作 朕 皇 宄 公 尊 ， 其 子 子 孫 孫 永 用 ， 。
寶,之以有其尊,之,叔 角 父 作 朕 皇 宄 公 尊 ， 其 子 子 孫 孫 永 用 ， 。
丕,以汝若朕能,以,王 若 曰 ： ， 顯 文 、 武 受 命 ， 則 乃 祖 奠 邦 ， 今 余 命 汝 嫡 官 邑 人 ， 先 虎 臣 後 庸 ： 西 門 夷 、 秦 、 京 夷 、 夷 、 師 、 側 、 華 夷 、 弁 夷 、 人 、 成 周 走 亞 、 戌 、 秦 人 、 降 、 服 夷 ， 賜 汝 玄 衣 純 、 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 用 事 ， 𩒨 首 ， 對 揚 天 子 休 命 ，
周,之祖君國朝,之,王 若 曰 ： ， 顯 文 、 武 受 命 ， 則 乃 祖 奠 邦 ， 今 余 命 汝 嫡 官 邑 人 ， 先 虎 臣 後 庸 ： 西 門 夷 、 秦 、 京 夷 、 夷 、 師 、 側 、 華 夷 、 弁 夷 、 人 、 成 周 走 亞 、 戌 、 秦 人 、 降 、 服 夷 ， 賜 汝 玄 衣 純 、 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 用 事 ， 𩒨 首 ， 對 揚 天 子 休 命 ，
薪,夷人國戎戚,夷,王 若 曰 ： ， 顯 文 、 武 受 命 ， 則 乃 祖 奠 邦 ， 今 余 命 汝 嫡 官 邑 人 ， 先 虎 臣 後 庸 ： 西 門 夷 、 秦 、 京 夷 、 夷 、 師 、 側 、 華 夷 、 弁 夷 、 人 、 成 周 走 亞 、 戌 、 秦 人 、 降 、 服 夷 ， 賜 汝 玄 衣 純 、 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 用 事 ， 𩒨 首 ， 對 揚 天 子 休 命 ，
緇,玉朱石厚金,玉,王 若 曰 ： ， 顯 文 、 武 受 命 ， 則 乃 祖 奠 邦 ， 今 余 命 汝 嫡 官 邑 人 ， 先 虎 臣 後 庸 ： 西 門 夷 、 秦 、 京 夷 、 夷 、 師 、 側 、 華 夷 、 弁 夷 、 人 、 成 周 走 亞 、 戌 、 秦 人 、 降 、 服 夷 ， 賜 汝 玄 衣 純 、 芾 、 衡 、 戈 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 用 事 ， 𩒨 首 ， 對 揚 天 子 休 命 ，
吉,月年夏至秋,月,唯 王 正 月 ， 初 乙 巳 ， □ 朱 勾 之 孫 □ 亘 □ ， 王 欲 復 師 ， 擇 吉 金 ， 自 龢 鐘 ， 以 樂 賓 客 ， 誌 勞 侯 ， 往 矣 ， 余 之 客 ， 酓 酓 協 ， 萬 世 後 ， 無 疾 自 下 ， 位 ， 同 汝 之 利 ， 台 孫 皆 永 。
喪,子年之卒逝,子,唯 王 正 月 ， 初 乙 巳 ， □ 朱 勾 之 孫 □ 亘 □ ， 王 欲 復 師 ， 擇 吉 金 ， 自 龢 鐘 ， 以 樂 賓 客 ， 誌 勞 侯 ， 往 矣 ， 余 之 客 ， 酓 酓 協 ， 萬 世 後 ， 無 疾 自 下 ， 位 ， 同 汝 之 利 ， 台 孫 皆 永 。
孔,之不其為所,之,唯 王 正 月 ， 初 乙 巳 ， □ 朱 勾 之 孫 □ 亘 □ ， 王 欲 復 師 ， 擇 吉 金 ， 自 龢 鐘 ， 以 樂 賓 客 ， 誌 勞 侯 ， 往 矣 ， 余 之 客 ， 酓 酓 協 ， 萬 世 後 ， 無 疾 自 下 ， 位 ， 同 汝 之 利 ， 台 孫 皆 永 。
允,即復繼王嗣,即,唯 王 正 月 ， 初 乙 巳 ， □ 朱 勾 之 孫 □ 亘 □ ， 王 欲 復 師 ， 擇 吉 金 ， 自 龢 鐘 ， 以 樂 賓 客 ， 誌 勞 侯 ， 往 矣 ， 余 之 客 ， 酓 酓 協 ， 萬 世 後 ， 無 疾 自 下 ， 位 ， 同 汝 之 利 ， 台 孫 皆 永 。
